3.99495, 3.11596, 0.968128
-3.94129, 0.247547, 0.987878
-3.94119, 0.235354, 0.987927
-3.9411, 0.221464, 0.987974
-3.94103, 0.209026, 0.987987
-3.94099, 0.196621, 0.987959
-3.941, 0.184328, 0.98794
-3.941, 0.170532, 0.987907
-3.94102, 0.158326, 0.987888
-3.94106, 0.146169, 0.987856
-3.94116, 0.132561, 0.987771
-3.94127, 0.120454, 0.987663
-3.94139, 0.108329, 0.987538
-3.94151, 0.0946725, 0.987396
-3.94165, 0.0825824, 0.987307
-3.9418, 0.0705072, 0.987196
-3.942, 0.0569677, 0.987062
-3.94218, 0.044865, 0.98692
-3.94238, 0.0327324, 0.986762
-3.9426, 0.019031, 0.986538
-3.94283, 0.00686452, 0.986339
-3.9431, -0.0053179, 0.986131
-3.94346, -0.0192278, 0.985866
-3.94377, -0.0316109, 0.985632
-3.94409, -0.0439978, 0.985385
-3.94447, -0.0583027, 0.985171
-3.94488, -0.0707342, 0.984946
-3.94536, -0.0831387, 0.984708
-3.94597, -0.0970472, 0.984421
-3.94648, -0.109387, 0.984136
-3.947, -0.121693, 0.983855
-3.94755, -0.135544, 0.983525
-3.94803, -0.147765, 0.983216
-3.94853, -0.16012, 0.982881
-3.94908, -0.173972, 0.982459
-3.94944, -0.184683, 0.982085
-3.94997, -0.199981, 0.981529
-3.95039, -0.212335, 0.981085
-3.95082, -0.224654, 0.980646
-3.95124, -0.236889, 0.980215
-3.9517, -0.250866, 0.979677
-3.95203, -0.261702, 0.979255
-3.95247, -0.275667, 0.978651
-3.95283, -0.289453, 0.978027
-3.95316, -0.301605, 0.977456
-3.95348, -0.313871, 0.976895
-3.95382, -0.327794, 0.976329
-3.95412, -0.340149, 0.975839
-3.95439, -0.352585, 0.975287
-3.95467, -0.366597, 0.974668
-3.95491, -0.379142, 0.97411
-3.95514, -0.391475, 0.97356
-3.95535, -0.405255, 0.972879
-3.95553, -0.417368, 0.972315
-3.95567, -0.429422, 0.971797
-3.95577, -0.443052, 0.971249
-3.95583, -0.455159, 0.970774
-3.95587, -0.467127, 0.970316
-3.95588, -0.479239, 0.969869
-3.95595, -0.492453, 0.969461
-3.95598, -0.504049, 0.969068
-3.95602, -0.517224, 0.968619
-3.95611, -0.527563, 0.968305
-3.95629, -0.540813, 0.967842
-3.95647, -0.552485, 0.967448
-3.95669, -0.56554, 0.967013
-3.9568, -0.578614, 0.966573
-3.95688, -0.590219, 0.966166
-3.95696, -0.600352, 0.965838
-3.95703, -0.613184, 0.96548
-3.95709, -0.624598, 0.965192
-3.95716, -0.637347, 0.964886
-3.95722, -0.648576, 0.964597
-3.95727, -0.661112, 0.964209
-3.95733, -0.672275, 0.963893
-3.95743, -0.683437, 0.963621
-3.95754, -0.694595, 0.963365
-3.95766, -0.705724, 0.963169
-3.95783, -0.718358, 0.962973
-3.95799, -0.729561, 0.962809
-3.95817, -0.742225, 0.962655
-3.95839, -0.754995, 0.962498
-3.95856, -0.764903, 0.962434
-3.95878, -0.777927, 0.962329
-3.95899, -0.79098, 0.962229
-3.95917, -0.802612, 0.962111
-3.95935, -0.814314, 0.961945
-3.95954, -0.826124, 0.961779
-3.95978, -0.839547, 0.961616
-3.96, -0.851507, 0.961465
-3.96022, -0.863445, 0.961304
-3.96046, -0.876848, 0.961155
-3.96069, -0.888755, 0.96107
-3.96095, -0.902156, 0.960952
-3.96117, -0.912707, 0.960859
-3.96143, -0.926208, 0.9607
-3.96169, -0.938248, 0.960569
-3.96193, -0.950406, 0.960466
-3.96216, -0.962532, 0.960369
-3.96242, -0.97769, 0.960178
-3.96261, -0.988343, 0.960062
-3.96284, -1.00189, 0.959925
-3.96306, -1.01399, 0.959838
-3.96329, -1.02634, 0.959776
-3.96354, -1.03995, 0.959772
-3.96374, -1.05203, 0.959738
-3.96393, -1.06414, 0.959754
-3.96414, -1.07787, 0.959821
-3.96435, -1.0901, 0.959849
-3.96458, -1.10231, 0.959901
-3.96485, -1.11608, 0.959976
-3.96507, -1.12825, 0.959949
-3.96529, -1.14041, 0.959865
-3.96551, -1.15255, 0.959776
-3.96573, -1.16631, 0.959573
-3.96621, -1.19232, 0.959126
-3.96621, -1.19232, 0.959126
-3.96647, -1.20452, 0.95892
-3.96674, -1.21674, 0.958697
-3.96703, -1.23056, 0.958396
-3.96729, -1.24283, 0.958126
-3.96756, -1.25525, 0.95788
-3.96788, -1.2692, 0.957572
-3.96819, -1.2815, 0.957285
-3.96847, -1.29378, 0.957018
-3.96877, -1.30762, 0.956703
-3.96905, -1.31995, 0.956421
-3.96972, -1.34432, 0.955853
-3.96972, -1.34432, 0.955853
-3.97017, -1.35816, 0.955482
-3.97092, -1.38261, 0.954844
-3.97092, -1.38261, 0.954844
-3.97131, -1.39615, 0.954483
-3.97169, -1.40815, 0.954144
-3.97208, -1.42022, 0.953786
-3.97254, -1.43411, 0.953382
-3.97293, -1.44609, 0.9531
-3.97332, -1.45797, 0.9528
-3.97375, -1.47124, 0.952432
-3.9746, -1.49473, 0.95165
-3.9746, -1.49473, 0.95165
-3.97542, -1.51858, 0.951269
-3.97542, -1.51858, 0.951269
-3.97585, -1.53199, 0.951099
-3.97629, -1.54529, 0.951015
-3.97711, -1.56909, 0.950809
-3.97711, -1.56909, 0.950809
-3.97754, -1.58236, 0.950657
-3.9779, -1.59405, 0.950534
-3.97823, -1.60571, 0.95044
-3.97857, -1.6188, 0.950354
-3.97906, -1.64186, 0.950119
-3.97906, -1.64186, 0.950119
-3.97926, -1.65336, 0.95005
-3.97947, -1.6663, 0.950007
-3.97961, -1.67784, 0.949981
-3.97973, -1.69086, 0.949915
-3.97993, -1.71398, 0.949808
-3.97993, -1.71398, 0.949808
-3.98, -1.7256, 0.949761
-3.9802, -1.75072, 0.949619
-3.9802, -1.75072, 0.949619
-3.98028, -1.76418, 0.949561
-3.98045, -1.78823, 0.949368
-3.98045, -1.78823, 0.949368
-3.98053, -1.80181, 0.949179
-3.98059, -1.81392, 0.949026
-3.98063, -1.82609, 0.948883
-3.98065, -1.83993, 0.948744
-3.98068, -1.86495, 0.948398
-3.98068, -1.86495, 0.948398
-3.98068, -1.87744, 0.948223
-3.98065, -1.89153, 0.947996
-3.9806, -1.90406, 0.94782
-3.98052, -1.91826, 0.947634
-3.98035, -1.94372, 0.947214
-3.98035, -1.94372, 0.947214
-3.98024, -1.9565, 0.946988
-3.98013, -1.98405, 0.946544
-3.98013, -1.98405, 0.946544
-3.98004, -1.99839, 0.946432
-3.97999, -2.01107, 0.946337
-3.98002, -2.02409, 0.946209
-3.98002, -2.03826, 0.946192
-3.98003, -2.05077, 0.946142
-3.98015, -2.07562, 0.945961
-3.98015, -2.07562, 0.945961
-3.9803, -2.08973, 0.945748
-3.98041, -2.10397, 0.945562
-3.98052, -2.11673, 0.945403
-3.9806, -2.12948, 0.945284
-3.98066, -2.14212, 0.945195
-3.98071, -2.15469, 0.945093
-3.98078, -2.16899, 0.945021
-3.98076, -2.18161, 0.94502
-3.98072, -2.19415, 0.944999
-3.9806, -2.20826, 0.945014
-3.98043, -2.22078, 0.945035
-3.98022, -2.23468, 0.945136
-3.97994, -2.24687, 0.945354
-3.97919, -2.27083, 0.945935
-3.97919, -2.27083, 0.945935
-3.97862, -2.28405, 0.946241
-3.97804, -2.29581, 0.946549
-3.9773, -2.30895, 0.9469
-3.9765, -2.32052, 0.947203
-3.97559, -2.33198, 0.947537
-3.97333, -2.35475, 0.948221
-3.97333, -2.35475, 0.948221
-3.97178, -2.36729, 0.948662
-3.97002, -2.37953, 0.949236
-3.96824, -2.39027, 0.949765
-3.9641, -2.41141, 0.950907
-3.9641, -2.41141, 0.950907
-3.96148, -2.42317, 0.951554
-3.95895, -2.4336, 0.952231
-3.95592, -2.44519, 0.953003
-3.95306, -2.45544, 0.953681
-3.94999, -2.4657, 0.954376
-3.94677, -2.47589, 0.955071
-3.94288, -2.48736, 0.955836
-3.93918, -2.49759, 0.956556
-3.93122, -2.51793, 0.957936
-3.92699, -2.52791, 0.958612
-3.92699, -2.52791, 0.958612
-3.91741, -2.5487, 0.960146
-3.91262, -2.55819, 0.960967
-3.91262, -2.55819, 0.960967
-3.90174, -2.57846, 0.962726
-3.89628, -2.58797, 0.963457
-3.89628, -2.58797, 0.963457
-3.88405, -2.60807, 0.964958
-3.87802, -2.61745, 0.965589
-3.87104, -2.62788, 0.966239
-3.86463, -2.63705, 0.966804
-3.86463, -2.63705, 0.966804
-3.85722, -2.64716, 0.967385
-3.84361, -2.66489, 0.968305
-3.84361, -2.66489, 0.968305
-3.82842, -2.68329, 0.969139
-3.82842, -2.68329, 0.969139
-3.82004, -2.69265, 0.96944
-3.81242, -2.7009, 0.969676
-3.79662, -2.71725, 0.970106
-3.78845, -2.72532, 0.970346
-3.77905, -2.73436, 0.970593
-3.77905, -2.73436, 0.970593
-3.76163, -2.75034, 0.970999
-3.76163, -2.75034, 0.970999
-3.75163, -2.75916, 0.971169
-3.73324, -2.77473, 0.971554
-3.73324, -2.77473, 0.971554
-3.71296, -2.79102, 0.972046
-3.71296, -2.79102, 0.972046
-3.70299, -2.79876, 0.972276
-3.69138, -2.80749, 0.972458
-3.67028, -2.82252, 0.972703
-3.67028, -2.82252, 0.972703
-3.6582, -2.83059, 0.972753
-3.64596, -2.83846, 0.972739
-3.63484, -2.84529, 0.972723
-3.62354, -2.8519, 0.972698
-3.61061, -2.85913, 0.972629
-3.59886, -2.86544, 0.972516
-3.58662, -2.87175, 0.97236
-3.56232, -2.88347, 0.97214
-3.56232, -2.88347, 0.97214
-3.54831, -2.88975, 0.972026
-3.5356, -2.89523, 0.972011
-3.52105, -2.90124, 0.971998
-3.50789, -2.9064, 0.971963
-3.49294, -2.91188, 0.971886
-3.47962, -2.91652, 0.971833
-3.45281, -2.92519, 0.971857
-3.45281, -2.92519, 0.971857
-3.43736, -2.92989, 0.971955
-3.42347, -2.93388, 0.972084
-3.40944, -2.9377, 0.97218
-3.39529, -2.94138, 0.972309
-3.37916, -2.94536, 0.972425
-3.34998, -2.95206, 0.972548
-3.34998, -2.95206, 0.972548
-3.31879, -2.95848, 0.972685
-3.31879, -2.95848, 0.972685
-3.30387, -2.96127, 0.972722
-3.28695, -2.96427, 0.972747
-3.27174, -2.96684, 0.972784
-3.2546, -2.96959, 0.972859
-3.23937, -2.97191, 0.972953
-3.22401, -2.97414, 0.973002
-3.2066, -2.97647, 0.972995
-3.19099, -2.97853, 0.972939
-3.17526, -2.98048, 0.972866
-3.15775, -2.98268, 0.972769
-3.12609, -2.98641, 0.972645
-3.12609, -2.98641, 0.972645
-3.10803, -2.98846, 0.972603
-3.08991, -2.99059, 0.972548
-3.07562, -2.99206, 0.972535
-3.05762, -2.99404, 0.972648
-3.0249, -2.9974, 0.972876
-3.0249, -2.9974, 0.972876
-3.00643, -2.99913, 0.97298
-2.97338, -3.00218, 0.973201
-2.97338, -3.00218, 0.973201
-2.95504, -3.00386, 0.973366
-2.92212, -3.00665, 0.97364
-2.92212, -3.00665, 0.97364
-2.90319, -3.0081, 0.973743
-2.86918, -3.0107, 0.973915
-2.86918, -3.0107, 0.973915
-2.84985, -3.01217, 0.97408
-2.81493, -3.01454, 0.974365
-2.81493, -3.01454, 0.974365
-2.795, -3.01581, 0.97448
-2.75951, -3.0181, 0.97467
-2.75951, -3.0181, 0.97467
-2.74196, -3.01923, 0.974772
-2.72197, -3.02059, 0.974877
-2.68574, -3.02277, 0.975095
-2.68574, -3.02277, 0.975095
-2.64657, -3.02494, 0.97538
-2.64657, -3.02494, 0.97538
-2.62553, -3.02622, 0.975542
-2.58764, -3.02817, 0.975808
-2.56851, -3.029, 0.97589
-2.56851, -3.029, 0.97589
-2.5281, -3.03055, 0.976064
-2.5281, -3.03055, 0.976064
-2.50884, -3.03124, 0.97615
-2.46746, -3.03249, 0.976407
-2.44786, -3.03292, 0.976489
-2.44786, -3.03292, 0.976489
-2.40588, -3.03364, 0.976617
-2.40588, -3.03364, 0.976617
-2.3835, -3.03403, 0.976718
-2.34341, -3.03435, 0.976906
-2.32276, -3.03438, 0.976978
-2.32276, -3.03438, 0.976978
-2.30007, -3.03432, 0.977101
-2.25997, -3.03413, 0.977283
-2.23992, -3.03404, 0.977364
-2.23992, -3.03404, 0.977364
-2.19748, -3.03383, 0.977336
-2.19748, -3.03383, 0.977336
-2.17535, -3.03359, 0.977265
-2.13643, -3.03314, 0.977326
-2.13643, -3.03314, 0.977326
-2.11444, -3.03286, 0.977377
-2.07473, -3.03214, 0.97749
-2.07473, -3.03214, 0.97749
-2.03243, -3.03106, 0.977475
-2.01286, -3.03052, 0.977481
-2.01286, -3.03052, 0.977481
-1.99105, -3.02995, 0.977517
-1.95191, -3.02887, 0.977492
-1.95191, -3.02887, 0.977492
-1.92946, -3.02821, 0.977431
-1.88941, -3.02697, 0.977155
-1.88941, -3.02697, 0.977155
-1.86679, -3.02624, 0.976949
-1.8264, -3.02484, 0.97662
-1.80592, -3.02407, 0.976484
-1.80592, -3.02407, 0.976484
-1.78268, -3.02312, 0.976332
-1.75934, -3.02215, 0.976202
-1.73837, -3.02126, 0.976079
-1.69645, -3.01946, 0.975817
-1.69645, -3.01946, 0.975817
-1.67271, -3.01846, 0.975634
-1.63054, -3.0167, 0.975262
-1.63054, -3.0167, 0.975262
-1.58575, -3.0148, 0.974947
-1.56448, -3.01388, 0.974791
-1.54304, -3.01298, 0.974701
-1.54304, -3.01298, 0.974701
-1.49718, -3.01115, 0.974595
-1.49718, -3.01115, 0.974595
-1.47254, -3.01016, 0.974617
-1.44998, -3.00922, 0.974659
-1.40573, -3.00735, 0.974768
-1.40573, -3.00735, 0.974768
-1.3808, -3.00628, 0.974848
-1.33617, -3.00434, 0.975158
-1.33617, -3.00434, 0.975158
-1.31093, -3.00324, 0.975386
-1.2885, -3.00228, 0.975534
-1.26605, -3.00137, 0.975715
-1.21836, -2.99939, 0.976134
-1.21836, -2.99939, 0.976134
-1.19585, -2.99839, 0.976421
-1.17055, -2.99722, 0.976804
-1.14838, -2.99623, 0.977133
-1.12376, -2.99509, 0.97748
-1.10183, -2.99406, 0.977812
-1.07992, -2.99306, 0.978105
-1.03654, -2.99114, 0.978674
-1.03654, -2.99114, 0.978674
-1.01211, -2.99007, 0.978958
-0.990314, -2.98918, 0.979163
-0.965721, -2.98821, 0.979326
-0.921947, -2.98657, 0.979722
-0.921947, -2.98657, 0.979722
-0.897787, -2.98572, 0.980001
-0.876429, -2.98501, 0.980197
-0.852605, -2.98427, 0.980381
-0.810165, -2.98297, 0.980712
-0.810165, -2.98297, 0.980712
-0.767281, -2.98163, 0.981001
-0.742925, -2.98089, 0.98115
-0.721186, -2.98028, 0.981247
-0.721186, -2.98028, 0.981247
-0.674598, -2.97894, 0.981495
-0.674598, -2.97894, 0.981495
-0.652653, -2.97833, 0.981644
-0.627819, -2.97766, 0.981831
-0.605671, -2.97712, 0.981918
-0.58073, -2.97652, 0.981927
-0.536373, -2.97546, 0.981873
-0.536373, -2.97546, 0.981873
-0.511458, -2.97487, 0.981816
-0.489617, -2.97434, 0.981755
-0.467935, -2.97378, 0.981682
-0.443403, -2.97315, 0.981539
-0.421134, -2.97258, 0.981372
-0.399731, -2.97205, 0.981236
-0.378578, -2.97152, 0.981093
-0.354913, -2.97091, 0.980925
-0.333955, -2.97037, 0.980703
-0.313125, -2.96977, 0.980429
-0.289717, -2.96915, 0.980074
-0.248647, -2.96802, 0.979564
-0.248647, -2.96802, 0.979564
-0.225735, -2.96662, 0.979105
-0.205265, -2.96662, 0.979105
-0.164377, -2.96531, 0.978658
-0.164377, -2.96531, 0.978658
-0.12064, -2.96394, 0.978239
-0.12064, -2.96394, 0.978239
-0.0974372, -2.9631, 0.978137
-0.0765971, -2.9624, 0.978087
-0.0556615, -2.96175, 0.978051
-0.0108589, -2.96049, 0.978058
-0.0108589, -2.96049, 0.978058
0.0103292, -2.95989, 0.978122
0.053422, -2.9587, 0.978405
0.0782237, -2.95801, 0.978644
0.0782237, -2.95801, 0.978644
0.103389, -2.95746, 0.978817
0.148948, -2.95664, 0.979156
0.148948, -2.95664, 0.979156
0.174874, -2.95624, 0.979356
0.221558, -2.95569, 0.979666
0.221558, -2.95569, 0.979666
0.247732, -2.95553, 0.979793
0.271338, -2.95539, 0.979945
0.295114, -2.95525, 0.980101
0.322056, -2.95507, 0.98026
0.369836, -2.95483, 0.98052
0.369836, -2.95483, 0.98052
0.420398, -2.95469, 0.980785
0.444319, -2.95457, 0.980945
0.444319, -2.95457, 0.980945
0.492121, -2.95443, 0.981355
0.519615, -2.9544, 0.981655
0.54329, -2.95451, 0.981905
0.54329, -2.95451, 0.981905
0.59211, -2.95499, 0.982468
0.59211, -2.95499, 0.982468
0.617306, -2.95514, 0.982805
0.661082, -2.95542, 0.983091
0.682518, -2.95556, 0.983326
0.682518, -2.95556, 0.983326
0.727361, -2.95595, 0.983969
0.748144, -2.95612, 0.984277
0.769027, -2.95627, 0.984555
0.769027, -2.95627, 0.984555
0.813741, -2.9565, 0.985006
0.837562, -2.95662, 0.985132
0.858835, -2.95671, 0.985191
0.880137, -2.95677, 0.985197
0.880137, -2.95677, 0.985197
0.92511, -2.95685, 0.985112
0.946174, -2.9569, 0.985025
0.946174, -2.9569, 0.985025
0.990261, -2.95698, 0.984757
1.01087, -2.95699, 0.984564
1.01087, -2.95699, 0.984564
1.03421, -2.95697, 0.984306
1.05496, -2.95702, 0.984024
1.09682, -2.95698, 0.983355
1.12059, -2.95695, 0.98296
1.12059, -2.95695, 0.98296
1.14452, -2.95681, 0.982612
1.18722, -2.95653, 0.981935
1.20862, -2.9563, 0.981604
1.20862, -2.9563, 0.981604
1.25411, -2.95567, 0.980914
1.27559, -2.95532, 0.980566
1.27559, -2.95532, 0.980566
1.29986, -2.95482, 0.980173
1.32136, -2.95442, 0.979817
1.36694, -2.95341, 0.979084
1.38842, -2.95286, 0.978776
1.38842, -2.95286, 0.978776
1.41219, -2.95216, 0.978442
1.45514, -2.95083, 0.977902
1.47639, -2.95017, 0.977693
1.47639, -2.95017, 0.977693
1.50028, -2.94946, 0.977501
1.54275, -2.94825, 0.977341
1.54275, -2.94825, 0.977341
1.56668, -2.94752, 0.977214
1.60903, -2.94646, 0.976943
1.60903, -2.94646, 0.976943
1.63276, -2.94597, 0.97682
1.67485, -2.94518, 0.976779
1.67485, -2.94518, 0.976779
1.6985, -2.94478, 0.976894
1.74048, -2.94427, 0.977085
1.74048, -2.94427, 0.977085
1.78479, -2.94395, 0.977264
1.80561, -2.94387, 0.977365
1.80561, -2.94387, 0.977365
1.82901, -2.94383, 0.977613
1.87045, -2.94403, 0.978106
1.87045, -2.94403, 0.978106
1.89365, -2.94421, 0.978401
1.93472, -2.94462, 0.979006
1.93472, -2.94462, 0.979006
1.95784, -2.94488, 0.979363
1.99894, -2.94548, 0.979878
1.99894, -2.94548, 0.979878
2.04258, -2.94627, 0.980394
2.06313, -2.94673, 0.980632
2.06313, -2.94673, 0.980632
2.08628, -2.94728, 0.980973
2.12764, -2.9482, 0.981411
2.12764, -2.9482, 0.981411
2.15091, -2.94874, 0.98162
2.1924, -2.94982, 0.981985
2.1924, -2.94982, 0.981985
2.21576, -2.95047, 0.982239
2.25789, -2.95163, 0.982542
2.27863, -2.95228, 0.982698
2.27863, -2.95228, 0.982698
2.30199, -2.95304, 0.982738
2.34287, -2.95452, 0.982781
2.38654, -2.95603, 0.982848
2.38654, -2.95603, 0.982848
2.40715, -2.95669, 0.982949
2.40715, -2.95669, 0.982949
2.45115, -2.95787, 0.983108
2.47186, -2.95837, 0.983158
2.49262, -2.95879, 0.983165
2.49262, -2.95879, 0.983165
2.53684, -2.95955, 0.983046
2.53684, -2.95955, 0.983046
2.58124, -2.96016, 0.982885
2.60218, -2.96042, 0.982829
2.60218, -2.96042, 0.982829
2.64681, -2.96087, 0.982836
2.66784, -2.96106, 0.982808
2.66784, -2.96106, 0.982808
2.71256, -2.96142, 0.982684
2.73367, -2.96155, 0.982676
2.75483, -2.96162, 0.98266
2.77864, -2.96164, 0.982658
2.7998, -2.96167, 0.982668
2.7998, -2.96167, 0.982668
2.84482, -2.96175, 0.982818
2.86605, -2.96181, 0.982869
2.86605, -2.96181, 0.982869
2.89004, -2.96191, 0.982845
2.93264, -2.96231, 0.982778
2.93264, -2.96231, 0.982778
2.97775, -2.96297, 0.982763
2.99901, -2.96339, 0.982736
2.99901, -2.96339, 0.982736
3.04415, -2.96435, 0.982636
3.06535, -2.96485, 0.982579
3.06535, -2.96485, 0.982579
3.11034, -2.96598, 0.98246
3.13152, -2.96654, 0.982411
3.13152, -2.96654, 0.982411
3.17385, -2.9677, 0.982338
3.19819, -2.96842, 0.98239
3.21933, -2.96904, 0.982533
3.21933, -2.96904, 0.982533
3.26425, -2.97028, 0.982853
3.28537, -2.97083, 0.983011
3.30645, -2.9714, 0.983127
3.33011, -2.97208, 0.983159
3.3511, -2.97269, 0.983139
3.37208, -2.97327, 0.983128
3.39561, -2.97393, 0.983138
3.39561, -2.97393, 0.983138
3.43999, -2.97511, 0.983163
3.46086, -2.97566, 0.983186
3.46086, -2.97566, 0.983186
3.48173, -2.97622, 0.983186
3.5261, -2.97743, 0.983278
3.5261, -2.97743, 0.983278
3.54958, -2.9781, 0.983304
3.59132, -2.97935, 0.98327
3.61221, -2.98, 0.983267
3.63582, -2.98072, 0.983272
3.65681, -2.98136, 0.983308
3.67786, -2.98203, 0.983373
3.70153, -2.98285, 0.983472
3.72258, -2.98357, 0.983577
3.74368, -2.98431, 0.983709
3.76745, -2.98519, 0.983939
3.78858, -2.98598, 0.984192
3.78858, -2.98598, 0.984192
