4.96397, -2.4543, 12.5273
5.00185, -0.130891, 5.00118
5.00243, -0.150619, 5.001
5.00294, -0.16758, 5.00036
5.00341, -0.186621, 4.99988
5.00469, -0.223113, 4.99951
5.00537, -0.23951, 4.99951
5.00537, -0.23951, 4.99951
5.00602, -0.258844, 4.99957
5.00722, -0.297182, 4.99981
5.00789, -0.315295, 4.99998
5.00789, -0.315295, 4.99998
5.00948, -0.352879, 5.00066
5.01097, -0.39008, 5.00079
5.0114, -0.406645, 5.00098
5.0114, -0.406645, 5.00098
5.01195, -0.427056, 5.00126
5.01195, -0.427056, 5.00126
5.0126, -0.444872, 5.0012
5.01311, -0.464497, 5.00078
5.01393, -0.482347, 5.00043
5.01453, -0.498424, 5.00021
5.01508, -0.51706, 5.00001
5.01553, -0.535797, 4.99992
5.01645, -0.572186, 4.99996
5.01714, -0.588751, 5.00004
5.01759, -0.605063, 5.00013
5.0181, -0.623149, 4.99984
5.01869, -0.641783, 4.99885
5.01907, -0.658507, 4.99784
5.01952, -0.676401, 4.99678
5.01985, -0.692958, 4.99633
5.02006, -0.710993, 4.99613
5.0202, -0.7292, 4.99615
5.02029, -0.744799, 4.99626
5.02024, -0.780061, 4.99727
5.02051, -0.796678, 4.9974
5.02082, -0.833864, 4.99531
5.021, -0.866947, 4.99395
5.021, -0.866947, 4.99395
5.02146, -0.884574, 4.99352
5.02201, -0.917347, 4.99377
5.02201, -0.917347, 4.99377
5.02221, -0.951798, 4.99454
5.02219, -0.969528, 4.99494
5.02311, -1.00453, 4.99649
5.02311, -1.00453, 4.99649
5.02344, -1.02389, 4.99761
5.02379, -1.04111, 4.99901
5.02435, -1.07523, 5.00247
5.02559, -1.11059, 5.00593
5.02591, -1.12917, 5.00727
5.02616, -1.14665, 5.00863
5.02637, -1.16427, 5.01001
5.02678, -1.18361, 5.01036
5.02779, -1.21868, 5.01137
5.02814, -1.25234, 5.01202
5.02832, -1.26972, 5.01202
5.02968, -1.30674, 5.01277
5.03083, -1.34155, 5.01409
5.03083, -1.34155, 5.01409
5.03108, -1.36006, 5.01503
5.03199, -1.39305, 5.01694
5.03199, -1.39305, 5.01694
5.03238, -1.41172, 5.01745
5.03358, -1.44685, 5.01947
5.03358, -1.44685, 5.01947
5.03421, -1.46584, 5.02105
5.03432, -1.4827, 5.02198
5.03432, -1.4827, 5.02198
5.03432, -1.4827, 5.02198
5.03602, -1.51982, 5.02559
5.03659, -1.53919, 5.02737
5.03659, -1.53919, 5.02737
5.03822, -1.59344, 5.03016
5.03822, -1.59344, 5.03016
5.03885, -1.61101, 5.03076
5.03932, -1.62848, 5.03141
5.03959, -1.64798, 5.032
5.03959, -1.64798, 5.032
5.04035, -1.70292, 5.03383
5.04202, -1.73815, 5.03566
5.04202, -1.73815, 5.03566
5.043, -1.75746, 5.03714
5.04362, -1.77555, 5.03836
5.04419, -1.79331, 5.03965
5.04582, -1.81294, 5.04091
5.04777, -1.83233, 5.04273
5.04924, -1.85009, 5.04418
5.05378, -1.90466, 5.04817
5.05631, -1.92508, 5.04917
5.05869, -1.94136, 5.05039
5.0617, -1.96159, 5.052
5.0617, -1.96159, 5.052
5.0617, -1.96159, 5.052
5.06708, -1.99817, 5.0542
5.07411, -2.03468, 5.05676
5.08098, -2.06957, 5.05797
5.08098, -2.06957, 5.05797
5.08467, -2.08645, 5.05884
5.08905, -2.10523, 5.06004
5.08905, -2.10523, 5.06004
5.09328, -2.12239, 5.06074
5.10825, -2.17568, 5.06243
5.11881, -2.20905, 5.06225
5.11881, -2.20905, 5.06225
5.1373, -2.25792, 5.06151
5.1373, -2.25792, 5.06151
5.14435, -2.27475, 5.06095
5.15794, -2.30525, 5.05915
5.15794, -2.30525, 5.05915
5.1831, -2.35158, 5.05651
5.19083, -2.36455, 5.05571
5.20073, -2.38025, 5.05514
5.20967, -2.39369, 5.05471
5.21869, -2.40653, 5.05461
5.22925, -2.42091, 5.05445
5.22925, -2.42091, 5.05445
5.26154, -2.46043, 5.05369
5.27339, -2.47319, 5.05341
5.28605, -2.4858, 5.05341
5.29722, -2.49638, 5.05297
5.32297, -2.51884, 5.05165
5.3365, -2.52971, 5.05114
5.3365, -2.52971, 5.05114
5.35087, -2.54069, 5.05069
5.36531, -2.55107, 5.05017
5.37809, -2.55989, 5.04991
5.39374, -2.57007, 5.04951
5.42312, -2.58767, 5.04925
5.43861, -2.59615, 5.04918
5.43861, -2.59615, 5.04918
5.45473, -2.6045, 5.04902
5.48959, -2.62114, 5.04816
5.5047, -2.62785, 5.04774
5.52219, -2.63514, 5.04726
5.52219, -2.63514, 5.04726
5.54078, -2.64245, 5.04691
5.57875, -2.65616, 5.0467
5.61471, -2.66755, 5.04641
5.63289, -2.67273, 5.04623
5.67264, -2.68279, 5.04547
5.69552, -2.68794, 5.04504
5.69552, -2.68794, 5.04504
5.75627, -2.69929, 5.04353
5.80009, -2.7059, 5.04225
5.82003, -2.70844, 5.04145
5.84206, -2.71112, 5.04089
5.84206, -2.71112, 5.04089
5.91247, -2.71802, 5.03819
5.91247, -2.71802, 5.03819
5.93501, -2.71981, 5.03713
5.95855, -2.72138, 5.03585
5.95855, -2.72138, 5.03585
6.00368, -2.72373, 5.03354
6.02848, -2.72472, 5.03242
6.07933, -2.72628, 5.03022
6.07933, -2.72628, 5.03022
6.1515, -2.72669, 5.02618
6.1515, -2.72669, 5.02618
6.1515, -2.72669, 5.02618
6.18024, -2.72668, 5.02446
6.20389, -2.72668, 5.02297
6.23132, -2.72632, 5.02134
6.25524, -2.72586, 5.01965
6.31102, -2.72409, 5.01571
6.33799, -2.7235, 5.01372
6.39111, -2.72128, 5.00898
6.39111, -2.72128, 5.00898
6.44577, -2.71834, 5.00405
6.47602, -2.71644, 5.00118
6.50358, -2.71492, 4.998
6.56343, -2.71121, 4.9922
6.59207, -2.70937, 4.98928
6.64559, -2.70511, 4.98514
6.67753, -2.70317, 4.98283
6.67753, -2.70317, 4.98283
6.73847, -2.69859, 4.9793
6.76815, -2.69639, 4.97716
6.82741, -2.6914, 4.97456
6.88653, -2.68647, 4.9731
6.91806, -2.6837, 4.97253
6.91806, -2.6837, 4.97253
6.94596, -2.68125, 4.97194
6.97744, -2.67844, 4.9701
7.00803, -2.67559, 4.96891
7.03638, -2.67284, 4.9684
7.06624, -2.67003, 4.96725
7.09671, -2.66708, 4.96634
7.12505, -2.66439, 4.96558
7.12505, -2.66439, 4.96558
7.21193, -2.65606, 4.9632
7.21193, -2.65606, 4.9632
7.24219, -2.653, 4.96275
7.30226, -2.64651, 4.96168
7.30226, -2.64651, 4.96168
7.3292, -2.64357, 4.96114
7.38694, -2.63725, 4.9601
7.38694, -2.63725, 4.9601
7.41785, -2.63394, 4.95997
7.47625, -2.6276, 4.95999
7.53294, -2.62155, 4.9595
7.56011, -2.61876, 4.95954
7.58946, -2.61585, 4.96003
7.58946, -2.61585, 4.96003
7.58946, -2.61585, 4.96003
7.6189, -2.61318, 4.95971
7.64796, -2.61068, 4.95939
7.70379, -2.60598, 4.95868
7.7613, -2.60138, 4.95804
7.79129, -2.599, 4.95782
7.84698, -2.59468, 4.95647
7.90606, -2.59041, 4.95534
7.93412, -2.58846, 4.95416
7.93412, -2.58846, 4.95416
7.96217, -2.58653, 4.95366
7.96217, -2.58653, 4.95366
8.02025, -2.58275, 4.95318
8.04979, -2.58096, 4.95321
8.10603, -2.57762, 4.95073
8.13133, -2.57613, 4.95038
8.13133, -2.57613, 4.95038
8.16252, -2.57429, 4.9492
8.22073, -2.57124, 4.9478
8.27482, -2.56882, 4.94667
8.27482, -2.56882, 4.94667
8.30439, -2.5669, 4.94566
8.36006, -2.56399, 4.94537
8.41769, -2.5611, 4.94511
8.44515, -2.55976, 4.9453
8.47442, -2.55783, 4.94531
8.52939, -2.55486, 4.94626
8.52939, -2.55486, 4.94626
8.55848, -2.55348, 4.94713
8.61458, -2.55097, 4.9489
8.64208, -2.54962, 4.94972
8.64208, -2.54962, 4.94972
8.72562, -2.54586, 4.95232
8.72562, -2.54586, 4.95232
8.75467, -2.54482, 4.95341
8.80719, -2.54214, 4.95528
8.80719, -2.54214, 4.95528
8.83776, -2.54073, 4.95628
8.86565, -2.53929, 4.95689
8.88836, -2.53838, 4.95733
8.88836, -2.53838, 4.95733
8.94764, -2.53579, 4.9578
9.00288, -2.53265, 4.95868
9.02913, -2.53149, 4.95927
9.02913, -2.53149, 4.95927
9.08301, -2.52955, 4.96085
9.13543, -2.52726, 4.96251
9.16256, -2.52627, 4.96336
9.18683, -2.52543, 4.96413
9.24339, -2.52364, 4.96604
9.27173, -2.52254, 4.96696
9.27173, -2.52254, 4.96696
9.29618, -2.52153, 4.96777
9.3232, -2.52063, 4.96868
9.38063, -2.51892, 4.9702
9.40512, -2.5181, 4.97082
9.40512, -2.5181, 4.97082
9.43328, -2.51652, 4.96961
9.46097, -2.5155, 4.96861
9.48893, -2.51437, 4.96722
9.51492, -2.51362, 4.96619
9.56799, -2.51147, 4.96322
9.59626, -2.51017, 4.96194
9.622, -2.50902, 4.96074
9.64994, -2.50775, 4.95951
9.67492, -2.50693, 4.95873
9.70143, -2.50651, 4.95833
9.73132, -2.50504, 4.95711
9.7848, -2.50304, 4.95634
9.81345, -2.50234, 4.95592
9.81345, -2.50234, 4.95592
9.83883, -2.50144, 4.95508
9.86777, -2.50072, 4.95504
9.86777, -2.50072, 4.95504
9.94858, -2.49758, 4.95573
9.94858, -2.49758, 4.95573
9.94858, -2.49758, 4.95573
9.97476, -2.49687, 4.95608
10.0025, -2.49635, 4.95659
10.0283, -2.49593, 4.957
10.087, -2.49328, 4.95597
10.1109, -2.49288, 4.9559
10.1109, -2.49288, 4.9559
10.1391, -2.49237, 4.95578
10.1658, -2.49168, 4.95544
10.1912, -2.49092, 4.95545
10.2175, -2.49021, 4.95559
10.2449, -2.48944, 4.95563
10.2717, -2.48915, 4.95591
10.3237, -2.48892, 4.95639
10.3501, -2.48822, 4.95644
10.3782, -2.48713, 4.95664
10.4033, -2.48654, 4.95711
10.4339, -2.48629, 4.95768
10.4618, -2.48611, 4.95821
10.4861, -2.48595, 4.9586
10.5121, -2.48527, 4.95932
10.542, -2.48495, 4.96024
10.5662, -2.48463, 4.9608
10.6209, -2.48469, 4.96214
10.6518, -2.48508, 4.96302
10.6756, -2.48471, 4.96365
10.7035, -2.48415, 4.96436
10.7286, -2.48399, 4.96498
10.7587, -2.48417, 4.9658
10.7867, -2.48441, 4.96651
10.8109, -2.48436, 4.96692
10.839, -2.48358, 4.9658
10.8664, -2.48335, 4.96508
10.8936, -2.48295, 4.96387
10.921, -2.48304, 4.96301
10.9495, -2.4833, 4.96216
10.9756, -2.48293, 4.96125
11.003, -2.48227, 4.96023
11.0552, -2.48237, 4.95892
11.1112, -2.48289, 4.95269
11.1379, -2.48226, 4.94947
11.1624, -2.48193, 4.94747
11.1915, -2.48193, 4.94577
11.2159, -2.48184, 4.94412
11.2465, -2.4821, 4.94294
11.2742, -2.48154, 4.94152
11.3001, -2.4811, 4.9411
11.3284, -2.48095, 4.94122
11.3558, -2.48127, 4.94187
11.3821, -2.48106, 4.94157
11.4383, -2.48095, 4.94232
11.4383, -2.48095, 4.94232
11.4649, -2.48066, 4.943
11.5204, -2.48059, 4.94487
11.5473, -2.48069, 4.9457
11.5473, -2.48069, 4.9457
11.5743, -2.48095, 4.94652
11.6003, -2.48054, 4.94737
11.6308, -2.48024, 4.94852
11.6556, -2.47983, 4.9488
11.7143, -2.47964, 4.95038
11.7387, -2.47972, 4.95167
11.7695, -2.47911, 4.9545
11.7958, -2.4785, 4.95793
11.8245, -2.47821, 4.96285
11.878, -2.4777, 4.97438
11.909, -2.47804, 4.98368
11.9365, -2.47744, 4.99316
11.9622, -2.47658, 5.00226
11.9904, -2.47643, 5.01329
12.0149, -2.4763, 5.0237
12.0452, -2.47656, 5.03818
12.0971, -2.47561, 5.06675
12.1245, -2.47543, 5.08339
12.1245, -2.47543, 5.08339
12.1739, -2.47535, 5.11472
12.2005, -2.47564, 5.13349
12.2005, -2.47564, 5.13349
12.2491, -2.47509, 5.17068
12.2723, -2.47426, 5.19013
12.319, -2.47372, 5.23163
12.3387, -2.47396, 5.25078
12.3827, -2.473, 5.29869
12.4009, -2.47249, 5.32039
12.4009, -2.47249, 5.32039
12.4411, -2.47225, 5.37095
12.4607, -2.47214, 5.39698
12.4607, -2.47214, 5.39698
12.4955, -2.47272, 5.44654
12.5131, -2.47329, 5.47307
12.5456, -2.47243, 5.52798
12.5456, -2.47243, 5.52798
12.574, -2.47284, 5.57872
12.574, -2.47284, 5.57872
12.614, -2.47327, 5.65993
12.614, -2.47327, 5.65993
12.6254, -2.47311, 5.68648
12.6254, -2.47311, 5.68648
12.6475, -2.47329, 5.74226
12.6573, -2.47352, 5.76911
12.6672, -2.4735, 5.79854
12.6761, -2.47307, 5.82788
12.6761, -2.47307, 5.82788
12.6994, -2.47254, 5.91268
12.7076, -2.47261, 5.94592
12.7146, -2.47312, 5.97433
12.7244, -2.47148, 6.03266
12.7344, -2.47113, 6.09345
12.7387, -2.47115, 6.12192
12.7426, -2.47049, 6.15512
12.7452, -2.46982, 6.18087
12.7483, -2.46908, 6.2144
12.7522, -2.46747, 6.27269
12.7557, -2.46669, 6.3313
12.7558, -2.46512, 6.36645
12.7558, -2.46512, 6.36645
12.7559, -2.46413, 6.39506
12.7561, -2.46344, 6.42629
12.7559, -2.46272, 6.45313
12.756, -2.46237, 6.48551
12.7552, -2.46146, 6.51682
12.7536, -2.46007, 6.54744
12.7515, -2.45847, 6.57793
12.75, -2.45763, 6.60819
12.75, -2.45763, 6.60819
12.7469, -2.45653, 6.66956
12.7439, -2.45515, 6.70298
12.7382, -2.45305, 6.76142
12.7328, -2.45175, 6.81524
12.7328, -2.45175, 6.81524
12.7302, -2.45133, 6.84201
12.7222, -2.44936, 6.90509
12.7178, -2.44808, 6.9339
12.7178, -2.44808, 6.9339
12.714, -2.44759, 6.96655
12.7105, -2.44714, 6.99561
12.7105, -2.44714, 6.99561
12.7023, -2.44576, 7.05659
12.6925, -2.4438, 7.12152
12.6833, -2.44298, 7.19508
12.6833, -2.44298, 7.19508
12.6746, -2.44209, 7.25933
12.6637, -2.44057, 7.33077
12.6545, -2.44027, 7.40392
12.6545, -2.44027, 7.40392
12.6389, -2.43853, 7.5081
12.6389, -2.43853, 7.5081
12.6343, -2.43824, 7.54105
12.6297, -2.43821, 7.57737
12.6254, -2.4383, 7.61365
12.6208, -2.43835, 7.65073
12.6105, -2.43758, 7.71934
12.6011, -2.43755, 7.78849
12.6011, -2.43755, 7.78849
12.5961, -2.43772, 7.82741
12.5961, -2.43772, 7.82741
12.5864, -2.43777, 7.89218
12.5808, -2.43782, 7.9284
12.5769, -2.43839, 7.96112
12.569, -2.43933, 8.0245
12.5602, -2.44006, 8.09419
12.555, -2.44024, 8.13275
12.5516, -2.44091, 8.16656
12.5475, -2.44122, 8.20011
12.5438, -2.44212, 8.23933
12.54, -2.4423, 8.27121
12.5356, -2.44228, 8.30613
12.5319, -2.44292, 8.34558
12.5284, -2.44327, 8.38035
12.523, -2.44463, 8.44738
12.5199, -2.44528, 8.48667
12.5199, -2.44528, 8.48667
12.5172, -2.44585, 8.52139
12.5148, -2.44665, 8.55871
12.5128, -2.44754, 8.59586
12.5109, -2.44842, 8.62996
12.5093, -2.44935, 8.66408
12.5071, -2.45008, 8.69782
12.5049, -2.45092, 8.73407
12.503, -2.45185, 8.7701
12.5011, -2.45273, 8.80586
12.4999, -2.45372, 8.83954
12.4986, -2.45478, 8.87436
12.4969, -2.45574, 8.9081
12.4952, -2.45688, 8.9476
12.4941, -2.45789, 8.98139
12.4927, -2.45999, 9.04902
12.4906, -2.46266, 9.12264
12.4894, -2.46525, 9.18996
12.4891, -2.46806, 9.26132
12.4887, -2.47082, 9.3304
12.4887, -2.47082, 9.3304
12.4889, -2.47493, 9.4288
12.4889, -2.47493, 9.4288
12.4894, -2.47956, 9.52502
12.4894, -2.47956, 9.52502
12.4908, -2.48372, 9.61486
12.4908, -2.48372, 9.61486
12.4915, -2.48533, 9.65093
12.4921, -2.48674, 9.68275
12.4934, -2.48963, 9.74918
12.494, -2.49113, 9.78327
12.4947, -2.49237, 9.81459
12.4947, -2.49237, 9.81459
12.4956, -2.49356, 9.84767
12.496, -2.49492, 9.87915
12.496, -2.49492, 9.87915
12.4979, -2.49877, 9.97762
12.4988, -2.49968, 10.0104
12.4997, -2.50096, 10.0443
12.5012, -2.50383, 10.1116
12.5029, -2.50635, 10.1774
12.5029, -2.50635, 10.1774
12.504, -2.50775, 10.2165
12.5061, -2.51039, 10.2845
12.5061, -2.51039, 10.2845
12.5073, -2.51216, 10.3231
12.5073, -2.51216, 10.3231
12.5105, -2.51579, 10.4262
12.5124, -2.51824, 10.4892
12.5124, -2.51824, 10.4892
12.5146, -2.52098, 10.5619
12.5168, -2.52282, 10.6298
12.5168, -2.52282, 10.6298
12.5188, -2.52552, 10.6948
12.52, -2.52716, 10.7331
12.522, -2.52928, 10.7997
12.5243, -2.53131, 10.8713
12.5256, -2.53251, 10.9052
12.5268, -2.53357, 10.9349
12.5282, -2.53467, 10.9733
12.5295, -2.53531, 11.0086
12.5334, -2.53831, 11.1082
12.5334, -2.53831, 11.1082
12.5348, -2.53969, 11.1411
12.5358, -2.54018, 11.173
12.5385, -2.54233, 11.2415
12.5399, -2.54381, 11.2768
12.541, -2.54462, 11.3089
12.541, -2.54462, 11.3089
12.5435, -2.54684, 11.3783
12.5445, -2.54746, 11.4112
12.5455, -2.54792, 11.4441
12.547, -2.54907, 11.4794
12.5488, -2.55046, 11.5153
12.5498, -2.55089, 11.5457
12.5511, -2.55136, 11.5839
12.5524, -2.552, 11.6196
12.5537, -2.55231, 11.6548
12.5555, -2.55348, 11.6905
12.5569, -2.55401, 11.7242
12.5585, -2.55462, 11.7618
12.5603, -2.55466, 11.826
12.5603, -2.55466, 11.826
12.5615, -2.55498, 11.8576
12.5628, -2.55538, 11.8892
12.5641, -2.55571, 11.922
12.5641, -2.55571, 11.922
12.5658, -2.55482, 11.9758
12.5665, -2.55386, 11.9991
12.5674, -2.55307, 12.0208
12.5693, -2.54986, 12.0638
12.5704, -2.54446, 12.0968
12.5704, -2.54446, 12.0968
12.5707, -2.54041, 12.1131
12.5729, -2.53274, 12.1415
12.5736, -2.52731, 12.156
12.5749, -2.51545, 12.1818
12.5749, -2.51545, 12.1818
12.5756, -2.50847, 12.195
12.5769, -2.50156, 12.2068
12.5794, -2.48667, 12.2277
12.5799, -2.47885, 12.2368
12.5818, -2.46029, 12.2577
12.5836, -2.45123, 12.2674
12.5836, -2.45123, 12.2674
12.5875, -2.42007, 12.2949
12.5875, -2.42007, 12.2949
12.5891, -2.3958, 12.3134
12.5931, -2.37043, 12.3323
12.5931, -2.37043, 12.3323
12.5944, -2.35859, 12.3408
12.5964, -2.32866, 12.3608
12.5964, -2.32866, 12.3608
12.5978, -2.31279, 12.3706
12.5978, -2.31279, 12.3706
12.6006, -2.28169, 12.3886
12.6006, -2.28169, 12.3886
12.6024, -2.24576, 12.4042
12.6024, -2.24576, 12.4042
12.6026, -2.22642, 12.4098
12.6049, -2.18864, 12.4186
12.6056, -2.16515, 12.4231
12.6056, -2.16515, 12.4231
12.6072, -2.09777, 12.4311
12.6072, -2.09777, 12.4311
12.6076, -2.07536, 12.433
12.6092, -2.04729, 12.435
12.6102, -2.02407, 12.4368
12.6102, -2.02407, 12.4368
12.6113, -1.94102, 12.4429
12.6113, -1.94102, 12.4429
12.611, -1.88558, 12.4471
12.6101, -1.86034, 12.4492
12.6129, -1.80253, 12.4534
12.6137, -1.74505, 12.4575
12.6139, -1.71939, 12.4592
12.6139, -1.71939, 12.4592
12.6134, -1.68841, 12.4609
12.6157, -1.63122, 12.4638
12.6167, -1.56667, 12.4661
12.6169, -1.535, 12.4669
12.6169, -1.535, 12.4669
12.6171, -1.50571, 12.4673
12.6188, -1.44274, 12.4677
12.6191, -1.40957, 12.468
12.6191, -1.40957, 12.468
12.619, -1.34836, 12.4693
12.6185, -1.31748, 12.4699
12.6185, -1.31748, 12.4699
12.6212, -1.22133, 12.4681
12.6212, -1.22133, 12.4681
12.6203, -1.18748, 12.4679
12.6206, -1.15717, 12.4673
12.6206, -1.15717, 12.4673
12.6209, -1.08852, 12.4666
12.6224, -1.05863, 12.4659
12.6222, -1.02244, 12.4654
12.6221, -0.99053, 12.4651
12.6225, -0.921496, 12.4648
12.6234, -0.889704, 12.4648
12.6234, -0.889704, 12.4648
12.6238, -0.856959, 12.4651
12.6237, -0.821943, 12.4657
12.6239, -0.787252, 12.4663
12.6234, -0.754211, 12.467
12.6234, -0.719519, 12.4676
12.6242, -0.686345, 12.4681
12.6251, -0.648957, 12.4685
12.6244, -0.584253, 12.4698
12.6239, -0.515587, 12.4709
12.6246, -0.482371, 12.4715
12.6246, -0.482371, 12.4715
12.6251, -0.45036, 12.4722
12.6255, -0.413418, 12.4732
12.6248, -0.349398, 12.475
12.627, -0.279149, 12.4769
12.6267, -0.215108, 12.4789
12.6267, -0.178815, 12.4801
12.6267, -0.178815, 12.4801
12.6265, -0.147134, 12.4811
12.6272, -0.0821547, 12.4832
12.6266, -0.0164748, 12.4849
12.6259, 0.0162431, 12.4856
12.6259, 0.0162431, 12.4856
12.6259, 0.0162431, 12.4856
12.626, 0.0824893, 12.487
12.6258, 0.114839, 12.4876
12.6247, 0.1773, 12.4884
12.624, 0.210149, 12.489
12.6238, 0.243688, 12.4895
12.6234, 0.274485, 12.4899
12.623, 0.307814, 12.4899
12.6213, 0.369445, 12.489
12.6202, 0.396521, 12.4889
12.6195, 0.428928, 12.4887
12.619, 0.456721, 12.4888
12.618, 0.488039, 12.489
12.6157, 0.549713, 12.4895
12.6143, 0.580517, 12.4896
12.6143, 0.580517, 12.4896
12.6124, 0.64164, 12.4899
12.6103, 0.700434, 12.4902
12.609, 0.728709, 12.4902
12.609, 0.728709, 12.4902
12.607, 0.786495, 12.4894
12.6059, 0.816724, 12.4892
12.6059, 0.816724, 12.4892
12.6051, 0.842033, 12.489
12.6039, 0.872758, 12.489
12.6015, 0.927791, 12.4891
12.6006, 0.95559, 12.4891
12.6006, 0.95559, 12.4891
12.5984, 1.01401, 12.4894
12.5959, 1.06821, 12.4876
12.5947, 1.0945, 12.4857
12.5924, 1.14961, 12.4824
12.5924, 1.14961, 12.4824
12.5883, 1.2329, 12.4782
12.5883, 1.2329, 12.4782
12.5869, 1.25905, 12.4774
12.5855, 1.28521, 12.4767
12.5855, 1.28521, 12.4767
12.5813, 1.36509, 12.4752
12.5813, 1.36509, 12.4752
12.5783, 1.42016, 12.4745
12.5783, 1.42016, 12.4745
12.5783, 1.42016, 12.4745
12.5772, 1.44312, 12.474
12.5727, 1.52459, 12.4713
12.5712, 1.54984, 12.4708
12.5676, 1.60262, 12.4701
12.5658, 1.6298, 12.4702
12.5621, 1.68169, 12.4705
12.5604, 1.70683, 12.4707
12.5586, 1.73401, 12.4711
12.5571, 1.75727, 12.4717
12.5571, 1.75727, 12.4717
12.5552, 1.78464, 12.4726
12.5533, 1.81181, 12.4738
12.5501, 1.86173, 12.4762
12.5463, 1.91152, 12.4788
12.5426, 1.96292, 12.4793
12.5408, 1.9873, 12.4797
12.5408, 1.9873, 12.4797
12.5368, 2.0407, 12.4807
12.5328, 2.09246, 12.4812
12.5294, 2.14165, 12.4811
12.5279, 2.16623, 12.4811
12.526, 2.19052, 12.481
12.5239, 2.21697, 12.4811
12.5219, 2.24452, 12.4814
12.5186, 2.29571, 12.4823
12.5153, 2.34315, 12.483
12.5137, 2.36798, 12.4835
12.5118, 2.39673, 12.4842
12.5118, 2.39673, 12.4842
12.5072, 2.47308, 12.4872
12.5072, 2.47308, 12.4872
12.5058, 2.49722, 12.488
12.504, 2.52462, 12.4893
12.5026, 2.54682, 12.4904
12.5026, 2.54682, 12.4904
12.4997, 2.59722, 12.4929
12.4997, 2.59722, 12.4929
12.4955, 2.67583, 12.4968
12.4955, 2.67583, 12.4968
12.4944, 2.70025, 12.4975
12.4944, 2.70025, 12.4975
12.4913, 2.7747, 12.4995
12.49, 2.80352, 12.5001
12.49, 2.80352, 12.5001
12.4892, 2.8264, 12.4999
