4.03227, 3.13452, 1.07857
4.02875, 3.13149, 1.07882
4.02265, 3.12562, 1.079
4.02001, 3.12283, 1.07951
4.01705, 3.11987, 1.08052
4.01705, 3.11987, 1.08052
4.01505, 3.11736, 1.0802
4.01078, 3.11418, 1.07939
4.00572, 3.11105, 1.07902
4.00138, 3.10847, 1.0787
3.9961, 3.10554, 1.07794
3.9907, 3.10299, 1.07752
3.98331, 3.09998, 1.07747
3.97539, 3.097, 1.07688
3.96811, 3.09447, 1.07584
3.94952, 3.08863, 1.07443
3.9405, 3.08611, 1.07356
3.92982, 3.08313, 1.07194
3.91926, 3.0801, 1.07087
3.90632, 3.07681, 1.06901
3.89438, 3.07393, 1.06767
3.88069, 3.07081, 1.06653
3.83497, 3.0618, 1.06289
3.82099, 3.05946, 1.06143
3.80247, 3.05635, 1.06054
3.78591, 3.05382, 1.05959
3.76821, 3.05135, 1.05858
3.74906, 3.04842, 1.05782
3.72971, 3.04568, 1.05732
3.70711, 3.04256, 1.0573
3.6671, 3.03778, 1.05665
3.64444, 3.03528, 1.05556
3.62179, 3.0325, 1.055
3.62179, 3.0325, 1.055
3.5979, 3.02984, 1.05427
3.55071, 3.02484, 1.05419
3.50374, 3.02047, 1.05408
3.50374, 3.02047, 1.05408
3.47694, 3.01794, 1.05383
3.4518, 3.01561, 1.05376
3.42582, 3.01344, 1.05351
3.40046, 3.01121, 1.05407
3.3751, 3.00936, 1.05362
3.34895, 3.00704, 1.05335
3.31877, 3.00457, 1.05276
3.26674, 3.00044, 1.05285
3.23877, 2.99859, 1.0525
3.21213, 2.99667, 1.05297
3.18353, 2.99467, 1.05253
3.1552, 2.99274, 1.05207
3.12662, 2.99107, 1.05166
3.09604, 2.98933, 1.05068
3.07095, 2.98815, 1.04942
3.01477, 2.98577, 1.04633
2.98358, 2.9843, 1.04542
2.95643, 2.98336, 1.04453
2.92491, 2.98239, 1.04391
2.89891, 2.98175, 1.0436
2.87309, 2.9811, 1.04354
2.84388, 2.98024, 1.04192
2.81464, 2.97961, 1.04025
2.78949, 2.97932, 1.03872
2.76422, 2.97887, 1.03745
2.76422, 2.97887, 1.03745
2.70981, 2.97857, 1.03443
2.68111, 2.97772, 1.03317
2.65311, 2.97742, 1.03209
2.62721, 2.97723, 1.03125
2.59936, 2.97702, 1.0308
2.5771, 2.97722, 1.03036
2.49545, 2.977, 1.02978
2.46958, 2.97729, 1.02974
2.44467, 2.97764, 1.02987
2.39259, 2.97793, 1.03106
2.36953, 2.97788, 1.03187
2.34354, 2.97788, 1.03301
2.29834, 2.97875, 1.03397
2.27449, 2.97915, 1.03415
2.25202, 2.97987, 1.03416
2.22793, 2.98066, 1.03466
2.20781, 2.98102, 1.03524
2.13944, 2.98231, 1.03776
2.13944, 2.98231, 1.03776
2.11762, 2.98276, 1.03965
2.09661, 2.98358, 1.04105
2.07541, 2.984, 1.04267
2.05393, 2.98412, 1.04441
2.00932, 2.9846, 1.0479
1.99025, 2.98521, 1.04854
1.9681, 2.98564, 1.05
1.94657, 2.98561, 1.05088
1.92488, 2.9855, 1.05178
1.90688, 2.98564, 1.05215
1.88545, 2.98576, 1.05283
1.86553, 2.98561, 1.05421
1.82352, 2.98589, 1.05567
1.80458, 2.98555, 1.05647
1.78503, 2.98545, 1.05721
1.76494, 2.98558, 1.05797
1.74412, 2.98565, 1.05921
1.70393, 2.98609, 1.0602
1.68373, 2.98599, 1.06025
1.66445, 2.98559, 1.06063
1.64655, 2.98566, 1.0607
1.58897, 2.98554, 1.06098
1.56783, 2.9849, 1.06162
1.54995, 2.98469, 1.06212
1.53077, 2.98471, 1.06242
1.51446, 2.98464, 1.06221
1.49374, 2.98478, 1.06045
1.47641, 2.98405, 1.05937
1.45777, 2.98366, 1.05834
1.43756, 2.98323, 1.05788
1.42175, 2.98341, 1.05712
1.40207, 2.98336, 1.05659
1.38392, 2.98256, 1.05654
1.36411, 2.98168, 1.0567
1.32897, 2.9816, 1.05681
1.32897, 2.9816, 1.05681
1.31252, 2.98142, 1.05757
1.29422, 2.98153, 1.05825
1.27561, 2.98063, 1.05971
1.2582, 2.97985, 1.06061
1.24118, 2.97967, 1.06081
1.2226, 2.97891, 1.06203
1.18745, 2.97858, 1.06318
1.16955, 2.97773, 1.06372
1.15235, 2.97669, 1.06435
1.1349, 2.97587, 1.06494
1.11502, 2.97499, 1.06571
1.06369, 2.97306, 1.06677
1.04517, 2.97215, 1.06688
1.01099, 2.97072, 1.06737
0.991531, 2.97013, 1.06706
0.973409, 2.96974, 1.06675
0.956358, 2.9687, 1.06677
0.920099, 2.96703, 1.06725
0.90276, 2.96669, 1.0674
0.886359, 2.96646, 1.06779
0.867998, 2.96622, 1.06806
0.849236, 2.96532, 1.06836
0.833344, 2.96443, 1.06882
0.815109, 2.96387, 1.06901
0.7982, 2.96344, 1.06934
0.779778, 2.9633, 1.06942
0.762113, 2.96238, 1.07041
0.74389, 2.96144, 1.07099
0.726398, 2.96069, 1.07165
0.708656, 2.96016, 1.07228
0.691456, 2.95979, 1.0729
0.675469, 2.95954, 1.07377
0.657316, 2.95863, 1.075
0.637878, 2.95805, 1.07092
0.621994, 2.95742, 1.06761
0.604511, 2.95708, 1.06443
0.587218, 2.95691, 1.06161
0.567919, 2.95675, 1.059
0.5506, 2.95598, 1.05721
0.53115, 2.95555, 1.05541
0.513569, 2.95482, 1.05437
0.478441, 2.95498, 1.05251
0.461401, 2.9551, 1.05143
0.441813, 2.95414, 1.05053
0.425685, 2.95367, 1.05006
0.405928, 2.95366, 1.04958
0.389966, 2.95351, 1.04968
0.369931, 2.9536, 1.05001
0.353463, 2.9537, 1.05029
0.334448, 2.95364, 1.05024
0.317228, 2.95359, 1.05048
0.298612, 2.9538, 1.05058
0.298612, 2.9538, 1.05058
0.241454, 2.95513, 1.05032
0.241454, 2.95513, 1.05032
0.224721, 2.955, 1.04991
0.203648, 2.95509, 1.04975
0.185962, 2.95542, 1.04957
0.168801, 2.95581, 1.04954
0.148786, 2.95663, 1.04932
0.130799, 2.95676, 1.04928
0.110863, 2.95667, 1.04961
0.0920093, 2.95707, 1.04961
0.071798, 2.95776, 1.04951
0.0538234, 2.95839, 1.04964
0.0155708, 2.95954, 1.0503
-0.00288862, 2.96026, 1.05085
-0.0229442, 2.96127, 1.05142
-0.0424686, 2.96236, 1.05215
-0.0608866, 2.96326, 1.05389
-0.0810864, 2.96478, 1.05423
-0.0995225, 2.96512, 1.05614
-0.119661, 2.96605, 1.05715
-0.138347, 2.96693, 1.0583
-0.176434, 2.96892, 1.06055
-0.196575, 2.96996, 1.06172
-0.216564, 2.97042, 1.06367
-0.23489, 2.97133, 1.06427
-0.255268, 2.97226, 1.06527
-0.276993, 2.97322, 1.06683
-0.295665, 2.97416, 1.06794
-0.314793, 2.97502, 1.06901
-0.334094, 2.97543, 1.07
-0.355394, 2.97583, 1.07164
-0.39244, 2.97696, 1.07372
-0.4128, 2.97777, 1.07445
-0.433854, 2.97801, 1.07592
-0.433854, 2.97801, 1.07592
-0.452309, 2.97835, 1.07679
-0.472235, 2.97893, 1.07725
-0.511825, 2.98017, 1.07674
-0.532633, 2.9811, 1.07585
-0.553356, 2.98168, 1.07504
-0.573068, 2.9823, 1.07431
-0.594036, 2.98311, 1.07333
-0.612818, 2.98383, 1.07262
-0.67311, 2.98621, 1.07116
-0.693211, 2.98692, 1.07076
-0.731502, 2.98836, 1.07061
-0.753165, 2.98929, 1.07034
-0.772001, 2.9901, 1.07049
-0.813529, 2.99121, 1.07057
-0.832266, 2.99181, 1.07052
-0.853518, 2.99252, 1.07073
-0.894136, 2.99403, 1.07025
-0.914458, 2.99479, 1.06999
-0.93362, 2.99553, 1.06987
-0.93362, 2.99553, 1.06987
-0.953782, 2.99637, 1.06944
-0.995352, 2.99821, 1.06848
-1.01511, 2.99891, 1.06824
-1.0567, 3.00043, 1.06783
-1.07744, 3.00109, 1.06844
-1.1179, 3.00215, 1.06881
-1.15713, 3.00296, 1.06823
-1.15713, 3.00296, 1.06823
-1.19863, 3.00387, 1.06656
-1.21931, 3.0044, 1.06534
-1.28138, 3.00632, 1.06188
-1.30235, 3.00698, 1.06054
-1.34221, 3.0083, 1.05657
-1.38263, 3.00982, 1.05244
-1.42504, 3.01158, 1.04956
-1.44516, 3.01247, 1.04847
-1.4658, 3.01328, 1.04744
-1.50751, 3.01487, 1.04588
-1.52815, 3.01566, 1.0453
-1.52815, 3.01566, 1.0453
-1.54828, 3.01641, 1.04493
-1.56972, 3.01717, 1.04465
-1.58947, 3.01766, 1.04294
-1.63002, 3.01856, 1.03487
-1.65237, 3.01904, 1.03148
-1.67225, 3.01947, 1.02857
-1.6944, 3.01997, 1.02562
-1.71445, 3.02045, 1.02343
-1.73375, 3.02092, 1.02119
-1.77791, 3.02196, 1.01755
-1.79661, 3.02242, 1.0166
-1.81843, 3.02307, 1.01594
-1.84047, 3.02369, 1.01561
-1.86096, 3.02428, 1.01564
-1.8822, 3.02487, 1.01584
-1.90228, 3.02545, 1.01625
-1.92327, 3.02603, 1.0163
-1.96582, 3.02722, 1.01689
-1.98526, 3.02779, 1.01742
-1.98526, 3.02779, 1.01742
-2.02767, 3.02884, 1.01828
-2.02767, 3.02884, 1.01828
-2.04889, 3.02939, 1.01899
-2.08664, 3.03033, 1.02016
-2.10972, 3.03098, 1.02116
-2.12794, 3.03145, 1.02175
-2.14739, 3.03196, 1.02275
-2.16957, 3.03249, 1.0236
-2.18934, 3.03301, 1.02496
-2.22892, 3.03376, 1.02664
-2.24901, 3.034, 1.02765
-2.26863, 3.03423, 1.02926
-2.28674, 3.03443, 1.03047
-2.32696, 3.03487, 1.03299
-2.34623, 3.03507, 1.03421
-2.36494, 3.03526, 1.03541
-2.38441, 3.03545, 1.03699
-2.40478, 3.03565, 1.038
-2.42322, 3.03583, 1.03903
-2.44359, 3.036, 1.03999
-2.48054, 3.03612, 1.04233
-2.50307, 3.03615, 1.04384
-2.52146, 3.03618, 1.04513
-2.54036, 3.03618, 1.04642
-2.5591, 3.03616, 1.04783
-2.57862, 3.03606, 1.04915
-2.59807, 3.03597, 1.05022
-2.61786, 3.03593, 1.05115
-2.65664, 3.0359, 1.0536
-2.6735, 3.03591, 1.05457
-2.6933, 3.03579, 1.05529
-2.7141, 3.03564, 1.05655
-2.7141, 3.03564, 1.05655
-2.73292, 3.03557, 1.05739
-2.77302, 3.03558, 1.0585
-2.79094, 3.03544, 1.05962
-2.81243, 3.03532, 1.05977
-2.8313, 3.03521, 1.06001
-2.85004, 3.03515, 1.06019
-2.86895, 3.03514, 1.06021
-2.88919, 3.03518, 1.05906
-2.9296, 3.03439, 1.05661
-2.94793, 3.03408, 1.05535
-2.96662, 3.03356, 1.0546
-2.98604, 3.03318, 1.05376
-3.00482, 3.03279, 1.05321
-3.02514, 3.03205, 1.05245
-3.044, 3.03129, 1.05196
-3.08467, 3.02995, 1.05171
-3.10436, 3.02949, 1.0517
-3.12334, 3.0291, 1.05183
-3.14369, 3.02824, 1.052
-3.16091, 3.02744, 1.05245
-3.18119, 3.02668, 1.05268
-3.20078, 3.02587, 1.05312
-3.24241, 3.02458, 1.05368
-3.25997, 3.02378, 1.05399
-3.28106, 3.02307, 1.05411
-3.30094, 3.02246, 1.05426
-3.32036, 3.02196, 1.05416
-3.34149, 3.02159, 1.05393
-3.36063, 3.02108, 1.05387
-3.37973, 3.02015, 1.05351
-3.40049, 3.01936, 1.05321
-3.44072, 3.01813, 1.05251
-3.4613, 3.01751, 1.05278
-3.48165, 3.01678, 1.05277
-3.49908, 3.01576, 1.05314
-3.52015, 3.01483, 1.05329
-3.54063, 3.01369, 1.05415
-3.55924, 3.01284, 1.05487
-3.57925, 3.01199, 1.05549
-3.59885, 3.01032, 1.05627
-3.63687, 3.00605, 1.05487
-3.65295, 3.00448, 1.05196
-3.67158, 3.00215, 1.0485
-3.68966, 3.00005, 1.04603
-3.70536, 2.99747, 1.04435
-3.72401, 2.99372, 1.04272
-3.74067, 2.99015, 1.04167
-3.77246, 2.98365, 1.04043
-3.78751, 2.98012, 1.0403
-3.80231, 2.97593, 1.04045
-3.81795, 2.97152, 1.04068
-3.83195, 2.96731, 1.04052
-3.86175, 2.95769, 1.04059
-3.87394, 2.95312, 1.04088
-3.88785, 2.94704, 1.04105
-3.90068, 2.94114, 1.04118
-3.91404, 2.93487, 1.04133
-3.92601, 2.92889, 1.04164
-3.92601, 2.92889, 1.04164
-3.95133, 2.91533, 1.04217
-3.96259, 2.90712, 1.04305
-3.97339, 2.89954, 1.04345
-3.98452, 2.8916, 1.04366
-3.99569, 2.88328, 1.04071
-4.01485, 2.86686, 1.03443
-4.02468, 2.85731, 1.03188
-4.03464, 2.84687, 1.02938
-4.04314, 2.83796, 1.02751
-4.05084, 2.82955, 1.02599
-4.06002, 2.81872, 1.02438
-4.07464, 2.79869, 1.02245
-4.08279, 2.78722, 1.02175
-4.08981, 2.77618, 1.02084
-4.0966, 2.76577, 1.01971
-4.10234, 2.75641, 1.01904
-4.10858, 2.74426, 1.01869
-4.12031, 2.72057, 1.01881
-4.12583, 2.70823, 1.01938
-4.13163, 2.69538, 1.02031
-4.13614, 2.68519, 1.02087
-4.1409, 2.67213, 1.02152
-4.14578, 2.65871, 1.02209
-4.15438, 2.63304, 1.02304
-4.15903, 2.61894, 1.02156
-4.16264, 2.60598, 1.02064
-4.16264, 2.60598, 1.02064
-4.16668, 2.59122, 1.02005
-4.17025, 2.57738, 1.01988
-4.17348, 2.56329, 1.02021
-4.17985, 2.53645, 1.02111
-4.18239, 2.52309, 1.02168
-4.18471, 2.5091, 1.02274
-4.18731, 2.49282, 1.02422
-4.18949, 2.47922, 1.02559
-4.19145, 2.46648, 1.02707
-4.1937, 2.4506, 1.02894
-4.19561, 2.43523, 1.03037
-4.19891, 2.40532, 1.03353
-4.20035, 2.39184, 1.03483
-4.20183, 2.37799, 1.03602
-4.20287, 2.36383, 1.03723
-4.20368, 2.34815, 1.03855
-4.20507, 2.31881, 1.04137
-4.20571, 2.30434, 1.04253
-4.20621, 2.29108, 1.04385
-4.2066, 2.27595, 1.04585
-4.20697, 2.24735, 1.04906
-4.20727, 2.23177, 1.05058
-4.20743, 2.21832, 1.05215
-4.20766, 2.20351, 1.05353
-4.20759, 2.18906, 1.05535
-4.20764, 2.17482, 1.05588
-4.20736, 2.1601, 1.05739
-4.20692, 2.13065, 1.05978
-4.20692, 2.13065, 1.05978
-4.20669, 2.1174, 1.06058
-4.205, 2.08746, 1.06143
-4.20416, 2.07327, 1.06185
-4.20335, 2.05871, 1.06219
-4.20258, 2.04632, 1.06272
-4.20176, 2.03186, 1.06284
-4.2003, 2.01641, 1.06297
-4.19779, 1.98893, 1.06346
-4.19656, 1.9748, 1.0636
-4.19543, 1.96168, 1.06383
-4.19437, 1.94897, 1.06407
-4.19274, 1.93415, 1.06439
-4.19093, 1.91902, 1.06506
-4.18949, 1.90658, 1.06564
-4.1867, 1.87947, 1.06634
-4.18534, 1.86628, 1.06657
-4.18388, 1.85343, 1.06693
-4.18235, 1.8385, 1.06712
-4.18101, 1.82542, 1.06744
-4.17833, 1.79864, 1.06815
-4.17672, 1.78481, 1.06839
-4.1745, 1.77006, 1.06897
-4.17307, 1.75867, 1.06879
-4.17135, 1.7451, 1.06864
-4.16821, 1.71972, 1.068
-4.16628, 1.70604, 1.06754
-4.16415, 1.69224, 1.06683
-4.16238, 1.67895, 1.06607
-4.15925, 1.65497, 1.0649
-4.15772, 1.64165, 1.06395
-4.15591, 1.62928, 1.06307
-4.15408, 1.61689, 1.06228
-4.15228, 1.60396, 1.0615
-4.15063, 1.59175, 1.06088
-4.14881, 1.57816, 1.06006
-4.14736, 1.56642, 1.05916
-4.14535, 1.55381, 1.05828
-4.14333, 1.54166, 1.05755
-4.14143, 1.52973, 1.05683
-4.13762, 1.50443, 1.05502
-4.13607, 1.49294, 1.05423
-4.13404, 1.48036, 1.05335
-4.13223, 1.46983, 1.05257
-4.13041, 1.45742, 1.05166
-4.12849, 1.44435, 1.05065
-4.12703, 1.43306, 1.0496
-4.12391, 1.41037, 1.04732
-4.12184, 1.39799, 1.04603
-4.12024, 1.38709, 1.04502
-4.11842, 1.37393, 1.04367
-4.11706, 1.36364, 1.04249
-4.11351, 1.3398, 1.04014
-4.11124, 1.32797, 1.03903
-4.10947, 1.31677, 1.03819
-4.10782, 1.30577, 1.0373
-4.10624, 1.29419, 1.0364
-4.10456, 1.28205, 1.03567
-4.10195, 1.25966, 1.0347
-4.10023, 1.248, 1.03438
-4.09853, 1.23804, 1.03444
-4.09686, 1.22586, 1.0346
-4.09402, 1.20384, 1.03529
-4.09272, 1.19342, 1.03587
-4.09083, 1.1819, 1.03665
-4.08939, 1.1709, 1.03693
-4.08753, 1.15987, 1.0378
-4.08604, 1.14864, 1.03842
-4.08468, 1.13799, 1.03913
-4.08325, 1.1268, 1.04019
-4.08183, 1.11591, 1.04047
-4.07998, 1.10553, 1.04126
-4.07705, 1.08491, 1.04224
-4.07588, 1.07395, 1.04255
-4.07499, 1.06446, 1.04268
-4.07311, 1.05298, 1.04283
-4.07148, 1.0439, 1.04309
-4.06964, 1.0329, 1.0432
-4.067, 1.01152, 1.04279
-4.06553, 1.00139, 1.04241
-4.06419, 0.990578, 1.04173
-4.06298, 0.980438, 1.041
-4.06187, 0.969526, 1.0403
-4.05992, 0.948434, 1.03839
-4.05899, 0.938913, 1.03696
-4.05761, 0.927624, 1.03523
-4.05661, 0.917451, 1.034
-4.05571, 0.907455, 1.03285
-4.05407, 0.884907, 1.03078
-4.05317, 0.8736, 1.02961
-4.05198, 0.863574, 1.02835
-4.05094, 0.853423, 1.02701
-4.05004, 0.8429, 1.02574
-4.04922, 0.831417, 1.02434
-4.04736, 0.809514, 1.02156
-4.04615, 0.798754, 1.02021
-4.04547, 0.789244, 1.01923
-4.04468, 0.778275, 1.01819
-4.04382, 0.766398, 1.01728
-4.04382, 0.766398, 1.01728
-4.04206, 0.744448, 1.01614
-4.04107, 0.735411, 1.01551
-4.04018, 0.7237, 1.01461
-4.0394, 0.713499, 1.0137
-4.03787, 0.689488, 1.01178
-4.03689, 0.680626, 1.01107
-4.03601, 0.669543, 1.01046
-4.03519, 0.658218, 1.0097
-4.03432, 0.64711, 1.00896
-4.03375, 0.636397, 1.00842
-4.03262, 0.615609, 1.00768
-4.03202, 0.605016, 1.00729
-4.03163, 0.594279, 1.00704
-4.03127, 0.583507, 1.00693
-4.03088, 0.572745, 1.00697
-4.02955, 0.551757, 1.00686
-4.02901, 0.539633, 1.00692
-4.02852, 0.529513, 1.00705
-4.02813, 0.517603, 1.00714
-4.02783, 0.506413, 1.00724
-4.02701, 0.495212, 1.00745
-4.02646, 0.485319, 1.00765
-4.02612, 0.474827, 1.0077
-4.0256, 0.463173, 1.00767
-4.02484, 0.441233, 1.00704
-4.02443, 0.428891, 1.0068
-4.02408, 0.417779, 1.00667
-4.02377, 0.405908, 1.0066
-4.02349, 0.394722, 1.00659
