4.03227, 3.13452, 1.07857
-4.02325, 0.382148, 1.00651
-4.02232, 0.360474, 1.00665
-4.02198, 0.349478, 1.00651
-4.02168, 0.338083, 1.0052
-4.02146, 0.326487, 1.00392
-4.02122, 0.314108, 1.00257
-4.02065, 0.3035, 1.00125
-4.01996, 0.281246, 0.999449
-4.01975, 0.268221, 0.998675
-4.01883, 0.231297, 0.996473
-4.0184, 0.219824, 0.996045
-4.018, 0.20857, 0.995687
-4.01765, 0.195403, 0.995573
-4.01698, 0.170624, 0.995769
-4.01636, 0.15839, 0.995676
-4.01609, 0.147711, 0.995593
-4.01566, 0.134243, 0.995296
-4.01536, 0.12322, 0.995114
-4.01507, 0.108819, 0.994889
-4.01457, 0.0982522, 0.994793
-4.01404, 0.0870469, 0.994775
-4.01379, 0.0762778, 0.994839
-4.01323, 0.0485366, 0.995304
-4.01302, 0.0361085, 0.995027
-4.01265, 0.0252606, 0.994822
-4.01202, 0.0121527, 0.994727
-4.0117, -7.90628e-05, 0.994717
-4.0113, -0.0118781, 0.994365
-4.01059, -0.0370828, 0.993316
-4.01, -0.0502458, 0.992999
-4.0096, -0.0604667, 0.992921
-4.00927, -0.0735752, 0.992853
-4.00901, -0.0855937, 0.992546
-4.00864, -0.113042, 0.992505
-4.00835, -0.124228, 0.992436
-4.00812, -0.136316, 0.992376
-4.00797, -0.148863, 0.99236
-4.0079, -0.16243, 0.991807
-4.00782, -0.188824, 0.990525
-4.00778, -0.203437, 0.990472
-4.00766, -0.213646, 0.990743
-4.00768, -0.226593, 0.991161
-4.00767, -0.240545, 0.991625
-4.00768, -0.265536, 0.988059
-4.00768, -0.276566, 0.986922
-4.0077, -0.289435, 0.986047
-4.0077, -0.289435, 0.986047
-4.00768, -0.302186, 0.985273
-4.00766, -0.316168, 0.984526
-4.00772, -0.341968, 0.983501
-4.00781, -0.354463, 0.98313
-4.00795, -0.36718, 0.98292
-4.0081, -0.378577, 0.982751
-4.00833, -0.391226, 0.982913
-4.00862, -0.405674, 0.983302
-4.00934, -0.427491, 0.983487
-4.00967, -0.439442, 0.981117
-4.00996, -0.452683, 0.979127
-4.01022, -0.466897, 0.977966
-4.01054, -0.48031, 0.976058
-4.01119, -0.50276, 0.973948
-4.01158, -0.514679, 0.972767
-4.01193, -0.528093, 0.971668
-4.01228, -0.540917, 0.97088
-4.01261, -0.555372, 0.970453
-4.01304, -0.566831, 0.970212
-4.01339, -0.577052, 0.970139
-4.01409, -0.603504, 0.970242
-4.01439, -0.617202, 0.970563
-4.01473, -0.631916, 0.970949
-4.01527, -0.642851, 0.971482
-4.01579, -0.655293, 0.972147
-4.01636, -0.665868, 0.972976
-4.01721, -0.692496, 0.974999
-4.01762, -0.706117, 0.976106
-4.01792, -0.717742, 0.977381
-4.01824, -0.729468, 0.978743
-4.01883, -0.753398, 0.98185
-4.01914, -0.766472, 0.98394
-4.01954, -0.779219, 0.985606
-4.02005, -0.790785, 0.987366
-4.02052, -0.802366, 0.989122
-4.02094, -0.815533, 0.990821
-4.02165, -0.841911, 0.994154
-4.02165, -0.841911, 0.994154
-4.02221, -0.853898, 0.995894
-4.02349, -0.875399, 0.998531
-4.02349, -0.875399, 0.998531
-4.02396, -0.890019, 0.999732
-4.02468, -0.915081, 1.00159
-4.02529, -0.92797, 1.00288
-4.02576, -0.938306, 1.00409
-4.02612, -0.952547, 1.00544
-4.02635, -0.965141, 1.00627
-4.02689, -0.993106, 1.00858
-4.02747, -1.00384, 1.01005
-4.02798, -1.01594, 1.0111
-4.0284, -1.02888, 1.01213
-4.02885, -1.0412, 1.01355
-4.02934, -1.068, 1.01585
-4.02976, -1.07858, 1.017
-4.03013, -1.09039, 1.01826
-4.0304, -1.10395, 1.0196
-4.03058, -1.11686, 1.02104
-4.03081, -1.14425, 1.02403
-4.03135, -1.1563, 1.02578
-4.03181, -1.16707, 1.02746
-4.03202, -1.18098, 1.02875
-4.0322, -1.19412, 1.0301
-4.03267, -1.22181, 1.03272
-4.03322, -1.23514, 1.03382
-4.03365, -1.24882, 1.03465
-4.03402, -1.26248, 1.03533
-4.03445, -1.27673, 1.03618
-4.03458, -1.28904, 1.03652
-4.03485, -1.30519, 1.03735
-4.03494, -1.33567, 1.03845
-4.03494, -1.33567, 1.03845
-4.03535, -1.34853, 1.03904
-4.03613, -1.37506, 1.03992
-4.03678, -1.40367, 1.04021
-4.03666, -1.41868, 1.03998
-4.03709, -1.43048, 1.04009
-4.03768, -1.44222, 1.04071
-4.0379, -1.45602, 1.04114
-4.03804, -1.46979, 1.04168
-4.0382, -1.49712, 1.04306
-4.03852, -1.50807, 1.04383
-4.03871, -1.52079, 1.04453
-4.03884, -1.53279, 1.0453
-4.03887, -1.54522, 1.04604
-4.03924, -1.58245, 1.04766
-4.03933, -1.59611, 1.04748
-4.03947, -1.62248, 1.0474
-4.03947, -1.62248, 1.0474
-4.03942, -1.63437, 1.04726
-4.03979, -1.64681, 1.04688
-4.04046, -1.65914, 1.04653
-4.04049, -1.67208, 1.04588
-4.04087, -1.69688, 1.04427
-4.04097, -1.71221, 1.04322
-4.04157, -1.72269, 1.04233
-4.04211, -1.73536, 1.04119
-4.04276, -1.74881, 1.03995
-4.04313, -1.78899, 1.03623
-4.0439, -1.80066, 1.03444
-4.04432, -1.8136, 1.0329
-4.04465, -1.82673, 1.03138
-4.04502, -1.85215, 1.02922
-4.04529, -1.86589, 1.02831
-4.04567, -1.87853, 1.02744
-4.04595, -1.89126, 1.02681
-4.04621, -1.90344, 1.02615
-4.04645, -1.91754, 1.02507
-4.0465, -1.92969, 1.02437
-4.04677, -1.94345, 1.02377
-4.04797, -1.97024, 1.02291
-4.04807, -1.98246, 1.02256
-4.0484, -1.99767, 1.02222
-4.04871, -2.0111, 1.02216
-4.04945, -2.023, 1.02208
-4.05006, -2.0353, 1.02204
-4.05051, -2.04966, 1.0218
-4.0512, -2.09429, 1.02099
-4.05166, -2.107, 1.02072
-4.05219, -2.11847, 1.02039
-4.05272, -2.13327, 1.01985
-4.05272, -2.13327, 1.01985
-4.05296, -2.16194, 1.01849
-4.05303, -2.17774, 1.01774
-4.05408, -2.18963, 1.01656
-4.05471, -2.20421, 1.01536
-4.05528, -2.21786, 1.01437
-4.05575, -2.23149, 1.01342
-4.05621, -2.24729, 1.01233
-4.05715, -2.27501, 1.01078
-4.05764, -2.28956, 1.01012
-4.05783, -2.30257, 1.00963
-4.05849, -2.33115, 1.00848
-4.05874, -2.34758, 1.00779
-4.05932, -2.35914, 1.00722
-4.05955, -2.37504, 1.00674
-4.05987, -2.38738, 1.00649
-4.05974, -2.41794, 1.00621
-4.05992, -2.43265, 1.00629
-4.05993, -2.44519, 1.00628
-4.06008, -2.4605, 1.00652
-4.06001, -2.47379, 1.00689
-4.05937, -2.5004, 1.00773
-4.05881, -2.51466, 1.00802
-4.05832, -2.52912, 1.00834
-4.05786, -2.54215, 1.00871
-4.05573, -2.56952, 1.00943
-4.05377, -2.59519, 1.01005
-4.05244, -2.60867, 1.01014
-4.0507, -2.62262, 1.01018
-4.04863, -2.6367, 1.0102
-4.04649, -2.64903, 1.01009
-4.04412, -2.66266, 1.00988
-4.04181, -2.67508, 1.00975
-4.03921, -2.68743, 1.00975
-4.03609, -2.70056, 1.00976
-4.02913, -2.72564, 1.01008
-4.02536, -2.73757, 1.01009
-4.02122, -2.75003, 1.01029
-4.01742, -2.76034, 1.01066
-4.01242, -2.77291, 1.01115
-4.00714, -2.78501, 1.01162
-4.00139, -2.79724, 1.0122
-3.99634, -2.8075, 1.01274
-3.99083, -2.81805, 1.01292
-3.97741, -2.84102, 1.01126
-3.97098, -2.85096, 1.01031
-3.96336, -2.86206, 1.00918
-3.94623, -2.88386, 1.00732
-3.93693, -2.89465, 1.00632
-3.93693, -2.89465, 1.00632
-3.92721, -2.9052, 1.00511
-3.91762, -2.91511, 1.00404
-3.90681, -2.92561, 1.00303
-3.89633, -2.93484, 1.00203
-3.87193, -2.95468, 0.999493
-3.85947, -2.96408, 0.998585
-3.84572, -2.97385, 0.997925
-3.83143, -2.98326, 0.997393
-3.81502, -2.99269, 0.996692
-3.78356, -3.00976, 0.995923
-3.76799, -3.01768, 0.995757
-3.74952, -3.02677, 0.99561
-3.73179, -3.03485, 0.995241
-3.71457, -3.04184, 0.994937
-3.69836, -3.04808, 0.994733
-3.67746, -3.05599, 0.994556
-3.65892, -3.06255, 0.994434
-3.63996, -3.06895, 0.994346
-3.59824, -3.0806, 0.994112
-3.57639, -3.0861, 0.993964
-3.55727, -3.09058, 0.993739
-3.53376, -3.09583, 0.993239
-3.51142, -3.1009, 0.99258
-3.49011, -3.10491, 0.991366
-3.46585, -3.1087, 0.99001
-3.4181, -3.11612, 0.987539
-3.39309, -3.11971, 0.986135
-3.36924, -3.12292, 0.984936
-3.34503, -3.12491, 0.983608
-3.31812, -3.12727, 0.982073
-3.29291, -3.12904, 0.979983
-3.26861, -3.1311, 0.97909
-3.24415, -3.13285, 0.978113
-3.21671, -3.1344, 0.977109
-3.21671, -3.1344, 0.977109
-3.19346, -3.13493, 0.976593
-3.13903, -3.1366, 0.976508
-3.11066, -3.1372, 0.976552
-3.083, -3.13796, 0.97697
-3.05915, -3.13824, 0.977375
-3.03178, -3.13797, 0.977887
-3.00535, -3.13769, 0.978477
-2.9492, -3.13725, 0.979801
-2.92261, -3.13701, 0.980423
-2.86444, -3.13511, 0.981682
-2.83645, -3.13403, 0.981988
-2.75063, -3.13102, 0.98209
-2.72474, -3.12902, 0.981852
-2.69379, -3.12706, 0.98177
-2.66745, -3.1253, 0.981775
-2.63868, -3.12362, 0.981628
-2.58325, -3.12048, 0.981243
-2.55446, -3.11818, 0.981251
-2.52479, -3.11539, 0.981213
-2.49786, -3.11325, 0.981251
-2.46937, -3.11089, 0.98089
-2.44428, -3.10902, 0.980625
-2.4178, -3.10662, 0.980496
-2.4178, -3.10662, 0.980496
-2.38612, -3.10362, 0.980645
-2.33279, -3.09855, 0.98071
-2.30487, -3.0962, 0.980842
-2.2771, -3.09378, 0.979547
-2.25001, -3.0914, 0.974361
-2.2234, -3.08785, 0.969805
-2.1966, -3.08457, 0.965856
-2.14591, -3.0788, 0.958962
-2.09033, -3.07216, 0.953348
-2.0645, -3.06849, 0.951822
-2.01172, -3.06208, 0.950584
-1.98709, -3.0593, 0.950636
-1.93579, -3.05319, 0.951894
-1.91038, -3.0495, 0.952721
-1.85826, -3.04253, 0.954735
-1.83308, -3.03988, 0.955665
-1.80521, -3.03656, 0.956736
-1.78069, -3.03276, 0.957697
-1.75622, -3.02935, 0.958433
-1.73053, -3.02632, 0.958698
-1.70683, -3.0237, 0.958927
-1.6819, -3.0214, 0.959326
-1.63386, -3.0159, 0.960072
-1.61023, -3.01277, 0.960463
-1.5841, -3.01005, 0.961118
-1.5841, -3.01005, 0.961118
-1.55964, -3.00707, 0.96162
-1.53515, -3.00511, 0.962381
-1.51187, -3.00298, 0.963165
-1.46495, -2.99625, 0.964798
-1.44105, -2.99399, 0.965775
-1.41757, -2.99263, 0.966878
-1.39331, -2.99046, 0.967854
-1.37019, -2.98734, 0.968741
-1.32411, -2.98239, 0.970623
-1.30176, -2.98037, 0.971364
-1.2783, -2.97874, 0.972032
-1.25325, -2.97753, 0.972776
-1.23295, -2.9765, 0.973191
-1.20967, -2.97587, 0.973702
-1.18695, -2.97513, 0.974179
-1.16422, -2.97355, 0.974607
-1.14493, -2.97235, 0.974937
-1.05361, -2.96791, 0.975679
-1.03206, -2.96618, 0.975877
-1.01041, -2.96419, 0.976122
-0.989056, -2.96387, 0.976707
-0.966096, -2.96291, 0.977345
-0.944948, -2.96267, 0.978057
-0.923329, -2.96226, 0.978754
-0.90121, -2.96091, 0.979418
-0.879537, -2.95988, 0.979999
-0.857706, -2.95862, 0.98041
-0.83923, -2.95856, 0.98078
-0.81549, -2.95822, 0.98125
-0.794502, -2.95789, 0.980117
-0.733328, -2.95399, 0.97765
-0.688847, -2.95301, 0.976714
-0.64712, -2.95044, 0.976151
-0.624919, -2.94983, 0.975964
-0.604732, -2.9494, 0.975922
-0.582311, -2.94901, 0.975962
-0.561647, -2.94925, 0.976204
-0.539554, -2.94805, 0.976574
-0.520485, -2.94694, 0.976753
-0.49835, -2.94655, 0.976958
-0.474762, -2.94668, 0.977207
-0.453833, -2.94681, 0.977417
-0.4114, -2.9458, 0.977494
-0.366681, -2.94526, 0.977357
-0.347325, -2.94516, 0.977101
-0.325659, -2.94562, 0.977014
-0.279116, -2.94478, 0.977384
-0.260509, -2.94484, 0.97775
-0.238132, -2.9443, 0.978243
-0.238132, -2.9443, 0.978243
-0.215596, -2.94476, 0.978899
-0.192903, -2.94556, 0.97959
-0.17047, -2.94563, 0.9802
-0.150645, -2.94478, 0.980715
-0.126268, -2.94477, 0.981387
-0.105439, -2.94399, 0.981862
-0.0380011, -2.94488, 0.983397
0.00639079, -2.94356, 0.984563
0.0291708, -2.94386, 0.985234
0.0520049, -2.94397, 0.985896
0.073354, -2.94464, 0.986567
0.0967945, -2.94428, 0.987012
0.120545, -2.94425, 0.987459
0.142776, -2.94437, 0.98802
0.166456, -2.94449, 0.988478
0.189669, -2.94538, 0.988898
0.236514, -2.94655, 0.989938
0.257965, -2.94669, 0.990413
0.281025, -2.94737, 0.990511
0.304462, -2.94838, 0.990506
0.32618, -2.94942, 0.990516
0.350897, -2.95034, 0.990457
0.373464, -2.95048, 0.990312
0.396613, -2.95096, 0.990357
0.419714, -2.95168, 0.990479
0.443423, -2.95274, 0.990634
0.467059, -2.95401, 0.990823
0.51226, -2.95507, 0.990663
0.534343, -2.95535, 0.990438
0.55939, -2.95573, 0.989984
0.55939, -2.95573, 0.989984
0.581068, -2.9565, 0.989278
0.627486, -2.95826, 0.988084
0.651693, -2.95859, 0.98752
0.675121, -2.95858, 0.986741
0.697345, -2.95925, 0.98604
0.741618, -2.96113, 0.984543
0.767044, -2.96123, 0.983731
0.791136, -2.96139, 0.983456
0.813163, -2.96158, 0.983181
0.834884, -2.96199, 0.982783
0.858603, -2.9628, 0.981869
0.883265, -2.96386, 0.98098
0.905156, -2.96427, 0.980301
0.928379, -2.96403, 0.974473
0.951372, -2.96444, 0.970651
0.997585, -2.96583, 0.964849
1.01927, -2.9666, 0.962734
1.04164, -2.96662, 0.96075
1.11107, -2.96769, 0.952385
1.13707, -2.96872, 0.950315
1.1575, -2.96942, 0.948525
1.18476, -2.96954, 0.946836
1.23077, -2.97052, 0.945374
1.27741, -2.97208, 0.945658
1.29953, -2.97275, 0.946237
1.32488, -2.97293, 0.947057
1.34475, -2.97348, 0.948172
1.37059, -2.97405, 0.949368
1.39321, -2.97481, 0.950574
1.41681, -2.97574, 0.951994
1.43883, -2.97613, 0.953335
1.46273, -2.97634, 0.954964
1.48659, -2.9764, 0.956669
1.50903, -2.97683, 0.958438
1.53099, -2.97734, 0.959929
1.55464, -2.97804, 0.961643
1.57845, -2.97838, 0.96346
1.60235, -2.9781, 0.965568
1.62652, -2.97836, 0.967675
1.6475, -2.9786, 0.969612
1.71806, -2.97997, 0.975453
1.74087, -2.98021, 0.977078
1.76717, -2.98056, 0.97887
1.78734, -2.98111, 0.980212
1.83656, -2.9825, 0.984009
1.85865, -2.98287, 0.985009
1.88237, -2.98332, 0.985406
1.90462, -2.98381, 0.985947
1.93006, -2.98458, 0.986615
1.95152, -2.98525, 0.987231
2.00066, -2.98643, 0.989209
2.02405, -2.98683, 0.990225
2.04766, -2.98735, 0.991317
2.07044, -2.9879, 0.992414
2.09447, -2.98844, 0.993604
2.11711, -2.98901, 0.994523
2.14136, -2.98943, 0.995581
2.16643, -2.98983, 0.996428
2.18905, -2.99055, 0.996211
2.21282, -2.99117, 0.99567
2.23298, -2.99186, 0.995548
2.25858, -2.99265, 0.995411
2.30818, -2.99379, 0.994765
2.32913, -2.99444, 0.99472
2.32913, -2.99444, 0.99472
2.3551, -2.99515, 0.994394
2.37839, -2.99587, 0.994303
2.40317, -2.99611, 0.994413
2.44744, -2.99676, 0.994769
2.47203, -2.99707, 0.994962
2.49616, -2.99752, 0.995407
2.5186, -2.99798, 0.995697
2.53982, -2.99843, 0.995811
2.5638, -2.99882, 0.996052
2.61112, -2.9995, 0.997185
2.61112, -2.9995, 0.997185
2.63513, -2.99994, 0.997887
2.68223, -3.00083, 0.999649
2.70683, -3.00134, 1.00048
2.72895, -3.00189, 1.00135
2.80154, -3.00404, 1.00348
2.82419, -3.00454, 1.00396
2.84638, -3.00509, 1.00411
2.87187, -3.00574, 1.00416
2.89454, -3.00638, 1.0042
2.91464, -3.00701, 1.00415
2.93717, -3.00773, 1.00416
2.96214, -3.00853, 1.00449
2.98607, -3.00932, 1.00482
3.01019, -3.01016, 1.00527
3.0341, -3.011, 1.00581
3.05546, -3.01176, 1.00603
3.07699, -3.01254, 1.00637
3.10182, -3.01345, 1.0068
3.12492, -3.0143, 1.00734
3.14872, -3.01519, 1.00817
3.17098, -3.01602, 1.00904
3.19039, -3.01677, 1.00996
3.19039, -3.01677, 1.00996
3.21443, -3.01749, 1.01092
3.23991, -3.01818, 1.01104
3.25931, -3.01872, 1.01133
3.28509, -3.0194, 1.01168
3.30599, -3.01994, 1.01223
3.33078, -3.02057, 1.01304
3.3513, -3.02105, 1.01346
3.3727, -3.02155, 1.0137
3.3949, -3.02208, 1.01262
3.41642, -3.02254, 1.01194
3.41642, -3.02254, 1.01194
3.43936, -3.02299, 1.0114
3.46239, -3.02343, 1.011
3.48605, -3.02362, 1.01088
3.50944, -3.02382, 1.01087
3.55298, -3.02418, 1.0112
3.55298, -3.02418, 1.0112
3.57612, -3.0244, 1.01128
3.59975, -3.0246, 1.01151
3.62059, -3.02472, 1.01201
3.64587, -3.02485, 1.01269
3.66744, -3.02493, 1.01324
3.69019, -3.02496, 1.01375
3.78347, -3.02432, 1.01483
3.83045, -3.0236, 1.01558
3.85159, -3.02322, 1.01552
3.87492, -3.02283, 1.01557
3.87492, -3.02283, 1.01557
3.8992, -3.02251, 1.01555
