4.04095, 3.07417, 1.04032
4.03862, 3.07282, 1.04127
4.03645, 3.07149, 1.04168
4.03487, 3.07039, 1.04156
4.03122, 3.06868, 1.04212
4.02823, 3.06729, 1.04233
4.02479, 3.06578, 1.0427
4.02479, 3.06578, 1.0427
4.02192, 3.0645, 1.04252
4.01876, 3.06328, 1.04214
4.01415, 3.0621, 1.04173
4.00839, 3.06085, 1.04131
4.00237, 3.05973, 1.04065
3.9965, 3.05877, 1.04017
3.98928, 3.05778, 1.03908
3.98122, 3.05679, 1.03834
3.97157, 3.05557, 1.03704
3.96081, 3.05444, 1.03582
3.94987, 3.05345, 1.03504
3.93828, 3.05253, 1.03447
3.9257, 3.05165, 1.03401
3.91283, 3.05083, 1.03387
3.89663, 3.04941, 1.03415
3.88037, 3.04827, 1.0339
3.86349, 3.04719, 1.03355
3.84723, 3.04622, 1.03353
3.82955, 3.04526, 1.03354
3.81252, 3.04437, 1.03381
3.79098, 3.04305, 1.03448
3.77427, 3.04219, 1.03443
3.75205, 3.041, 1.035
3.73228, 3.04008, 1.03519
3.71081, 3.03909, 1.03593
3.69191, 3.03829, 1.03564
3.66877, 3.03711, 1.03449
3.6445, 3.03583, 1.03289
3.62134, 3.03477, 1.03131
3.59962, 3.03381, 1.0301
3.57719, 3.0329, 1.02896
3.55338, 3.03201, 1.0274
3.52655, 3.03061, 1.02652
3.50387, 3.02958, 1.02594
3.47857, 3.02861, 1.02522
3.45024, 3.02761, 1.02481
3.45024, 3.02761, 1.02481
3.42537, 3.0268, 1.025
3.39878, 3.0261, 1.02459
3.37333, 3.02558, 1.0237
3.34479, 3.02493, 1.02294
3.31838, 3.02442, 1.02217
3.29202, 3.02397, 1.02151
3.26508, 3.02359, 1.02087
3.23868, 3.02314, 1.02068
3.21024, 3.02272, 1.0206
3.18353, 3.02234, 1.02096
3.1556, 3.02199, 1.02148
3.12617, 3.02169, 1.02185
3.09712, 3.02139, 1.02306
3.06831, 3.02103, 1.02381
3.04046, 3.02074, 1.02446
3.00705, 3.02047, 1.02519
2.97983, 3.02033, 1.02575
2.95075, 3.02027, 1.0261
2.92237, 3.02017, 1.02631
2.89055, 3.02008, 1.02631
2.86127, 3.02, 1.02631
2.82912, 3.01993, 1.02643
2.80041, 3.01995, 1.02631
2.77004, 3.02003, 1.02609
2.73796, 3.01983, 1.0266
2.7048, 3.01972, 1.02469
2.64411, 3.01959, 1.02111
2.64411, 3.01959, 1.02111
2.61318, 3.01957, 1.01993
2.61318, 3.01957, 1.01993
2.58176, 3.01959, 1.01897
2.55138, 3.01931, 1.01856
2.51983, 3.01917, 1.01796
2.48639, 3.01895, 1.01832
2.45897, 3.01893, 1.01803
2.4266, 3.01891, 1.01751
2.3954, 3.01886, 1.01768
2.36354, 3.01857, 1.01776
2.29661, 3.01792, 1.01819
2.26637, 3.01774, 1.01837
2.23523, 3.01765, 1.01841
2.23523, 3.01765, 1.01841
2.20158, 3.01739, 1.01858
2.17201, 3.01707, 1.01872
2.13743, 3.01699, 1.01888
2.1046, 3.01687, 1.01997
2.07779, 3.01699, 1.02043
2.04678, 3.01718, 1.02126
2.01337, 3.01735, 1.02217
1.98046, 3.01744, 1.02317
1.95231, 3.01752, 1.02446
1.91843, 3.01765, 1.02615
1.88986, 3.0179, 1.02758
1.83247, 3.01859, 1.03076
1.80308, 3.01904, 1.03235
1.80308, 3.01904, 1.03235
1.77429, 3.01929, 1.0348
1.74903, 3.01931, 1.03591
1.71799, 3.01919, 1.03819
1.71799, 3.01919, 1.03819
1.6895, 3.01929, 1.03981
1.65868, 3.01939, 1.04148
1.63325, 3.01971, 1.04192
1.60863, 3.01978, 1.04322
1.57655, 3.01951, 1.04456
1.54859, 3.01947, 1.04553
1.52318, 3.01944, 1.04665
1.49716, 3.01945, 1.0477
1.47027, 3.01954, 1.0487
1.44329, 3.01952, 1.04962
1.41765, 3.01934, 1.05063
1.38909, 3.01919, 1.052
1.36472, 3.0194, 1.05216
1.33951, 3.01954, 1.05308
1.31333, 3.01966, 1.05466
1.28684, 3.01951, 1.05563
1.26235, 3.01925, 1.0568
1.23591, 3.01918, 1.05776
1.2097, 3.01905, 1.05954
1.18508, 3.01921, 1.06019
1.18508, 3.01921, 1.06019
1.1609, 3.01947, 1.06062
1.13545, 3.01893, 1.06041
1.11214, 3.01904, 1.05949
1.09013, 3.0189, 1.05919
1.06377, 3.01883, 1.05903
1.04019, 3.01898, 1.05864
1.01964, 3.01907, 1.05865
0.968899, 3.01778, 1.05926
0.947688, 3.01765, 1.05916
0.947688, 3.01765, 1.05916
0.925338, 3.01733, 1.05958
0.90128, 3.01699, 1.06055
0.878026, 3.0165, 1.0612
0.853974, 3.01572, 1.0617
0.831576, 3.01504, 1.06161
0.809258, 3.01414, 1.06214
0.78587, 3.01377, 1.0619
0.761886, 3.01329, 1.06214
0.740982, 3.01234, 1.06213
0.717507, 3.01143, 1.06173
0.694239, 3.01069, 1.06122
0.672945, 3.01004, 1.06097
0.652567, 3.00979, 1.06051
0.609319, 3.00828, 1.0613
0.585509, 3.00675, 1.0619
0.561983, 3.00589, 1.06189
0.561983, 3.00589, 1.06189
0.543639, 3.0054, 1.06178
0.519776, 3.00456, 1.06211
0.498232, 3.00414, 1.06214
0.475338, 3.00321, 1.0621
0.431156, 3.00096, 1.06313
0.410445, 3.0003, 1.06364
0.410445, 3.0003, 1.06364
0.389563, 2.99978, 1.0638
0.366583, 2.99889, 1.06445
0.345656, 2.99796, 1.06417
0.303379, 2.99558, 1.06476
0.281552, 2.9948, 1.06496
0.281552, 2.9948, 1.06496
0.281552, 2.9948, 1.06496
0.258948, 2.99393, 1.06565
0.238519, 2.99354, 1.06593
0.217572, 2.99197, 1.06619
0.196401, 2.99064, 1.06659
0.172931, 2.98967, 1.06674
0.130238, 2.98775, 1.06834
0.111384, 2.98685, 1.06906
0.111384, 2.98685, 1.06906
0.0887535, 2.98546, 1.06959
0.066839, 2.98432, 1.0703
0.0458607, 2.98293, 1.07198
0.00575839, 2.98185, 1.07379
-0.0158627, 2.981, 1.07462
-0.0609119, 2.97814, 1.07673
-0.0609119, 2.97814, 1.07673
-0.0801683, 2.97723, 1.0776
-0.103248, 2.97675, 1.07793
-0.122094, 2.97625, 1.07882
-0.143747, 2.97489, 1.0793
-0.166918, 2.97284, 1.08022
-0.188764, 2.97173, 1.08044
-0.209242, 2.97074, 1.08066
-0.230647, 2.97007, 1.08066
-0.250705, 2.96955, 1.0805
-0.273079, 2.96773, 1.07994
-0.273079, 2.96773, 1.07994
-0.294293, 2.96617, 1.07967
-0.316663, 2.96434, 1.07987
-0.338506, 2.96349, 1.07957
-0.357471, 2.96273, 1.07955
-0.379224, 2.96154, 1.07914
-0.403373, 2.9593, 1.07909
-0.425557, 2.95813, 1.07859
-0.444557, 2.95701, 1.07843
-0.466282, 2.95641, 1.07783
-0.486647, 2.95597, 1.07742
-0.50708, 2.9549, 1.07727
-0.530047, 2.95349, 1.07694
-0.553837, 2.95181, 1.07706
-0.594683, 2.9503, 1.07676
-0.616298, 2.95005, 1.07651
-0.616298, 2.95005, 1.07651
-0.639356, 2.94888, 1.07608
-0.662045, 2.94687, 1.07641
-0.702932, 2.94579, 1.07555
-0.725532, 2.94496, 1.07574
-0.747222, 2.94544, 1.07469
-0.747222, 2.94544, 1.07469
-0.747222, 2.94544, 1.07469
-0.770683, 2.94429, 1.0742
-0.791871, 2.9426, 1.07434
-0.8557, 2.94184, 1.07203
-0.8557, 2.94184, 1.07203
-0.878396, 2.94045, 1.07128
-0.900219, 2.93942, 1.07011
-0.944495, 2.93858, 1.06683
-0.988289, 2.9385, 1.06365
-1.01314, 2.93809, 1.06161
-1.03471, 2.93717, 1.06002
-1.03471, 2.93717, 1.06002
-1.07745, 2.93648, 1.0568
-1.10049, 2.93682, 1.05457
-1.12288, 2.93738, 1.05269
-1.14589, 2.93746, 1.05082
-1.16788, 2.93617, 1.04905
-1.19186, 2.93625, 1.04703
-1.21355, 2.93635, 1.04521
-1.23532, 2.9362, 1.04335
-1.23532, 2.9362, 1.04335
-1.28182, 2.93623, 1.03966
-1.30114, 2.93532, 1.0382
-1.32384, 2.93515, 1.03685
-1.36891, 2.93522, 1.0351
-1.39206, 2.93605, 1.03441
-1.39206, 2.93605, 1.03441
-1.41487, 2.935, 1.03377
-1.43497, 2.93402, 1.03328
-1.45996, 2.93392, 1.03241
-1.48142, 2.93308, 1.03193
-1.50372, 2.93328, 1.03118
-1.52595, 2.93319, 1.03045
-1.54776, 2.93184, 1.03001
-1.57176, 2.93109, 1.0296
-1.59442, 2.93054, 1.0294
-1.59442, 2.93054, 1.0294
-1.63855, 2.93018, 1.02929
-1.63855, 2.93018, 1.02929
-1.66199, 2.92866, 1.02742
-1.68376, 2.9274, 1.02566
-1.70528, 2.92643, 1.02415
-1.72852, 2.92592, 1.02279
-1.77321, 2.92564, 1.02121
-1.79628, 2.92501, 1.02077
-1.79628, 2.92501, 1.02077
-1.8408, 2.92216, 1.021
-1.86343, 2.92175, 1.02022
-1.86343, 2.92175, 1.02022
-1.8847, 2.92148, 1.01965
-1.90695, 2.92158, 1.01909
-1.9325, 2.92026, 1.01845
-1.95476, 2.9195, 1.01748
-1.9766, 2.91906, 1.01683
-1.99932, 2.91898, 1.01609
-2.04548, 2.91959, 1.01333
-2.06923, 2.9183, 1.01179
-2.11329, 2.91783, 1.01038
-2.13681, 2.91818, 1.0102
-2.13681, 2.91818, 1.0102
-2.15828, 2.91857, 1.01042
-2.18237, 2.91798, 1.01114
-2.20421, 2.91756, 1.01164
-2.22727, 2.91759, 1.01088
-2.25122, 2.91802, 1.00964
-2.27406, 2.9186, 1.00872
-2.29739, 2.91948, 1.00804
-2.29739, 2.91948, 1.00804
-2.31985, 2.91933, 1.00756
-2.34332, 2.91962, 1.00724
-2.34332, 2.91962, 1.00724
-2.41069, 2.92168, 1.00784
-2.45839, 2.92285, 1.00962
-2.45839, 2.92285, 1.00962
-2.50373, 2.92348, 1.01184
-2.50373, 2.92348, 1.01184
-2.52582, 2.92476, 1.01252
-2.54784, 2.92577, 1.01355
-2.57172, 2.92716, 1.01462
-2.59374, 2.9277, 1.01559
-2.61541, 2.92847, 1.01635
-2.63889, 2.92968, 1.01666
-2.66391, 2.93088, 1.01713
-2.68435, 2.9321, 1.01725
-2.70928, 2.934, 1.01712
-2.73308, 2.93457, 1.01724
-2.79977, 2.9382, 1.01744
-2.79977, 2.9382, 1.01744
-2.82556, 2.94012, 1.01736
-2.84787, 2.94128, 1.01777
-2.86999, 2.94194, 1.01819
-2.89223, 2.94316, 1.01795
-2.91474, 2.94415, 1.01796
-2.93922, 2.94524, 1.01843
-2.96128, 2.94654, 1.01893
-2.98613, 2.94823, 1.01946
-3.05298, 2.95083, 1.02154
-3.05298, 2.95083, 1.02154
-3.07533, 2.95193, 1.02207
-3.07533, 2.95193, 1.02207
-3.09906, 2.95325, 1.02261
-3.12096, 2.95429, 1.02324
-3.14663, 2.95493, 1.02348
-3.17078, 2.95566, 1.02357
-3.19305, 2.95663, 1.02363
-3.21528, 2.95773, 1.02378
-3.23671, 2.95889, 1.02394
-3.26037, 2.96035, 1.02387
-3.28258, 2.96174, 1.02369
-3.30823, 2.96343, 1.0233
-3.33013, 2.96467, 1.02312
-3.39809, 2.96834, 1.02267
-3.39809, 2.96834, 1.02267
-3.41833, 2.96954, 1.02253
-3.41833, 2.96954, 1.02253
-3.44048, 2.97092, 1.02244
-3.44048, 2.97092, 1.02244
-3.46303, 2.972, 1.02257
-3.52935, 2.97538, 1.02254
-3.52935, 2.97538, 1.02254
-3.55056, 2.97642, 1.02266
-3.57316, 2.97747, 1.02278
-3.59287, 2.97819, 1.02302
-3.61443, 2.9789, 1.02287
-3.63542, 2.97946, 1.02223
-3.65433, 2.97981, 1.02166
-3.69311, 2.98005, 1.02074
-3.69311, 2.98005, 1.02074
-3.71468, 2.97969, 1.02015
-3.73298, 2.97917, 1.01963
-3.75247, 2.97842, 1.01945
-3.77184, 2.97743, 1.01942
-3.78787, 2.9764, 1.0197
-3.80677, 2.97486, 1.02011
-3.82274, 2.97333, 1.0208
-3.8575, 2.969, 1.02181
-3.8575, 2.969, 1.02181
-3.87167, 2.96682, 1.02207
-3.91749, 2.95782, 1.02298
-3.91749, 2.95782, 1.02298
-3.93119, 2.95449, 1.02383
-3.94663, 2.95016, 1.0248
-3.95954, 2.94614, 1.02594
-3.9848, 2.93737, 1.02873
-3.9848, 2.93737, 1.02873
-3.99757, 2.93221, 1.02973
-4.00825, 2.92742, 1.03055
-4.0205, 2.92166, 1.03214
-4.03045, 2.91639, 1.03293
-4.04284, 2.90934, 1.03425
-4.05289, 2.90326, 1.03529
-4.06247, 2.89701, 1.03577
-4.07232, 2.89037, 1.03678
-4.08198, 2.8831, 1.03742
-4.08198, 2.8831, 1.03742
-4.09073, 2.87606, 1.03812
-4.09913, 2.86882, 1.03887
-4.10676, 2.86171, 1.03947
-4.11545, 2.85301, 1.03998
-4.1228, 2.84497, 1.03985
-4.13036, 2.83636, 1.03976
-4.13653, 2.82885, 1.03954
-4.1435, 2.81976, 1.03924
-4.15033, 2.81051, 1.03875
-4.16888, 2.78125, 1.0368
-4.16888, 2.78125, 1.0368
-4.17433, 2.77141, 1.03634
-4.17933, 2.76179, 1.03601
-4.18444, 2.75097, 1.03533
-4.18888, 2.74089, 1.03458
-4.193, 2.73096, 1.0341
-4.19736, 2.71966, 1.03383
-4.20466, 2.69775, 1.03269
-4.20466, 2.69775, 1.03269
-4.20782, 2.68603, 1.03213
-4.21054, 2.67515, 1.03139
-4.21302, 2.66457, 1.03037
-4.22048, 2.62769, 1.0268
-4.22048, 2.62769, 1.0268
-4.22372, 2.60302, 1.02488
-4.22489, 2.59164, 1.02427
-4.22748, 2.56523, 1.02341
-4.22748, 2.56523, 1.02341
-4.22814, 2.53912, 1.02288
-4.22814, 2.53912, 1.02288
-4.22833, 2.52681, 1.0227
-4.22856, 2.51334, 1.02247
-4.22856, 2.51334, 1.02247
-4.22857, 2.49956, 1.02215
-4.22829, 2.47309, 1.02067
-4.22829, 2.47309, 1.02067
-4.22771, 2.46007, 1.01961
-4.22711, 2.44707, 1.01819
-4.2265, 2.4324, 1.01662
-4.22525, 2.40586, 1.01417
-4.22413, 2.39283, 1.01308
-4.22413, 2.39283, 1.01308
-4.22172, 2.36489, 1.01156
-4.22172, 2.36489, 1.01156
-4.22063, 2.35185, 1.01117
-4.21657, 2.31093, 1.01077
-4.21657, 2.31093, 1.01077
-4.21478, 2.29802, 1.01061
-4.21334, 2.2848, 1.0105
-4.21334, 2.2848, 1.0105
-4.21137, 2.27157, 1.01051
-4.20814, 2.24382, 1.01078
-4.20814, 2.24382, 1.01078
-4.20562, 2.2299, 1.01096
-4.20062, 2.20326, 1.01103
-4.19613, 2.17495, 1.01013
-4.19389, 2.16313, 1.00961
-4.19389, 2.16313, 1.00961
-4.19077, 2.14863, 1.00891
-4.18606, 2.12123, 1.00811
-4.18385, 2.10776, 1.00775
-4.18385, 2.10776, 1.00775
-4.1821, 2.09555, 1.00736
-4.17325, 2.05403, 1.00678
-4.17325, 2.05403, 1.00678
-4.17042, 2.04133, 1.00649
-4.16765, 2.0275, 1.006
-4.16765, 2.0275, 1.006
-4.16461, 2.01227, 1.00482
-4.15861, 1.98678, 1.00195
-4.15861, 1.98678, 1.00195
-4.15861, 1.98678, 1.00195
-4.15533, 1.97206, 1.00061
-4.15219, 1.95677, 0.999443
-4.14948, 1.94446, 0.998402
-4.14266, 1.91661, 0.9964
-4.14266, 1.91661, 0.9964
-4.13864, 1.90399, 0.995344
-4.13232, 1.87608, 0.994017
-4.13232, 1.87608, 0.994017
-4.12956, 1.86304, 0.993565
-4.12268, 1.83679, 0.992732
-4.12268, 1.83679, 0.992732
-4.11836, 1.82236, 0.991814
-4.11506, 1.80922, 0.991057
-4.11247, 1.79626, 0.990587
-4.10912, 1.78359, 0.989832
-4.10633, 1.76827, 0.989291
-4.10248, 1.75696, 0.988673
-4.09805, 1.74294, 0.987929
-4.09532, 1.73105, 0.987642
-4.09205, 1.71718, 0.987467
-4.0887, 1.70519, 0.987309
-4.0767, 1.66688, 0.987114
-4.0767, 1.66688, 0.987114
-4.0731, 1.65328, 0.987202
-4.06978, 1.63963, 0.987316
-4.06978, 1.63963, 0.987316
-4.06673, 1.62589, 0.987498
-4.05997, 1.60144, 0.987524
-4.05997, 1.60144, 0.987524
-4.05307, 1.57781, 0.987647
-4.05307, 1.57781, 0.987647
-4.05083, 1.56477, 0.987898
-4.04781, 1.55046, 0.988255
-4.03854, 1.51315, 0.989491
-4.03297, 1.48748, 0.990644
-4.03297, 1.48748, 0.990644
-4.02835, 1.4619, 0.991996
-4.02541, 1.44923, 0.992951
-4.02277, 1.43813, 0.994016
-4.0199, 1.42403, 0.995544
-4.01787, 1.41152, 0.996964
-4.01609, 1.39991, 0.997745
-4.01349, 1.38747, 0.99835
-4.01085, 1.37639, 0.998979
-4.00791, 1.36422, 0.999674
-4.00625, 1.35223, 1.00012
-4.00625, 1.35223, 1.00012
-4.0039, 1.34064, 1.00083
-4.00223, 1.32754, 1.00145
-3.99953, 1.31697, 1.00216
-3.99718, 1.30395, 1.00279
-3.99513, 1.29391, 1.00324
-3.9934, 1.28108, 1.00366
-3.99155, 1.26788, 1.00422
-3.99003, 1.2549, 1.00449
-3.98738, 1.24557, 1.00493
-3.98559, 1.2348, 1.00206
-3.98365, 1.22208, 0.998494
-3.98272, 1.21115, 0.996559
-3.98172, 1.19716, 0.99438
-3.98094, 1.18432, 0.99298
-3.97883, 1.1734, 0.991107
-3.97751, 1.16207, 0.98996
-3.97612, 1.14996, 0.988932
-3.97533, 1.13709, 0.988345
-3.9749, 1.12523, 0.988192
-3.97325, 1.11391, 0.988046
-3.97181, 1.10298, 0.988125
-3.97065, 1.09018, 0.988109
-3.96904, 1.06492, 0.988317
-3.96825, 1.05315, 0.988718
-3.96825, 1.05315, 0.988718
-3.96731, 1.0415, 0.989328
-3.96637, 1.03013, 0.99006
-3.96575, 1.01766, 0.990989
-3.96492, 0.994354, 0.992971
-3.96497, 0.97998, 0.993985
-3.96497, 0.97998, 0.993985
-3.96497, 0.97998, 0.993985
-3.9641, 0.968782, 0.995073
-3.96346, 0.956955, 0.996122
-3.96243, 0.934166, 0.997867
-3.96237, 0.922102, 0.99874
-3.96246, 0.909744, 0.999824
-3.96246, 0.909744, 0.999824
-3.96078, 0.876516, 1.00362
-3.96081, 0.864073, 1.00485
-3.96087, 0.853151, 1.00608
-3.9615, 0.839404, 1.00686
-3.96113, 0.817398, 1.00845
-3.96113, 0.817398, 1.00845
-3.96086, 0.806089, 1.00896
-3.96101, 0.794467, 1.00949
-3.96139, 0.781278, 1.00911
-3.96188, 0.767946, 1.00869
-3.96097, 0.75966, 1.00865
-3.96084, 0.748044, 1.00883
-3.96078, 0.737178, 1.00923
-3.961, 0.724499, 1.00986
-3.9612, 0.711434, 1.01088
-3.96146, 0.69971, 1.01185
-3.96115, 0.690746, 1.01298
-3.96118, 0.679245, 1.01423
-3.96136, 0.666765, 1.01557
-3.96138, 0.65507, 1.01739
-3.96188, 0.642563, 1.01845
-3.96184, 0.630359, 1.02042
-3.96157, 0.620417, 1.0221
-3.9616, 0.608499, 1.02375
-3.96154, 0.598688, 1.02561
-3.96185, 0.585514, 1.02744
-3.96216, 0.573572, 1.0294
-3.96233, 0.561113, 1.03113
-3.96225, 0.549443, 1.0327
-3.96203, 0.538519, 1.03474
-3.96213, 0.527844, 1.03639
-3.96263, 0.513728, 1.03787
-3.96306, 0.491128, 1.04079
-3.96297, 0.479457, 1.04224
-3.9636, 0.455312, 1.0435
-3.9636, 0.455312, 1.0435
-3.96402, 0.442487, 1.04408
