4.04095, 3.07417, 1.04032
-3.9647, 0.429244, 1.04437
-3.96467, 0.417871, 1.04455
-3.96481, 0.405768, 1.04483
-3.96488, 0.39574, 1.04525
-3.9651, 0.383503, 1.04546
-3.96647, 0.355508, 1.04456
-3.96654, 0.344574, 1.04406
-3.96673, 0.334501, 1.0437
-3.96673, 0.334501, 1.0437
-3.96673, 0.334501, 1.0437
-3.9673, 0.319984, 1.04321
-3.96781, 0.307637, 1.04303
-3.96914, 0.280304, 1.04352
-3.97002, 0.26559, 1.04381
-3.97002, 0.26559, 1.04381
-3.97103, 0.249957, 1.0442
-3.97225, 0.226142, 1.04542
-3.9728, 0.214483, 1.04638
-3.9728, 0.214483, 1.04638
-3.97355, 0.202302, 1.04666
-3.97428, 0.189137, 1.04755
-3.97519, 0.174564, 1.04785
-3.97589, 0.16307, 1.0481
-3.97647, 0.153504, 1.04852
-3.97731, 0.140685, 1.04838
-3.97811, 0.1285, 1.0482
-3.97995, 0.10106, 1.04738
-3.98071, 0.0896291, 1.04691
-3.98146, 0.0783627, 1.04637
-3.98146, 0.0783627, 1.04637
-3.98224, 0.066815, 1.04588
-3.98314, 0.0520662, 1.045
-3.98388, 0.0412511, 1.04454
-3.98486, 0.0254586, 1.04386
-3.98568, 0.0163345, 1.04303
-3.98675, 0.00247389, 1.04148
-3.98762, -0.00842153, 1.04016
-3.98866, -0.0223227, 1.03858
-3.98866, -0.0223227, 1.03858
-3.9896, -0.0356861, 1.03731
-3.99061, -0.050713, 1.03609
-3.99149, -0.0597205, 1.03506
-3.99255, -0.0721514, 1.03395
-3.99454, -0.096358, 1.03213
-3.9957, -0.110679, 1.03131
-3.9957, -0.110679, 1.03131
-3.99651, -0.122351, 1.03065
-3.99749, -0.134089, 1.03009
-3.99834, -0.145097, 1.02968
-4.00021, -0.1719, 1.02868
-4.00098, -0.183886, 1.02847
-4.00098, -0.183886, 1.02847
-4.00179, -0.195946, 1.02832
-4.00273, -0.20984, 1.02787
-4.00451, -0.234635, 1.02676
-4.00531, -0.246615, 1.02625
-4.00531, -0.246615, 1.02625
-4.0062, -0.261489, 1.02563
-4.00705, -0.274495, 1.02508
-4.00833, -0.288447, 1.02434
-4.00965, -0.300651, 1.02342
-4.01094, -0.314011, 1.02235
-4.01202, -0.327545, 1.02128
-4.01303, -0.341622, 1.02027
-4.01409, -0.354205, 1.01875
-4.01511, -0.365593, 1.01727
-4.01608, -0.377298, 1.01573
-4.01707, -0.390492, 1.01421
-4.01903, -0.4191, 1.01156
-4.02166, -0.444708, 1.00915
-4.02291, -0.45765, 1.00823
-4.02291, -0.45765, 1.00823
-4.02535, -0.487672, 1.00675
-4.02638, -0.50177, 1.00613
-4.02774, -0.512622, 1.00563
-4.02914, -0.52774, 1.00504
-4.03055, -0.539902, 1.00454
-4.03055, -0.539902, 1.00454
-4.03372, -0.582889, 1.00363
-4.03625, -0.609482, 1.00321
-4.03625, -0.609482, 1.00321
-4.03741, -0.624298, 1.00312
-4.0384, -0.636864, 1.00307
-4.03948, -0.65306, 1.00307
-4.03948, -0.65306, 1.00307
-4.04033, -0.666086, 1.00326
-4.04135, -0.680129, 1.00352
-4.04228, -0.694671, 1.00381
-4.04314, -0.708472, 1.00394
-4.04408, -0.723225, 1.00409
-4.0447, -0.736435, 1.00385
-4.04537, -0.752007, 1.00363
-4.0472, -0.778895, 1.00273
-4.04816, -0.791693, 1.00249
-4.0488, -0.805896, 1.00256
-4.0488, -0.805896, 1.00256
-4.04933, -0.820496, 1.00282
-4.05006, -0.836101, 1.00322
-4.05174, -0.863498, 1.00287
-4.05244, -0.877279, 1.00264
-4.05327, -0.892223, 1.00233
-4.05327, -0.892223, 1.00233
-4.05381, -0.90561, 1.00213
-4.05439, -0.922014, 1.00213
-4.05512, -0.934667, 1.00209
-4.0558, -0.946864, 1.00208
-4.05635, -0.963066, 1.00211
-4.05683, -0.97677, 1.00204
-4.05737, -0.99184, 1.0021
-4.0579, -1.0063, 1.00224
-4.05856, -1.02047, 1.00206
-4.06015, -1.06264, 0.998582
-4.06015, -1.06264, 0.998582
-4.06185, -1.10472, 0.992869
-4.06185, -1.10472, 0.992869
-4.0625, -1.11704, 0.991111
-4.06316, -1.13284, 0.98907
-4.0635, -1.14711, 0.987539
-4.06375, -1.16181, 0.986225
-4.06495, -1.19035, 0.983846
-4.0655, -1.20528, 0.982994
-4.0655, -1.20528, 0.982994
-4.06622, -1.21857, 0.98215
-4.06652, -1.23263, 0.98173
-4.06664, -1.24856, 0.981535
-4.06714, -1.26199, 0.981451
-4.06762, -1.27513, 0.981427
-4.06812, -1.28948, 0.981381
-4.06824, -1.30333, 0.981367
-4.06823, -1.31734, 0.981451
-4.06806, -1.33317, 0.981458
-4.06845, -1.34773, 0.981497
-4.06923, -1.3617, 0.981392
-4.06962, -1.37428, 0.981433
-4.06971, -1.39033, 0.98138
-4.06979, -1.40462, 0.980947
-4.06975, -1.41894, 0.980444
-4.07012, -1.43227, 0.980006
-4.07063, -1.45977, 0.979398
-4.07053, -1.48901, 0.979416
-4.07045, -1.50198, 0.979053
-4.07045, -1.50198, 0.979053
-4.07155, -1.52843, 0.977952
-4.07188, -1.55707, 0.976662
-4.07191, -1.58514, 0.97467
-4.07191, -1.58514, 0.97467
-4.07263, -1.59756, 0.974038
-4.07319, -1.61001, 0.973641
-4.07385, -1.62361, 0.973265
-4.07393, -1.65164, 0.973335
-4.07392, -1.66422, 0.973432
-4.07517, -1.67824, 0.97364
-4.07634, -1.70349, 0.97351
-4.07634, -1.70349, 0.97351
-4.07653, -1.71732, 0.973657
-4.07653, -1.71732, 0.973657
-4.07642, -1.73204, 0.973955
-4.0767, -1.74607, 0.974377
-4.07847, -1.77142, 0.97506
-4.07839, -1.78496, 0.975313
-4.07886, -1.79911, 0.975556
-4.07886, -1.79911, 0.975556
-4.0786, -1.81238, 0.976021
-4.07967, -1.82574, 0.976347
-4.08057, -1.83807, 0.976557
-4.08173, -1.87842, 0.977607
-4.08173, -1.87842, 0.977607
-4.08296, -1.90642, 0.97742
-4.08419, -1.93271, 0.977615
-4.08454, -1.96163, 0.978049
-4.0847, -1.97401, 0.978187
-4.087, -1.99919, 0.978403
-4.08747, -2.01326, 0.978763
-4.08776, -2.02746, 0.979161
-4.0882, -2.05307, 0.979652
-4.08977, -2.06655, 0.97984
-4.08977, -2.06655, 0.97984
-4.09059, -2.07974, 0.980273
-4.09136, -2.09128, 0.980719
-4.09177, -2.10477, 0.981315
-4.0921, -2.11727, 0.982035
-4.09468, -2.1445, 0.983894
-4.0955, -2.15708, 0.98447
-4.0955, -2.15708, 0.98447
-4.09604, -2.18386, 0.985468
-4.09629, -2.1969, 0.985643
-4.09629, -2.1969, 0.985643
-4.09689, -2.2107, 0.985913
-4.09799, -2.2225, 0.986268
-4.09883, -2.23446, 0.98649
-4.09943, -2.24671, 0.98679
-4.09943, -2.24671, 0.98679
-4.10008, -2.27347, 0.987604
-4.10123, -2.29714, 0.988263
-4.10162, -2.31028, 0.98866
-4.10193, -2.32243, 0.989142
-4.10214, -2.3489, 0.990282
-4.10346, -2.37382, 0.990688
-4.10346, -2.37382, 0.990688
-4.10391, -2.38678, 0.991018
-4.10391, -2.38678, 0.991018
-4.10429, -2.42451, 0.992707
-4.10558, -2.4497, 0.993318
-4.10558, -2.4497, 0.993318
-4.10605, -2.46048, 0.993397
-4.10605, -2.46048, 0.993397
-4.1056, -2.48754, 0.993936
-4.1056, -2.48754, 0.993936
-4.10584, -2.52474, 0.993697
-4.10584, -2.52474, 0.993697
-4.10585, -2.53671, 0.993787
-4.10561, -2.54871, 0.993914
-4.10543, -2.56046, 0.994157
-4.10543, -2.56046, 0.994157
-4.10438, -2.57376, 0.994435
-4.10413, -2.5956, 0.995469
-4.10413, -2.5956, 0.995469
-4.10318, -2.60773, 0.996235
-4.10014, -2.63237, 0.997887
-4.10014, -2.63237, 0.997887
-4.09846, -2.64336, 0.998733
-4.09724, -2.65415, 0.999626
-4.09325, -2.67569, 1.00088
-4.08791, -2.69747, 1.0022
-4.08444, -2.70842, 1.00245
-4.07951, -2.72708, 1.00247
-4.07609, -2.73703, 1.00224
-4.06761, -2.75813, 1.0007
-4.06761, -2.75813, 1.0007
-4.06262, -2.76897, 1.00009
-4.05823, -2.77824, 0.999674
-4.05321, -2.78806, 0.999425
-4.04792, -2.79743, 0.999437
-4.04174, -2.80754, 0.999622
-4.03605, -2.8163, 0.999951
-4.02877, -2.82688, 1.00038
-4.02208, -2.83613, 1.00088
-4.01486, -2.84552, 1.00134
-4.00836, -2.85358, 1.00181
-3.99951, -2.86396, 1.00221
-3.99163, -2.87271, 1.00258
-3.9646, -2.89988, 1.00392
-3.9646, -2.89988, 1.00392
-3.95503, -2.90864, 1.00417
-3.94476, -2.91751, 1.00475
-3.93462, -2.92572, 1.00525
-3.92516, -2.93306, 1.00556
-3.9017, -2.95002, 1.00593
-3.88838, -2.95881, 1.006
-3.88838, -2.95881, 1.006
-3.86448, -2.97308, 1.0055
-3.86448, -2.97308, 1.0055
-3.86448, -2.97308, 1.0055
-3.85126, -2.98041, 1.0051
-3.83666, -2.9881, 1.00467
-3.80677, -3.00244, 1.00422
-3.80677, -3.00244, 1.00422
-3.79287, -3.00836, 1.00393
-3.74425, -3.02744, 1.00357
-3.74425, -3.02744, 1.00357
-3.7261, -3.03384, 1.00379
-3.691, -3.04421, 1.00385
-3.67183, -3.04944, 1.00375
-3.67183, -3.04944, 1.00375
-3.63377, -3.05949, 1.00326
-3.61324, -3.0643, 1.00272
-3.61324, -3.0643, 1.00272
-3.59358, -3.06859, 1.00228
-3.57351, -3.07282, 1.0018
-3.54971, -3.07777, 1.00118
-3.48427, -3.09012, 0.999358
-3.4384, -3.09613, 0.998144
-3.4384, -3.09613, 0.998144
-3.39455, -3.10149, 0.996721
-3.36943, -3.10441, 0.995782
-3.36943, -3.10441, 0.995782
-3.34405, -3.10704, 0.994991
-3.27031, -3.11218, 0.993779
-3.27031, -3.11218, 0.993779
-3.24571, -3.11397, 0.993528
-3.21937, -3.11544, 0.993326
-3.19286, -3.11676, 0.993247
-3.14429, -3.11783, 0.993206
-3.14429, -3.11783, 0.993206
-3.1172, -3.11846, 0.993272
-3.1172, -3.11846, 0.993272
-3.06192, -3.11936, 0.993398
-3.06192, -3.11936, 0.993398
-3.03571, -3.11964, 0.993528
-2.98439, -3.1198, 0.993803
-2.98439, -3.1198, 0.993803
-2.9541, -3.11999, 0.993747
-2.90063, -3.12002, 0.993254
-2.90063, -3.12002, 0.993254
-2.84537, -3.11904, 0.992867
-2.81556, -3.11821, 0.992461
-2.76027, -3.11689, 0.992004
-2.70184, -3.11509, 0.990555
-2.64409, -3.11216, 0.989272
-2.61446, -3.11068, 0.988594
-2.58605, -3.10917, 0.987598
-2.55764, -3.10779, 0.98681
-2.55764, -3.10779, 0.98681
-2.52901, -3.10596, 0.986097
-2.52901, -3.10596, 0.986097
-2.49901, -3.104, 0.985541
-2.46859, -3.10212, 0.985025
-2.43955, -3.10026, 0.984194
-2.41188, -3.09877, 0.98388
-2.38189, -3.09699, 0.983351
-2.3241, -3.09225, 0.98259
-2.29665, -3.09026, 0.982287
-2.26828, -3.08833, 0.981988
-2.26828, -3.08833, 0.981988
-2.2389, -3.08646, 0.981563
-2.1809, -3.08223, 0.980902
-2.1809, -3.08223, 0.980902
-2.09736, -3.07575, 0.980244
-2.06895, -3.07362, 0.979217
-2.01499, -3.06945, 0.978574
-1.95713, -3.06459, 0.976576
-1.90178, -3.06062, 0.974111
-1.84621, -3.05598, 0.972093
-1.84621, -3.05598, 0.972093
-1.82023, -3.05385, 0.971398
-1.79239, -3.05182, 0.971055
-1.76853, -3.05008, 0.970954
-1.71355, -3.04612, 0.971472
-1.68685, -3.04337, 0.971719
-1.66229, -3.04166, 0.972291
-1.66229, -3.04166, 0.972291
-1.63672, -3.03945, 0.972505
-1.60862, -3.03772, 0.972924
-1.53305, -3.0322, 0.974144
-1.50826, -3.03026, 0.974581
-1.45846, -3.02696, 0.975748
-1.41146, -3.02367, 0.976937
-1.35939, -3.01885, 0.978081
-1.35939, -3.01885, 0.978081
-1.28826, -3.01425, 0.97783
-1.26471, -3.01256, 0.977531
-1.2403, -3.01007, 0.977217
-1.21535, -3.00841, 0.977189
-1.19226, -3.007, 0.977329
-1.14623, -3.00488, 0.977616
-1.14623, -3.00488, 0.977616
-1.07135, -2.99959, 0.97916
-1.04754, -2.99844, 0.979962
-1.02555, -2.99714, 0.980118
-1.02555, -2.99714, 0.980118
-1.00386, -2.99641, 0.9802
-0.93223, -2.99097, 0.979305
-0.887917, -2.98895, 0.979545
-0.887917, -2.98895, 0.979545
-0.844583, -2.98715, 0.980156
-0.819889, -2.98537, 0.98072
-0.819889, -2.98537, 0.98072
-0.753479, -2.98299, 0.982965
-0.730487, -2.98268, 0.983926
-0.705752, -2.98092, 0.985009
-0.681502, -2.97953, 0.986043
-0.639289, -2.97857, 0.987678
-0.615793, -2.9779, 0.988544
-0.595335, -2.97795, 0.989204
-0.571522, -2.97693, 0.990012
-0.547325, -2.97574, 0.990961
-0.525614, -2.97516, 0.991765
-0.482485, -2.97461, 0.993486
-0.458488, -2.97396, 0.994727
-0.458488, -2.97396, 0.994727
-0.436339, -2.97326, 0.99562
-0.390775, -2.97267, 0.996843
-0.367711, -2.97274, 0.997333
-0.345084, -2.97273, 0.998001
-0.32562, -2.973, 0.998513
-0.301185, -2.97219, 0.99926
-0.279522, -2.97199, 0.9997
-0.279522, -2.97199, 0.9997
-0.23484, -2.97243, 1.00052
-0.213584, -2.97288, 1.0009
-0.192461, -2.97317, 1.00093
-0.168131, -2.97252, 1.001
-0.145067, -2.97248, 1.00056
-0.145067, -2.97248, 1.00056
-0.123728, -2.97251, 1.00009
-0.101064, -2.97288, 0.999765
-0.0799831, -2.97329, 0.999501
-0.0583028, -2.97328, 0.999362
-0.034491, -2.97246, 0.999419
0.0100861, -2.97243, 0.999828
0.03297, -2.97283, 1.00016
0.100041, -2.97296, 1.00089
0.100041, -2.97296, 1.00089
0.143701, -2.97301, 1.00174
0.164727, -2.97346, 1.00212
0.164727, -2.97346, 1.00212
0.207893, -2.97403, 1.00314
0.231922, -2.97441, 1.00352
0.27271, -2.97477, 1.00396
0.296346, -2.97557, 1.0042
0.337233, -2.9763, 0.999681
0.36226, -2.97592, 0.995667
0.383659, -2.97595, 0.992745
0.424923, -2.97635, 0.987961
0.424923, -2.97635, 0.987961
0.46945, -2.97658, 0.984302
0.493406, -2.9762, 0.981625
0.516281, -2.97636, 0.979915
0.56203, -2.97692, 0.977022
0.58226, -2.9776, 0.976443
0.606341, -2.97723, 0.975378
0.670885, -2.97781, 0.972737
0.670885, -2.97781, 0.972737
0.693427, -2.97836, 0.972434
0.736571, -2.97844, 0.971996
0.780486, -2.97872, 0.97235
0.780486, -2.97872, 0.97235
0.84584, -2.97959, 0.973803
0.84584, -2.97959, 0.973803
0.868743, -2.97966, 0.974502
0.912586, -2.98015, 0.975768
0.912586, -2.98015, 0.975768
0.956732, -2.98105, 0.976854
0.956732, -2.98105, 0.976854
0.999402, -2.98159, 0.977557
0.999402, -2.98159, 0.977557
1.02186, -2.98199, 0.977922
1.06564, -2.98307, 0.978989
1.06564, -2.98307, 0.978989
1.08781, -2.98376, 0.97955
1.111, -2.98416, 0.980095
1.15244, -2.98484, 0.980765
1.17566, -2.98536, 0.980987
1.20071, -2.98587, 0.981241
1.22207, -2.98647, 0.981631
1.2438, -2.98691, 0.98205
1.26797, -2.98706, 0.982483
1.28992, -2.98742, 0.982943
1.28992, -2.98742, 0.982943
1.35573, -2.98899, 0.984506
1.35573, -2.98899, 0.984506
1.37959, -2.98936, 0.985114
1.40024, -2.98933, 0.985389
1.44662, -2.99012, 0.984274
1.44662, -2.99012, 0.984274
1.51299, -2.99138, 0.982584
1.5576, -2.99216, 0.981617
1.58045, -2.9926, 0.981179
1.60351, -2.99299, 0.980647
1.62495, -2.99346, 0.980368
1.64838, -2.99382, 0.979999
1.67167, -2.9943, 0.97992
1.69297, -2.99478, 0.979897
1.69297, -2.99527, 0.979251
1.75731, -2.99646, 0.976383
1.78157, -2.99709, 0.974756
1.80138, -2.99764, 0.973003
1.84683, -2.99912, 0.970421
1.86657, -2.9998, 0.969544
1.86657, -2.9998, 0.969544
1.89027, -3.00068, 0.96863
1.93353, -3.00238, 0.967633
1.97492, -3.00398, 0.967474
1.99757, -3.0049, 0.967624
1.99757, -3.0049, 0.967624
2.04196, -3.00676, 0.968378
2.085, -3.00827, 0.969115
2.12758, -3.00901, 0.96895
2.14814, -3.0094, 0.968973
2.19078, -3.01022, 0.968833
2.21077, -3.01068, 0.966849
2.21077, -3.01068, 0.966849
2.25178, -3.0118, 0.96281
2.29402, -3.01286, 0.960618
2.33418, -3.01375, 0.959665
2.33418, -3.01375, 0.959665
2.37682, -3.01435, 0.959928
2.39913, -3.01467, 0.960363
2.42091, -3.01506, 0.960785
2.46233, -3.01589, 0.962485
2.50403, -3.01708, 0.96473
2.52782, -3.01777, 0.966101
2.54839, -3.01836, 0.967313
2.59103, -3.01968, 0.96989
2.63275, -3.02101, 0.972061
2.65486, -3.02176, 0.973038
2.67729, -3.02239, 0.974067
2.69823, -3.02295, 0.975022
2.72137, -3.02356, 0.975252
2.76265, -3.0246, 0.972456
2.78343, -3.02509, 0.971392
2.78343, -3.02509, 0.971392
2.82642, -3.02615, 0.969938
2.84881, -3.02664, 0.969046
2.84881, -3.02664, 0.969046
2.84881, -3.02664, 0.969046
2.89251, -3.02745, 0.967983
2.91341, -3.02783, 0.967564
2.91341, -3.02783, 0.967564
2.95726, -3.02865, 0.967097
2.97955, -3.02903, 0.967385
3.02246, -3.02985, 0.967141
3.02246, -3.02985, 0.967141
3.06657, -3.03049, 0.967948
3.08856, -3.03086, 0.968379
3.13438, -3.03155, 0.970113
3.15602, -3.03182, 0.970967
3.20125, -3.03238, 0.972588
3.22094, -3.03251, 0.973288
3.24542, -3.03264, 0.973809
3.26736, -3.03269, 0.974495
3.31165, -3.03271, 0.975856
3.33531, -3.03269, 0.976637
3.33531, -3.03269, 0.976637
3.35689, -3.03274, 0.977499
3.40126, -3.03301, 0.980032
3.42322, -3.0331, 0.98138
3.42322, -3.0331, 0.98138
3.44633, -3.03317, 0.982731
3.47186, -3.03332, 0.98445
3.51664, -3.03346, 0.987386
3.53872, -3.03351, 0.988609
3.53872, -3.03351, 0.988609
3.58436, -3.03356, 0.991332
3.60855, -3.03358, 0.992799
3.63091, -3.03355, 0.994075
3.65294, -3.03349, 0.995237
3.67683, -3.03332, 0.996458
3.72429, -3.03291, 0.998786
3.76893, -3.03202, 0.999461
3.81558, -3.03074, 0.999143
3.83972, -3.02997, 0.999009
3.88507, -3.02821, 0.99905
