-0.00707, 0.02181, 5.00503
-0.00677, 0.02247, 5.00485
-0.00649, 0.02305, 5.00449
-0.00567, 0.02370, 5.00392
-0.00482, 0.02442, 5.00352
-0.00420, 0.02455, 5.00359
-0.00274, 0.02481, 5.00446
-0.00083, 0.02497, 5.00568
0.00738, 0.02582, 5.01017
0.01527, 0.02679, 5.01370
0.02430, 0.02721, 5.01651
0.03662, 0.02799, 5.02036
0.07152, 0.02884, 5.02754
0.09307, 0.02947, 5.03100
0.11981, 0.03005, 5.03413
0.18718, 0.03093, 5.03861
0.22454, 0.03128, 5.04018
0.26808, 0.03157, 5.04123
0.31392, 0.03233, 5.04271
0.34843, 0.03273, 5.04313
0.39896, 0.03339, 5.04418
0.45206, 0.03375, 5.04449
0.51074, 0.03399, 5.04462
0.57104, 0.03433, 5.04558
0.63402, 0.03453, 5.04586
0.68754, 0.03471, 5.04665
0.81680, 0.03475, 5.04759
0.87802, 0.03463, 5.04859
0.94939, 0.03445, 5.05024
1.01545, 0.03414, 5.05025
1.15099, 0.03349, 5.05134
1.22311, 0.03309, 5.05211
1.29347, 0.03264, 5.05211
1.36947, 0.03156, 5.05179
1.44554, 0.03048, 5.05123
1.50779, 0.02950, 5.05109
1.59031, 0.02824, 5.05064
1.66255, 0.02720, 5.04993
1.74493, 0.02602, 5.04868
1.81849, 0.02484, 5.04794
1.88818, 0.02373, 5.04736
1.88818, 0.02373, 5.04736
2.04969, 0.02131, 5.04547
2.13027, 0.02022, 5.04432
2.20903, 0.01862, 5.04328
2.30120, 0.01682, 5.04178
2.38269, 0.01501, 5.04119
2.45643, 0.01360, 5.04019
2.53595, 0.01225, 5.03896
2.70996, 0.00919, 5.03623
2.79317, 0.00745, 5.03464
2.88028, 0.00582, 5.03276
3.04420, 0.00281, 5.02955
3.13320, 0.00123, 5.02822
3.21470, -0.00056, 5.02708
3.30407, -0.00230, 5.02553
3.48573, -0.00561, 5.02223
3.56931, -0.00693, 5.02067
3.73758, -0.00957, 5.01760
3.82622, -0.01150, 5.01588
3.92165, -0.01297, 5.01382
4.00421, -0.01423, 5.01205
4.09037, -0.01534, 5.01034
4.19003, -0.01671, 5.00860
4.27890, -0.01814, 5.00710
4.36650, -0.01941, 5.00564
4.46059, -0.02054, 5.00423
4.55398, -0.02149, 5.00283
4.64060, -0.02228, 5.00153
4.73068, -0.02352, 5.00012
4.81797, -0.02480, 4.99893
4.91385, -0.02592, 4.99764
5.00710, -0.02691, 4.99610
5.00710, -0.02691, 4.99610
5.10143, -0.02800, 4.99383
5.27381, -0.02948, 4.99070
5.38089, -0.03092, 4.98872
5.47053, -0.03188, 4.98695
5.56109, -0.03267, 4.98522
5.65224, -0.03336, 4.98369
5.75477, -0.03419, 4.98186
5.85266, -0.03542, 4.98052
5.94813, -0.03653, 4.97915
6.03832, -0.03782, 4.97736
6.13481, -0.03861, 4.97603
6.22571, -0.03931, 4.97473
6.32347, -0.03989, 4.97313
6.41788, -0.04056, 4.97130
6.50578, -0.04091, 4.96993
6.59702, -0.04145, 4.96868
6.70016, -0.04210, 4.96743
6.79721, -0.04259, 4.96617
6.88376, -0.04271, 4.96536
6.98062, -0.04305, 4.96371
7.07047, -0.04313, 4.96266
7.16105, -0.04359, 4.96165
7.26044, -0.04430, 4.96072
7.36382, -0.04512, 4.95937
7.45886, -0.04548, 4.95857
7.54822, -0.04576, 4.95764
7.64580, -0.04584, 4.95664
7.74122, -0.04703, 4.95510
7.92335, -0.04784, 4.95392
8.01055, -0.04824, 4.95320
8.11162, -0.04864, 4.95219
8.30726, -0.04916, 4.95119
8.40996, -0.04931, 4.95099
8.50493, -0.04941, 4.95074
8.60685, -0.04930, 4.95069
8.70051, -0.04914, 4.95053
8.79815, -0.04899, 4.95020
8.90472, -0.04953, 4.94859
8.90472, -0.04953, 4.94859
9.08958, -0.04980, 4.94659
9.20011, -0.04959, 4.94612
9.20011, -0.04959, 4.94612
9.29426, -0.04947, 4.94519
9.40211, -0.04987, 4.94398
9.49723, -0.05006, 4.94324
9.69804, -0.04992, 4.94150
9.89923, -0.04937, 4.93942
10.00292, -0.04991, 4.93782
10.10702, -0.05008, 4.93696
10.21672, -0.05031, 4.93546
10.31068, -0.05005, 4.93537
10.41586, -0.04983, 4.93483
10.51316, -0.04962, 4.93412
10.61547, -0.04992, 4.93363
10.72611, -0.05030, 4.93266
10.83087, -0.05030, 4.93227
11.03068, -0.05024, 4.93102
11.14006, -0.05015, 4.93049
11.24245, -0.05055, 4.92932
11.35255, -0.05101, 4.92484
11.46184, -0.05098, 4.92170
11.55502, -0.05098, 4.91849
11.76502, -0.05073, 4.91353
11.87211, -0.05096, 4.91173
11.98227, -0.05136, 4.90943
12.09018, -0.05136, 4.90885
12.19571, -0.05125, 4.90864
12.28803, -0.05119, 4.90833
12.40998, -0.05129, 4.90935
12.51490, -0.05163, 4.90985
12.62363, -0.05182, 4.91063
12.72672, -0.05194, 4.91134
12.82838, -0.05195, 4.91161
12.94365, -0.05195, 4.91115
13.04221, -0.05210, 4.91077
13.15930, -0.05217, 4.91001
13.26454, -0.05200, 4.91005
13.36936, -0.05171, 4.91022
13.48578, -0.05135, 4.91022
13.59114, -0.05100, 4.91084
13.69360, -0.05073, 4.91235
13.81387, -0.05068, 4.91316
13.91128, -0.05049, 4.91398
14.03026, -0.04997, 4.91579
14.13522, -0.04952, 4.91726
14.24749, -0.04909, 4.91915
14.35684, -0.04928, 4.92033
14.46354, -0.04910, 4.92196
14.57225, -0.04879, 4.92364
14.68726, -0.04834, 4.92553
14.78481, -0.04797, 4.92694
14.90645, -0.04773, 4.92859
15.12529, -0.04712, 4.93129
15.22706, -0.04676, 4.93224
15.44975, -0.04560, 4.93460
15.56576, -0.04519, 4.93550
15.56576, -0.04519, 4.93550
15.68331, -0.04504, 4.93654
15.90050, -0.04477, 4.93837
16.01448, -0.04435, 4.93978
16.23094, -0.04377, 4.94246
16.35370, -0.04380, 4.94398
16.45287, -0.04373, 4.94531
16.57869, -0.04337, 4.94740
16.68260, -0.04313, 4.94909
16.79280, -0.04261, 4.95109
16.90945, -0.04245, 4.95300
17.01931, -0.04240, 4.95464
17.13213, -0.04219, 4.95630
17.25215, -0.04168, 4.95809
17.36166, -0.04119, 4.95963
17.47375, -0.04105, 4.96108
17.59242, -0.04088, 4.96253
17.70627, -0.04066, 4.96384
17.82730, -0.04048, 4.96503
18.05318, -0.03970, 4.96689
18.16619, -0.03951, 4.96770
18.27197, -0.03939, 4.96843
18.51725, -0.03871, 4.97001
18.74885, -0.03790, 4.97692
18.98512, -0.03680, 5.00767
19.10383, -0.03607, 5.03339
19.32847, -0.03463, 5.09408
19.43640, -0.03391, 5.12750
19.53335, -0.03381, 5.15770
19.64784, -0.03350, 5.19557
19.84191, -0.03306, 5.25421
19.94952, -0.03282, 5.28879
20.03561, -0.03264, 5.32087
20.24099, -0.03306, 5.39596
20.35032, -0.03292, 5.44325
20.45470, -0.03293, 5.48650
20.45470, -0.03293, 5.48650
20.54808, -0.03280, 5.52741
20.64751, -0.03297, 5.57077
20.75384, -0.03294, 5.61863
20.85989, -0.03292, 5.66694
20.96271, -0.03286, 5.71402
21.05685, -0.03282, 5.75702
21.16868, -0.03293, 5.80756
21.27063, -0.03288, 5.85617
21.38118, -0.03305, 5.90719
21.48898, -0.03297, 5.95922
21.59439, -0.03300, 6.01012
21.70649, -0.03278, 6.06626
21.81042, -0.03275, 6.11715
21.92523, -0.03267, 6.17328
22.13489, -0.03251, 6.27587
22.24733, -0.03245, 6.33057
22.44806, -0.03221, 6.42720
22.55864, -0.03229, 6.47937
22.67921, -0.03241, 6.53617
22.78377, -0.03240, 6.58548
22.89427, -0.03240, 6.63751
22.99081, -0.03226, 6.68299
23.10546, -0.03235, 6.73569
23.21017, -0.03243, 6.78404
23.21017, -0.03243, 6.78404
23.31145, -0.03249, 6.83117
23.42363, -0.03249, 6.88350
23.52489, -0.03249, 6.93133
23.63318, -0.03238, 6.98353
23.84051, -0.03242, 7.08356
23.94095, -0.03245, 7.13270
24.05816, -0.03249, 7.19005
24.16128, -0.03255, 7.24076
24.25765, -0.03252, 7.28683
24.47714, -0.03232, 7.38890
24.57055, -0.03227, 7.43216
24.67993, -0.03217, 7.48153
24.77052, -0.03208, 7.52226
24.88396, -0.03174, 7.57240
25.08731, -0.03098, 7.66238
25.19368, -0.03062, 7.71010
25.29195, -0.03028, 7.75463
25.39819, -0.02976, 7.80315
25.49982, -0.02897, 7.84860
25.60616, -0.02817, 7.89639
25.79887, -0.02660, 7.98306
25.89739, -0.02584, 8.02773
25.99381, -0.02508, 8.07229
26.09975, -0.02383, 8.12052
26.20492, -0.02238, 8.16887
26.30172, -0.02122, 8.21364
26.40287, -0.02013, 8.25983
26.49814, -0.01910, 8.30347
26.60219, -0.01752, 8.34996
26.80086, -0.01480, 8.43949
26.98938, -0.01231, 8.52511
27.08959, -0.01109, 8.57082
27.28655, -0.00806, 8.65960
27.38434, -0.00658, 8.70387
27.57548, -0.00352, 8.79037
27.67682, -0.00192, 8.83621
27.76501, -0.00070, 8.87598
27.86550, 0.00057, 8.92229
28.05753, 0.00284, 9.01156
28.05753, 0.00284, 9.01156
28.14995, 0.00383, 9.05511
28.24853, 0.00487, 9.10147
28.35454, 0.00591, 9.15125
28.43817, 0.00657, 9.19202
28.53249, 0.00733, 9.23882
28.62821, 0.00803, 9.28678
28.72292, 0.00869, 9.33471
28.81487, 0.00917, 9.38095
28.91313, 0.00951, 9.42993
29.00243, 0.00972, 9.47473
29.19560, 0.00996, 9.57133
29.37642, 0.00997, 9.66208
29.46645, 0.00993, 9.70737
29.56418, 0.00985, 9.75658
29.65467, 0.01008, 9.80236
29.74034, 0.01022, 9.84547
29.83375, 0.01047, 9.89313
30.01422, 0.01069, 9.98561
30.10216, 0.01075, 10.03090
30.19266, 0.01148, 10.07841
30.28494, 0.01194, 10.12627
30.28494, 0.01194, 10.12627
30.45993, 0.01276, 10.21638
30.55346, 0.01321, 10.26436
30.64515, 0.01383, 10.31171
30.73716, 0.01469, 10.35975
30.91104, 0.01617, 10.45098
31.08610, 0.01735, 10.54218
31.26831, 0.01890, 10.63642
31.35583, 0.01952, 10.68114
31.43979, 0.02009, 10.72394
31.53103, 0.02059, 10.77002
31.62140, 0.02119, 10.81544
31.71343, 0.02177, 10.86158
31.79765, 0.02229, 10.90386
31.89074, 0.02274, 10.95070
31.98433, 0.02327, 10.99789
32.06895, 0.02349, 11.04046
32.15781, 0.02393, 11.08558
32.25233, 0.02422, 11.13316
32.34525, 0.02477, 11.18048
32.43458, 0.02507, 11.22601
32.52184, 0.02531, 11.27047
32.52184, 0.02531, 11.27047
32.60755, 0.02548, 11.31414
32.69986, 0.02568, 11.36109
32.79211, 0.02599, 11.40792
32.88543, 0.02641, 11.45609
33.06539, 0.02661, 11.54989
33.15866, 0.02657, 11.59823
33.25269, 0.02699, 11.64607
33.34234, 0.02751, 11.69147
33.43221, 0.02756, 11.73697
33.52767, 0.02793, 11.78492
33.70858, 0.02828, 11.87390
33.89132, 0.02915, 11.96402
33.97488, 0.02955, 12.00543
34.15650, 0.03033, 12.09535
34.35098, 0.03114, 12.19201
34.44493, 0.03156, 12.23907
34.53385, 0.03204, 12.28392
34.53385, 0.03204, 12.28392
34.62321, 0.03221, 12.32875
34.71991, 0.03251, 12.37736
34.91053, 0.03306, 12.47264
35.09837, 0.03367, 12.56784
35.18860, 0.03388, 12.61368
35.27922, 0.03407, 12.65970
35.45885, 0.03446, 12.74956
35.55693, 0.03452, 12.79842
35.65409, 0.03455, 12.84675
35.75013, 0.03450, 12.89442
35.84637, 0.03440, 12.94217
35.94198, 0.03437, 12.98912
36.03616, 0.03432, 13.03550
36.12607, 0.03426, 13.07980
36.22352, 0.03417, 13.12793
36.31307, 0.03407, 13.17209
36.41045, 0.03406, 13.21961
36.49989, 0.03415, 13.26299
36.60062, 0.03420, 13.31215
36.78151, 0.03437, 13.40083
36.87222, 0.03450, 13.44552
36.87222, 0.03450, 13.44552
36.97202, 0.03458, 13.49427
37.06534, 0.03467, 13.53975
37.15521, 0.03478, 13.58409
37.25822, 0.03493, 13.63573
37.34843, 0.03505, 13.68129
37.43665, 0.03514, 13.72599
37.63194, 0.03417, 13.82402
37.82006, 0.03318, 13.91679
37.91323, 0.03277, 13.96066
38.09620, 0.03170, 14.03770
38.18632, 0.03110, 14.07005
38.28112, 0.03052, 14.10038
38.36997, 0.02994, 14.12566
38.46457, 0.02938, 14.14864
38.55633, 0.02874, 14.16719
38.74218, 0.02668, 14.19743
38.84107, 0.02599, 14.20971
39.02036, 0.02447, 14.22842
39.02036, 0.02447, 14.22842
39.12091, 0.02354, 14.23537
39.31872, 0.02146, 14.24431
39.42023, 0.02036, 14.24726
39.51470, 0.01954, 14.24850
39.61477, 0.01861, 14.24926
39.70657, 0.01786, 14.24708
39.80664, 0.01715, 14.24211
39.90298, 0.01646, 14.23531
39.99618, 0.01597, 14.22641
40.09593, 0.01527, 14.21555
40.19061, 0.01475, 14.20302
40.39672, 0.01291, 14.16862
40.59788, 0.01145, 14.12447
40.68832, 0.01088, 14.10193
40.78500, 0.01033, 14.07663
40.89967, 0.00942, 14.04576
41.00441, 0.00879, 14.01626
41.19816, 0.00773, 13.95952
41.30206, 0.00731, 13.92797
41.30206, 0.00731, 13.92797
41.50412, 0.00605, 13.86534
41.59617, 0.00561, 13.83559
41.70486, 0.00535, 13.79935
41.79963, 0.00507, 13.76701
41.88951, 0.00509, 13.73544
41.98149, 0.00491, 13.70321
42.08781, 0.00487, 13.66456
42.18062, 0.00483, 13.62927
42.27767, 0.00475, 13.59138
42.36714, 0.00481, 13.55594
42.45649, 0.00502, 13.52038
42.64837, 0.00384, 13.44281
42.73900, 0.00342, 13.40566
42.84258, 0.00294, 13.36261
42.94022, 0.00276, 13.32162
43.03149, 0.00259, 13.28261
43.12762, 0.00229, 13.24177
43.30809, 0.00206, 13.16377
43.40317, 0.00196, 13.12172
43.59313, 0.00217, 13.03721
43.68792, 0.00171, 12.99389
43.76976, 0.00174, 12.95777
43.95174, 0.00159, 12.87535
44.05414, 0.00187, 12.83002
44.14633, 0.00125, 12.78817
44.31984, 0.00044, 12.71159
44.50555, -0.00038, 12.62792
44.50555, -0.00038, 12.62792
44.59669, -0.00049, 12.58712
44.67599, -0.00067, 12.55206
44.76894, -0.00205, 12.50998
44.86096, -0.00281, 12.46869
45.04825, -0.00419, 12.38179
45.13866, -0.00487, 12.33918
45.31143, -0.00762, 12.25769
45.39813, -0.00868, 12.21708
45.48392, -0.00957, 12.17710
45.58431, -0.01054, 12.12974
45.67614, -0.01159, 12.08668
45.75614, -0.01312, 12.04868
45.85358, -0.01482, 12.00226
45.94581, -0.01584, 11.95893
46.03450, -0.01672, 11.91714
46.12418, -0.01744, 11.87481
46.20250, -0.01910, 11.83753
46.29625, -0.02039, 11.79358
46.48101, -0.02272, 11.70562
46.56131, -0.02310, 11.66760
46.65094, -0.02362, 11.62459
46.73703, -0.02470, 11.58312
46.83945, -0.02605, 11.53331
46.92667, -0.02686, 11.49084
47.01649, -0.02745, 11.44697
47.09621, -0.02834, 11.40658
47.18379, -0.02925, 11.36355
47.28736, -0.03098, 11.31273
47.37418, -0.03208, 11.27051
47.45677, -0.03254, 11.23090
47.55011, -0.03355, 11.18490
47.63562, -0.03363, 11.14407
47.63562, -0.03363, 11.14407
47.82028, -0.03658, 11.05419
48.01069, -0.03910, 10.96055
48.10019, -0.03988, 10.91593
48.18531, -0.04084, 10.87317
48.26961, -0.04190, 10.83153
48.37158, -0.04375, 10.77986
48.54093, -0.04593, 10.69457
48.63591, -0.04699, 10.64670
48.73689, -0.04787, 10.59697
48.82355, -0.04919, 10.55411
49.00641, -0.05158, 10.46404
49.09911, -0.05264, 10.41851
49.19007, -0.05311, 10.37397
49.36690, -0.05500, 10.28777
49.45705, -0.05604, 10.24235
49.54028, -0.05696, 10.20007
49.64373, -0.05749, 10.14886
49.73600, -0.05831, 10.10212
49.81641, -0.05944, 10.06193
50.00442, -0.06123, 9.96955
50.09127, -0.06194, 9.92649
50.17511, -0.06257, 9.88481
50.27361, -0.06289, 9.83632
50.45710, -0.06349, 9.74612
50.53812, -0.06365, 9.70650
50.72007, -0.06562, 9.61476
50.81042, -0.06611, 9.57002
50.99212, -0.06663, 9.48023
51.06925, -0.06787, 9.44009
51.25573, -0.06933, 9.34486
51.34266, -0.06989, 9.30026
51.42807, -0.06998, 9.25716
51.51500, -0.07064, 9.21232
51.61160, -0.07098, 9.16229
51.69201, -0.07164, 9.11949
51.87230, -0.07157, 9.02562
52.04982, -0.07184, 8.93324
52.13546, -0.07207, 8.88906
