-0.00707, 0.02181, 5.00503
52.22226, -0.07214, 8.84443
52.30957, -0.07208, 8.79988
52.38204, -0.07187, 8.76342
52.48394, -0.07183, 8.71217
52.56815, -0.07176, 8.66968
52.75159, -0.07126, 8.57512
52.75159, -0.07126, 8.57512
52.92822, -0.07091, 8.48250
53.01960, -0.07081, 8.43500
53.11609, -0.07050, 8.38499
53.20639, -0.07017, 8.33819
53.40448, -0.06947, 8.23563
53.59809, -0.06853, 8.13398
53.68939, -0.06782, 8.08623
53.78707, -0.06714, 8.03453
53.88603, -0.06650, 7.98400
53.97944, -0.06603, 7.93650
53.97944, -0.06603, 7.93650
54.17370, -0.06469, 7.83846
54.26350, -0.06400, 7.79278
54.46344, -0.06284, 7.69219
54.66767, -0.06159, 7.58759
54.66767, -0.06159, 7.58759
54.75949, -0.06096, 7.54056
54.96429, -0.05936, 7.43905
55.17006, -0.05775, 7.33930
55.28417, -0.05681, 7.28323
55.37845, -0.05601, 7.23621
55.48835, -0.05512, 7.18183
55.59914, -0.05422, 7.12803
55.70496, -0.05335, 7.07633
55.79603, -0.05261, 7.03186
55.90243, -0.05174, 6.97958
56.10731, -0.04999, 6.87900
56.19942, -0.04916, 6.83456
56.30473, -0.04787, 6.78471
56.41207, -0.04658, 6.73365
56.51570, -0.04536, 6.68375
56.61246, -0.04412, 6.63608
56.71714, -0.04298, 6.58488
56.92117, -0.04045, 6.48501
57.01058, -0.03928, 6.44136
57.01058, -0.03928, 6.44136
57.11312, -0.03804, 6.39200
57.21115, -0.03698, 6.34562
57.29615, -0.03585, 6.30518
57.40250, -0.03435, 6.25547
57.50463, -0.03307, 6.20809
57.70799, -0.03066, 6.11239
57.82652, -0.02876, 6.05681
58.00547, -0.02627, 5.97573
58.10726, -0.02488, 5.93250
58.10726, -0.02488, 5.93250
58.22529, -0.02324, 5.88528
58.42036, -0.02036, 5.80932
58.60777, -0.01756, 5.74110
58.71113, -0.01621, 5.70707
58.81006, -0.01481, 5.67621
58.90956, -0.01309, 5.64706
59.11121, -0.01004, 5.59226
59.30928, -0.00742, 5.54365
59.41296, -0.00605, 5.52054
59.41296, -0.00605, 5.52054
59.51611, -0.00500, 5.49950
59.62350, -0.00387, 5.47904
59.81068, -0.00119, 5.44545
59.91172, 0.00024, 5.42770
60.00525, 0.00129, 5.41160
60.09757, 0.00242, 5.39567
60.20317, 0.00436, 5.37758
60.29772, 0.00574, 5.36178
60.39238, 0.00697, 5.34662
60.48526, 0.00811, 5.33309
60.58723, 0.00918, 5.31978
60.69004, 0.01072, 5.30746
60.69004, 0.01072, 5.30746
60.78701, 0.01180, 5.29654
60.88259, 0.01275, 5.28649
60.97620, 0.01361, 5.27725
61.07394, 0.01445, 5.26830
61.16536, 0.01553, 5.26066
61.26850, 0.01673, 5.25235
61.36958, 0.01746, 5.24389
61.36958, 0.01746, 5.24389
61.46431, 0.01803, 5.23641
61.55772, 0.01846, 5.22933
61.66089, 0.01921, 5.22193
61.75676, 0.02029, 5.21593
61.85709, 0.02090, 5.20974
61.95594, 0.02139, 5.20401
62.05207, 0.02174, 5.19881
62.15308, 0.02273, 5.19421
62.24295, 0.02337, 5.19010
62.35287, 0.02371, 5.18467
62.44992, 0.02403, 5.18027
62.54103, 0.02426, 5.17663
62.64549, 0.02428, 5.17235
62.72693, 0.02438, 5.16953
62.84184, 0.02427, 5.16543
62.93015, 0.02489, 5.16253
62.93015, 0.02489, 5.16253
63.03285, 0.02524, 5.15897
63.12622, 0.02524, 5.15545
63.21175, 0.02552, 5.15300
63.31462, 0.02577, 5.15030
63.40357, 0.02643, 5.14791
63.50272, 0.02682, 5.14506
63.59465, 0.02742, 5.14307
63.69911, 0.02772, 5.14047
63.79341, 0.02858, 5.13792
63.89522, 0.02920, 5.13504
63.99281, 0.03002, 5.13288
64.08841, 0.03034, 5.13019
64.18681, 0.03046, 5.12741
64.27866, 0.03050, 5.12476
64.37370, 0.03038, 5.12207
64.37370, 0.03038, 5.12207
64.47335, 0.03026, 5.11897
64.56349, 0.03052, 5.11582
64.66242, 0.03134, 5.11309
64.74980, 0.03174, 5.11081
64.85135, 0.03181, 5.10819
64.94833, 0.03178, 5.10607
65.04539, 0.03306, 5.10432
65.13731, 0.03394, 5.10218
65.13731, 0.03394, 5.10218
65.34306, 0.03488, 5.09402
65.42658, 0.03538, 5.09062
65.51782, 0.03653, 5.08711
65.60812, 0.03774, 5.08382
65.70887, 0.03858, 5.08052
65.80554, 0.03976, 5.07760
65.90134, 0.04027, 5.07497
65.90134, 0.04027, 5.07497
65.99080, 0.04113, 5.07267
66.09148, 0.04225, 5.07045
66.19292, 0.04310, 5.06850
66.27994, 0.04392, 5.06714
66.37756, 0.04437, 5.06571
66.46181, 0.04487, 5.06477
66.55366, 0.04630, 5.06355
66.55366, 0.04630, 5.06355
66.66179, 0.04723, 5.06171
66.74608, 0.04821, 5.06043
66.84235, 0.04879, 5.05869
66.94638, 0.04905, 5.05682
67.04523, 0.05125, 5.05539
67.14487, 0.05236, 5.05396
67.24331, 0.05382, 5.05276
67.33795, 0.05399, 5.05141
67.44051, 0.05497, 5.05017
67.53436, 0.05642, 5.04912
67.53436, 0.05642, 5.04912
67.63287, 0.05808, 5.04815
67.73475, 0.05875, 5.04668
67.83643, 0.05917, 5.04520
67.92949, 0.05951, 5.04399
68.03532, 0.05980, 5.04278
68.13078, 0.05963, 5.04165
68.13078, 0.05963, 5.04165
68.23531, 0.06054, 5.04042
68.23531, 0.06054, 5.04042
68.42772, 0.06190, 5.03832
68.51984, 0.06181, 5.03717
68.62298, 0.06226, 5.03594
68.71567, 0.06349, 5.03489
68.81311, 0.06475, 5.03386
68.92147, 0.06613, 5.03275
69.01661, 0.06616, 5.03171
69.01661, 0.06616, 5.03171
69.10693, 0.06662, 5.03051
69.20808, 0.06687, 5.02926
69.30991, 0.06805, 5.02783
69.39877, 0.06985, 5.02639
69.50960, 0.07078, 5.02442
69.61267, 0.07144, 5.02219
69.70461, 0.07305, 5.02064
69.80334, 0.07417, 5.01939
69.90718, 0.07545, 5.01831
70.01102, 0.07576, 5.01749
70.01102, 0.07576, 5.01749
70.10733, 0.07595, 5.01700
70.20194, 0.07704, 5.01641
70.30375, 0.07800, 5.01577
70.40979, 0.07917, 5.01450
70.50521, 0.07953, 5.01157
70.60535, 0.07951, 5.00885
70.69888, 0.07932, 5.00696
70.80315, 0.08115, 5.00435
70.91267, 0.08159, 5.00224
70.91267, 0.08159, 5.00224
71.01084, 0.08195, 5.00046
71.11028, 0.08199, 4.99881
71.21342, 0.08168, 4.99732
71.30737, 0.08291, 4.99605
71.40214, 0.08374, 4.99497
71.50368, 0.08411, 4.99401
71.70279, 0.08407, 4.99274
71.81231, 0.08393, 4.99212
71.81231, 0.08393, 4.99212
71.89805, 0.08315, 4.99199
71.99421, 0.08321, 4.99188
72.10043, 0.08421, 4.99176
72.20735, 0.08468, 4.99186
72.29577, 0.08411, 4.99204
72.40253, 0.08393, 4.99227
72.49634, 0.08463, 4.99243
72.59299, 0.08531, 4.99238
72.69156, 0.08556, 4.99234
72.80127, 0.08580, 4.99242
72.80127, 0.08580, 4.99242
72.87986, 0.08540, 4.99258
72.98943, 0.08499, 4.99280
73.08878, 0.08571, 4.99291
73.16885, 0.08587, 4.99284
73.26932, 0.08597, 4.99287
73.36884, 0.08577, 4.99293
73.46465, 0.08543, 4.99291
73.55698, 0.08494, 4.99273
73.66418, 0.08562, 4.99245
73.76387, 0.08616, 4.99206
73.85743, 0.08655, 4.99194
73.95987, 0.08582, 4.99209
74.06130, 0.08604, 4.99231
74.15862, 0.08598, 4.99265
74.26125, 0.08775, 4.99301
74.35601, 0.08772, 4.99322
74.44417, 0.08838, 4.99347
74.44417, 0.08838, 4.99347
74.55250, 0.08823, 4.99386
74.64573, 0.08816, 4.99421
74.74291, 0.08942, 4.99357
74.84149, 0.09025, 4.99336
74.94130, 0.09141, 4.99342
75.04385, 0.09142, 4.99390
75.13476, 0.09137, 4.99454
75.23519, 0.09121, 4.99532
75.33614, 0.09197, 4.99621
75.43444, 0.09241, 4.99670
75.52708, 0.09268, 4.99706
75.63199, 0.09234, 4.99759
75.72210, 0.09213, 4.99759
75.81223, 0.09218, 4.99614
75.91484, 0.09393, 4.99461
76.01081, 0.09451, 4.99358
76.11535, 0.09519, 4.99252
76.11535, 0.09519, 4.99252
76.20539, 0.09522, 4.99185
76.29868, 0.09643, 4.99080
76.41309, 0.09802, 4.98973
76.51117, 0.09868, 4.98926
76.59585, 0.09933, 4.98899
76.69655, 0.09979, 4.98891
76.79125, 0.10095, 4.98919
76.89407, 0.10199, 4.98971
76.98721, 0.10289, 4.99035
76.98721, 0.10289, 4.99035
77.08552, 0.10400, 4.99098
77.17684, 0.10424, 4.99153
77.28194, 0.10503, 4.99213
77.37670, 0.10604, 4.99251
77.37670, 0.10604, 4.99251
77.57331, 0.10731, 4.99334
77.67430, 0.10695, 4.99391
77.67430, 0.10695, 4.99391
77.86855, 0.10572, 4.99400
77.86855, 0.10572, 4.99400
77.96171, 0.10588, 4.99364
78.05384, 0.10673, 4.99320
78.15922, 0.10686, 4.99277
78.25584, 0.10686, 4.99223
78.34931, 0.10659, 4.99109
78.43547, 0.10574, 4.99042
78.54353, 0.10543, 4.98960
78.63680, 0.10612, 4.98899
78.73830, 0.10695, 4.98834
78.83477, 0.10610, 4.98824
78.93351, 0.10562, 4.98836
79.02835, 0.10504, 4.98839
79.12650, 0.10691, 4.98837
79.22347, 0.10737, 4.98853
79.22347, 0.10737, 4.98853
79.31657, 0.10766, 4.98857
79.41315, 0.10756, 4.98866
79.49207, 0.10709, 4.98882
79.59335, 0.10738, 4.98912
79.69067, 0.10839, 4.98962
79.77287, 0.10862, 4.99001
79.88373, 0.10929, 4.99067
79.97641, 0.10937, 4.99127
80.06688, 0.10921, 4.99177
80.16894, 0.10991, 4.99232
80.26298, 0.11044, 4.99290
80.35635, 0.11064, 4.99356
80.44952, 0.10991, 4.99402
80.55467, 0.10967, 4.99481
80.65282, 0.10960, 4.99579
80.74253, 0.11010, 4.99662
80.84290, 0.10995, 4.99743
80.93937, 0.10964, 4.99803
81.03224, 0.10912, 4.99841
81.13110, 0.10816, 4.99864
81.21234, 0.10794, 4.99836
81.21234, 0.10794, 4.99836
81.40791, 0.10835, 4.99798
81.49987, 0.10818, 4.99787
81.59457, 0.10716, 4.99790
81.59457, 0.10716, 4.99790
81.68058, 0.10670, 4.99803
81.78276, 0.10670, 4.99811
81.88130, 0.10688, 4.99816
81.97430, 0.10749, 4.99829
82.06818, 0.10715, 4.99852
82.16008, 0.10706, 4.99889
82.25979, 0.10720, 4.99933
82.35162, 0.10761, 4.99964
82.44298, 0.10834, 4.99975
82.53714, 0.10804, 4.99979
82.53714, 0.10804, 4.99979
82.62778, 0.10756, 4.99976
82.71979, 0.10678, 4.99969
82.81657, 0.10769, 4.99952
82.92033, 0.10789, 4.99955
83.00644, 0.10718, 4.99957
83.11305, 0.10625, 4.99944
83.20289, 0.10622, 4.99941
83.29909, 0.10701, 4.99949
83.39996, 0.10665, 4.99962
83.49509, 0.10617, 4.99965
83.58269, 0.10567, 4.99953
83.58269, 0.10567, 4.99953
83.68639, 0.10491, 4.99939
83.77892, 0.10381, 4.99937
83.87340, 0.10282, 4.99934
83.96623, 0.10272, 4.99941
84.06708, 0.10219, 4.99947
84.16423, 0.10194, 4.99960
84.25603, 0.10114, 4.99968
84.35371, 0.10030, 4.99942
84.44432, 0.10037, 4.99930
84.54195, 0.09997, 4.99926
84.62784, 0.09960, 4.99899
84.62784, 0.09960, 4.99899
84.73198, 0.09890, 4.99839
84.82160, 0.09822, 4.99800
84.91463, 0.09802, 4.99735
85.00742, 0.09760, 4.99585
85.10745, 0.09679, 4.99453
85.20951, 0.09604, 4.99319
85.30576, 0.09508, 4.99228
85.39693, 0.09477, 4.99134
85.39693, 0.09477, 4.99134
85.49271, 0.09415, 4.98999
85.58192, 0.09348, 4.98852
85.67625, 0.09280, 4.98680
85.76701, 0.09175, 4.98541
85.86973, 0.09052, 4.98387
85.96318, 0.08911, 4.98270
86.05172, 0.08893, 4.98169
86.15081, 0.08830, 4.98097
86.23193, 0.08754, 4.98060
86.33730, 0.08672, 4.97986
86.33730, 0.08672, 4.97986
86.43743, 0.08553, 4.97927
86.52205, 0.08454, 4.97877
86.62238, 0.08389, 4.97844
86.71509, 0.08326, 4.97815
86.80944, 0.08244, 4.97749
86.99717, 0.08082, 4.97632
87.10638, 0.08049, 4.97621
87.20357, 0.07984, 4.97632
87.30346, 0.07898, 4.97649
87.39406, 0.07818, 4.97658
87.49205, 0.07707, 4.97660
87.58793, 0.07656, 4.97656
87.58793, 0.07656, 4.97656
87.68933, 0.07604, 4.97638
87.77628, 0.07511, 4.97652
87.98540, 0.07319, 4.97681
88.08397, 0.07292, 4.97661
88.17809, 0.07194, 4.97685
88.27246, 0.07110, 4.97700
88.27246, 0.07110, 4.97700
88.37486, 0.06996, 4.97727
88.48115, 0.06862, 4.97760
88.55975, 0.06774, 4.97766
88.65800, 0.06656, 4.97801
88.76231, 0.06533, 4.97840
88.86146, 0.06397, 4.97886
88.95661, 0.06260, 4.97934
89.05129, 0.06140, 4.97982
89.15249, 0.06019, 4.98027
89.35203, 0.05747, 4.98076
89.35203, 0.05747, 4.98076
89.43677, 0.05626, 4.98081
89.54426, 0.05470, 4.98110
89.65484, 0.05349, 4.98140
89.74664, 0.05239, 4.98157
89.84330, 0.05115, 4.98167
89.95172, 0.04965, 4.98192
90.05666, 0.04818, 4.98210
90.15228, 0.04681, 4.98231
90.35061, 0.04438, 4.98096
90.35061, 0.04438, 4.98096
90.45321, 0.04324, 4.98000
90.64432, 0.04115, 4.97817
90.75106, 0.03994, 4.97457
90.85473, 0.03900, 4.97156
90.95129, 0.03806, 4.96836
91.04784, 0.03706, 4.96519
91.04784, 0.03706, 4.96519
91.13156, 0.03608, 4.96305
91.24126, 0.03473, 4.96056
91.34000, 0.03381, 4.95754
91.42354, 0.03296, 4.95621
91.52567, 0.03195, 4.95477
91.62160, 0.03095, 4.95377
91.72141, 0.02983, 4.95323
91.82677, 0.02870, 4.95275
91.82677, 0.02870, 4.95275
92.02625, 0.02643, 4.95253
92.12172, 0.02528, 4.95159
92.21779, 0.02403, 4.95098
92.31467, 0.02281, 4.95055
92.42200, 0.02145, 4.95047
92.52574, 0.02009, 4.95076
92.61182, 0.01892, 4.95128
92.72787, 0.01733, 4.95183
92.72787, 0.01733, 4.95183
92.82735, 0.01604, 4.95277
92.92325, 0.01482, 4.95334
93.03204, 0.01336, 4.95383
93.13603, 0.01190, 4.95469
93.22738, 0.01057, 4.95550
93.33920, 0.00911, 4.95659
93.43267, 0.00795, 4.95709
93.43267, 0.00795, 4.95709
93.54161, 0.00655, 4.95700
93.63530, 0.00530, 4.95688
93.74261, 0.00382, 4.95691
93.83914, 0.00244, 4.95690
93.94633, 0.00112, 4.95688
93.94633, 0.00112, 4.95688
94.15019, -0.00145, 4.95776
94.25416, -0.00281, 4.95819
94.36283, -0.00422, 4.95873
94.45253, -0.00539, 4.95917
94.54385, -0.00656, 4.95993
94.64996, -0.00779, 4.96034
94.75911, -0.00892, 4.96082
94.75911, -0.00892, 4.96082
94.95261, -0.01098, 4.96188
94.95261, -0.01098, 4.96188
95.05016, -0.01206, 4.96246
95.14004, -0.01308, 4.96317
95.24587, -0.01397, 4.96380
95.34438, -0.01481, 4.96466
95.43140, -0.01557, 4.96557
95.53073, -0.01653, 4.96667
95.63469, -0.01746, 4.96765
95.63469, -0.01746, 4.96765
95.72826, -0.01799, 4.96846
95.83504, -0.01859, 4.96912
95.92565, -0.01913, 4.96978
96.02522, -0.01979, 4.97064
96.12440, -0.02035, 4.97145
96.21441, -0.02051, 4.97235
96.32098, -0.02092, 4.97371
96.42268, -0.02130, 4.97518
96.42268, -0.02130, 4.97518
96.51901, -0.02167, 4.97671
96.61752, -0.02197, 4.97828
96.71687, -0.02195, 4.97977
96.91636, -0.02211, 4.98261
97.02178, -0.02221, 4.98396
97.11811, -0.02240, 4.98469
97.21617, -0.02264, 4.98550
97.31482, -0.02295, 4.98635
97.41762, -0.02288, 4.98722
97.41762, -0.02288, 4.98722
97.51418, -0.02292, 4.98779
97.60902, -0.02302, 4.98790
97.71415, -0.02325, 4.98821
97.80323, -0.02342, 4.98863
97.88819, -0.02368, 4.98906
97.99916, -0.02326, 4.98962
98.08671, -0.02309, 4.98993
98.08671, -0.02309, 4.98993
98.27669, -0.02283, 4.99069
98.37934, -0.02278, 4.99105
98.47782, -0.02225, 4.99161
98.57178, -0.02160, 4.99222
98.67361, -0.02104, 4.99301
98.77240, -0.02054, 4.99391
98.77240, -0.02054, 4.99391
98.86839, -0.02034, 4.99471
98.97111, -0.01999, 4.99542
99.06847, -0.01925, 4.99599
99.15997, -0.01842, 4.99647
99.26321, -0.01773, 4.99648
99.35907, -0.01691, 4.99639
99.45253, -0.01633, 4.99668
99.56667, -0.01543, 4.99711
