-0.0616651, -0.0153353, 12.5598
-0.0616651, -0.0153353, 12.5598
-0.0616651, -0.0153353, 12.5598
-0.0613869, -0.0164111, 12.5591
-0.0613869, -0.0164111, 12.5591
-0.060696, -0.0169119, 12.5585
-0.0608711, -0.0182157, 12.5615
-0.0608711, -0.0182157, 12.5615
-0.0603436, -0.0189938, 12.5742
-0.0603436, -0.0189938, 12.5742
-0.059342, -0.0193009, 12.5975
-0.0575874, -0.0188775, 12.631
-0.0575874, -0.0188775, 12.631
-0.0556422, -0.0182508, 12.6675
-0.0556422, -0.0182508, 12.6675
-0.0535823, -0.0171533, 12.6981
-0.0514655, -0.016185, 12.732
-0.0514655, -0.016185, 12.732
-0.0487926, -0.0144878, 12.7636
-0.0487926, -0.0144878, 12.7636
-0.0456003, -0.0122996, 12.7936
-0.0417304, -0.00918029, 12.8206
-0.0417304, -0.00918029, 12.8206
-0.0372449, -0.00529087, 12.8458
-0.0372449, -0.00529087, 12.8458
-0.0312531, -0.000221062, 12.8764
-0.0265968, 0.00355584, 12.9007
-0.0265968, 0.00355584, 12.9007
-0.0201037, 0.00914592, 12.9301
-0.0201037, 0.00914592, 12.9301
-0.0128793, 0.0155197, 12.9602
-0.00642402, 0.0212275, 12.9861
-0.00642402, 0.0212275, 12.9861
0.00159773, 0.0283765, 13.0171
0.00159773, 0.0283765, 13.0171
0.00997263, 0.0361947, 13.0462
0.017738, 0.0429579, 13.078
0.017738, 0.0429579, 13.078
0.0254939, 0.0499223, 13.1076
0.0254939, 0.0499223, 13.1076
0.0342797, 0.0580075, 13.1392
0.0433127, 0.0664082, 13.1705
0.0433127, 0.0664082, 13.1705
0.0513407, 0.0738905, 13.1983
0.0513407, 0.0738905, 13.1983
0.0614938, 0.0832755, 13.2334
0.0700171, 0.0906785, 13.2637
0.0700171, 0.0906785, 13.2637
0.078502, 0.0979158, 13.2944
0.078502, 0.0979158, 13.2944
0.0871334, 0.105851, 13.3217
0.0871334, 0.105851, 13.3217
0.0972922, 0.115107, 13.3536
0.1087, 0.125711, 13.388
0.1087, 0.125711, 13.388
0.118584, 0.134884, 13.4178
0.127339, 0.142467, 13.4455
0.127339, 0.142467, 13.4455
0.137512, 0.151121, 13.4778
0.137512, 0.151121, 13.4778
0.14793, 0.16015, 13.5106
0.14793, 0.16015, 13.5106
0.158811, 0.170073, 13.5431
0.169002, 0.179392, 13.5733
0.169002, 0.179392, 13.5733
0.178308, 0.18738, 13.6014
0.178308, 0.18738, 13.6014
0.189956, 0.197391, 13.6357
0.199412, 0.205373, 13.6643
0.199412, 0.205373, 13.6643
0.211369, 0.215561, 13.6996
0.211369, 0.215561, 13.6996
0.222181, 0.225014, 13.7306
0.232497, 0.234293, 13.7589
0.232497, 0.234293, 13.7589
0.24515, 0.245141, 13.795
0.24515, 0.245141, 13.795
0.255652, 0.25367, 13.8254
0.267285, 0.26346, 13.8584
0.267285, 0.26346, 13.8584
0.277257, 0.271709, 13.8872
0.277257, 0.271709, 13.8872
0.289102, 0.281552, 13.9207
0.301341, 0.292237, 13.9538
0.301341, 0.292237, 13.9538
0.311704, 0.301016, 13.9824
0.311704, 0.301016, 13.9824
0.324706, 0.312039, 14.0175
0.335322, 0.320877, 14.0464
0.335322, 0.320877, 14.0464
0.347699, 0.331584, 14.0789
0.347699, 0.331584, 14.0789
0.360027, 0.342372, 14.111
0.371526, 0.352181, 14.1414
0.371526, 0.352181, 14.1414
0.383205, 0.362404, 14.1713
0.383205, 0.362404, 14.1713
0.394875, 0.37232, 14.2014
0.406601, 0.382476, 14.2316
0.406601, 0.382476, 14.2316
0.419409, 0.393835, 14.2637
0.419409, 0.393835, 14.2637
0.431994, 0.404784, 14.2955
0.443094, 0.414659, 14.3233
0.443094, 0.414659, 14.3233
0.456141, 0.426502, 14.3553
0.456141, 0.426502, 14.3553
0.468029, 0.437317, 14.3847
0.468029, 0.437317, 14.3847
0.481952, 0.450065, 14.419
0.493293, 0.460482, 14.4465
0.493293, 0.460482, 14.4465
0.506116, 0.471151, 14.479
0.506116, 0.471151, 14.479
0.518092, 0.481501, 14.5087
0.531704, 0.493196, 14.5428
0.531704, 0.493196, 14.5428
0.543964, 0.504216, 14.5726
0.543964, 0.504216, 14.5726
0.556294, 0.515037, 14.603
0.570059, 0.526798, 14.6375
0.570059, 0.526798, 14.6375
0.581729, 0.53694, 14.6654
0.581729, 0.53694, 14.6654
0.594769, 0.547879, 14.6973
0.594769, 0.547879, 14.6973
0.606249, 0.55778, 14.7248
0.619489, 0.569495, 14.7562
0.619489, 0.569495, 14.7562
0.632505, 0.581127, 14.7868
0.632505, 0.581127, 14.7868
0.64394, 0.590996, 14.8136
0.658244, 0.603382, 14.8471
0.658244, 0.603382, 14.8471
0.670783, 0.614209, 14.8766
0.670783, 0.614209, 14.8766
0.683356, 0.624849, 14.9065
0.696947, 0.63684, 14.9384
0.696947, 0.63684, 14.9384
0.710695, 0.648788, 14.971
0.710695, 0.648788, 14.971
0.723646, 0.65995, 15.0015
0.734917, 0.66992, 15.0276
0.734917, 0.66992, 15.0276
0.749773, 0.68291, 15.0618
0.749773, 0.68291, 15.0618
0.762862, 0.694564, 15.0916
0.775935, 0.706488, 15.121
0.775935, 0.706488, 15.121
0.790102, 0.719138, 15.1527
0.790102, 0.719138, 15.1527
0.803323, 0.73089, 15.182
0.81638, 0.742728, 15.211
0.81638, 0.742728, 15.211
0.830204, 0.755369, 15.2416
0.830204, 0.755369, 15.2416
0.843064, 0.767288, 15.27
0.857351, 0.780471, 15.3015
0.857351, 0.780471, 15.3015
0.870641, 0.79265, 15.3304
0.870641, 0.79265, 15.3304
0.884298, 0.804882, 15.359
0.899984, 0.819016, 15.392
0.899984, 0.819016, 15.392
0.912788, 0.830433, 15.4189
0.912788, 0.830433, 15.4189
0.927576, 0.843774, 15.4501
0.942579, 0.857246, 15.4817
0.942579, 0.857246, 15.4817
0.955123, 0.868693, 15.5084
0.955123, 0.868693, 15.5084
0.971444, 0.883206, 15.5417
0.971444, 0.883206, 15.5417
0.986649, 0.896855, 15.5729
1.00088, 0.909624, 15.602
1.00088, 0.909624, 15.602
1.01531, 0.922558, 15.6314
1.01531, 0.922558, 15.6314
1.03067, 0.936543, 15.6631
1.04464, 0.94927, 15.6918
1.04464, 0.94927, 15.6918
1.06022, 0.963548, 15.7235
1.06022, 0.963548, 15.7235
1.07474, 0.976872, 15.753
1.09016, 0.990993, 15.7841
1.09016, 0.990993, 15.7841
1.10547, 1.00517, 15.8154
1.10547, 1.00517, 15.8154
1.1189, 1.01763, 15.8425
1.13456, 1.03212, 15.8738
1.13456, 1.03212, 15.8738
1.14986, 1.04609, 15.9033
1.14986, 1.04609, 15.9033
1.16582, 1.06071, 15.9344
1.1799, 1.07357, 15.9617
1.1799, 1.07357, 15.9617
1.19743, 1.08963, 15.9959
1.19743, 1.08963, 15.9959
1.21112, 1.10226, 16.0233
1.24422, 1.13361, 16.0887
1.2578, 1.14661, 16.1157
1.2578, 1.14661, 16.1157
1.27268, 1.16091, 16.1453
1.27268, 1.16091, 16.1453
1.28937, 1.17693, 16.1785
1.30558, 1.19238, 16.2112
1.30558, 1.19238, 16.2112
1.32064, 1.20686, 16.2407
1.32064, 1.20686, 16.2407
1.33597, 1.22147, 16.2703
1.35132, 1.23605, 16.3001
1.35132, 1.23605, 16.3001
1.3666, 1.25052, 16.3299
1.3666, 1.25052, 16.3299
1.38438, 1.26728, 16.3647
1.39842, 1.28039, 16.3924
1.39842, 1.28039, 16.3924
1.41572, 1.29653, 16.4265
1.41572, 1.29653, 16.4265
1.43208, 1.31239, 16.4574
1.44748, 1.32717, 16.4868
1.44748, 1.32717, 16.4868
1.46402, 1.34309, 16.5184
1.46402, 1.34309, 16.5184
1.48038, 1.35869, 16.5501
1.48038, 1.35869, 16.5501
1.49554, 1.37305, 16.5797
1.51111, 1.38831, 16.6095
1.51111, 1.38831, 16.6095
1.52786, 1.40499, 16.6413
1.52786, 1.40499, 16.6413
1.54368, 1.42069, 16.6714
1.56072, 1.4377, 16.7036
1.56072, 1.4377, 16.7036
1.57725, 1.45421, 16.7339
1.57725, 1.45421, 16.7339
1.59177, 1.46857, 16.7608
1.60851, 1.48509, 16.7923
1.60851, 1.48509, 16.7923
1.62568, 1.50289, 16.8237
1.62568, 1.50289, 16.8237
1.6412, 1.51867, 16.8522
1.65809, 1.53569, 16.8831
1.65809, 1.53569, 16.8831
1.67256, 1.55033, 16.9094
1.67256, 1.55033, 16.9094
1.69029, 1.56804, 16.9418
1.70619, 1.58443, 16.9702
1.70619, 1.58443, 16.9702
1.72096, 1.60009, 16.9958
1.72096, 1.60009, 16.9958
1.73832, 1.61842, 17.0258
1.75665, 1.63714, 17.0585
1.75665, 1.63714, 17.0585
1.77213, 1.6531, 17.0859
1.77213, 1.6531, 17.0859
1.78717, 1.66829, 17.1131
1.78717, 1.66829, 17.1131
1.80406, 1.68558, 17.143
1.80406, 1.68558, 17.143
1.82172, 1.70433, 17.173
1.83932, 1.72289, 17.2034
1.83932, 1.72289, 17.2034
1.85425, 1.73845, 17.2297
1.85425, 1.73845, 17.2297
1.87244, 1.75704, 17.2627
1.87244, 1.75704, 17.2627
1.88929, 1.77436, 17.2931
1.90437, 1.7902, 17.3198
1.90437, 1.7902, 17.3198
1.92316, 1.80947, 17.3536
1.92316, 1.80947, 17.3536
1.93944, 1.82623, 17.3829
1.95437, 1.84156, 17.4099
1.95437, 1.84156, 17.4099
1.97162, 1.85917, 17.4411
1.97162, 1.85917, 17.4411
1.98989, 1.87767, 17.4744
2.00624, 1.89498, 17.5041
2.00624, 1.89498, 17.5041
2.02374, 1.91325, 17.5357
2.02374, 1.91325, 17.5357
2.04011, 1.93028, 17.5652
2.05644, 1.94714, 17.5947
2.05644, 1.94714, 17.5947
2.07401, 1.96535, 17.6267
2.07401, 1.96535, 17.6267
2.09016, 1.98187, 17.6562
2.10659, 1.99885, 17.6857
2.10659, 1.99885, 17.6857
2.12435, 2.01698, 17.7178
2.12435, 2.01698, 17.7178
2.14094, 2.03415, 17.748
2.15829, 2.0514, 17.7797
2.15829, 2.0514, 17.7797
2.17589, 2.06928, 17.8119
2.17589, 2.06928, 17.8119
2.19204, 2.0856, 17.8414
2.20864, 2.10272, 17.8715
2.20864, 2.10272, 17.8715
2.22498, 2.11951, 17.9012
2.22498, 2.11951, 17.9012
2.24154, 2.13638, 17.9314
2.25914, 2.15421, 17.9633
2.25914, 2.15421, 17.9633
2.27566, 2.17113, 17.9927
2.27566, 2.17113, 17.9927
2.29337, 2.18935, 18.0245
2.29337, 2.18935, 18.0245
2.30989, 2.20674, 18.0537
2.32643, 2.22396, 18.0829
2.32643, 2.22396, 18.0829
2.34542, 2.24363, 18.1161
2.34542, 2.24363, 18.1161
2.36197, 2.26049, 18.1452
2.37722, 2.27574, 18.1722
2.37722, 2.27574, 18.1722
2.39499, 2.29418, 18.2033
2.39499, 2.29418, 18.2033
2.41168, 2.31154, 18.2324
2.43065, 2.33089, 18.2654
2.43065, 2.33089, 18.2654
2.44581, 2.34651, 18.2916
2.44581, 2.34651, 18.2916
2.46374, 2.36488, 18.3228
2.48034, 2.38158, 18.3519
2.48034, 2.38158, 18.3519
2.49786, 2.39952, 18.3826
2.49786, 2.39952, 18.3826
2.51578, 2.41855, 18.4136
2.53325, 2.43654, 18.444
2.53325, 2.43654, 18.444
2.54891, 2.45236, 18.4714
2.54891, 2.45236, 18.4714
2.56547, 2.46927, 18.5003
2.56547, 2.46927, 18.5003
2.58337, 2.48767, 18.5314
2.60115, 2.50607, 18.5623
2.60115, 2.50607, 18.5623
2.61641, 2.52239, 18.5888
2.61641, 2.52239, 18.5888
2.63427, 2.54106, 18.62
2.65083, 2.55836, 18.649
2.65083, 2.55836, 18.649
2.66867, 2.5771, 18.6803
2.66867, 2.5771, 18.6803
2.68649, 2.59537, 18.7116
2.68649, 2.59537, 18.7116
2.70177, 2.6113, 18.7384
2.72088, 2.63197, 18.7721
2.72088, 2.63197, 18.7721
2.73615, 2.64832, 18.7992
2.75397, 2.66731, 18.8309
2.75397, 2.66731, 18.8309
2.76928, 2.68297, 18.8579
2.76928, 2.68297, 18.8579
2.78825, 2.70259, 18.8914
2.80508, 2.72039, 18.9198
2.80508, 2.72039, 18.9198
2.8226, 2.73889, 18.9485
2.8226, 2.73889, 18.9485
2.84076, 2.75784, 18.9785
2.84076, 2.75784, 18.9785
2.85734, 2.77515, 19.0058
2.87296, 2.79134, 19.0314
2.87296, 2.79134, 19.0314
2.89219, 2.81109, 19.0633
2.89219, 2.81109, 19.0633
2.90913, 2.82872, 19.0914
2.92597, 2.84626, 19.1195
2.92597, 2.84626, 19.1195
2.94434, 2.8651, 19.1502
2.94434, 2.8651, 19.1502
2.96015, 2.8813, 19.1766
2.97988, 2.90138, 19.2098
2.97988, 2.90138, 19.2098
2.99676, 2.91811, 19.2383
2.99676, 2.91811, 19.2383
3.01359, 2.93548, 19.2666
3.03188, 2.9551, 19.2976
3.03188, 2.9551, 19.2976
3.04754, 2.97163, 19.3244
3.04754, 2.97163, 19.3244
3.06698, 2.99165, 19.3577
3.08533, 3.01079, 19.3892
3.08533, 3.01079, 19.3892
3.10222, 3.02808, 19.4181
3.10222, 3.02808, 19.4181
3.11802, 3.04518, 19.4451
3.13514, 3.06335, 19.4743
3.13514, 3.06335, 19.4743
3.1535, 3.0825, 19.5056
3.1535, 3.0825, 19.5056
3.17182, 3.10144, 19.5368
3.19019, 3.12056, 19.5682
3.19019, 3.12056, 19.5682
3.20613, 3.13662, 19.5952
3.20613, 3.13662, 19.5952
3.22458, 3.15582, 19.6265
3.24281, 3.17566, 19.658
3.24281, 3.17566, 19.658
3.25851, 3.19239, 19.6848
3.25851, 3.19239, 19.6848
3.27675, 3.2117, 19.7159
3.29506, 3.23054, 19.747
3.29506, 3.23054, 19.747
3.31197, 3.24795, 19.7759
3.31197, 3.24795, 19.7759
3.32859, 3.26628, 19.8047
3.32859, 3.26628, 19.8047
3.34651, 3.28615, 19.8357
3.36457, 3.30535, 19.8666
3.38032, 3.3217, 19.8934
3.38032, 3.3217, 19.8934
3.38032, 3.3217, 19.8934
3.39867, 3.34082, 19.9242
3.41566, 3.35876, 19.9527
3.41566, 3.35876, 19.9527
3.43507, 3.37943, 19.985
3.43507, 3.37943, 19.985
3.45081, 3.39639, 20.0112
3.46933, 3.41629, 20.0418
3.46933, 3.41629, 20.0418
3.48656, 3.43433, 20.0704
3.48656, 3.43433, 20.0704
3.50354, 3.45202, 20.0985
3.52083, 3.46958, 20.1269
3.52083, 3.46958, 20.1269
3.5409, 3.49119, 20.1598
3.55893, 3.51042, 20.1892
3.55893, 3.51042, 20.1892
3.57557, 3.52814, 20.2164
3.57557, 3.52814, 20.2164
3.5935, 3.547, 20.2456
3.5935, 3.547, 20.2456
3.61176, 3.56633, 20.275
3.63031, 3.58548, 20.3049
3.63031, 3.58548, 20.3049
3.64791, 3.6046, 20.3331
3.64791, 3.6046, 20.3331
3.6665, 3.62496, 20.3628
3.68408, 3.64374, 20.3909
3.68408, 3.64374, 20.3909
3.70309, 3.66373, 20.4214
3.70309, 3.66373, 20.4214
3.72079, 3.68226, 20.4497
3.72079, 3.68226, 20.4497
3.7386, 3.70093, 20.4779
3.75715, 3.72073, 20.5073
3.75715, 3.72073, 20.5073
3.77622, 3.74121, 20.5375
3.77622, 3.74121, 20.5375
3.7941, 3.75998, 20.566
3.81039, 3.77705, 20.5922
3.81039, 3.77705, 20.5922
3.82952, 3.79674, 20.6233
3.82952, 3.79674, 20.6233
3.84713, 3.81501, 20.6521
3.86644, 3.83573, 20.6839
3.86644, 3.83573, 20.6839
3.88641, 3.85653, 20.7167
3.88641, 3.85653, 20.7167
3.90266, 3.87328, 20.7434
3.90266, 3.87328, 20.7434
3.92181, 3.89301, 20.7744
3.93965, 3.91132, 20.8034
3.93965, 3.91132, 20.8034
3.95759, 3.92965, 20.8327
3.95759, 3.92965, 20.8327
3.97774, 3.95147, 20.8663
3.99551, 3.97032, 20.8959
3.99551, 3.97032, 20.8959
4.01454, 3.99063, 20.9277
4.01454, 3.99063, 20.9277
4.0307, 4.00733, 20.9546
4.04992, 4.02743, 20.9869
4.04992, 4.02743, 20.9869
4.06903, 4.04747, 21.0187
4.06903, 4.04747, 21.0187
4.08537, 4.06509, 21.046
4.10455, 4.08529, 21.0777
4.10455, 4.08529, 21.0777
4.12366, 4.10529, 21.1091
4.12366, 4.10529, 21.1091
4.1403, 4.12271, 21.1363
4.16082, 4.14405, 21.1697
4.16082, 4.14405, 21.1697
4.17711, 4.16158, 21.1965
4.17711, 4.16158, 21.1965
4.196, 4.18221, 21.2276
4.21429, 4.20208, 21.2575
4.21429, 4.20208, 21.2575
4.2332, 4.2228, 21.2879
4.2332, 4.2228, 21.2879
4.24934, 4.24018, 21.3133
4.26979, 4.26165, 21.3459
4.26979, 4.26165, 21.3459
4.28725, 4.28041, 21.3741
4.28725, 4.28041, 21.3741
4.30565, 4.30034, 21.4043
4.30565, 4.30034, 21.4043
4.32266, 4.31877, 21.4316
4.33927, 4.33697, 21.4577
4.33927, 4.33697, 21.4577
4.35803, 4.35681, 21.4872
4.35803, 4.35681, 21.4872
4.37567, 4.37543, 21.5151
4.39458, 4.3958, 21.5455
4.39458, 4.3958, 21.5455
4.41304, 4.41573, 21.5753
4.41304, 4.41573, 21.5753
4.43067, 4.43458, 21.6036
4.43067, 4.43458, 21.6036
4.44964, 4.45485, 21.6342
4.46552, 4.47158, 21.6598
4.46552, 4.47158, 21.6598
4.48492, 4.49163, 21.6911
4.48492, 4.49163, 21.6911
4.50253, 4.51028, 21.72
4.52231, 4.53103, 21.7526
4.52231, 4.53103, 21.7526
4.53857, 4.54817, 21.7796
4.53857, 4.54817, 21.7796
4.5589, 4.56943, 21.8128
4.57698, 4.5879, 21.8418
4.57698, 4.5879, 21.8418
4.59495, 4.60659, 21.8711
4.59495, 4.60659, 21.8711
4.61423, 4.62696, 21.9027
4.63042, 4.64413, 21.9294
4.63042, 4.64413, 21.9294
4.64876, 4.66331, 21.9595
4.64876, 4.66331, 21.9595
4.66933, 4.68455, 21.9932
4.68686, 4.7027, 22.0221
4.68686, 4.7027, 22.0221
4.70627, 4.72279, 22.0543
4.70627, 4.72279, 22.0543
4.72438, 4.74119, 22.0839
4.74365, 4.76111, 22.1162
4.74365, 4.76111, 22.1162
4.76187, 4.77953, 22.146
4.76187, 4.77953, 22.146
4.77845, 4.79733, 22.1756
4.7972, 4.81683, 22.2075
4.7972, 4.81683, 22.2075
4.81339, 4.8335, 22.2346
4.81339, 4.8335, 22.2346
4.83214, 4.85286, 22.2661
4.85081, 4.87221, 22.2977
4.85081, 4.87221, 22.2977
4.87001, 4.89188, 22.3294
4.87001, 4.89188, 22.3294
4.8855, 4.90831, 22.3564
4.8855, 4.90831, 22.3564
4.90245, 4.92629, 22.3859
4.92093, 4.94573, 22.4174
4.92093, 4.94573, 22.4174
4.9392, 4.96513, 22.4489
4.9392, 4.96513, 22.4489
4.95776, 4.98451, 22.4801
4.97363, 5.00106, 22.5067
4.97363, 5.00106, 22.5067
4.9906, 5.01964, 22.5366
4.9906, 5.01964, 22.5366
5.00902, 5.0392, 22.5679
5.02753, 5.05873, 22.5993
5.02753, 5.05873, 22.5993
5.04448, 5.07662, 22.6282
5.04448, 5.07662, 22.6282
5.06196, 5.09498, 22.6576
5.08086, 5.11466, 22.689
5.08086, 5.11466, 22.689
5.0993, 5.13423, 22.7208
5.0993, 5.13423, 22.7208
5.11596, 5.15194, 22.7496
5.13319, 5.17014, 22.7786
5.13319, 5.17014, 22.7786
5.15119, 5.18915, 22.8093
5.15119, 5.18915, 22.8093
5.16878, 5.2075, 22.8388
5.18626, 5.22574, 22.8684
5.18626, 5.22574, 22.8684
5.20464, 5.24508, 22.8994
5.20464, 5.24508, 22.8994
5.22176, 5.26308, 22.9281
5.24009, 5.2823, 22.959
5.24009, 5.2823, 22.959
5.2577, 5.30055, 22.988
5.2577, 5.30055, 22.988
5.27685, 5.32034, 23.0184
5.29543, 5.33966, 23.0473
5.29543, 5.33966, 23.0473
5.31253, 5.35805, 23.0751
5.31253, 5.35805, 23.0751
5.33062, 5.3772, 23.1039
5.33062, 5.3772, 23.1039
5.34628, 5.39375, 23.1286
5.36635, 5.41474, 23.1601
5.36635, 5.41474, 23.1601
5.3841, 5.4333, 23.188
5.3841, 5.4333, 23.188
5.40268, 5.45294, 23.2181
5.40268, 5.45294, 23.2181
5.4197, 5.47116, 23.2459
5.43684, 5.48912, 23.2733
5.43684, 5.48912, 23.2733
5.45426, 5.50743, 23.3012
5.45426, 5.50743, 23.3012
5.47316, 5.5272, 23.3314
5.49217, 5.54712, 23.3617
5.49217, 5.54712, 23.3617
5.50957, 5.56535, 23.3901
5.50957, 5.56535, 23.3901
5.52692, 5.58347, 23.4184
5.54565, 5.60303, 23.4493
5.54565, 5.60303, 23.4493
5.56466, 5.62262, 23.48
5.56466, 5.62262, 23.48
5.58256, 5.64109, 23.509
5.60056, 5.65967, 23.5382
5.60056, 5.65967, 23.5382
5.61799, 5.67796, 23.5672
5.61799, 5.67796, 23.5672
5.637, 5.69791, 23.5987
5.637, 5.69791, 23.5987
5.65442, 5.71633, 23.6278
5.67126, 5.73403, 23.6554
5.67126, 5.73403, 23.6554
5.69052, 5.7542, 23.6865
5.69052, 5.7542, 23.6865
5.70852, 5.77302, 23.7153
5.72722, 5.79219, 23.7454
5.72722, 5.79219, 23.7454
5.74725, 5.8127, 23.7778
5.74725, 5.8127, 23.7778
5.76505, 5.83098, 23.8059
5.76505, 5.83098, 23.8059
5.78327, 5.84965, 23.8346
5.80156, 5.86834, 23.8635
5.80156, 5.86834, 23.8635
5.82116, 5.8883, 23.8944
5.82116, 5.8883, 23.8944
5.84051, 5.90792, 23.9258
5.85802, 5.92562, 23.9541
5.85802, 5.92562, 23.9541
5.8762, 5.94395, 23.9832
5.8762, 5.94395, 23.9832
5.89574, 5.96355, 24.0143
5.91255, 5.98038, 24.041
5.91255, 5.98038, 24.041
5.9338, 6.00176, 24.0743
5.9338, 6.00176, 24.0743
5.95165, 6.01973, 24.1035
5.96962, 6.03777, 24.1327
5.96962, 6.03777, 24.1327
5.98719, 6.05536, 24.1612
5.98719, 6.05536, 24.1612
6.00666, 6.07487, 24.1925
6.02481, 6.09303, 24.2215
6.02481, 6.09303, 24.2215
6.04437, 6.11261, 24.2533
6.04437, 6.11261, 24.2533
6.06329, 6.13176, 24.2844
6.08127, 6.14985, 24.314
6.08127, 6.14985, 24.314
6.10012, 6.16872, 24.3447
6.10012, 6.16872, 24.3447
6.11836, 6.18696, 24.374
6.13674, 6.20527, 24.4034
6.13674, 6.20527, 24.4034
6.15635, 6.22477, 24.435
6.15635, 6.22477, 24.435
6.17582, 6.24411, 24.467
6.19369, 6.2618, 24.4966
6.19369, 6.2618, 24.4966
6.21041, 6.27826, 24.5243
6.21041, 6.27826, 24.5243
6.23009, 6.29753, 24.5564
6.24979, 6.3168, 24.5882
6.24979, 6.3168, 24.5882
6.26956, 6.3362, 24.6203
6.26956, 6.3362, 24.6203
6.28686, 6.35344, 24.6484
6.30278, 6.36939, 24.6748
6.30278, 6.36939, 24.6748
6.32067, 6.38725, 24.7043
6.32067, 6.38725, 24.7043
6.33883, 6.40538, 24.7345
6.33883, 6.40538, 24.7345
6.35984, 6.42619, 24.7683
6.35984, 6.42619, 24.7683
6.37843, 6.4447, 24.7981
6.39763, 6.46433, 24.8306
6.39763, 6.46433, 24.8306
6.41589, 6.48267, 24.8597
6.41589, 6.48267, 24.8597
6.43396, 6.50094, 24.8876
6.45307, 6.52008, 24.9171
6.45307, 6.52008, 24.9171
6.47281, 6.53975, 24.9478
6.47281, 6.53975, 24.9478
6.49041, 6.55753, 24.9761
6.51013, 6.5773, 25.0075
6.51013, 6.5773, 25.0075
6.5299, 6.59706, 25.0389
6.5299, 6.59706, 25.0389
6.54542, 6.61254, 25.0635
6.56523, 6.63237, 25.0951
6.56523, 6.63237, 25.0951
6.58532, 6.6524, 25.1266
6.58532, 6.6524, 25.1266
6.60381, 6.671, 25.156
6.62317, 6.69096, 25.1874
6.62317, 6.69096, 25.1874
6.63962, 6.70794, 25.2141
6.63962, 6.70794, 25.2141
6.65919, 6.72788, 25.2455
6.67873, 6.74783, 25.2771
6.67873, 6.74783, 25.2771
6.69868, 6.76791, 25.3087
6.69868, 6.76791, 25.3087
6.71534, 6.78501, 25.3359
6.73427, 6.80475, 25.3675
6.73427, 6.80475, 25.3675
6.75091, 6.82187, 25.3948
6.75091, 6.82187, 25.3948
6.77182, 6.84306, 25.4284
6.79025, 6.86168, 25.458
6.79025, 6.86168, 25.458
6.80877, 6.88032, 25.4877
6.80877, 6.88032, 25.4877
6.82836, 6.90031, 25.5192
6.84499, 6.91765, 25.546
6.84499, 6.91765, 25.546
6.86396, 6.93736, 25.5765
6.86396, 6.93736, 25.5765
6.88411, 6.95784, 25.6081
6.88411, 6.95784, 25.6081
6.90356, 6.97774, 25.6388
6.92094, 6.99514, 25.6656
6.92094, 6.99514, 25.6656
6.94138, 7.01645, 25.6984
6.94138, 7.01645, 25.6984
6.96096, 7.03654, 25.7294
6.97934, 7.05539, 25.7585
