-0.0730088, -0.032906, 12.5614
-0.0733848, -0.0343561, 12.5611
-0.0733848, -0.0343561, 12.5611
-0.0733946, -0.0354539, 12.5606
-0.0733946, -0.0354539, 12.5606
-0.0732961, -0.036406, 12.5603
-0.0732407, -0.0373117, 12.5605
-0.0732407, -0.0373117, 12.5605
-0.0730201, -0.0381799, 12.5612
-0.0730201, -0.0381799, 12.5612
-0.072231, -0.0383005, 12.5614
-0.072231, -0.0383005, 12.5614
-0.0720867, -0.039056, 12.5616
-0.0714711, -0.0392528, 12.5617
-0.0714711, -0.0392528, 12.5617
-0.069947, -0.0384905, 12.5617
-0.069947, -0.0384905, 12.5617
-0.0681925, -0.037509, 12.5621
-0.0648544, -0.034861, 12.5619
-0.0648544, -0.034861, 12.5619
-0.0612059, -0.0317665, 12.5615
-0.0612059, -0.0317665, 12.5615
-0.0577674, -0.028984, 12.5613
-0.0535787, -0.0253141, 12.5606
-0.0535787, -0.0253141, 12.5606
-0.0480436, -0.0203534, 12.5594
-0.0480436, -0.0203534, 12.5594
-0.0421064, -0.0150581, 12.5586
-0.0351797, -0.00866966, 12.5577
-0.0351797, -0.00866966, 12.5577
-0.0294545, -0.00351968, 12.5571
-0.0294545, -0.00351968, 12.5571
-0.0230479, 0.00205013, 12.5562
-0.0230479, 0.00205013, 12.5562
-0.0164234, 0.00792134, 12.5555
-0.00776615, 0.015841, 12.5544
-0.00776615, 0.015841, 12.5544
-0.00048459, 0.0224065, 12.5537
-0.00048459, 0.0224065, 12.5537
0.00846409, 0.0307516, 12.5528
0.0159865, 0.037688, 12.5521
0.0159865, 0.037688, 12.5521
0.0244565, 0.0454671, 12.5513
0.0244565, 0.0454671, 12.5513
0.0323711, 0.0528472, 12.5503
0.04123, 0.0609557, 12.5497
0.04123, 0.0609557, 12.5497
0.0509073, 0.0700678, 12.549
0.0509073, 0.0700678, 12.549
0.060608, 0.0791853, 12.5487
0.07023, 0.0884152, 12.5481
0.07023, 0.0884152, 12.5481
0.0785385, 0.0959737, 12.5481
0.0785385, 0.0959737, 12.5481
0.0877443, 0.10464, 12.5471
0.159515, 0.17202, 12.5423
0.159515, 0.17202, 12.5423
0.170064, 0.181872, 12.5419
0.170064, 0.181872, 12.5419
0.180811, 0.191987, 12.5417
0.192147, 0.202252, 12.542
0.192147, 0.202252, 12.542
0.202771, 0.211722, 12.5418
0.202771, 0.211722, 12.5418
0.214469, 0.222335, 12.5416
0.225219, 0.231815, 12.5418
0.225219, 0.231815, 12.5418
0.23642, 0.242069, 12.5414
0.23642, 0.242069, 12.5414
0.249181, 0.253739, 12.5411
0.260036, 0.263575, 12.5406
0.260036, 0.263575, 12.5406
0.271173, 0.273702, 12.5399
0.271173, 0.273702, 12.5399
0.282947, 0.284628, 12.5392
0.282947, 0.284628, 12.5392
0.295322, 0.296217, 12.5383
0.306049, 0.306066, 12.5378
0.306049, 0.306066, 12.5378
0.317677, 0.317077, 12.537
0.317677, 0.317077, 12.537
0.329343, 0.328185, 12.5361
0.342699, 0.340722, 12.5352
0.342699, 0.340722, 12.5352
0.353307, 0.350601, 12.5348
0.353307, 0.350601, 12.5348
0.366049, 0.362642, 12.534
0.377829, 0.37372, 12.5331
0.377829, 0.37372, 12.5331
0.389949, 0.385161, 12.5325
0.389949, 0.385161, 12.5325
0.403819, 0.397923, 12.5322
0.414867, 0.407986, 12.5321
0.414867, 0.407986, 12.5321
0.427988, 0.420216, 12.532
0.427988, 0.420216, 12.532
0.441181, 0.432593, 12.532
0.441181, 0.432593, 12.532
0.452586, 0.443244, 12.5322
0.466267, 0.456036, 12.5327
0.466267, 0.456036, 12.5327
0.479272, 0.46794, 12.5329
0.479272, 0.46794, 12.5329
0.492121, 0.479607, 12.5331
0.505521, 0.491618, 12.5337
0.505521, 0.491618, 12.5337
0.518083, 0.503301, 12.5335
0.518083, 0.503301, 12.5335
0.53091, 0.515083, 12.5336
0.543499, 0.52653, 12.5338
0.543499, 0.52653, 12.5338
0.557678, 0.539165, 12.5338
0.557678, 0.539165, 12.5338
0.571526, 0.551719, 12.5337
0.571526, 0.551719, 12.5337
0.583634, 0.562639, 12.5336
0.597773, 0.575589, 12.5334
0.597773, 0.575589, 12.5334
0.61188, 0.588581, 12.5332
0.61188, 0.588581, 12.5332
0.625168, 0.600959, 12.5328
0.638956, 0.612936, 12.5331
0.638956, 0.612936, 12.5331
0.653193, 0.625824, 12.5326
0.653193, 0.625824, 12.5326
0.665226, 0.636882, 12.532
0.665226, 0.636882, 12.532
0.679012, 0.649522, 12.5312
0.693836, 0.663255, 12.5303
0.693836, 0.663255, 12.5303
0.707192, 0.675656, 12.5294
0.707192, 0.675656, 12.5294
0.721052, 0.688542, 12.528
0.721052, 0.688542, 12.528
0.733132, 0.699898, 12.5267
0.748083, 0.713959, 12.5252
0.748083, 0.713959, 12.5252
0.761268, 0.726483, 12.5242
0.761268, 0.726483, 12.5242
0.774243, 0.738756, 12.5231
0.78945, 0.753051, 12.5215
0.78945, 0.753051, 12.5215
0.802599, 0.765387, 12.5202
0.802599, 0.765387, 12.5202
0.816252, 0.77827, 12.5191
0.830349, 0.791526, 12.518
0.830349, 0.791526, 12.518
0.842951, 0.80334, 12.5172
0.842951, 0.80334, 12.5172
0.859773, 0.819148, 12.5162
0.872156, 0.831021, 12.5155
0.872156, 0.831021, 12.5155
0.886696, 0.845061, 12.5148
0.886696, 0.845061, 12.5148
0.900189, 0.85803, 12.5144
0.913867, 0.87119, 12.514
0.913867, 0.87119, 12.514
0.928711, 0.885474, 12.5135
0.928711, 0.885474, 12.5135
0.94239, 0.898617, 12.5125
0.957041, 0.912665, 12.5115
0.957041, 0.912665, 12.5115
0.969639, 0.924641, 12.5108
0.969639, 0.924641, 12.5108
0.984384, 0.938706, 12.5099
0.998839, 0.952502, 12.5088
0.998839, 0.952502, 12.5088
1.01277, 0.965787, 12.5077
1.01277, 0.965787, 12.5077
1.02881, 0.981133, 12.5066
1.02881, 0.981133, 12.5066
1.04291, 0.994608, 12.506
1.05793, 1.00894, 12.5055
1.05793, 1.00894, 12.5055
1.071, 1.02137, 12.5052
1.071, 1.02137, 12.5052
1.08686, 1.03639, 12.5051
1.08686, 1.03639, 12.5051
1.10117, 1.04989, 12.5051
1.11559, 1.06349, 12.5053
1.11559, 1.06349, 12.5053
1.13098, 1.07812, 12.504
1.13098, 1.07812, 12.504
1.14522, 1.09189, 12.5018
1.16087, 1.10686, 12.5003
1.16087, 1.10686, 12.5003
1.1742, 1.11959, 12.499
1.1742, 1.11959, 12.499
1.18981, 1.13439, 12.4979
1.20476, 1.14856, 12.4966
1.20476, 1.14856, 12.4966
1.22007, 1.16365, 12.4954
1.22007, 1.16365, 12.4954
1.23436, 1.17767, 12.4946
1.24866, 1.19162, 12.4939
1.24866, 1.19162, 12.4939
1.26478, 1.20732, 12.4925
1.26478, 1.20732, 12.4925
1.27823, 1.2202, 12.4918
1.27823, 1.2202, 12.4918
1.2941, 1.2354, 12.4908
1.30862, 1.24991, 12.4899
1.30862, 1.24991, 12.4899
1.32289, 1.26408, 12.4889
1.32289, 1.26408, 12.4889
1.3387, 1.27962, 12.4881
1.35434, 1.2951, 12.4876
1.35434, 1.2951, 12.4876
1.36834, 1.30879, 12.4876
1.36834, 1.30879, 12.4876
1.38437, 1.32431, 12.4878
1.39762, 1.33813, 12.4881
1.39762, 1.33813, 12.4881
1.4144, 1.3551, 12.4885
1.4144, 1.3551, 12.4885
1.42887, 1.37014, 12.4889
1.44469, 1.38596, 12.4894
1.44469, 1.38596, 12.4894
1.45825, 1.39958, 12.4898
1.45825, 1.39958, 12.4898
1.47427, 1.41557, 12.4902
1.47427, 1.41557, 12.4902
1.49048, 1.43235, 12.4897
1.50682, 1.44878, 12.4889
1.50682, 1.44878, 12.4889
1.52159, 1.46373, 12.4881
1.52159, 1.46373, 12.4881
1.53717, 1.47931, 12.4874
1.55355, 1.49553, 12.4868
1.55355, 1.49553, 12.4868
1.56877, 1.51075, 12.4861
1.56877, 1.51075, 12.4861
1.584, 1.5264, 12.4855
1.60031, 1.54325, 12.4846
1.60031, 1.54325, 12.4846
1.61443, 1.5576, 12.484
1.61443, 1.5576, 12.484
1.62998, 1.57317, 12.4833
1.64756, 1.59053, 12.4828
1.64756, 1.59053, 12.4828
1.6627, 1.60612, 12.482
1.6627, 1.60612, 12.482
1.67761, 1.62195, 12.4809
1.69262, 1.6381, 12.4798
1.69262, 1.6381, 12.4798
1.70897, 1.65503, 12.4791
1.70897, 1.65503, 12.4791
1.72419, 1.67081, 12.4784
1.74065, 1.68794, 12.4776
1.74065, 1.68794, 12.4776
1.75592, 1.7035, 12.4773
1.75592, 1.7035, 12.4773
1.77251, 1.72018, 12.4772
1.78866, 1.73636, 12.4772
1.78866, 1.73636, 12.4772
1.8024, 1.7505, 12.4773
1.8024, 1.7505, 12.4773
1.81855, 1.76708, 12.4775
1.81855, 1.76708, 12.4775
1.83322, 1.78213, 12.4777
1.84942, 1.79874, 12.4781
1.84942, 1.79874, 12.4781
1.8645, 1.81391, 12.4786
1.8645, 1.81391, 12.4786
1.8805, 1.83004, 12.4794
1.89634, 1.84645, 12.4804
1.89634, 1.84645, 12.4804
1.91249, 1.86298, 12.4814
1.91249, 1.86298, 12.4814
1.92609, 1.87698, 12.4822
1.92609, 1.87698, 12.4822
1.94116, 1.89228, 12.4831
1.95862, 1.9097, 12.4842
1.95862, 1.9097, 12.4842
1.97271, 1.92362, 12.485
1.97271, 1.92362, 12.485
1.98974, 1.94108, 12.4864
2.00319, 1.95489, 12.4874
2.00319, 1.95489, 12.4874
2.01895, 1.97146, 12.4888
2.01895, 1.97146, 12.4888
2.03497, 1.98808, 12.4899
2.04994, 2.00328, 12.4903
2.04994, 2.00328, 12.4903
2.06519, 2.01863, 12.4907
2.06519, 2.01863, 12.4907
2.08093, 2.0356, 12.4911
2.09661, 2.05232, 12.4915
2.09661, 2.05232, 12.4915
2.11145, 2.06808, 12.4919
2.11145, 2.06808, 12.4919
2.12637, 2.08373, 12.4924
2.14158, 2.09948, 12.4929
2.14158, 2.09948, 12.4929
2.15807, 2.11655, 12.4929
2.15807, 2.11655, 12.4929
2.1737, 2.13364, 12.4929
2.18843, 2.14962, 12.493
2.18843, 2.14962, 12.493
2.20341, 2.16562, 12.4932
2.20341, 2.16562, 12.4932
2.21983, 2.18277, 12.4936
2.23394, 2.19753, 12.494
2.23394, 2.19753, 12.494
2.25049, 2.21476, 12.4942
2.25049, 2.21476, 12.4942
2.26663, 2.2325, 12.4942
2.28185, 2.24907, 12.4943
2.28185, 2.24907, 12.4943
2.29705, 2.26537, 12.4944
2.29705, 2.26537, 12.4944
2.31124, 2.2805, 12.4944
2.32755, 2.29783, 12.4946
2.32755, 2.29783, 12.4946
2.34527, 2.31655, 12.4948
2.34527, 2.31655, 12.4948
2.3607, 2.33293, 12.4949
2.37583, 2.34948, 12.4951
2.37583, 2.34948, 12.4951
2.39103, 2.36586, 12.495
2.39103, 2.36586, 12.495
2.40751, 2.38326, 12.4949
2.40751, 2.38326, 12.4949
2.42399, 2.40091, 12.4949
2.43971, 2.41717, 12.495
2.43971, 2.41717, 12.495
2.45463, 2.43402, 12.4952
2.45463, 2.43402, 12.4952
2.46965, 2.45075, 12.4952
2.48529, 2.46838, 12.4944
2.48529, 2.46838, 12.4944
2.50075, 2.48452, 12.4939
2.50075, 2.48452, 12.4939
2.51703, 2.50177, 12.4934
2.53374, 2.5192, 12.4928
2.53374, 2.5192, 12.4928
2.54759, 2.53468, 12.4921
2.54759, 2.53468, 12.4921
2.56389, 2.55311, 12.4912
2.57925, 2.56976, 12.4907
2.57925, 2.56976, 12.4907
2.5949, 2.5864, 12.4903
2.5949, 2.5864, 12.4903
2.61324, 2.60529, 12.4895
2.62906, 2.62158, 12.4889
2.62906, 2.62158, 12.4889
2.64426, 2.63868, 12.4884
2.64426, 2.63868, 12.4884
2.6608, 2.65739, 12.4881
2.67523, 2.67256, 12.488
2.67523, 2.67256, 12.488
2.69282, 2.69151, 12.488
2.69282, 2.69151, 12.488
2.70831, 2.7078, 12.4882
2.72436, 2.7253, 12.4882
2.72436, 2.7253, 12.4882
2.74152, 2.74451, 12.4877
2.74152, 2.74451, 12.4877
2.75847, 2.7632, 12.4872
2.75847, 2.7632, 12.4872
2.77299, 2.77935, 12.4867
2.78875, 2.79643, 12.4861
2.78875, 2.79643, 12.4861
2.80691, 2.81597, 12.4854
2.80691, 2.81597, 12.4854
2.82408, 2.83427, 12.485
2.83843, 2.85073, 12.4844
2.83843, 2.85073, 12.4844
2.85428, 2.86833, 12.4838
2.85428, 2.86833, 12.4838
2.87226, 2.88773, 12.4832
2.88819, 2.90497, 12.4827
2.88819, 2.90497, 12.4827
2.90543, 2.92365, 12.4822
2.90543, 2.92365, 12.4822
2.92145, 2.9409, 12.4814
2.93856, 2.96016, 12.4809
2.93856, 2.96016, 12.4809
2.95515, 2.97868, 12.4805
2.95515, 2.97868, 12.4805
2.97016, 2.99538, 12.4803
2.98738, 3.01443, 12.4801
2.98738, 3.01443, 12.4801
3.00497, 3.03306, 12.4802
3.00497, 3.03306, 12.4802
3.02017, 3.04919, 12.4804
3.02017, 3.04919, 12.4804
3.03727, 3.06917, 12.4805
3.05352, 3.08727, 12.4808
3.05352, 3.08727, 12.4808
3.06946, 3.10481, 12.4805
3.06946, 3.10481, 12.4805
3.08944, 3.12598, 12.4805
3.1059, 3.14402, 12.4801
3.1059, 3.14402, 12.4801
3.12096, 3.16112, 12.48
3.13841, 3.18057, 12.4801
3.13841, 3.18057, 12.4801
3.15531, 3.19915, 12.4803
3.15531, 3.19915, 12.4803
3.17179, 3.21706, 12.4804
3.17179, 3.21706, 12.4804
3.18982, 3.23617, 12.4807
3.20785, 3.25538, 12.4808
3.20785, 3.25538, 12.4808
3.22317, 3.27224, 12.4811
3.22317, 3.27224, 12.4811
3.23967, 3.29078, 12.4815
3.25765, 3.31051, 12.482
3.25765, 3.31051, 12.482
3.27419, 3.32864, 12.4827
3.27419, 3.32864, 12.4827
3.29183, 3.34764, 12.4834
3.31056, 3.3679, 12.4842
3.31056, 3.3679, 12.4842
3.32779, 3.38667, 12.4849
3.32779, 3.38667, 12.4849
3.34448, 3.40593, 12.4856
3.36, 3.42265, 12.4861
3.36, 3.42265, 12.4861
3.37984, 3.44388, 12.4865
3.37984, 3.44388, 12.4865
3.39475, 3.46007, 12.4865
3.39475, 3.46007, 12.4865
3.41297, 3.47923, 12.4864
3.41297, 3.47923, 12.4864
3.43084, 3.49893, 12.4864
3.44758, 3.5183, 12.4865
3.44758, 3.5183, 12.4865
3.46711, 3.54, 12.4858
3.46711, 3.54, 12.4858
3.48421, 3.5585, 12.4854
3.50015, 3.57521, 12.4845
3.50015, 3.57521, 12.4845
3.51964, 3.59631, 12.4812
3.51964, 3.59631, 12.4812
3.5364, 3.61505, 12.4779
3.55336, 3.6337, 12.4752
3.55336, 3.6337, 12.4752
3.57043, 3.6522, 12.4731
3.57043, 3.6522, 12.4731
3.58885, 3.67178, 12.4716
3.58885, 3.67178, 12.4716
3.60738, 3.69126, 12.4706
3.62465, 3.70971, 12.4689
3.62465, 3.70971, 12.4689
3.64152, 3.72842, 12.468
3.64152, 3.72842, 12.468
3.65873, 3.74721, 12.4674
3.67741, 3.76725, 12.4669
3.67741, 3.76725, 12.4669
3.69472, 3.78571, 12.4663
3.69472, 3.78571, 12.4663
3.71335, 3.80525, 12.4661
3.73083, 3.82379, 12.4657
3.73083, 3.82379, 12.4657
3.74805, 3.84274, 12.4657
3.76671, 3.8629, 12.4659
3.76671, 3.8629, 12.4659
3.78408, 3.88161, 12.4661
3.78408, 3.88161, 12.4661
3.80291, 3.90151, 12.4667
3.80291, 3.90151, 12.4667
3.81906, 3.9186, 12.4672
3.83728, 3.93783, 12.4678
3.83728, 3.93783, 12.4678
3.85494, 3.95746, 12.4687
3.85494, 3.95746, 12.4687
3.87208, 3.97632, 12.4697
3.88899, 3.99472, 12.4708
3.88899, 3.99472, 12.4708
3.90884, 4.01569, 12.472
3.90884, 4.01569, 12.472
3.92735, 4.03518, 12.4734
3.94461, 4.05363, 12.4748
3.94461, 4.05363, 12.4748
3.96165, 4.0722, 12.4759
3.96165, 4.0722, 12.4759
3.97989, 4.09303, 12.4775
3.99766, 4.11248, 12.4791
3.99766, 4.11248, 12.4791
4.01449, 4.13076, 12.4807
4.01449, 4.13076, 12.4807
4.03322, 4.15065, 12.4824
4.03322, 4.15065, 12.4824
4.04864, 4.16745, 12.4841
4.04864, 4.16745, 12.4841
4.06846, 4.1893, 12.4857
4.08681, 4.21, 12.4874
4.08681, 4.21, 12.4874
4.10408, 4.22888, 12.4887
4.10408, 4.22888, 12.4887
4.12144, 4.24768, 12.4897
4.13751, 4.26505, 12.4904
4.13751, 4.26505, 12.4904
4.15585, 4.28516, 12.4911
4.15585, 4.28516, 12.4911
4.17422, 4.30619, 12.4919
4.1933, 4.32701, 12.4929
4.1933, 4.32701, 12.4929
4.20986, 4.34507, 12.4941
4.20986, 4.34507, 12.4941
4.2275, 4.36398, 12.4954
4.24648, 4.38438, 12.4972
4.24648, 4.38438, 12.4972
4.26519, 4.40492, 12.4987
4.26519, 4.40492, 12.4987
4.28113, 4.42277, 12.5
4.30101, 4.4443, 12.5015
4.30101, 4.4443, 12.5015
4.31859, 4.46338, 12.503
4.42597, 4.58008, 12.5086
4.44499, 4.60046, 12.5087
4.46105, 4.61779, 12.5088
4.46105, 4.61779, 12.5088
4.48007, 4.63828, 12.509
4.48007, 4.63828, 12.509
4.49858, 4.65843, 12.5092
4.51724, 4.67884, 12.5091
4.51724, 4.67884, 12.5091
4.53477, 4.69759, 12.5086
4.53477, 4.69759, 12.5086
4.55243, 4.71633, 12.5082
4.56972, 4.73455, 12.5078
4.56972, 4.73455, 12.5078
4.58833, 4.75508, 12.5074
4.58833, 4.75508, 12.5074
4.60562, 4.77422, 12.5071
4.62438, 4.79467, 12.5068
4.62438, 4.79467, 12.5068
4.64193, 4.81373, 12.5065
4.64193, 4.81373, 12.5065
4.66086, 4.83406, 12.5061
4.67997, 4.85455, 12.5057
4.67997, 4.85455, 12.5057
4.69594, 4.87222, 12.5053
4.69594, 4.87222, 12.5053
4.71437, 4.89272, 12.5049
4.73289, 4.91349, 12.5046
4.73289, 4.91349, 12.5046
4.7491, 4.93133, 12.5046
4.7491, 4.93133, 12.5046
4.76899, 4.95281, 12.5047
4.78659, 4.97209, 12.5051
4.78659, 4.97209, 12.5051
4.80233, 4.98942, 12.5052
4.80233, 4.98942, 12.5052
4.82194, 5.01125, 12.5055
4.82194, 5.01125, 12.5055
4.83886, 5.02979, 12.5056
4.85637, 5.04884, 12.5057
4.85637, 5.04884, 12.5057
4.87516, 5.06914, 12.5056
4.87516, 5.06914, 12.5056
4.89279, 5.08809, 12.5055
4.91289, 5.10981, 12.5056
4.91289, 5.10981, 12.5056
4.92898, 5.12701, 12.5056
4.92898, 5.12701, 12.5056
4.94876, 5.14827, 12.5055
4.96643, 5.16711, 12.5056
4.96643, 5.16711, 12.5056
4.98287, 5.18457, 12.5058
4.98287, 5.18457, 12.5058
5.00362, 5.20646, 12.5061
5.01976, 5.2236, 12.5064
5.01976, 5.2236, 12.5064
5.03883, 5.24371, 12.5064
5.03883, 5.24371, 12.5064
5.05792, 5.26379, 12.5064
5.07571, 5.28256, 12.5064
5.07571, 5.28256, 12.5064
5.09484, 5.30263, 12.5059
5.09484, 5.30263, 12.5059
5.11149, 5.32005, 12.5055
5.12908, 5.33848, 12.5051
5.12908, 5.33848, 12.5051
5.1482, 5.35851, 12.5048
5.1482, 5.35851, 12.5048
5.16701, 5.37818, 12.5043
5.18615, 5.39819, 12.5039
5.18615, 5.39819, 12.5039
5.20388, 5.41671, 12.5036
5.20388, 5.41671, 12.5036
5.22321, 5.43683, 12.5032
5.239, 5.45336, 12.503
5.239, 5.45336, 12.503
5.2579, 5.47309, 12.5026
5.2579, 5.47309, 12.5026
5.27525, 5.49118, 12.5024
5.29569, 5.5125, 12.5021
5.29569, 5.5125, 12.5021
5.31215, 5.52962, 12.502
5.31215, 5.52962, 12.502
5.33159, 5.54978, 12.502
5.33159, 5.54978, 12.502
5.35067, 5.56957, 12.5021
5.3682, 5.58774, 12.5022
5.3682, 5.58774, 12.5022
5.38758, 5.6077, 12.5023
5.38758, 5.6077, 12.5023
5.40449, 5.62518, 12.5021
5.42551, 5.64688, 12.5017
5.42551, 5.64688, 12.5017
5.44385, 5.66585, 12.501
5.44385, 5.66585, 12.501
5.46171, 5.68404, 12.5003
5.47985, 5.70255, 12.4996
5.47985, 5.70255, 12.4996
5.49779, 5.72093, 12.4988
5.49779, 5.72093, 12.4988
5.51603, 5.73968, 12.498
5.53576, 5.76008, 12.4974
5.53576, 5.76008, 12.4974
5.55543, 5.7804, 12.4969
5.55543, 5.7804, 12.4969
5.57515, 5.80041, 12.4965
5.59334, 5.81845, 12.4962
5.59334, 5.81845, 12.4962
5.61214, 5.83736, 12.4961
5.63102, 5.85628, 12.4961
5.63102, 5.85628, 12.4961
5.64822, 5.87342, 12.4952
5.64822, 5.87342, 12.4952
5.66942, 5.89456, 12.4946
5.66942, 5.89456, 12.4946
5.68754, 5.91196, 12.4942
5.70579, 5.92962, 12.494
5.70579, 5.92962, 12.494
5.72582, 5.94921, 12.4939
5.72582, 5.94921, 12.4939
5.74428, 5.96697, 12.4935
5.74428, 5.96697, 12.4935
5.76475, 5.98717, 12.4932
5.78318, 6.00525, 12.4929
5.78318, 6.00525, 12.4929
5.80291, 6.02445, 12.4909
5.80291, 6.02445, 12.4909
5.822, 6.04276, 12.4883
5.84102, 6.06133, 12.4864
5.84102, 6.06133, 12.4864
5.85804, 6.07784, 12.4848
5.85804, 6.07784, 12.4848
5.87844, 6.09787, 12.4835
5.87844, 6.09787, 12.4835
5.89775, 6.1162, 12.4821
5.91742, 6.13476, 12.4811
5.91742, 6.13476, 12.4811
5.93588, 6.15246, 12.4806
5.93588, 6.15246, 12.4806
5.95451, 6.17037, 12.4804
5.97222, 6.18741, 12.4796
5.97222, 6.18741, 12.4796
5.99188, 6.20648, 12.4789
5.99188, 6.20648, 12.4789
6.01213, 6.2258, 12.4783
6.01213, 6.2258, 12.4783
6.03186, 6.24479, 12.4781
6.04993, 6.26243, 12.4782
6.04993, 6.26243, 12.4782
6.06823, 6.28014, 12.4778
6.06823, 6.28014, 12.4778
6.08777, 6.29915, 12.4776
6.10633, 6.31723, 12.4775
6.10633, 6.31723, 12.4775
6.12489, 6.33491, 12.4773
6.12489, 6.33491, 12.4773
6.14462, 6.35376, 12.4776
6.16145, 6.36977, 12.4779
6.16145, 6.36977, 12.4779
6.18143, 6.38905, 12.4784
6.18143, 6.38905, 12.4784
6.2012, 6.40792, 12.479
6.21926, 6.42534, 12.4798
6.21926, 6.42534, 12.4798
6.24079, 6.4463, 12.4808
6.24079, 6.4463, 12.4808
6.25957, 6.46441, 12.4819
6.25957, 6.46441, 12.4819
6.27966, 6.48401, 12.483
6.2973, 6.50063, 12.4841
6.2973, 6.50063, 12.4841
6.31693, 6.51937, 12.4852
6.31693, 6.51937, 12.4852
6.33371, 6.53534, 12.486
6.35292, 6.55384, 12.4867
6.35292, 6.55384, 12.4867
6.37268, 6.57296, 12.4875
6.37268, 6.57296, 12.4875
6.39123, 6.59088, 12.4881
6.41056, 6.60938, 12.4887
6.52246, 6.71517, 12.4893
6.54125, 6.73283, 12.489
6.54125, 6.73283, 12.489
6.56032, 6.75059, 12.4887
6.57847, 6.76774, 12.4887
6.57847, 6.76774, 12.4887
6.59678, 6.78511, 12.4887
6.59678, 6.78511, 12.4887
6.61481, 6.80214, 12.4889
6.63268, 6.81917, 12.489
6.63268, 6.81917, 12.489
6.65179, 6.8374, 12.4892
6.65179, 6.8374, 12.4892
6.67133, 6.85614, 12.4894
6.68959, 6.87367, 12.4895
6.68959, 6.87367, 12.4895
6.708, 6.89137, 12.4899
6.708, 6.89137, 12.4899
6.72636, 6.90899, 12.4902
6.72636, 6.90899, 12.4902
6.74588, 6.92773, 12.4904
6.76512, 6.94628, 12.4905
6.76512, 6.94628, 12.4905
6.78312, 6.96364, 12.4904
6.78312, 6.96364, 12.4904
6.80128, 6.98116, 12.4902
6.81936, 6.99857, 12.4899
6.81936, 6.99857, 12.4899
6.83918, 7.01776, 12.4894
6.83918, 7.01776, 12.4894
6.85824, 7.03622, 12.4889
6.87442, 7.05186, 12.4884
6.87442, 7.05186, 12.4884
6.89407, 7.07095, 12.4884
6.89407, 7.07095, 12.4884
6.91081, 7.08717, 12.4884
6.93212, 7.10793, 12.4885
6.93212, 7.10793, 12.4885
6.95028, 7.1256, 12.4887
6.95028, 7.1256, 12.4887
6.96846, 7.14317, 12.4889
