5.00793, -2.53158, 12.5167
5.18121, 6.04035, 6.37717
5.17933, 6.02751, 6.34915
5.17707, 6.01619, 6.32199
5.17707, 6.01619, 6.32199
5.17505, 6.00456, 6.29602
5.17098, 5.97913, 6.24282
5.16879, 5.96557, 6.21516
5.16879, 5.96557, 6.21516
5.1669, 5.95374, 6.19155
5.1669, 5.95374, 6.19155
5.16476, 5.94, 6.16452
5.16245, 5.92694, 6.13771
5.1605, 5.91518, 6.11484
5.15823, 5.90058, 6.08794
5.15591, 5.88585, 6.06137
5.15591, 5.88585, 6.06137
5.1514, 5.85819, 6.01272
5.14866, 5.84332, 5.9865
5.14866, 5.84332, 5.9865
5.1461, 5.82806, 5.96116
5.1461, 5.82806, 5.96116
5.14373, 5.81379, 5.93824
5.13857, 5.78257, 5.89014
5.13857, 5.78257, 5.89014
5.13575, 5.76648, 5.86487
5.13305, 5.75175, 5.84205
5.13305, 5.75175, 5.84205
5.13074, 5.73702, 5.82038
5.13074, 5.73702, 5.82038
5.12534, 5.70327, 5.77219
5.12534, 5.70327, 5.77219
5.12534, 5.70327, 5.77219
5.12259, 5.6859, 5.74794
5.11671, 5.65398, 5.70254
5.11671, 5.65398, 5.70254
5.11342, 5.63488, 5.67645
5.11342, 5.63488, 5.67645
5.11045, 5.61795, 5.65386
5.11045, 5.61795, 5.65386
5.10713, 5.59838, 5.62809
5.10398, 5.58098, 5.60495
5.10398, 5.58098, 5.60495
5.1005, 5.56435, 5.58215
5.0962, 5.54307, 5.55375
5.0962, 5.54307, 5.55375
5.09267, 5.52478, 5.53005
5.08505, 5.48552, 5.48025
5.08505, 5.48552, 5.48025
5.08112, 5.46629, 5.45607
5.08112, 5.46629, 5.45607
5.07665, 5.4455, 5.43012
5.06826, 5.40599, 5.38284
5.06826, 5.40599, 5.38284
5.06384, 5.38562, 5.35928
5.05946, 5.3628, 5.33428
5.05454, 5.33975, 5.30818
5.05024, 5.32016, 5.2863
5.04536, 5.29661, 5.26109
5.04536, 5.29661, 5.26109
5.03592, 5.25111, 5.21421
5.02576, 5.20186, 5.16561
5.02576, 5.20186, 5.16561
5.02045, 5.17942, 5.1434
5.01527, 5.15562, 5.12087
5.01527, 5.15562, 5.12087
5.01017, 5.13193, 5.09911
5.01017, 5.13193, 5.09911
5.00504, 5.10774, 5.07746
4.99899, 5.07883, 5.05251
4.99899, 5.07883, 5.05251
4.99308, 5.05424, 5.03075
4.99308, 5.05424, 5.03075
4.98746, 5.03044, 5.01002
4.98121, 5.00258, 4.98613
4.98121, 5.00258, 4.98613
4.97495, 4.97411, 4.96097
4.97495, 4.97411, 4.96097
4.96962, 4.95022, 4.93909
4.96302, 4.91883, 4.91161
4.96302, 4.91883, 4.91161
4.9566, 4.89197, 4.88751
4.9566, 4.89197, 4.88751
4.95019, 4.86456, 4.86384
4.93643, 4.80421, 4.81361
4.93643, 4.80421, 4.81361
4.93021, 4.77457, 4.79007
4.923, 4.74137, 4.76353
4.923, 4.74137, 4.76353
4.90928, 4.68031, 4.71712
4.90353, 4.65457, 4.69964
4.90353, 4.65457, 4.69964
4.90353, 4.65457, 4.69964
4.90353, 4.65457, 4.69964
4.88912, 4.5846, 4.65779
4.88313, 4.55538, 4.64296
4.88313, 4.55538, 4.64296
4.88313, 4.55538, 4.64296
4.88313, 4.55538, 4.64296
4.86757, 4.48668, 4.61251
4.86049, 4.45395, 4.60015
4.86049, 4.45395, 4.60015
4.85346, 4.42094, 4.58857
4.83902, 4.35145, 4.56568
4.83902, 4.35145, 4.56568
4.83088, 4.31814, 4.55524
4.82302, 4.2843, 4.54565
4.82302, 4.2843, 4.54565
4.81396, 4.2449, 4.53552
4.81396, 4.2449, 4.53552
4.80646, 4.21123, 4.52723
4.79831, 4.17338, 4.51834
4.79831, 4.17338, 4.51834
4.79059, 4.13731, 4.51048
4.7741, 4.0673, 4.49548
4.7741, 4.0673, 4.49548
4.76592, 4.0322, 4.48847
4.7485, 3.95595, 4.47403
4.7485, 3.95595, 4.47403
4.74031, 3.91838, 4.46714
4.74031, 3.91838, 4.46714
4.73149, 3.88298, 4.46079
4.71242, 3.80381, 4.44305
4.71242, 3.80381, 4.44305
4.70382, 3.76637, 4.43526
4.70382, 3.76637, 4.43526
4.68637, 3.6912, 4.42117
4.67512, 3.64756, 4.41407
4.65658, 3.5709, 4.40419
4.65658, 3.5709, 4.40419
4.6476, 3.53218, 4.39987
4.6383, 3.49032, 4.39577
4.62912, 3.45119, 4.39205
4.61846, 3.40914, 4.38856
4.61024, 3.37266, 4.38626
4.59984, 3.32854, 4.38409
4.59051, 3.28635, 4.3823
4.58232, 3.24933, 4.38117
4.58232, 3.24933, 4.38117
4.57316, 3.20916, 4.38013
4.55365, 3.12381, 4.37811
4.55365, 3.12381, 4.37811
4.54371, 3.08001, 4.37724
4.54371, 3.08001, 4.37724
4.52713, 3.00122, 4.37605
4.5177, 2.95675, 4.37566
4.49819, 2.86919, 4.37554
4.49819, 2.86919, 4.37554
4.48952, 2.82777, 4.37575
4.48952, 2.82777, 4.37575
4.48059, 2.78329, 4.37615
4.47287, 2.74485, 4.37687
4.47287, 2.74485, 4.37687
4.4639, 2.69732, 4.37769
4.4639, 2.69732, 4.37769
4.44817, 2.61228, 4.38042
4.43842, 2.56838, 4.38232
4.43842, 2.56838, 4.38232
4.42939, 2.52535, 4.38374
4.42094, 2.48415, 4.3852
4.42094, 2.48415, 4.3852
4.40442, 2.4013, 4.38945
4.38793, 2.3141, 4.39475
4.38793, 2.3141, 4.39475
4.37994, 2.2744, 4.3976
4.37154, 2.22992, 4.40029
4.37154, 2.22992, 4.40029
4.36433, 2.19173, 4.4031
4.36433, 2.19173, 4.4031
4.35646, 2.14654, 4.40621
4.34855, 2.10142, 4.41002
4.34855, 2.10142, 4.41002
4.34092, 2.06057, 4.41275
4.34092, 2.06057, 4.41275
4.33331, 2.0198, 4.41587
4.32538, 1.97389, 4.41917
4.32538, 1.97389, 4.41917
4.31829, 1.93227, 4.42172
4.31829, 1.93227, 4.42172
4.31151, 1.89058, 4.42458
4.30431, 1.84527, 4.42808
4.29726, 1.80381, 4.43107
4.28984, 1.75923, 4.4344
4.28334, 1.71937, 4.43784
4.28334, 1.71937, 4.43784
4.27692, 1.67768, 4.4414
4.27692, 1.67768, 4.4414
4.27069, 1.63506, 4.44518
4.26402, 1.58912, 4.44977
4.26402, 1.58912, 4.44977
4.25706, 1.5441, 4.45398
4.25706, 1.5441, 4.45398
4.25073, 1.5021, 4.45821
4.25073, 1.5021, 4.45821
4.24465, 1.45971, 4.46272
4.23884, 1.4169, 4.46776
4.23884, 1.4169, 4.46776
4.23312, 1.37168, 4.47323
4.22759, 1.32584, 4.47883
4.22759, 1.32584, 4.47883
4.22759, 1.32584, 4.47883
4.22759, 1.32584, 4.47883
4.2163, 1.24263, 4.49038
4.21019, 1.19652, 4.49724
4.21019, 1.19652, 4.49724
4.19924, 1.10248, 4.50992
4.19447, 1.05886, 4.51576
4.19447, 1.05886, 4.51576
4.18918, 1.01221, 4.52202
4.17961, 0.924781, 4.53371
4.17961, 0.924781, 4.53371
4.1754, 0.880529, 4.53942
4.1672, 0.788788, 4.5493
4.1672, 0.788788, 4.5493
4.1627, 0.741288, 4.55437
4.1627, 0.741288, 4.55437
4.1627, 0.741288, 4.55437
4.15492, 0.649613, 4.56444
4.15492, 0.649613, 4.56444
4.15492, 0.649613, 4.56444
4.14819, 0.556762, 4.57659
4.14819, 0.556762, 4.57659
4.14577, 0.514489, 4.58226
4.14577, 0.514489, 4.58226
4.13964, 0.418878, 4.5972
4.13727, 0.375719, 4.60407
4.13486, 0.328561, 4.61171
4.13486, 0.328561, 4.61171
4.13082, 0.234999, 4.62585
4.12902, 0.186865, 4.6327
4.12902, 0.186865, 4.6327
4.12755, 0.138145, 4.63977
4.12642, 0.095948, 4.64612
4.12642, 0.095948, 4.64612
4.12563, 0.05333, 4.65219
4.12563, 0.05333, 4.65219
4.12488, -2.09732e-05, 4.66007
4.12425, -0.0498366, 4.66752
4.12425, -0.0498366, 4.66752
4.12368, -0.096432, 4.67416
4.12368, -0.096432, 4.67416
4.12351, -0.139455, 4.68015
4.12341, -0.193445, 4.68804
4.12341, -0.193445, 4.68804
4.12369, -0.24041, 4.69525
4.12369, -0.24041, 4.69525
4.12429, -0.287642, 4.7028
4.1248, -0.334277, 4.7108
4.1248, -0.334277, 4.7108
4.12577, -0.384688, 4.71963
4.12577, -0.384688, 4.71963
4.12699, -0.431886, 4.72825
4.12858, -0.47898, 4.73718
4.12858, -0.47898, 4.73718
4.13075, -0.530218, 4.74682
4.13075, -0.530218, 4.74682
4.13302, -0.576841, 4.75582
4.13796, -0.678417, 4.77596
4.14362, -0.773389, 4.79408
4.14362, -0.773389, 4.79408
4.14662, -0.816428, 4.80252
4.14662, -0.816428, 4.80252
4.15094, -0.871722, 4.8131
4.15511, -0.923798, 4.82298
4.15511, -0.923798, 4.82298
4.15896, -0.967649, 4.83095
4.15896, -0.967649, 4.83095
4.16372, -1.0151, 4.83858
4.16918, -1.06608, 4.84692
4.16918, -1.06608, 4.84692
4.17462, -1.11298, 4.85484
4.17462, -1.11298, 4.85484
4.18151, -1.16774, 4.86464
4.19442, -1.26304, 4.88113
4.19442, -1.26304, 4.88113
4.20158, -1.31066, 4.88943
4.20986, -1.36198, 4.8983
4.20986, -1.36198, 4.8983
4.21779, -1.40878, 4.9063
4.21779, -1.40878, 4.9063
4.22701, -1.45999, 4.91468
4.23581, -1.50712, 4.92287
4.23581, -1.50712, 4.92287
4.24435, -1.55022, 4.92964
4.24435, -1.55022, 4.92964
4.25562, -1.60368, 4.93706
4.27782, -1.70096, 4.9502
4.30168, -1.79428, 4.96109
4.30168, -1.79428, 4.96109
4.31572, -1.84496, 4.96708
4.31572, -1.84496, 4.96708
4.32835, -1.88809, 4.97143
4.32835, -1.88809, 4.97143
4.32835, -1.88809, 4.97143
4.3435, -1.93746, 4.97622
4.3435, -1.93746, 4.97622
4.35759, -1.98123, 4.98083
4.3727, -2.02565, 4.98453
4.3727, -2.02565, 4.98453
4.39006, -2.07378, 4.98882
4.42676, -2.16821, 4.99706
4.42676, -2.16821, 4.99706
4.44499, -2.21211, 5.00052
4.44499, -2.21211, 5.00052
4.46278, -2.25327, 5.00368
4.48485, -2.3019, 5.00686
4.48485, -2.3019, 5.00686
4.50673, -2.34744, 5.01024
4.50673, -2.34744, 5.01024
4.52781, -2.38972, 5.01265
4.57271, -2.47449, 5.01663
4.57271, -2.47449, 5.01663
4.62105, -2.55792, 5.01906
4.64628, -2.59724, 5.02005
4.64628, -2.59724, 5.02005
4.7003, -2.67766, 5.01706
4.75379, -2.75072, 5.01279
4.7848, -2.78947, 5.00997
4.7848, -2.78947, 5.00997
4.81421, -2.82454, 5.00705
4.81421, -2.82454, 5.00705
4.84614, -2.86124, 5.00385
4.87533, -2.89335, 5.00126
4.87533, -2.89335, 5.00126
4.90778, -2.92771, 4.99827
4.90778, -2.92771, 4.99827
4.93786, -2.95821, 4.99523
4.97446, -2.99305, 4.99125
4.97446, -2.99305, 4.99125
5.00652, -3.0218, 4.98798
5.00652, -3.0218, 4.98798
5.04152, -3.05181, 4.98454
5.11276, -3.1098, 4.97577
5.11276, -3.1098, 4.97577
5.14717, -3.13596, 4.97102
5.18892, -3.16451, 4.96455
5.18892, -3.16451, 4.96455
5.22493, -3.18821, 4.95889
5.22493, -3.18821, 4.95889
5.25799, -3.20901, 4.95356
5.2997, -3.23438, 4.94657
5.2997, -3.23438, 4.94657
5.33633, -3.25547, 4.94
5.33633, -3.25547, 4.94
5.37244, -3.27533, 4.93319
5.41569, -3.29638, 4.92508
5.41569, -3.29638, 4.92508
5.41569, -3.29638, 4.92508
5.41569, -3.29638, 4.92508
5.49505, -3.33273, 4.91136
5.57032, -3.36361, 4.89904
5.57032, -3.36361, 4.89904
5.61221, -3.37899, 4.89246
5.65099, -3.39222, 4.8864
5.65099, -3.39222, 4.8864
5.65099, -3.39222, 4.8864
5.65099, -3.39222, 4.8864
5.73312, -3.417, 4.87336
5.73312, -3.417, 4.87336
5.77239, -3.42808, 4.86702
5.81285, -3.43888, 4.86035
5.85559, -3.44869, 4.85344
5.85559, -3.44869, 4.85344
5.89509, -3.45621, 4.84757
5.89509, -3.45621, 4.84757
5.98169, -3.47141, 4.83599
6.01858, -3.47722, 4.83173
6.10527, -3.48858, 4.82157
6.10527, -3.48858, 4.82157
6.14535, -3.49193, 4.81694
6.14535, -3.49193, 4.81694
6.18988, -3.49486, 4.81187
6.22983, -3.49734, 4.80721
6.27175, -3.49957, 4.80197
6.31155, -3.50074, 4.79667
6.3532, -3.50015, 4.79077
6.3532, -3.50015, 4.79077
6.3926, -3.49978, 4.78443
6.3926, -3.49978, 4.78443
6.4303, -3.49839, 4.77827
6.47405, -3.49628, 4.77083
6.47405, -3.49628, 4.77083
6.51332, -3.49431, 4.76357
6.51332, -3.49431, 4.76357
6.59775, -3.48853, 4.74738
6.64191, -3.48401, 4.73886
6.64191, -3.48401, 4.73886
6.68414, -3.47896, 4.73067
6.72162, -3.47477, 4.72299
6.72162, -3.47477, 4.72299
6.76415, -3.47019, 4.71446
6.76415, -3.47019, 4.71446
6.84979, -3.45857, 4.69804
6.89164, -3.45226, 4.69056
6.89164, -3.45226, 4.69056
6.93561, -3.44583, 4.68305
6.97359, -3.43998, 4.67622
6.97359, -3.43998, 4.67622
7.0165, -3.4337, 4.66812
7.0165, -3.4337, 4.66812
7.05897, -3.42749, 4.65999
7.09975, -3.42043, 4.65217
7.09975, -3.42043, 4.65217
7.14625, -3.41101, 4.64326
7.22898, -3.39575, 4.6275
7.22898, -3.39575, 4.6275
7.27279, -3.38747, 4.61889
7.31568, -3.37954, 4.61028
7.31568, -3.37954, 4.61028
7.35291, -3.37191, 4.60355
7.35291, -3.37191, 4.60355
7.39748, -3.36268, 4.59544
7.39748, -3.36268, 4.59544
7.44572, -3.35243, 4.58617
7.48757, -3.34425, 4.57807
7.48757, -3.34425, 4.57807
7.52923, -3.33649, 4.57021
7.52923, -3.33649, 4.57021
7.57322, -3.32878, 4.56226
7.66508, -3.30939, 4.54765
7.66508, -3.30939, 4.54765
7.70749, -3.30177, 4.54135
7.79539, -3.28476, 4.52774
7.79539, -3.28476, 4.52774
7.84384, -3.27552, 4.52033
7.93743, -3.2566, 4.50662
7.93743, -3.2566, 4.50662
7.97781, -3.24956, 4.50073
8.02486, -3.2413, 4.49356
8.02486, -3.2413, 4.49356
8.07313, -3.23268, 4.48591
8.07313, -3.23268, 4.48591
8.11387, -3.22614, 4.47947
8.16382, -3.21667, 4.47218
8.16382, -3.21667, 4.47218
8.21479, -3.20658, 4.46361
8.30731, -3.19133, 4.449
8.30731, -3.19133, 4.449
8.35552, -3.18438, 4.44168
8.35552, -3.18438, 4.44168
8.40116, -3.17727, 4.43473
8.45031, -3.16691, 4.42716
8.45031, -3.16691, 4.42716
8.49634, -3.15886, 4.4205
8.59189, -3.14417, 4.40786
8.69029, -3.1297, 4.39593
8.69029, -3.1297, 4.39593
8.7379, -3.1212, 4.38968
8.7379, -3.1212, 4.38968
8.78953, -3.11306, 4.38226
8.78953, -3.11306, 4.38226
8.83511, -3.10579, 4.37565
8.93276, -3.09138, 4.36186
8.93276, -3.09138, 4.36186
8.98128, -3.08541, 4.3566
8.98128, -3.08541, 4.3566
8.98128, -3.08541, 4.3566
9.12739, -3.06145, 4.34212
9.12739, -3.06145, 4.34212
9.12739, -3.06145, 4.34212
9.18085, -3.05423, 4.33854
9.18085, -3.05423, 4.33854
9.22887, -3.04687, 4.33462
9.2756, -3.04095, 4.33206
9.33054, -3.03047, 4.32851
9.33054, -3.03047, 4.32851
9.37989, -3.02238, 4.32597
9.43182, -3.01349, 4.32257
9.43182, -3.01349, 4.32257
9.52671, -2.99996, 4.31426
9.58418, -2.98926, 4.3094
9.58418, -2.98926, 4.3094
9.63145, -2.98205, 4.30704
9.63145, -2.98205, 4.30704
9.68178, -2.9737, 4.30399
9.73477, -2.96464, 4.30042
9.73477, -2.96464, 4.30042
9.78225, -2.95755, 4.29834
9.78225, -2.95755, 4.29834
9.83489, -2.94966, 4.29667
9.88896, -2.93983, 4.2965
9.88896, -2.93983, 4.2965
9.93543, -2.93109, 4.29626
9.93543, -2.93109, 4.29626
10.0408, -2.9143, 4.29822
10.0932, -2.90663, 4.29985
10.0932, -2.90663, 4.29985
10.1419, -2.89968, 4.30169
10.1924, -2.89297, 4.30385
10.1924, -2.89297, 4.30385
10.2398, -2.88675, 4.30595
10.2398, -2.88675, 4.30595
10.2864, -2.88087, 4.30847
10.3398, -2.87101, 4.31127
10.3398, -2.87101, 4.31127
10.3882, -2.86249, 4.31475
10.3882, -2.86249, 4.31475
10.4367, -2.85442, 4.31866
10.4922, -2.84617, 4.32395
10.4922, -2.84617, 4.32395
10.5898, -2.83023, 4.33297
10.6388, -2.82048, 4.33833
10.6388, -2.82048, 4.33833
10.6909, -2.81093, 4.34476
10.6909, -2.81093, 4.34476
10.7405, -2.80204, 4.35105
10.7887, -2.79363, 4.35678
10.837, -2.78475, 4.36236
10.8882, -2.77601, 4.37005
10.9335, -2.76578, 4.37645
10.9864, -2.75529, 4.38531
11.039, -2.74421, 4.39302
11.0869, -2.73614, 4.40041
11.0869, -2.73614, 4.40041
11.1371, -2.72714, 4.40778
11.1371, -2.72714, 4.40778
11.1813, -2.71915, 4.4145
11.2356, -2.70597, 4.42278
11.2356, -2.70597, 4.42278
11.3384, -2.68474, 4.44495
11.3384, -2.68474, 4.44495
11.3384, -2.68474, 4.44495
11.3906, -2.67466, 4.45925
11.3906, -2.67466, 4.45925
11.4391, -2.66548, 4.47403
11.4889, -2.65503, 4.49073
11.4889, -2.65503, 4.49073
11.5936, -2.63131, 4.52859
11.6394, -2.62187, 4.54628
11.6394, -2.62187, 4.54628
11.6921, -2.61223, 4.56854
11.6921, -2.61223, 4.56854
11.7409, -2.60358, 4.58999
11.7907, -2.59305, 4.61259
11.8484, -2.58035, 4.63931
11.8968, -2.57198, 4.66436
11.995, -2.55365, 4.71404
11.995, -2.55365, 4.71404
12.0434, -2.54601, 4.74001
12.0945, -2.53626, 4.76778
12.0945, -2.53626, 4.76778
12.1485, -2.52488, 4.79742
12.2501, -2.50791, 4.86177
12.2501, -2.50791, 4.86177
12.2955, -2.50094, 4.89335
12.4016, -2.48438, 4.97285
12.4016, -2.48438, 4.97285
12.4981, -2.47094, 5.05244
12.5494, -2.46371, 5.09562
12.6454, -2.45376, 5.18185
12.6454, -2.45376, 5.18185
12.6995, -2.44729, 5.23251
12.6995, -2.44729, 5.23251
12.745, -2.44196, 5.27585
12.8434, -2.43376, 5.37602
12.8434, -2.43376, 5.37602
12.8852, -2.43251, 5.42277
12.8852, -2.43251, 5.42277
12.9333, -2.43151, 5.47865
12.9828, -2.42838, 5.53635
12.9828, -2.42838, 5.53635
13.072, -2.42387, 5.64529
13.1183, -2.42424, 5.70674
13.1183, -2.42424, 5.70674
13.1584, -2.42508, 5.76094
13.1584, -2.42508, 5.76094
13.2006, -2.42566, 5.81854
13.2444, -2.42627, 5.88031
13.2873, -2.4283, 5.94302
13.326, -2.43111, 6.00134
13.4019, -2.43993, 6.12058
13.4019, -2.43993, 6.12058
13.439, -2.44585, 6.18129
13.4747, -2.44996, 6.23953
13.4747, -2.44996, 6.23953
13.5454, -2.46306, 6.36411
13.5738, -2.46944, 6.41642
13.6044, -2.47822, 6.47572
13.6044, -2.47822, 6.47572
13.6044, -2.47822, 6.47572
13.6663, -2.49537, 6.60076
13.6663, -2.49537, 6.60076
13.6914, -2.50386, 6.65484
13.7201, -2.51297, 6.71687
13.7201, -2.51297, 6.71687
13.7462, -2.52381, 6.77664
13.7462, -2.52381, 6.77664
