5.00793, -2.53158, 12.5167
13.7959, -2.54463, 6.89295
13.8186, -2.55526, 6.94955
13.8596, -2.57907, 7.0634
13.8596, -2.57907, 7.0634
13.8932, -2.60359, 7.16962
13.9105, -2.61682, 7.22861
13.9105, -2.61682, 7.22861
13.9406, -2.64228, 7.3382
13.9548, -2.65568, 7.39412
13.9548, -2.65568, 7.39412
13.9674, -2.67056, 7.44904
13.9674, -2.67056, 7.44904
13.9781, -2.68436, 7.49903
13.9879, -2.69634, 7.54771
13.9879, -2.69634, 7.54771
13.9972, -2.71033, 7.60152
13.9972, -2.71033, 7.60152
14.004, -2.72185, 7.6471
14.0106, -2.73545, 7.69687
14.0106, -2.73545, 7.69687
14.0172, -2.75118, 7.75244
14.0172, -2.75118, 7.75244
14.0257, -2.77735, 7.84812
14.0289, -2.79108, 7.89894
14.0325, -2.81617, 7.98909
14.0332, -2.82957, 8.03328
14.033, -2.84527, 8.08324
14.0314, -2.85586, 8.12398
14.0314, -2.85586, 8.12398
14.0289, -2.86887, 8.17209
14.0289, -2.86887, 8.17209
14.0261, -2.88047, 8.21169
14.0224, -2.89359, 8.25496
14.0224, -2.89359, 8.25496
14.0182, -2.90627, 8.29688
14.0182, -2.90627, 8.29688
14.0134, -2.91921, 8.33851
14.0065, -2.93316, 8.38663
14.0065, -2.93316, 8.38663
13.9996, -2.94511, 8.42966
13.9996, -2.94511, 8.42966
13.9917, -2.95727, 8.47424
13.9842, -2.96883, 8.51392
13.9842, -2.96883, 8.51392
13.9754, -2.98205, 8.55899
13.9754, -2.98205, 8.55899
13.9667, -2.99397, 8.60096
13.9566, -3.00465, 8.64223
13.9566, -3.00465, 8.64223
13.9456, -3.01632, 8.68454
13.9456, -3.01632, 8.68454
13.9331, -3.02864, 8.73105
13.9221, -3.03942, 8.77216
13.9221, -3.03942, 8.77216
13.9114, -3.04944, 8.81038
13.9114, -3.04944, 8.81038
13.8972, -3.06105, 8.8565
13.8837, -3.07072, 8.89902
13.8837, -3.07072, 8.89902
13.8695, -3.07982, 8.94239
13.8426, -3.0993, 9.03219
13.8426, -3.0993, 9.03219
13.829, -3.1085, 9.07815
13.829, -3.1085, 9.07815
13.8135, -3.11788, 9.12783
13.7979, -3.12575, 9.17331
13.7979, -3.12575, 9.17331
13.7828, -3.13321, 9.21772
13.7828, -3.13321, 9.21772
13.7667, -3.14155, 9.267
13.7514, -3.14937, 9.3126
13.7514, -3.14937, 9.3126
13.7355, -3.15764, 9.35997
13.7355, -3.15764, 9.35997
13.7191, -3.1653, 9.41055
13.7026, -3.17056, 9.45644
13.7026, -3.17056, 9.45644
13.6829, -3.17699, 9.51442
13.6829, -3.17699, 9.51442
13.6666, -3.1826, 9.56572
13.6507, -3.18823, 9.6181
13.6507, -3.18823, 9.6181
13.6344, -3.19419, 9.67424
13.6344, -3.19419, 9.67424
13.6159, -3.1988, 9.73075
13.5983, -3.20318, 9.78519
13.5983, -3.20318, 9.78519
13.582, -3.20725, 9.83702
13.582, -3.20725, 9.83702
13.5654, -3.2117, 9.89394
13.5503, -3.21561, 9.94611
13.5503, -3.21561, 9.94611
13.5364, -3.21915, 9.995
13.5364, -3.21915, 9.995
13.5199, -3.22248, 10.0509
13.5028, -3.22482, 10.1045
13.5028, -3.22482, 10.1045
13.4834, -3.22725, 10.1667
13.4834, -3.22725, 10.1667
13.4679, -3.2294, 10.2215
13.4538, -3.23122, 10.2721
13.4538, -3.23122, 10.2721
13.4386, -3.23344, 10.3309
13.4386, -3.23344, 10.3309
13.423, -3.23467, 10.3849
13.4054, -3.23548, 10.444
13.4054, -3.23548, 10.444
13.3876, -3.23566, 10.4991
13.3876, -3.23566, 10.4991
13.3714, -3.23624, 10.5582
13.3565, -3.23656, 10.6134
13.3565, -3.23656, 10.6134
13.3414, -3.23678, 10.6729
13.3414, -3.23678, 10.6729
13.3248, -3.23616, 10.7269
13.307, -3.23522, 10.786
13.307, -3.23522, 10.786
13.2914, -3.23412, 10.8366
13.2914, -3.23412, 10.8366
13.2735, -3.23259, 10.8961
13.2579, -3.23106, 10.9528
13.2579, -3.23106, 10.9528
13.2433, -3.22934, 11.0066
13.2433, -3.22934, 11.0066
13.2257, -3.22677, 11.0641
13.2094, -3.22405, 11.1134
13.2094, -3.22405, 11.1134
13.2094, -3.22405, 11.1134
13.2094, -3.22405, 11.1134
13.1746, -3.21712, 11.2246
13.1746, -3.21712, 11.2246
13.1746, -3.21712, 11.2246
13.1448, -3.20953, 11.327
13.1448, -3.20953, 11.327
13.1277, -3.20461, 11.3778
13.1104, -3.19919, 11.4282
13.1104, -3.19919, 11.4282
13.1104, -3.19919, 11.4282
13.1104, -3.19919, 11.4282
13.0759, -3.18647, 11.5339
13.0759, -3.18647, 11.5339
13.0759, -3.18647, 11.5339
13.0585, -3.17962, 11.5838
13.0585, -3.17962, 11.5838
13.0425, -3.17217, 11.6338
13.0249, -3.16401, 11.6804
13.0249, -3.16401, 11.6804
13.0043, -3.15421, 11.7311
13.0043, -3.15421, 11.7311
12.9878, -3.14543, 11.7748
12.9701, -3.13485, 11.8248
12.9701, -3.13485, 11.8248
12.9536, -3.12458, 11.8706
12.9536, -3.12458, 11.8706
12.9377, -3.11391, 11.9152
12.9186, -3.10137, 11.9618
12.9186, -3.10137, 11.9618
12.8975, -3.08794, 12.0078
12.8975, -3.08794, 12.0078
12.8798, -3.07522, 12.049
12.865, -3.0632, 12.0854
12.865, -3.0632, 12.0854
12.8466, -3.04893, 12.1263
12.8466, -3.04893, 12.1263
12.8298, -3.03392, 12.1661
12.8118, -3.01875, 12.2021
12.8118, -3.01875, 12.2021
12.7928, -3.00168, 12.2395
12.7928, -3.00168, 12.2395
12.7761, -2.98642, 12.2712
12.7561, -2.96703, 12.3093
12.7561, -2.96703, 12.3093
12.7397, -2.94958, 12.3412
12.7206, -2.92925, 12.3762
12.7206, -2.92925, 12.3762
12.7019, -2.90981, 12.4067
12.7019, -2.90981, 12.4067
12.6852, -2.8923, 12.4323
12.6668, -2.87035, 12.4623
12.6668, -2.87035, 12.4623
12.6505, -2.85062, 12.4884
12.6505, -2.85062, 12.4884
12.6342, -2.82952, 12.515
12.6342, -2.82952, 12.515
12.615, -2.8058, 12.5432
12.5961, -2.78157, 12.5689
12.5961, -2.78157, 12.5689
12.5776, -2.75643, 12.5933
12.5776, -2.75643, 12.5933
12.5597, -2.73075, 12.6163
12.5443, -2.70828, 12.6351
12.5443, -2.70828, 12.6351
12.5286, -2.68347, 12.655
12.5286, -2.68347, 12.655
12.5126, -2.65628, 12.6758
12.4777, -2.60185, 12.7134
12.4777, -2.60185, 12.7134
12.4614, -2.57424, 12.7315
12.4454, -2.54516, 12.7497
12.4454, -2.54516, 12.7497
12.4304, -2.51679, 12.7668
12.4304, -2.51679, 12.7668
12.4128, -2.48325, 12.7864
12.396, -2.45296, 12.8023
12.396, -2.45296, 12.8023
12.378, -2.42031, 12.8187
12.378, -2.42031, 12.8187
12.3621, -2.38769, 12.8341
12.3484, -2.35924, 12.8473
12.3484, -2.35924, 12.8473
12.3335, -2.32528, 12.8626
12.3335, -2.32528, 12.8626
12.319, -2.29481, 12.8757
12.3024, -2.25942, 12.8903
12.3024, -2.25942, 12.8903
12.2727, -2.19209, 12.9171
12.2727, -2.19209, 12.9171
12.2573, -2.15639, 12.9306
12.2437, -2.12114, 12.9438
12.2437, -2.12114, 12.9438
12.2291, -2.08669, 12.956
12.2145, -2.05171, 12.9681
12.2145, -2.05171, 12.9681
12.1989, -2.01361, 12.9806
12.1989, -2.01361, 12.9806
12.1877, -1.98196, 12.9904
12.1877, -1.98196, 12.9904
12.1877, -1.98196, 12.9904
12.1614, -1.90643, 13.0115
12.1614, -1.90643, 13.0115
12.1487, -1.87354, 13.019
12.1331, -1.83222, 13.0279
12.1331, -1.83222, 13.0279
12.1216, -1.79634, 13.0357
12.1216, -1.79634, 13.0357
12.1086, -1.75939, 13.0431
12.1086, -1.75939, 13.0431
12.1086, -1.75939, 13.0431
12.0967, -1.72041, 13.051
12.0967, -1.72041, 13.051
12.0859, -1.68382, 13.0581
12.0724, -1.64308, 13.0657
12.0724, -1.64308, 13.0657
12.0608, -1.60795, 13.0723
12.0608, -1.60795, 13.0723
12.0477, -1.56679, 13.0799
12.0383, -1.53236, 13.0867
12.0383, -1.53236, 13.0867
12.0261, -1.48879, 13.095
12.0261, -1.48879, 13.095
12.0163, -1.45114, 13.1025
12.0038, -1.40947, 13.1105
12.0038, -1.40947, 13.1105
11.9925, -1.37112, 13.1175
11.9925, -1.37112, 13.1175
11.9818, -1.33286, 13.124
11.9699, -1.28924, 13.1309
11.9699, -1.28924, 13.1309
11.9602, -1.25063, 13.1369
11.9602, -1.25063, 13.1369
11.951, -1.21207, 13.1424
11.9393, -1.17109, 13.1475
11.9393, -1.17109, 13.1475
11.9284, -1.13128, 13.1524
11.9284, -1.13128, 13.1524
11.9179, -1.0907, 13.1563
11.908, -1.05108, 13.1598
11.908, -1.05108, 13.1598
11.8986, -1.01155, 13.1632
11.8986, -1.01155, 13.1632
11.8896, -0.972497, 13.1662
11.8773, -0.925571, 13.1693
11.8773, -0.925571, 13.1693
11.8667, -0.882013, 13.1725
11.8667, -0.882013, 13.1725
11.8575, -0.844384, 13.1747
11.8481, -0.802848, 13.1771
11.8481, -0.802848, 13.1771
11.8383, -0.759225, 13.179
11.8383, -0.759225, 13.179
11.828, -0.715979, 13.1806
11.8185, -0.672789, 13.183
11.8185, -0.672789, 13.183
11.8093, -0.634339, 13.1843
11.8093, -0.634339, 13.1843
11.7996, -0.589492, 13.1862
11.7898, -0.545373, 13.1869
11.7898, -0.545373, 13.1869
11.7812, -0.501845, 13.188
11.7812, -0.501845, 13.188
11.7732, -0.460445, 13.1884
11.7652, -0.416786, 13.1887
11.7652, -0.416786, 13.1887
11.7583, -0.378664, 13.1886
11.7583, -0.378664, 13.1886
11.7481, -0.331465, 13.1889
11.7397, -0.292941, 13.1888
11.7397, -0.292941, 13.1888
11.7302, -0.24794, 13.1882
11.7302, -0.24794, 13.1882
11.7221, -0.20648, 13.188
11.7221, -0.20648, 13.188
11.7221, -0.20648, 13.188
11.714, -0.161847, 13.188
11.714, -0.161847, 13.188
11.7053, -0.117167, 13.1876
11.6964, -0.0768189, 13.1872
11.6964, -0.0768189, 13.1872
11.6878, -0.034773, 13.1867
11.6878, -0.034773, 13.1867
11.6797, 0.00663498, 13.1862
11.6717, 0.051379, 13.1856
11.6717, 0.051379, 13.1856
11.6636, 0.0966973, 13.1845
11.6636, 0.0966973, 13.1845
11.6563, 0.137999, 13.1835
11.6486, 0.17988, 13.1825
11.6486, 0.17988, 13.1825
11.6399, 0.225884, 13.181
11.6399, 0.225884, 13.181
11.631, 0.272213, 13.1791
11.6236, 0.314931, 13.1773
11.6236, 0.314931, 13.1773
11.6168, 0.356808, 13.1752
11.6168, 0.356808, 13.1752
11.6102, 0.399633, 13.1728
11.6002, 0.450002, 13.1699
11.6002, 0.450002, 13.1699
11.5935, 0.490003, 13.1674
11.5935, 0.490003, 13.1674
11.5852, 0.536827, 13.1642
11.5784, 0.580325, 13.1609
11.5784, 0.580325, 13.1609
11.5716, 0.628972, 13.157
11.5716, 0.628972, 13.157
11.5657, 0.667977, 13.1539
11.5583, 0.71251, 13.1504
11.5583, 0.71251, 13.1504
11.5508, 0.763713, 13.1454
11.5508, 0.763713, 13.1454
11.5438, 0.809952, 13.1405
11.5383, 0.851023, 13.1359
11.5383, 0.851023, 13.1359
11.5325, 0.90048, 13.1302
11.5325, 0.90048, 13.1302
11.5272, 0.94501, 13.1247
11.5209, 0.991391, 13.1188
11.5209, 0.991391, 13.1188
11.5154, 1.03614, 13.1128
11.5154, 1.03614, 13.1128
11.5096, 1.08602, 13.1059
11.5053, 1.13098, 13.0999
11.5053, 1.13098, 13.0999
11.5016, 1.1725, 13.0941
11.5016, 1.1725, 13.0941
11.4973, 1.2211, 13.0877
11.4928, 1.26709, 13.0818
11.4928, 1.26709, 13.0818
11.4881, 1.31665, 13.0752
11.4881, 1.31665, 13.0752
11.4848, 1.36238, 13.0694
11.482, 1.40801, 13.0638
11.482, 1.40801, 13.0638
11.4796, 1.45669, 13.0583
11.4796, 1.45669, 13.0583
11.4773, 1.50562, 13.0527
11.4737, 1.54903, 13.0473
11.4737, 1.54903, 13.0473
11.4714, 1.59525, 13.0416
11.4714, 1.59525, 13.0416
11.4695, 1.64101, 13.0353
11.4681, 1.69184, 13.0273
11.4681, 1.69184, 13.0273
11.4672, 1.74013, 13.019
11.4672, 1.74013, 13.019
11.4653, 1.78998, 13.0097
11.4644, 1.83639, 13.0014
11.4644, 1.83639, 13.0014
11.4629, 1.88584, 12.9922
11.4629, 1.88584, 12.9922
11.4627, 1.92997, 12.9845
11.4622, 1.97967, 12.9757
11.4622, 1.97967, 12.9757
11.4624, 2.02625, 12.9676
11.4624, 2.02625, 12.9676
11.4624, 2.07779, 12.9589
11.4619, 2.12198, 12.9512
11.4619, 2.12198, 12.9512
11.4621, 2.17244, 12.9426
11.4621, 2.17244, 12.9426
11.4623, 2.22378, 12.9333
11.4632, 2.27097, 12.9248
11.4632, 2.27097, 12.9248
11.4648, 2.32106, 12.916
11.4648, 2.32106, 12.916
11.4656, 2.36874, 12.9077
11.4664, 2.42081, 12.8983
11.4664, 2.42081, 12.8983
11.468, 2.46871, 12.8898
11.468, 2.46871, 12.8898
11.4703, 2.51542, 12.882
11.4724, 2.56344, 12.8734
11.4724, 2.56344, 12.8734
11.4755, 2.61398, 12.8646
11.4755, 2.61398, 12.8646
11.4777, 2.65882, 12.8568
11.4809, 2.71072, 12.8475
11.4809, 2.71072, 12.8475
11.4846, 2.76248, 12.8377
11.4846, 2.76248, 12.8377
11.4885, 2.81438, 12.8276
11.4924, 2.85856, 12.819
11.4924, 2.85856, 12.819
11.4974, 2.90918, 12.8092
11.4974, 2.90918, 12.8092
11.5018, 2.95706, 12.8002
11.507, 3.00876, 12.7907
11.507, 3.00876, 12.7907
11.5122, 3.05675, 12.7819
11.5122, 3.05675, 12.7819
11.5179, 3.10702, 12.7721
11.5242, 3.15337, 12.7638
11.5242, 3.15337, 12.7638
11.5311, 3.20349, 12.754
11.5311, 3.20349, 12.754
11.5376, 3.25145, 12.7453
11.5451, 3.30301, 12.7361
11.5451, 3.30301, 12.7361
11.5525, 3.35071, 12.7275
11.5525, 3.35071, 12.7275
11.5597, 3.39466, 12.719
11.5686, 3.44582, 12.7089
11.5686, 3.44582, 12.7089
11.579, 3.50026, 12.6976
11.579, 3.50026, 12.6976
11.5882, 3.5472, 12.689
11.5979, 3.59494, 12.6799
11.5979, 3.59494, 12.6799
11.6082, 3.64235, 12.671
11.6082, 3.64235, 12.671
11.6198, 3.69331, 12.6616
11.6312, 3.74013, 12.6534
11.6312, 3.74013, 12.6534
11.6431, 3.78669, 12.6455
11.6431, 3.78669, 12.6455
11.6561, 3.83729, 12.6374
11.6686, 3.88439, 12.6299
11.6811, 3.92992, 12.6219
11.6811, 3.92992, 12.6219
11.6961, 3.98105, 12.6139
11.6961, 3.98105, 12.6139
11.7096, 4.02485, 12.6067
11.7096, 4.02485, 12.6067
11.724, 4.06994, 12.5994
11.724, 4.06994, 12.5994
11.7415, 4.12305, 12.5911
11.7571, 4.16895, 12.5835
11.7571, 4.16895, 12.5835
11.7733, 4.21476, 12.5732
11.7733, 4.21476, 12.5732
11.79, 4.25995, 12.5636
11.8086, 4.30823, 12.5541
11.8086, 4.30823, 12.5541
11.8264, 4.35286, 12.5457
11.8264, 4.35286, 12.5457
11.8446, 4.3981, 12.5381
11.8648, 4.44623, 12.5302
11.8648, 4.44623, 12.5302
11.8843, 4.49119, 12.5222
11.8843, 4.49119, 12.5222
11.904, 4.53484, 12.516
11.926, 4.58152, 12.5102
11.926, 4.58152, 12.5102
11.9464, 4.62349, 12.5053
11.9464, 4.62349, 12.5053
11.9464, 4.62349, 12.5053
11.9689, 4.66844, 12.5008
11.9689, 4.66844, 12.5008
11.9898, 4.70892, 12.4968
11.9898, 4.70892, 12.4968
12.0158, 4.75726, 12.493
12.0372, 4.79556, 12.4897
12.0372, 4.79556, 12.4897
12.0645, 4.84284, 12.4859
12.0645, 4.84284, 12.4859
12.0889, 4.88343, 12.4831
12.1141, 4.92403, 12.4806
12.1141, 4.92403, 12.4806
12.138, 4.96134, 12.4781
12.138, 4.96134, 12.4781
12.1663, 5.00401, 12.476
12.1931, 5.04298, 12.4742
12.1931, 5.04298, 12.4742
12.2249, 5.08729, 12.4722
12.2249, 5.08729, 12.4722
12.2537, 5.12613, 12.4709
12.28, 5.16072, 12.4699
12.28, 5.16072, 12.4699
12.3093, 5.19795, 12.4694
12.3093, 5.19795, 12.4694
12.339, 5.23438, 12.4693
12.3716, 5.27278, 12.4697
12.3716, 5.27278, 12.4697
12.4068, 5.31263, 12.4701
12.4068, 5.31263, 12.4701
12.4382, 5.34688, 12.4707
12.4682, 5.37838, 12.4714
12.4682, 5.37838, 12.4714
12.5033, 5.414, 12.4729
12.5033, 5.414, 12.4729
12.5387, 5.44852, 12.4739
12.572, 5.47973, 12.4755
12.572, 5.47973, 12.4755
12.6058, 5.51026, 12.4773
12.6058, 5.51026, 12.4773
12.6428, 5.54253, 12.4795
12.6792, 5.57309, 12.4817
12.6792, 5.57309, 12.4817
12.7147, 5.60165, 12.4839
12.7147, 5.60165, 12.4839
12.7535, 5.63159, 12.486
12.7895, 5.65834, 12.4881
12.7895, 5.65834, 12.4881
12.826, 5.68428, 12.49
12.826, 5.68428, 12.49
12.8627, 5.70937, 12.4918
12.9, 5.73374, 12.4936
12.9, 5.73374, 12.4936
12.9397, 5.75867, 12.4957
12.9819, 5.78383, 12.498
12.9819, 5.78383, 12.498
13.0203, 5.8057, 12.5001
13.0203, 5.8057, 12.5001
13.0589, 5.82693, 12.5033
13.0589, 5.82693, 12.5033
13.1009, 5.84863, 12.5059
13.1368, 5.86648, 12.5086
13.1368, 5.86648, 12.5086
13.1761, 5.88507, 12.5112
13.1761, 5.88507, 12.5112
13.2189, 5.90418, 12.5138
13.2612, 5.9223, 12.5169
13.2612, 5.9223, 12.5169
13.3007, 5.9382, 12.5197
13.3007, 5.9382, 12.5197
13.3408, 5.95333, 12.5228
13.3843, 5.96873, 12.5262
13.3843, 5.96873, 12.5262
13.4248, 5.9821, 12.5294
13.4248, 5.9821, 12.5294
13.4652, 5.99457, 12.533
13.5088, 6.00705, 12.5367
13.5088, 6.00705, 12.5367
13.5488, 6.01781, 12.5406
13.5488, 6.01781, 12.5406
13.5927, 6.02855, 12.545
13.6334, 6.03765, 12.5487
13.6334, 6.03765, 12.5487
13.6742, 6.04615, 12.5525
13.6742, 6.04615, 12.5525
13.7183, 6.05455, 12.5559
13.7587, 6.06177, 12.5598
13.7587, 6.06177, 12.5598
13.7956, 6.06798, 12.5638
13.7956, 6.06798, 12.5638
13.8399, 6.07424, 12.5679
13.8837, 6.07992, 12.5726
13.8837, 6.07992, 12.5726
13.9216, 6.08426, 12.5765
13.9634, 6.08876, 12.5813
13.9634, 6.08876, 12.5813
14.0072, 6.09284, 12.5858
14.0072, 6.09284, 12.5858
14.046, 6.09618, 12.5903
14.046, 6.09618, 12.5903
14.0864, 6.09897, 12.595
14.1338, 6.10159, 12.6003
14.1338, 6.10159, 12.6003
14.1765, 6.10376, 12.6057
14.1765, 6.10376, 12.6057
14.2156, 6.10541, 12.6105
14.255, 6.10705, 12.6141
14.255, 6.10705, 12.6141
14.2977, 6.10835, 12.616
14.2977, 6.10835, 12.616
14.3422, 6.10844, 12.6171
14.3835, 6.10845, 12.6196
