5.05508, -2.58296, 12.4986
10.9263, -2.54334, 4.9683
10.9812, -2.54476, 4.96856
10.9812, -2.54476, 4.96856
11.0262, -2.54579, 4.96765
11.0262, -2.54579, 4.96765
11.0262, -2.54579, 4.96765
11.084, -2.54725, 4.9663
11.084, -2.54725, 4.9663
11.1298, -2.5487, 4.96633
11.1298, -2.5487, 4.96633
11.1899, -2.54962, 4.96561
11.2367, -2.55058, 4.966
11.2367, -2.55058, 4.966
11.293, -2.55132, 4.96547
11.293, -2.55132, 4.96547
11.3454, -2.55234, 4.96563
11.4001, -2.55353, 4.96603
11.4001, -2.55353, 4.96603
11.4473, -2.55452, 4.96587
11.504, -2.55549, 4.96632
11.504, -2.55549, 4.96632
11.5585, -2.55629, 4.96649
11.5585, -2.55629, 4.96649
11.6098, -2.5568, 4.96559
11.6098, -2.5568, 4.96559
11.6652, -2.55788, 4.96585
11.7198, -2.55898, 4.96617
11.7198, -2.55898, 4.96617
11.7671, -2.55987, 4.96617
11.7671, -2.55987, 4.96617
11.8189, -2.56047, 4.96644
11.8772, -2.56111, 4.96659
11.8772, -2.56111, 4.96659
11.9347, -2.56208, 4.96772
11.9347, -2.56208, 4.96772
11.985, -2.56283, 4.96972
12.04, -2.56371, 4.97591
12.04, -2.56371, 4.97591
12.0895, -2.56417, 4.98678
12.0895, -2.56417, 4.98678
12.1484, -2.56427, 5.00789
12.2067, -2.56426, 5.0367
12.2067, -2.56426, 5.0367
12.2641, -2.56399, 5.07098
12.2641, -2.56399, 5.07098
12.317, -2.56392, 5.10954
12.3731, -2.56389, 5.15754
12.3731, -2.56389, 5.15754
12.4319, -2.56323, 5.21308
12.4319, -2.56323, 5.21308
12.4839, -2.56257, 5.26737
12.4839, -2.56257, 5.26737
12.53, -2.56214, 5.32054
12.5893, -2.56133, 5.39246
12.5893, -2.56133, 5.39246
12.6367, -2.56073, 5.45384
12.6367, -2.56073, 5.45384
12.6813, -2.56006, 5.512
12.7288, -2.55928, 5.57711
12.7288, -2.55928, 5.57711
12.7721, -2.55849, 5.63812
12.7721, -2.55849, 5.63812
12.8163, -2.55766, 5.70182
12.8523, -2.55717, 5.75714
12.8523, -2.55717, 5.75714
12.8942, -2.55689, 5.82695
12.8942, -2.55689, 5.82695
12.9273, -2.55666, 5.88396
12.963, -2.55618, 5.94684
12.963, -2.55618, 5.94684
12.9912, -2.55585, 5.99987
13.025, -2.55528, 6.06546
13.025, -2.55528, 6.06546
13.0519, -2.55495, 6.12232
13.0519, -2.55495, 6.12232
13.0767, -2.55473, 6.17879
13.0991, -2.55463, 6.23359
13.0991, -2.55463, 6.23359
13.1221, -2.55383, 6.29265
13.1221, -2.55383, 6.29265
13.142, -2.55288, 6.34728
13.142, -2.55288, 6.34728
13.1616, -2.55182, 6.40562
13.1782, -2.55127, 6.46326
13.1782, -2.55127, 6.46326
13.1919, -2.55081, 6.5155
13.1919, -2.55081, 6.5155
13.1919, -2.55081, 6.5155
13.2039, -2.55049, 6.56703
13.2039, -2.55049, 6.56703
13.216, -2.54907, 6.62201
13.216, -2.54907, 6.62201
13.2257, -2.54805, 6.67409
13.234, -2.54723, 6.72667
13.234, -2.54723, 6.72667
13.2409, -2.54656, 6.77815
13.247, -2.54617, 6.83646
13.247, -2.54617, 6.83646
13.2515, -2.54552, 6.88761
13.2515, -2.54552, 6.88761
13.2549, -2.54394, 6.93697
13.2573, -2.54268, 6.99049
13.2573, -2.54268, 6.99049
13.2587, -2.54152, 7.03888
13.2587, -2.54152, 7.03888
13.2592, -2.54068, 7.09208
13.2592, -2.54068, 7.09208
13.2588, -2.53999, 7.14131
13.2576, -2.53947, 7.19048
13.2576, -2.53947, 7.19048
13.2555, -2.53696, 7.24298
13.2555, -2.53696, 7.24298
13.2526, -2.53508, 7.2946
13.2494, -2.53329, 7.33927
13.2494, -2.53329, 7.33927
13.2451, -2.53184, 7.3902
13.2402, -2.53063, 7.44134
13.2402, -2.53063, 7.44134
13.2357, -2.52947, 7.48391
13.2357, -2.52947, 7.48391
13.2291, -2.52676, 7.53184
13.2291, -2.52676, 7.53184
13.2213, -2.52367, 7.58474
13.2133, -2.52174, 7.63603
13.2133, -2.52174, 7.63603
13.2055, -2.52009, 7.68322
13.2055, -2.52009, 7.68322
13.1977, -2.51925, 7.72955
13.1881, -2.5171, 7.78056
13.1881, -2.5171, 7.78056
13.1773, -2.51429, 7.83247
13.167, -2.51177, 7.88119
13.167, -2.51177, 7.88119
13.1561, -2.50878, 7.93011
13.1561, -2.50878, 7.93011
13.145, -2.50701, 7.98351
13.145, -2.50701, 7.98351
13.1345, -2.50549, 8.03301
13.1236, -2.5038, 8.0831
13.1236, -2.5038, 8.0831
13.1118, -2.50107, 8.13335
13.1118, -2.50107, 8.13335
13.0986, -2.49804, 8.18717
13.0868, -2.49612, 8.23712
13.0868, -2.49612, 8.23712
13.0742, -2.49462, 8.28897
13.0639, -2.49384, 8.33335
13.0639, -2.49384, 8.33335
13.0498, -2.49187, 8.38963
13.0498, -2.49187, 8.38963
13.0355, -2.48822, 8.43974
13.0355, -2.48822, 8.43974
13.0216, -2.48609, 8.49494
13.0103, -2.4849, 8.54214
13.0103, -2.4849, 8.54214
12.9959, -2.48278, 8.59851
12.9959, -2.48278, 8.59851
12.9826, -2.48176, 8.65578
12.9719, -2.48133, 8.70358
12.9719, -2.48133, 8.70358
12.9553, -2.47842, 8.76589
12.9553, -2.47842, 8.76589
12.9425, -2.47649, 8.816
12.9275, -2.47442, 8.87409
12.9275, -2.47442, 8.87409
12.9137, -2.47352, 8.93298
12.9137, -2.47352, 8.93298
12.9011, -2.47277, 8.98807
12.8878, -2.47139, 9.04339
12.8878, -2.47139, 9.04339
12.8733, -2.46966, 9.10435
12.8733, -2.46966, 9.10435
12.8589, -2.46744, 9.16152
12.8454, -2.46655, 9.2241
12.8454, -2.46655, 9.2241
12.8338, -2.46572, 9.27814
12.8338, -2.46572, 9.27814
12.8213, -2.46554, 9.34162
12.8092, -2.46509, 9.40096
12.8092, -2.46509, 9.40096
12.7951, -2.46391, 9.46475
12.7951, -2.46391, 9.46475
12.7806, -2.46242, 9.52901
12.7685, -2.46195, 9.5889
12.7685, -2.46195, 9.5889
12.7569, -2.46178, 9.64952
12.7569, -2.46178, 9.64952
12.7458, -2.46186, 9.71056
12.7345, -2.46184, 9.77215
12.7345, -2.46184, 9.77215
12.7199, -2.4605, 9.84125
12.7199, -2.4605, 9.84125
12.7081, -2.46011, 9.90386
12.697, -2.46005, 9.96657
12.697, -2.46005, 9.96657
12.686, -2.46052, 10.0345
12.686, -2.46052, 10.0345
12.6763, -2.46095, 10.096
12.6665, -2.46129, 10.1597
12.6665, -2.46129, 10.1597
12.6553, -2.46086, 10.2286
12.6553, -2.46086, 10.2286
12.6454, -2.46058, 10.2927
12.6351, -2.45996, 10.3573
12.6351, -2.45996, 10.3573
12.6263, -2.46049, 10.4258
12.6263, -2.46049, 10.4258
12.6183, -2.46128, 10.4947
12.6109, -2.46154, 10.5543
12.6109, -2.46154, 10.5543
12.6017, -2.46135, 10.6214
12.6017, -2.46135, 10.6214
12.5937, -2.46128, 10.6836
12.5851, -2.46112, 10.7494
12.5851, -2.46112, 10.7494
12.5787, -2.46144, 10.8063
12.5787, -2.46144, 10.8063
12.5725, -2.46269, 10.8799
12.5669, -2.46321, 10.9378
12.5669, -2.46321, 10.9378
12.5587, -2.46308, 11.0061
12.5587, -2.46308, 11.0061
12.5529, -2.46346, 11.0652
12.5477, -2.46445, 11.1333
12.5477, -2.46445, 11.1333
12.5432, -2.46574, 11.2033
12.5432, -2.46574, 11.2033
12.5394, -2.46726, 11.2736
12.5357, -2.46846, 11.3375
12.5357, -2.46846, 11.3375
12.5299, -2.46893, 11.4077
12.5299, -2.46893, 11.4077
12.5259, -2.46995, 11.4731
12.5226, -2.47104, 11.5368
12.5226, -2.47104, 11.5368
12.5199, -2.47259, 11.6065
12.5199, -2.47259, 11.6065
12.5179, -2.47404, 11.6712
12.5164, -2.47568, 11.7368
12.5164, -2.47568, 11.7368
12.5157, -2.47786, 11.8105
12.5149, -2.47977, 11.8798
12.5149, -2.47977, 11.8798
12.5114, -2.48181, 12.0133
12.5101, -2.48287, 12.0788
12.5101, -2.48287, 12.0788
12.5094, -2.48409, 12.1445
12.5094, -2.48409, 12.1445
12.5094, -2.48409, 12.1445
12.5094, -2.48409, 12.1445
12.5096, -2.48698, 12.2775
12.5072, -2.48728, 12.339
12.5072, -2.48728, 12.339
12.5054, -2.4874, 12.3868
12.5054, -2.4874, 12.3868
12.5042, -2.48728, 12.4337
12.5036, -2.48666, 12.4778
12.5036, -2.48666, 12.4778
12.5032, -2.48547, 12.5147
12.5032, -2.48547, 12.5147
12.5014, -2.48347, 12.5354
12.4996, -2.4799, 12.5527
12.4996, -2.4799, 12.5527
12.4983, -2.47407, 12.5647
12.4983, -2.47407, 12.5647
12.4972, -2.46578, 12.572
12.4967, -2.45434, 12.5767
12.4966, -2.44068, 12.5786
12.4966, -2.44068, 12.5786
12.4964, -2.42084, 12.5785
12.4964, -2.42084, 12.5785
12.4964, -2.40106, 12.5772
12.497, -2.37851, 12.5763
12.497, -2.37851, 12.5763
12.4977, -2.35204, 12.5779
12.4977, -2.35204, 12.5779
12.4997, -2.32333, 12.5789
12.5012, -2.2981, 12.5825
12.5012, -2.2981, 12.5825
12.503, -2.26859, 12.5855
12.503, -2.26859, 12.5855
12.5049, -2.23874, 12.588
12.5069, -2.21371, 12.589
12.5069, -2.21371, 12.589
12.509, -2.18141, 12.5917
12.509, -2.18141, 12.5917
12.511, -2.15486, 12.5929
12.5138, -2.12128, 12.5933
12.5138, -2.12128, 12.5933
12.5159, -2.09376, 12.5926
12.5159, -2.09376, 12.5926
12.5185, -2.0608, 12.5893
12.5212, -2.02777, 12.5847
12.5212, -2.02777, 12.5847
12.5239, -1.99611, 12.5792
12.5239, -1.99611, 12.5792
12.5264, -1.96625, 12.5731
12.5292, -1.93236, 12.5658
12.5292, -1.93236, 12.5658
12.5321, -1.8987, 12.5583
12.5321, -1.8987, 12.5583
12.5354, -1.86156, 12.55
12.5386, -1.82465, 12.5418
12.5386, -1.82465, 12.5418
12.5419, -1.78949, 12.5341
12.5419, -1.78949, 12.5341
12.5451, -1.75465, 12.5263
12.5487, -1.71706, 12.5186
12.5487, -1.71706, 12.5186
12.5518, -1.68381, 12.5125
12.5518, -1.68381, 12.5125
12.5557, -1.64272, 12.5047
12.5592, -1.60555, 12.4982
12.5592, -1.60555, 12.4982
12.5626, -1.56941, 12.4921
12.5626, -1.56941, 12.4921
12.5626, -1.56941, 12.4921
12.5661, -1.53125, 12.4862
12.5661, -1.53125, 12.4862
12.5696, -1.49221, 12.4807
12.5696, -1.49221, 12.4807
12.573, -1.45085, 12.4753
12.5764, -1.41086, 12.4686
12.5764, -1.41086, 12.4686
12.5795, -1.37239, 12.4633
12.5795, -1.37239, 12.4633
12.5825, -1.33413, 12.4583
12.5859, -1.29057, 12.4539
12.5859, -1.29057, 12.4539
12.5888, -1.25169, 12.4494
12.5888, -1.25169, 12.4494
12.5915, -1.21388, 12.445
12.5944, -1.17084, 12.4414
12.5944, -1.17084, 12.4414
12.5974, -1.12689, 12.4365
12.5974, -1.12689, 12.4365
12.5997, -1.08977, 12.4332
12.6022, -1.04596, 12.431
12.6022, -1.04596, 12.431
12.6045, -1.00646, 12.4284
12.6045, -1.00646, 12.4284
12.607, -0.960956, 12.4252
12.6091, -0.918659, 12.424
12.6091, -0.918659, 12.424
12.6111, -0.876075, 12.4233
12.6111, -0.876075, 12.4233
12.6129, -0.832489, 12.4232
12.6129, -0.832489, 12.4232
12.6144, -0.792194, 12.4228
12.6158, -0.751054, 12.4229
12.6158, -0.751054, 12.4229
12.6171, -0.70939, 12.421
12.618, -0.664065, 12.4217
12.618, -0.664065, 12.4217
12.6189, -0.622217, 12.4218
12.6189, -0.622217, 12.4218
12.6196, -0.575956, 12.423
12.6202, -0.530528, 12.4226
12.6202, -0.530528, 12.4226
12.6204, -0.492207, 12.4241
12.6204, -0.492207, 12.4241
12.6206, -0.442329, 12.4239
12.6206, -0.398826, 12.4247
12.6206, -0.398826, 12.4247
12.6205, -0.355675, 12.4254
12.6205, -0.355675, 12.4254
12.6203, -0.312778, 12.426
12.62, -0.266472, 12.425
12.62, -0.266472, 12.425
12.6194, -0.219018, 12.4257
12.6194, -0.219018, 12.4257
12.6187, -0.17548, 12.426
12.6178, -0.128151, 12.4274
12.6178, -0.128151, 12.4274
12.617, -0.0871125, 12.4283
12.617, -0.0871125, 12.4283
12.616, -0.0403, 12.43
12.6149, 0.00322735, 12.4309
12.6149, 0.00322735, 12.4309
12.6139, 0.0461114, 12.4319
12.6139, 0.0461114, 12.4319
12.6127, 0.0948166, 12.4338
12.6116, 0.14124, 12.4341
12.6116, 0.14124, 12.4341
12.6103, 0.184872, 12.437
12.6103, 0.184872, 12.437
12.609, 0.229986, 12.4378
12.6075, 0.277219, 12.4399
12.6075, 0.277219, 12.4399
12.6059, 0.322317, 12.4407
12.6059, 0.322317, 12.4407
12.604, 0.371399, 12.442
12.6023, 0.41814, 12.4418
12.6023, 0.41814, 12.4418
12.6006, 0.463068, 12.4429
12.6006, 0.463068, 12.4429
12.5987, 0.511069, 12.4446
12.5969, 0.555442, 12.4459
12.5969, 0.555442, 12.4459
12.5948, 0.608587, 12.4473
12.5948, 0.608587, 12.4473
12.5931, 0.650344, 12.4493
12.5912, 0.699698, 12.4504
12.5912, 0.699698, 12.4504
12.5892, 0.748128, 12.4525
12.5892, 0.748128, 12.4525
12.5875, 0.793499, 12.4544
12.5875, 0.793499, 12.4544
12.5858, 0.838593, 12.4561
12.584, 0.884302, 12.4578
12.584, 0.884302, 12.4578
12.5818, 0.935189, 12.459
12.5798, 0.984587, 12.461
12.5798, 0.984587, 12.461
12.5781, 1.02548, 12.4621
12.5781, 1.02548, 12.4621
12.5762, 1.07457, 12.4638
12.5743, 1.1234, 12.4651
12.5743, 1.1234, 12.4651
12.5722, 1.17395, 12.4662
12.5722, 1.17395, 12.4662
12.5704, 1.21783, 12.4668
12.5685, 1.26499, 12.4676
12.5685, 1.26499, 12.4676
12.5666, 1.31614, 12.4675
12.5666, 1.31614, 12.4675
12.5648, 1.36608, 12.4679
12.5633, 1.40919, 12.4679
12.5633, 1.40919, 12.4679
12.5614, 1.46031, 12.4685
12.5614, 1.46031, 12.4685
12.5594, 1.51264, 12.4688
12.5577, 1.56363, 12.4696
12.5577, 1.56363, 12.4696
12.5561, 1.61066, 12.4703
12.5561, 1.61066, 12.4703
12.5546, 1.65754, 12.4712
12.5532, 1.70448, 12.4721
12.5532, 1.70448, 12.4721
12.5518, 1.75185, 12.4729
12.5518, 1.75185, 12.4729
12.5502, 1.80415, 12.4729
12.5489, 1.85201, 12.473
12.5489, 1.85201, 12.473
12.5475, 1.90218, 12.4731
12.5475, 1.90218, 12.4731
12.5462, 1.95245, 12.4732
12.545, 2.00172, 12.4726
12.545, 2.00172, 12.4726
12.5438, 2.04618, 12.4729
12.5438, 2.04618, 12.4729
12.5413, 2.14522, 12.4728
12.54, 2.19731, 12.4723
12.54, 2.19731, 12.4723
12.5391, 2.24375, 12.4722
12.538, 2.29853, 12.4721
12.538, 2.29853, 12.4721
12.537, 2.34764, 12.4722
12.537, 2.34764, 12.4722
12.5361, 2.39625, 12.4725
12.5353, 2.4444, 12.4729
12.5353, 2.4444, 12.4729
12.5345, 2.49636, 12.4734
12.5338, 2.54625, 12.4722
12.5332, 2.5963, 12.471
12.5328, 2.64474, 12.4699
12.5328, 2.64474, 12.4699
12.5328, 2.64474, 12.4699
12.5324, 2.69392, 12.469
12.5324, 2.69392, 12.469
12.532, 2.79525, 12.4672
12.532, 2.79525, 12.4672
12.532, 2.79525, 12.4672
12.5319, 2.84403, 12.4669
12.5319, 2.84403, 12.4669
12.5319, 2.90095, 12.4667
12.5319, 2.90095, 12.4667
12.532, 2.95078, 12.4667
12.5322, 3.00037, 12.4668
12.5322, 3.00037, 12.4668
12.5325, 3.04975, 12.467
12.5325, 3.04975, 12.467
12.5328, 3.09899, 12.4674
12.5331, 3.15151, 12.4681
12.5331, 3.15151, 12.4681
12.5335, 3.19768, 12.4683
12.5335, 3.19768, 12.4683
12.5335, 3.25136, 12.469
12.5336, 3.30544, 12.4693
12.5336, 3.30544, 12.4693
12.5338, 3.35097, 12.4704
12.5338, 3.35097, 12.4704
12.5339, 3.40425, 12.4709
12.5341, 3.45667, 12.4716
12.5341, 3.45667, 12.4716
12.5342, 3.5069, 12.4725
12.5342, 3.5069, 12.4725
12.5343, 3.56087, 12.4735
12.5344, 3.60729, 12.4741
12.5344, 3.60729, 12.4741
12.5346, 3.66096, 12.475
12.5346, 3.66096, 12.475
12.5348, 3.7114, 12.4757
12.535, 3.76089, 12.4764
12.535, 3.76089, 12.4764
12.5352, 3.81426, 12.4771
12.5352, 3.81426, 12.4771
12.5351, 3.86822, 12.4778
12.5351, 3.91484, 12.4782
12.5351, 3.91484, 12.4782
12.5351, 3.96919, 12.4784
12.5351, 3.96919, 12.4784
12.5352, 4.01934, 12.4781
12.5353, 4.07308, 12.4778
12.5353, 4.07308, 12.4778
12.5353, 4.1201, 12.4773
12.5353, 4.1201, 12.4773
12.5354, 4.17449, 12.4771
12.5356, 4.22905, 12.4771
12.5356, 4.22905, 12.4771
12.5358, 4.28293, 12.4771
12.5359, 4.32927, 12.4768
12.5361, 4.38321, 12.4766
12.5362, 4.43195, 12.4768
12.5362, 4.43195, 12.4768
12.5362, 4.47925, 12.4775
12.5362, 4.53317, 12.4779
12.5362, 4.53317, 12.4779
12.5363, 4.58456, 12.4785
12.5363, 4.58456, 12.4785
12.5364, 4.64054, 12.4796
12.5367, 4.68734, 12.4804
12.5367, 4.68734, 12.4804
12.5381, 4.794, 12.4832
12.5424, 4.89887, 12.4864
12.5424, 4.89887, 12.4864
12.5464, 4.95283, 12.4877
12.5516, 5.00219, 12.4891
12.5516, 5.00219, 12.4891
12.5585, 5.05541, 12.4903
12.5585, 5.05541, 12.4903
12.5666, 5.10175, 12.4914
12.5768, 5.14885, 12.492
12.5768, 5.14885, 12.492
12.5887, 5.19405, 12.4921
12.5887, 5.19405, 12.4921
12.6039, 5.24111, 12.4921
12.6215, 5.28615, 12.492
12.6215, 5.28615, 12.492
12.6392, 5.32692, 12.4916
12.6392, 5.32692, 12.4916
12.6585, 5.36551, 12.491
12.6585, 5.36551, 12.491
12.6813, 5.40426, 12.4907
12.7058, 5.44075, 12.4902
12.7058, 5.44075, 12.4902
12.7302, 5.47217, 12.4901
12.7539, 5.49888, 12.4901
12.783, 5.53022, 12.49
12.783, 5.53022, 12.49
12.8099, 5.55562, 12.49
12.8376, 5.57879, 12.4899
12.8376, 5.57879, 12.4899
12.8636, 5.5983, 12.4898
12.8636, 5.5983, 12.4898
12.8981, 5.62102, 12.4896
12.9253, 5.63648, 12.4896
12.9253, 5.63648, 12.4896
12.9564, 5.6527, 12.4894
12.9564, 5.6527, 12.4894
12.9854, 5.66608, 12.489
13.0168, 5.67877, 12.4887
13.0168, 5.67877, 12.4887
13.0441, 5.6882, 12.4881
13.0441, 5.6882, 12.4881
13.0771, 5.69784, 12.4872
13.1066, 5.70486, 12.4852
13.1066, 5.70486, 12.4852
13.1394, 5.71088, 12.4837
13.1394, 5.71088, 12.4837
13.1979, 5.71771, 12.4811
13.2294, 5.71949, 12.4802
13.2557, 5.71999, 12.4794
13.2557, 5.71999, 12.4794
13.2877, 5.71934, 12.4786
13.3202, 5.71723, 12.4785
13.3202, 5.71723, 12.4785
13.3494, 5.71439, 12.4784
13.3789, 5.71082, 12.4785
13.3789, 5.71082, 12.4785
13.4106, 5.7063, 12.479
13.4106, 5.7063, 12.479
13.4399, 5.70141, 12.4792
13.469, 5.69601, 12.4794
13.469, 5.69601, 12.4794
13.5005, 5.68824, 12.4798
13.5005, 5.68824, 12.4798
13.5005, 5.68824, 12.4798
13.5276, 5.68131, 12.4801
13.5276, 5.68131, 12.4801
13.5594, 5.67307, 12.4778
13.5594, 5.67307, 12.4778
