5.12201, -2.59302, 12.5221
5.12011, -2.59362, 12.5198
5.12011, -2.59362, 12.5198
5.11865, -2.5936, 12.5181
5.11865, -2.5936, 12.5181
5.11733, -2.59343, 12.5167
5.11638, -2.59297, 12.5158
5.11638, -2.59297, 12.5158
5.11413, -2.59347, 12.515
5.11413, -2.59347, 12.515
5.11233, -2.59362, 12.5146
5.11067, -2.59287, 12.5142
5.11067, -2.59287, 12.5142
5.10916, -2.59163, 12.5138
5.10916, -2.59163, 12.5138
5.10752, -2.58949, 12.5137
5.10659, -2.58614, 12.5136
5.10659, -2.58614, 12.5136
5.10512, -2.58268, 12.5137
5.10512, -2.58268, 12.5137
5.10341, -2.57818, 12.514
5.10258, -2.57298, 12.5142
5.10258, -2.57298, 12.5142
5.10144, -2.56567, 12.5143
5.10144, -2.56567, 12.5143
5.1008, -2.55826, 12.5144
5.10035, -2.55075, 12.5145
5.10035, -2.55075, 12.5145
5.099, -2.54254, 12.5148
5.0983, -2.53323, 12.5151
5.0983, -2.53323, 12.5151
5.09786, -2.52327, 12.5155
5.09786, -2.52327, 12.5155
5.09733, -2.51353, 12.5162
5.09733, -2.51353, 12.5162
5.09729, -2.50203, 12.5168
5.09716, -2.49115, 12.5173
5.09716, -2.49115, 12.5173
5.09681, -2.47939, 12.5178
5.09681, -2.47939, 12.5178
5.09669, -2.4671, 12.518
5.09669, -2.4671, 12.518
5.09672, -2.45472, 12.5182
5.09685, -2.4422, 12.5182
5.09685, -2.4422, 12.5182
5.0969, -2.42999, 12.5179
5.0969, -2.42999, 12.5179
5.09714, -2.41641, 12.5175
5.09685, -2.40407, 12.5174
5.09685, -2.40407, 12.5174
5.09671, -2.39153, 12.5174
5.09671, -2.39153, 12.5174
5.09651, -2.37771, 12.5177
5.09681, -2.36511, 12.5177
5.09681, -2.36511, 12.5177
5.09715, -2.35048, 12.518
5.09715, -2.35048, 12.518
5.09735, -2.33572, 12.5185
5.09752, -2.32137, 12.5188
5.09752, -2.32137, 12.5188
5.0978, -2.30715, 12.5192
5.0978, -2.30715, 12.5192
5.09821, -2.29228, 12.5193
5.09869, -2.27775, 12.5193
5.09869, -2.27775, 12.5193
5.09923, -2.26189, 12.5193
5.09923, -2.26189, 12.5193
5.09977, -2.24798, 12.5189
5.09977, -2.24798, 12.5189
5.09961, -2.23181, 12.5187
5.09988, -2.21543, 12.5182
5.09988, -2.21543, 12.5182
5.10022, -2.19999, 12.5178
5.10022, -2.19999, 12.5178
5.10063, -2.1845, 12.5173
5.10104, -2.16778, 12.5166
5.10104, -2.16778, 12.5166
5.10146, -2.15105, 12.5159
5.10146, -2.15105, 12.5159
5.10173, -2.13397, 12.5151
5.10191, -2.11932, 12.5147
5.10191, -2.11932, 12.5147
5.10236, -2.10189, 12.5143
5.10236, -2.10189, 12.5143
5.10282, -2.08557, 12.514
5.10331, -2.06801, 12.5138
5.10331, -2.06801, 12.5138
5.10379, -2.05143, 12.5137
5.10379, -2.05143, 12.5137
5.10437, -2.03327, 12.5135
5.10437, -2.03327, 12.5135
5.10494, -2.01647, 12.5134
5.10557, -1.99993, 12.5132
5.10557, -1.99993, 12.5132
5.10629, -1.98327, 12.513
5.10629, -1.98327, 12.513
5.10709, -1.96642, 12.5124
5.10768, -1.94797, 12.512
5.10768, -1.94797, 12.512
5.10837, -1.92938, 12.5115
5.10837, -1.92938, 12.5115
5.10904, -1.91199, 12.511
5.10976, -1.89392, 12.5105
5.10976, -1.89392, 12.5105
5.11051, -1.87546, 12.5101
5.11051, -1.87546, 12.5101
5.11125, -1.85792, 12.5097
5.11125, -1.85792, 12.5097
5.11174, -1.83943, 12.5089
5.11206, -1.8215, 12.5074
5.11206, -1.8215, 12.5074
5.11252, -1.80227, 12.506
5.11252, -1.80227, 12.506
5.11293, -1.78452, 12.5046
5.11346, -1.76659, 12.5026
5.11346, -1.76659, 12.5026
5.11417, -1.7473, 12.5005
5.11417, -1.7473, 12.5005
5.11471, -1.72915, 12.4985
5.1155, -1.7094, 12.4974
5.1155, -1.7094, 12.4974
5.11624, -1.69119, 12.4965
5.11624, -1.69119, 12.4965
5.1171, -1.67152, 12.4959
5.11786, -1.65448, 12.4956
5.11786, -1.65448, 12.4956
5.11882, -1.63469, 12.4957
5.11882, -1.63469, 12.4957
5.11955, -1.61448, 12.496
5.12026, -1.59582, 12.4965
5.12026, -1.59582, 12.4965
5.12106, -1.5766, 12.4971
5.12106, -1.5766, 12.4971
5.12171, -1.56025, 12.4978
5.12171, -1.56025, 12.4978
5.12265, -1.53799, 12.4987
5.12325, -1.51802, 12.4998
5.12325, -1.51802, 12.4998
5.12364, -1.50128, 12.5005
5.12364, -1.50128, 12.5005
5.12413, -1.48091, 12.5012
5.12465, -1.46242, 12.5017
5.12465, -1.46242, 12.5017
5.12536, -1.44105, 12.5022
5.12536, -1.44105, 12.5022
5.12595, -1.42261, 12.5026
5.12595, -1.42261, 12.5026
5.12657, -1.40187, 12.5032
5.12711, -1.38203, 12.5036
5.12711, -1.38203, 12.5036
5.12774, -1.36107, 12.504
5.12774, -1.36107, 12.504
5.12829, -1.34137, 12.5044
5.1288, -1.32316, 12.5047
5.1288, -1.32316, 12.5047
5.12943, -1.30197, 12.5048
5.12943, -1.30197, 12.5048
5.13005, -1.28082, 12.5046
5.1306, -1.25999, 12.5045
5.1306, -1.25999, 12.5045
5.13114, -1.24006, 12.5045
5.13114, -1.24006, 12.5045
5.13173, -1.22021, 12.5046
5.13235, -1.19967, 12.5049
5.13235, -1.19967, 12.5049
5.133, -1.18, 12.5052
5.133, -1.18, 12.5052
5.13348, -1.15991, 12.5055
5.13391, -1.13669, 12.5057
5.13391, -1.13669, 12.5057
5.13416, -1.11759, 12.505
5.13416, -1.11759, 12.505
5.13456, -1.09752, 12.5043
5.13456, -1.09752, 12.5043
5.13504, -1.07443, 12.5037
5.13545, -1.05655, 12.5033
5.13545, -1.05655, 12.5033
5.13584, -1.03636, 12.5031
5.13631, -1.01309, 12.5029
5.13631, -1.01309, 12.5029
5.13674, -0.992956, 12.5028
5.13674, -0.992956, 12.5028
5.13719, -0.972857, 12.5025
5.13719, -0.972857, 12.5025
5.13767, -0.951039, 12.5024
5.13809, -0.932872, 12.5011
5.13809, -0.932872, 12.5011
5.13857, -0.911437, 12.4995
5.13925, -0.888744, 12.4979
5.13925, -0.888744, 12.4979
5.13986, -0.868469, 12.4969
5.13986, -0.868469, 12.4969
5.14058, -0.845385, 12.4956
5.14058, -0.845385, 12.4956
5.14113, -0.826405, 12.4946
5.14113, -0.826405, 12.4946
5.14167, -0.806192, 12.4938
5.14222, -0.783238, 12.4933
5.14222, -0.783238, 12.4933
5.1427, -0.763082, 12.4927
5.1427, -0.763082, 12.4927
5.14313, -0.744494, 12.4922
5.14359, -0.722616, 12.4918
5.14359, -0.722616, 12.4918
5.14398, -0.70223, 12.4916
5.14398, -0.70223, 12.4916
5.14437, -0.679413, 12.4915
5.14437, -0.679413, 12.4915
5.14472, -0.660803, 12.4914
5.14514, -0.637871, 12.4916
5.14514, -0.637871, 12.4916
5.14553, -0.617717, 12.492
5.14553, -0.617717, 12.492
5.14602, -0.597294, 12.4923
5.14665, -0.574786, 12.4927
5.14665, -0.574786, 12.4927
5.14717, -0.554204, 12.4931
5.14717, -0.554204, 12.4931
5.14777, -0.532018, 12.4933
5.14828, -0.511711, 12.4932
5.14828, -0.511711, 12.4932
5.14878, -0.492831, 12.4931
5.14878, -0.492831, 12.4931
5.14939, -0.470244, 12.4931
5.14995, -0.449195, 12.4932
5.14995, -0.449195, 12.4932
5.15052, -0.426743, 12.4933
5.15052, -0.426743, 12.4933
5.15108, -0.403931, 12.4935
5.15148, -0.384819, 12.4936
5.15148, -0.384819, 12.4936
5.15185, -0.362639, 12.4938
5.15185, -0.362639, 12.4938
5.15217, -0.341255, 12.4936
5.15243, -0.320643, 12.4934
5.15243, -0.320643, 12.4934
5.15284, -0.295315, 12.4932
5.15284, -0.295315, 12.4932
5.15316, -0.272528, 12.4931
5.15351, -0.251013, 12.4928
5.15351, -0.251013, 12.4928
5.15386, -0.229649, 12.4927
5.15386, -0.229649, 12.4927
5.15434, -0.207283, 12.4927
5.1548, -0.1841, 12.4928
5.1548, -0.1841, 12.4928
5.15524, -0.16314, 12.4929
5.15524, -0.16314, 12.4929
5.15565, -0.141776, 12.493
5.15597, -0.122101, 12.4931
5.15597, -0.122101, 12.4931
5.15597, -0.122101, 12.4931
5.15639, -0.0976205, 12.4933
5.15695, -0.0740132, 12.4934
5.15695, -0.0740132, 12.4934
5.15744, -0.0517444, 12.4933
5.15744, -0.0517444, 12.4933
5.15788, -0.0278458, 12.4933
5.15835, -0.00366025, 12.4924
5.15835, -0.00366025, 12.4924
5.15867, 0.0166253, 12.4912
5.15867, 0.0166253, 12.4912
5.15908, 0.0408452, 12.4902
5.15908, 0.0408452, 12.4902
5.1596, 0.0657117, 12.4895
5.16009, 0.0887887, 12.489
5.16009, 0.0887887, 12.489
5.16054, 0.110102, 12.4868
5.16054, 0.110102, 12.4868
5.16108, 0.134822, 12.4847
5.16146, 0.158696, 12.4834
5.16146, 0.158696, 12.4834
5.16208, 0.182467, 12.4823
5.16208, 0.182467, 12.4823
5.16276, 0.207979, 12.4812
5.1634, 0.230093, 12.4805
5.1634, 0.230093, 12.4805
5.16399, 0.255101, 12.4801
5.16399, 0.255101, 12.4801
5.16465, 0.280468, 12.4797
5.16512, 0.301823, 12.4796
5.16512, 0.301823, 12.4796
5.1658, 0.32739, 12.4797
5.1658, 0.32739, 12.4797
5.16649, 0.351418, 12.4798
5.16713, 0.374996, 12.48
5.16713, 0.374996, 12.48
5.16769, 0.399947, 12.48
5.16769, 0.399947, 12.48
5.1683, 0.426164, 12.4799
5.16861, 0.448475, 12.4801
5.16861, 0.448475, 12.4801
5.16947, 0.473053, 12.48
5.16947, 0.473053, 12.48
5.17027, 0.497291, 12.4801
5.171, 0.522408, 12.4802
5.171, 0.522408, 12.4802
5.17165, 0.54606, 12.48
5.17165, 0.54606, 12.48
5.17223, 0.569294, 12.4798
5.17286, 0.596214, 12.4796
5.17286, 0.596214, 12.4796
5.17367, 0.618884, 12.4795
5.17367, 0.618884, 12.4795
5.17469, 0.64601, 12.4789
5.17539, 0.671728, 12.4772
5.17539, 0.671728, 12.4772
5.17604, 0.694874, 12.4758
5.17604, 0.694874, 12.4758
5.17659, 0.718403, 12.4747
5.17659, 0.718403, 12.4747
5.177, 0.741948, 12.474
5.17767, 0.768349, 12.4734
5.17767, 0.768349, 12.4734
5.17838, 0.795099, 12.473
5.17838, 0.795099, 12.473
5.17901, 0.821402, 12.4728
5.17956, 0.846317, 12.4728
5.17956, 0.846317, 12.4728
5.18005, 0.868939, 12.4721
5.18005, 0.868939, 12.4721
5.18059, 0.896799, 12.4707
5.18145, 0.922142, 12.4697
5.18145, 0.922142, 12.4697
5.18236, 0.947634, 12.4689
5.18236, 0.947634, 12.4689
5.18316, 0.972792, 12.4682
5.1845, 1.02211, 12.4675
5.1845, 1.02211, 12.4675
5.1845, 1.02211, 12.4675
5.18522, 1.04857, 12.4669
5.18616, 1.07626, 12.4665
5.18616, 1.07626, 12.4665
5.18697, 1.10196, 12.4661
5.18697, 1.10196, 12.4661
5.18769, 1.1273, 12.4658
5.18831, 1.15381, 12.4655
5.18831, 1.15381, 12.4655
5.18884, 1.17842, 12.4654
5.18884, 1.17842, 12.4654
5.18926, 1.20275, 12.4653
5.18976, 1.2302, 12.4655
5.18976, 1.2302, 12.4655
5.19021, 1.25571, 12.4656
5.19021, 1.25571, 12.4656
5.19054, 1.28126, 12.4659
5.19089, 1.30887, 12.4662
5.19089, 1.30887, 12.4662
5.19102, 1.3336, 12.4662
5.19102, 1.3336, 12.4662
5.19111, 1.35808, 12.4662
5.19146, 1.38876, 12.4664
5.19146, 1.38876, 12.4664
5.19185, 1.41583, 12.4669
5.19185, 1.41583, 12.4669
5.1919, 1.43876, 12.4677
5.19195, 1.46763, 12.4688
5.19195, 1.46763, 12.4688
5.19206, 1.49351, 12.4677
5.19206, 1.49351, 12.4677
5.19189, 1.51886, 12.4674
5.19217, 1.54336, 12.4666
5.19217, 1.54336, 12.4666
5.19259, 1.57279, 12.466
5.19259, 1.57279, 12.466
5.19285, 1.59956, 12.466
5.19316, 1.62766, 12.4661
5.19316, 1.62766, 12.4661
5.19329, 1.65384, 12.4664
5.19329, 1.65384, 12.4664
5.19348, 1.67878, 12.4669
5.19348, 1.67878, 12.4669
5.19384, 1.70664, 12.4676
5.19384, 1.70664, 12.4676
5.19411, 1.73328, 12.4685
5.19426, 1.75943, 12.4695
5.19426, 1.75943, 12.4695
5.19434, 1.78949, 12.4709
5.19434, 1.78949, 12.4709
5.19424, 1.81227, 12.4718
5.19437, 1.84029, 12.4729
5.19437, 1.84029, 12.4729
5.19461, 1.8688, 12.4739
5.19461, 1.8688, 12.4739
5.19469, 1.89243, 12.4748
5.1949, 1.92158, 12.4758
5.1949, 1.92158, 12.4758
5.19491, 1.94873, 12.4767
5.19491, 1.94873, 12.4767
5.19499, 1.97487, 12.4774
5.1949, 1.99976, 12.4778
5.1949, 1.99976, 12.4778
5.19523, 2.0324, 12.4775
5.19523, 2.0324, 12.4775
5.19535, 2.05978, 12.4776
5.19542, 2.0849, 12.4776
5.19542, 2.0849, 12.4776
5.19526, 2.11021, 12.4779
5.19526, 2.11021, 12.4779
5.19532, 2.14139, 12.4776
5.19537, 2.16929, 12.4776
5.19537, 2.16929, 12.4776
5.19563, 2.1969, 12.4778
5.19563, 2.1969, 12.4778
5.19594, 2.22631, 12.478
5.19594, 2.22631, 12.478
5.19602, 2.25177, 12.4782
5.19602, 2.25177, 12.4782
5.19591, 2.27647, 12.4784
5.19591, 2.27647, 12.4784
5.19578, 2.3043, 12.4788
5.19614, 2.33332, 12.4792
5.19614, 2.33332, 12.4792
5.19626, 2.36279, 12.48
5.19626, 2.36279, 12.48
5.19637, 2.38996, 12.4809
5.1964, 2.41778, 12.4817
5.1964, 2.41778, 12.4817
5.19645, 2.44681, 12.482
5.19645, 2.44681, 12.482
5.19631, 2.47305, 12.4819
5.19653, 2.50126, 12.4817
5.19653, 2.50126, 12.4817
5.19665, 2.52916, 12.4818
5.19666, 2.55852, 12.4823
5.19666, 2.55852, 12.4823
5.19663, 2.58643, 12.4828
5.19663, 2.58643, 12.4828
5.19659, 2.6135, 12.4836
5.19659, 2.6135, 12.4836
5.19654, 2.63826, 12.4845
5.19665, 2.67017, 12.4857
5.19665, 2.67017, 12.4857
5.19703, 2.70012, 12.4871
5.19703, 2.70012, 12.4871
5.19714, 2.72982, 12.4882
5.19714, 2.72982, 12.4882
5.19735, 2.75817, 12.4898
5.19721, 2.78207, 12.4909
5.19721, 2.78207, 12.4909
5.19709, 2.80833, 12.4922
5.19709, 2.80833, 12.4922
5.1969, 2.84146, 12.4935
5.1969, 2.84146, 12.4935
5.19681, 2.87278, 12.4951
5.19667, 2.90164, 12.4966
5.19667, 2.90164, 12.4966
5.19638, 2.92864, 12.4976
5.19638, 2.92864, 12.4976
5.19606, 2.95525, 12.4984
5.19576, 2.98539, 12.4992
5.19576, 2.98539, 12.4992
5.19548, 3.01396, 12.5003
5.19548, 3.01396, 12.5003
5.19507, 3.04539, 12.5012
5.19507, 3.04539, 12.5012
5.19466, 3.0763, 12.5026
5.19413, 3.10245, 12.5035
5.19413, 3.10245, 12.5035
5.19359, 3.12953, 12.5048
5.19359, 3.12953, 12.5048
5.19295, 3.16052, 12.5066
5.19231, 3.19004, 12.5079
5.19231, 3.19004, 12.5079
5.19166, 3.21869, 12.5091
5.19166, 3.21869, 12.5091
5.19096, 3.24695, 12.5098
5.19012, 3.27841, 12.5103
5.19012, 3.27841, 12.5103
5.18944, 3.30495, 12.5109
5.18944, 3.30495, 12.5109
5.18863, 3.33423, 12.5109
5.18799, 3.36523, 12.5111
5.18799, 3.36523, 12.5111
5.18721, 3.3958, 12.5112
5.18721, 3.3958, 12.5112
5.18654, 3.42221, 12.5113
5.18571, 3.4515, 12.5112
5.18571, 3.4515, 12.5112
5.18489, 3.4786, 12.511
5.18489, 3.4786, 12.511
5.18395, 3.51028, 12.5111
5.18304, 3.53899, 12.5112
5.18304, 3.53899, 12.5112
5.18195, 3.5721, 12.5114
5.18195, 3.5721, 12.5114
5.181, 3.59729, 12.5115
5.181, 3.59729, 12.5115
5.17994, 3.62499, 12.512
5.17868, 3.65591, 12.5123
5.17868, 3.65591, 12.5123
5.17745, 3.68327, 12.5127
5.17745, 3.68327, 12.5127
5.17608, 3.71118, 12.5123
5.17444, 3.74318, 12.5115
5.17444, 3.74318, 12.5115
5.17285, 3.77341, 12.5108
5.17285, 3.77341, 12.5108
5.17113, 3.80425, 12.5104
5.16976, 3.82851, 12.5102
5.16976, 3.82851, 12.5102
5.1677, 3.86292, 12.5101
5.1677, 3.86292, 12.5101
5.16586, 3.89278, 12.5102
5.16405, 3.92141, 12.5105
5.16405, 3.92141, 12.5105
5.16225, 3.94967, 12.5108
5.16225, 3.94967, 12.5108
5.16042, 3.97844, 12.5112
5.15854, 4.00774, 12.5115
5.15854, 4.00774, 12.5115
5.15652, 4.04086, 12.5119
5.15492, 4.06701, 12.512
5.15492, 4.06701, 12.512
5.15302, 4.0981, 12.5118
5.15302, 4.0981, 12.5118
5.15103, 4.12944, 12.5114
5.15103, 4.12944, 12.5114
5.14906, 4.15922, 12.5089
5.14719, 4.1853, 12.5019
5.14719, 4.1853, 12.5019
5.14466, 4.21831, 12.485
5.14466, 4.21831, 12.485
5.14238, 4.24558, 12.4649
5.14238, 4.24558, 12.4649
5.13981, 4.27503, 12.4374
5.13712, 4.30511, 12.4062
5.13712, 4.30511, 12.4062
5.1348, 4.33157, 12.3788
5.1348, 4.33157, 12.3788
5.13217, 4.36175, 12.3466
5.12993, 4.39275, 12.3173
5.12993, 4.39275, 12.3173
5.1276, 4.4276, 12.2868
5.12549, 4.45802, 12.2591
5.12549, 4.45802, 12.2591
5.12324, 4.48967, 12.2294
5.12324, 4.48967, 12.2294
5.12126, 4.51756, 12.2036
5.11917, 4.54601, 12.1766
5.11917, 4.54601, 12.1766
5.11673, 4.58086, 12.1471
5.11673, 4.58086, 12.1471
5.1146, 4.60965, 12.1199
5.1146, 4.60965, 12.1199
5.11252, 4.63727, 12.0923
5.11048, 4.66373, 12.0643
5.11048, 4.66373, 12.0643
5.10845, 4.68914, 12.0361
5.10845, 4.68914, 12.0361
5.10631, 4.71469, 12.0055
5.10396, 4.74439, 11.9738
5.10396, 4.74439, 11.9738
5.10185, 4.76997, 11.9447
5.10185, 4.76997, 11.9447
5.09986, 4.79337, 11.9171
5.09777, 4.81694, 11.8869
5.09777, 4.81694, 11.8869
5.09554, 4.84156, 11.8547
5.09554, 4.84156, 11.8547
5.09334, 4.86487, 11.8223
5.09117, 4.8885, 11.7922
5.09117, 4.8885, 11.7922
5.08888, 4.9125, 11.7595
5.08888, 4.9125, 11.7595
5.08694, 4.93281, 11.7316
5.08694, 4.93281, 11.7316
5.08459, 4.95586, 11.6965
5.08271, 4.97429, 11.6683
5.08271, 4.97429, 11.6683
5.08066, 4.99395, 11.6359
5.08066, 4.99395, 11.6359
5.07855, 5.01472, 11.6065
5.07618, 5.03777, 11.5728
5.07618, 5.03777, 11.5728
5.07423, 5.05539, 11.5427
5.07423, 5.05539, 11.5427
5.07226, 5.07322, 11.5129
5.07026, 5.09055, 11.4819
5.07026, 5.09055, 11.4819
5.06785, 5.11101, 11.4473
5.06785, 5.11101, 11.4473
5.06576, 5.12829, 11.4197
5.06576, 5.12829, 11.4197
5.06338, 5.1478, 11.3871
5.06151, 5.16313, 11.3588
5.06151, 5.16313, 11.3588
5.05942, 5.18001, 11.3235
5.05942, 5.18001, 11.3235
5.0576, 5.19438, 11.2927
5.0576, 5.19438, 11.2927
5.05535, 5.21316, 11.2587
5.05326, 5.22995, 11.2257
5.05326, 5.22995, 11.2257
5.05153, 5.24331, 11.1967
5.05153, 5.24331, 11.1967
5.04967, 5.25715, 11.1634
5.04796, 5.26948, 11.1323
5.04796, 5.26948, 11.1323
5.04612, 5.28236, 11.0985
5.04612, 5.28236, 11.0985
5.04429, 5.29475, 11.067
5.04254, 5.30681, 11.0386
5.04254, 5.30681, 11.0386
5.04065, 5.31921, 11.0052
5.04065, 5.31921, 11.0052
5.03883, 5.33054, 10.9725
5.03883, 5.33054, 10.9725
5.03709, 5.34115, 10.9392
5.03549, 5.35046, 10.9082
5.03549, 5.35046, 10.9082
5.03366, 5.36061, 10.8772
5.03366, 5.36061, 10.8772
5.03144, 5.37273, 10.8459
5.02956, 5.38263, 10.8156
5.02956, 5.38263, 10.8156
5.02765, 5.39251, 10.7811
5.02765, 5.39251, 10.7811
5.026, 5.40091, 10.7509
5.02446, 5.40864, 10.721
5.02446, 5.40864, 10.721
5.02256, 5.41764, 10.6915
5.02256, 5.41764, 10.6915
5.02066, 5.4265, 10.6615
5.01863, 5.4358, 10.6298
5.01863, 5.4358, 10.6298
5.017, 5.44287, 10.6008
5.017, 5.44287, 10.6008
5.01538, 5.44958, 10.5686
5.01385, 5.4556, 10.5366
5.01385, 5.4556, 10.5366
5.01239, 5.46095, 10.5047
5.01239, 5.46095, 10.5047
5.01115, 5.46533, 10.4772
5.00998, 5.46932, 10.4478
5.00998, 5.46932, 10.4478
5.00789, 5.4764, 10.4136
5.00789, 5.4764, 10.4136
5.00609, 5.48212, 10.3834
5.0044, 5.48729, 10.351
5.0044, 5.48729, 10.351
5.00293, 5.49168, 10.321
5.00293, 5.49168, 10.321
5.0014, 5.49614, 10.2907
5.00019, 5.49938, 10.2608
5.00019, 5.49938, 10.2608
4.99852, 5.50492, 10.2308
4.99852, 5.50492, 10.2308
4.99697, 5.50979, 10.1984
4.99558, 5.51395, 10.1686
4.99558, 5.51395, 10.1686
4.9943, 5.51755, 10.1371
4.9943, 5.51755, 10.1371
4.99298, 5.5212, 10.1053
4.99204, 5.52357, 10.0755
4.99204, 5.52357, 10.0755
4.99043, 5.5283, 10.0456
4.99043, 5.5283, 10.0456
4.98896, 5.5324, 10.0156
4.98759, 5.53585, 9.9857
4.98759, 5.53585, 9.9857
4.98632, 5.53859, 9.95171
4.98632, 5.53859, 9.95171
4.98518, 5.5409, 9.92431
4.98518, 5.5409, 9.92431
4.98387, 5.54312, 9.89041
4.98208, 5.54691, 9.86398
4.98208, 5.54691, 9.86398
4.98041, 5.54997, 9.8346
4.97885, 5.55225, 9.80052
4.97885, 5.55225, 9.80052
4.97746, 5.55416, 9.7713
4.97746, 5.55416, 9.7713
4.97602, 5.55627, 9.7438
4.97602, 5.55627, 9.7438
4.97501, 5.55694, 9.71241
4.97341, 5.55967, 9.6831
4.97341, 5.55967, 9.6831
4.97194, 5.56178, 9.65395
4.97194, 5.56178, 9.65395
4.97061, 5.56324, 9.62275
4.96945, 5.564, 9.58899
4.96945, 5.564, 9.58899
4.96822, 5.56535, 9.56112
4.96822, 5.56535, 9.56112
4.96724, 5.56603, 9.53198
4.96595, 5.56743, 9.49778
4.96595, 5.56743, 9.49778
4.96481, 5.5687, 9.46887
4.96481, 5.5687, 9.46887
4.96386, 5.56936, 9.43793
4.96305, 5.56986, 9.40983
4.96305, 5.56986, 9.40983
4.9622, 5.56989, 9.37423
4.9622, 5.56989, 9.37423
4.96143, 5.56981, 9.34237
4.96003, 5.57111, 9.31333
4.96003, 5.57111, 9.31333
4.95887, 5.57122, 9.27779
4.95887, 5.57122, 9.27779
4.95787, 5.5711, 9.24536
4.95703, 5.5707, 9.21508
4.95703, 5.5707, 9.21508
4.95631, 5.57014, 9.18712
4.95631, 5.57014, 9.18712
4.95543, 5.56943, 9.15271
4.95436, 5.56955, 9.12247
4.95436, 5.56955, 9.12247
4.95347, 5.56895, 9.09033
4.95347, 5.56895, 9.09033
4.95274, 5.56821, 9.0608
4.95274, 5.56821, 9.0608
4.95223, 5.56678, 9.02914
4.95179, 5.56548, 9.00208
4.95179, 5.56548, 9.00208
