5.12201, -2.59302, 12.5221
5.96227, -2.59131, 4.98037
5.98044, -2.59953, 4.97999
5.98044, -2.59953, 4.97999
6.00148, -2.609, 4.9795
6.03846, -2.62542, 4.97888
6.03846, -2.62542, 4.97888
6.05725, -2.63368, 4.97879
6.09667, -2.6504, 4.97668
6.09667, -2.6504, 4.97668
6.11693, -2.65869, 4.9753
6.13595, -2.66646, 4.97436
6.13595, -2.66646, 4.97436
6.15498, -2.67424, 4.97404
6.15498, -2.67424, 4.97404
6.17498, -2.68226, 4.97318
6.17498, -2.68226, 4.97318
6.19531, -2.69036, 4.97281
6.21275, -2.69721, 4.97243
6.21275, -2.69721, 4.97243
6.23183, -2.70467, 4.97213
6.23183, -2.70467, 4.97213
6.25225, -2.71258, 4.97135
6.273, -2.72052, 4.97044
6.273, -2.72052, 4.97044
6.29089, -2.72731, 4.96978
6.29089, -2.72731, 4.96978
6.31179, -2.73527, 4.96887
6.33076, -2.74245, 4.9674
6.33076, -2.74245, 4.9674
6.35189, -2.75044, 4.96689
6.35189, -2.75044, 4.96689
6.37277, -2.75825, 4.96602
6.41199, -2.77276, 4.96432
6.41199, -2.77276, 4.96432
6.43309, -2.78045, 4.96366
6.45105, -2.78692, 4.96363
6.45105, -2.78692, 4.96363
6.47177, -2.79433, 4.96336
6.51391, -2.80912, 4.96304
6.51391, -2.80912, 4.96304
6.53226, -2.81552, 4.96263
6.53226, -2.81552, 4.96263
6.55514, -2.82335, 4.96213
6.57497, -2.82988, 4.96195
6.57497, -2.82988, 4.96195
6.59316, -2.83583, 4.96183
6.59316, -2.83583, 4.96183
6.61302, -2.84231, 4.96197
6.63585, -2.84977, 4.96245
6.63585, -2.84977, 4.96245
6.67575, -2.86261, 4.96273
6.69751, -2.86963, 4.96276
6.71851, -2.8763, 4.96234
6.73706, -2.88214, 4.96182
6.73706, -2.88214, 4.96182
6.75992, -2.88927, 4.96113
6.77946, -2.89534, 4.96071
6.77946, -2.89534, 4.96071
6.80116, -2.90176, 4.95996
6.84289, -2.91386, 4.95548
6.84289, -2.91386, 4.95548
6.88383, -2.92565, 4.95261
6.90596, -2.93196, 4.95109
6.90596, -2.93196, 4.95109
6.92782, -2.93818, 4.95034
6.92782, -2.93818, 4.95034
6.94819, -2.94393, 4.9498
6.96999, -2.95005, 4.94916
6.96999, -2.95005, 4.94916
6.99073, -2.95587, 4.94922
6.99073, -2.95587, 4.94922
7.01297, -2.96209, 4.94946
7.03225, -2.9674, 4.9495
7.03225, -2.9674, 4.9495
7.07648, -2.97894, 4.94993
7.09724, -2.98432, 4.95031
7.09724, -2.98432, 4.95031
7.11808, -2.98966, 4.95076
7.11808, -2.98966, 4.95076
7.13907, -2.99498, 4.95046
7.16024, -3.0004, 4.95011
7.18364, -3.00597, 4.94879
7.2027, -3.01035, 4.94807
7.22664, -3.01599, 4.94794
7.22664, -3.01599, 4.94794
7.24747, -3.02072, 4.94727
7.24747, -3.02072, 4.94727
7.26712, -3.02536, 4.9475
7.26712, -3.02536, 4.9475
7.28919, -3.0304, 4.94728
7.31136, -3.03498, 4.9476
7.31136, -3.03498, 4.9476
7.33216, -3.03922, 4.94775
7.35454, -3.04371, 4.94763
7.35454, -3.04371, 4.94763
7.37398, -3.04768, 4.94765
7.37398, -3.04768, 4.94765
7.39817, -3.05274, 4.94819
7.39817, -3.05274, 4.94819
7.42104, -3.05746, 4.94865
7.44056, -3.06104, 4.94887
7.44056, -3.06104, 4.94887
7.4635, -3.06528, 4.94938
7.4635, -3.06528, 4.94938
7.48305, -3.06878, 4.94962
7.50438, -3.07267, 4.95005
7.50438, -3.07267, 4.95005
7.52916, -3.07712, 4.95049
7.52916, -3.07712, 4.95049
7.55238, -3.0814, 4.9511
7.57193, -3.08477, 4.95124
7.59465, -3.08857, 4.95091
7.61779, -3.09264, 4.95096
7.6595, -3.10005, 4.95145
7.6595, -3.10005, 4.95145
7.68396, -3.10433, 4.95162
7.70536, -3.10812, 4.95224
7.70536, -3.10812, 4.95224
7.7249, -3.1112, 4.95157
7.7249, -3.1112, 4.95157
7.74995, -3.11549, 4.95141
7.77314, -3.11926, 4.95046
7.77314, -3.11926, 4.95046
7.79334, -3.12272, 4.95034
7.79334, -3.12272, 4.95034
7.81668, -3.12649, 4.94936
7.83828, -3.12972, 4.94892
7.83828, -3.12972, 4.94892
7.86215, -3.13323, 4.9482
7.86215, -3.13323, 4.9482
7.88213, -3.13621, 4.94769
7.90377, -3.13961, 4.94784
7.92653, -3.14308, 4.94733
7.92653, -3.14308, 4.94733
7.94874, -3.14645, 4.94672
7.94874, -3.14645, 4.94672
7.99241, -3.15193, 4.94544
8.03949, -3.15802, 4.94431
8.03949, -3.15802, 4.94431
8.06168, -3.16097, 4.94377
8.08479, -3.16367, 4.94268
8.08479, -3.16367, 4.94268
8.10682, -3.16631, 4.94264
8.10682, -3.16631, 4.94264
8.13024, -3.1687, 4.94142
8.15238, -3.17118, 4.94061
8.15238, -3.17118, 4.94061
8.17593, -3.1739, 4.93983
8.17593, -3.1739, 4.93983
8.19654, -3.17623, 4.93855
8.2425, -3.18065, 4.93703
8.2425, -3.18065, 4.93703
8.2664, -3.18289, 4.93669
8.2664, -3.18289, 4.93669
8.28853, -3.18467, 4.9357
8.31094, -3.18676, 4.9355
8.31094, -3.18676, 4.9355
8.35916, -3.19107, 4.93554
8.38149, -3.19254, 4.93561
8.38149, -3.19254, 4.93561
8.42791, -3.19562, 4.9357
8.45029, -3.19705, 4.93555
8.45029, -3.19705, 4.93555
8.47293, -3.1988, 4.93598
8.47293, -3.1988, 4.93598
8.49669, -3.20014, 4.93653
8.51716, -3.20123, 4.93654
8.5413, -3.20277, 4.9368
8.56378, -3.20414, 4.93693
8.58808, -3.20572, 4.93726
8.58808, -3.20572, 4.93726
8.61068, -3.20718, 4.93718
8.61068, -3.20718, 4.93718
8.63305, -3.20854, 4.93714
8.65557, -3.20958, 4.93699
8.65557, -3.20958, 4.93699
8.68159, -3.21077, 4.93665
8.68159, -3.21077, 4.93665
8.70256, -3.2118, 4.93641
8.72656, -3.21313, 4.93612
8.72656, -3.21313, 4.93612
8.75193, -3.21459, 4.93619
8.75193, -3.21459, 4.93619
8.77257, -3.21543, 4.93598
8.79699, -3.2161, 4.93566
8.79699, -3.2161, 4.93566
8.81937, -3.21692, 4.9357
8.84304, -3.21785, 4.93595
8.84304, -3.21785, 4.93595
8.86525, -3.21872, 4.93624
8.86525, -3.21872, 4.93624
8.89185, -3.21978, 4.93649
8.89185, -3.21978, 4.93649
8.91476, -3.21999, 4.93663
8.91476, -3.21999, 4.93663
8.93568, -3.22015, 4.93625
8.93568, -3.22015, 4.93625
8.9622, -3.22048, 4.93547
8.98683, -3.22101, 4.93526
8.98683, -3.22101, 4.93526
9.01009, -3.22165, 4.93561
9.01009, -3.22165, 4.93561
9.03302, -3.22192, 4.93464
9.05798, -3.22217, 4.92954
9.05798, -3.22217, 4.92954
9.08137, -3.22238, 4.92501
9.08137, -3.22238, 4.92501
9.10624, -3.22265, 4.92136
9.1297, -3.22286, 4.91833
9.1297, -3.22286, 4.91833
9.15323, -3.22309, 4.91601
9.15323, -3.22309, 4.91601
9.17858, -3.22323, 4.91347
9.20021, -3.22314, 4.9131
9.20021, -3.22314, 4.9131
9.22641, -3.22274, 4.9117
9.22641, -3.22274, 4.9117
9.24968, -3.22251, 4.91109
9.27465, -3.22218, 4.91008
9.27465, -3.22218, 4.91008
9.29804, -3.22202, 4.90969
9.29804, -3.22202, 4.90969
9.31964, -3.22183, 4.9093
9.3458, -3.22156, 4.90974
9.3458, -3.22156, 4.90974
9.36903, -3.22128, 4.91006
9.36903, -3.22128, 4.91006
9.3916, -3.22105, 4.91048
9.3916, -3.22105, 4.91048
9.41863, -3.22092, 4.91144
9.44203, -3.2207, 4.91202
9.44203, -3.2207, 4.91202
9.4655, -3.22045, 4.91265
9.48884, -3.21977, 4.91261
9.48884, -3.21977, 4.91261
9.5123, -3.21927, 4.91329
9.5123, -3.21927, 4.91329
9.53886, -3.21877, 4.91435
9.56071, -3.2183, 4.91482
9.56071, -3.2183, 4.91482
9.5861, -3.21777, 4.91579
9.5861, -3.21777, 4.91579
9.6117, -3.21723, 4.9169
9.6117, -3.21723, 4.9169
9.63381, -3.21639, 4.9177
9.65911, -3.21542, 4.91837
9.65911, -3.21542, 4.91837
9.68482, -3.21454, 4.9194
9.70695, -3.21363, 4.91943
9.70695, -3.21363, 4.91943
9.73448, -3.21268, 4.92073
9.73448, -3.21268, 4.92073
9.75656, -3.2119, 4.922
9.75656, -3.2119, 4.922
9.78419, -3.21085, 4.92307
9.80768, -3.21001, 4.9244
9.80768, -3.21001, 4.9244
9.83356, -3.20902, 4.92512
9.83356, -3.20902, 4.92512
9.85747, -3.2081, 4.92602
9.88138, -3.20718, 4.92694
9.88138, -3.20718, 4.92694
9.90733, -3.20618, 4.92807
9.90733, -3.20618, 4.92807
9.93352, -3.20515, 4.92918
9.956, -3.20425, 4.92984
9.956, -3.20425, 4.92984
9.9841, -3.20307, 4.93036
9.9841, -3.20307, 4.93036
10.0094, -3.20198, 4.93087
10.0335, -3.20092, 4.93125
10.0335, -3.20092, 4.93125
10.0579, -3.19976, 4.93132
10.0579, -3.19976, 4.93132
10.0819, -3.19848, 4.93148
10.1097, -3.19695, 4.9316
10.1097, -3.19695, 4.9316
10.134, -3.19558, 4.93188
10.134, -3.19558, 4.93188
10.1586, -3.19414, 4.93187
10.1586, -3.19414, 4.93187
10.1825, -3.19269, 4.93106
10.2086, -3.19107, 4.93044
10.2086, -3.19107, 4.93044
10.2351, -3.18939, 4.92989
10.2351, -3.18939, 4.92989
10.2615, -3.18764, 4.92869
10.2861, -3.18592, 4.92823
10.2861, -3.18592, 4.92823
10.3089, -3.18428, 4.92786
10.3089, -3.18428, 4.92786
10.3343, -3.18237, 4.92767
10.3589, -3.18034, 4.92702
10.3589, -3.18034, 4.92702
10.3875, -3.17779, 4.92595
10.3875, -3.17779, 4.92595
10.4124, -3.17554, 4.92463
10.439, -3.1731, 4.92374
10.439, -3.1731, 4.92374
10.4619, -3.17097, 4.92278
10.4619, -3.17097, 4.92278
10.4867, -3.1686, 4.92218
10.5129, -3.16611, 4.92193
10.5129, -3.16611, 4.92193
10.5397, -3.16349, 4.92205
10.5397, -3.16349, 4.92205
10.5642, -3.16104, 4.92219
10.5908, -3.15837, 4.92226
10.5908, -3.15837, 4.92226
10.6175, -3.15557, 4.92294
10.6175, -3.15557, 4.92294
10.6422, -3.15294, 4.92359
10.6671, -3.15021, 4.92427
10.6671, -3.15021, 4.92427
10.6943, -3.14712, 4.92497
10.6943, -3.14712, 4.92497
10.7181, -3.14437, 4.92577
10.7422, -3.14155, 4.9267
10.7422, -3.14155, 4.9267
10.7703, -3.13819, 4.92788
10.7703, -3.13819, 4.92788
10.7953, -3.13515, 4.92925
10.822, -3.13183, 4.93083
10.822, -3.13183, 4.93083
10.8467, -3.12865, 4.93215
10.8467, -3.12865, 4.93215
10.8732, -3.12515, 4.93358
10.8732, -3.12515, 4.93358
10.8978, -3.12179, 4.93478
10.9225, -3.11833, 4.93597
10.9225, -3.11833, 4.93597
10.9487, -3.11457, 4.93725
10.9487, -3.11457, 4.93725
10.9735, -3.11098, 4.93837
10.9999, -3.10711, 4.93941
10.9999, -3.10711, 4.93941
11.0242, -3.10341, 4.94076
11.0242, -3.10341, 4.94076
11.0485, -3.09972, 4.94171
11.0722, -3.09616, 4.94254
11.0722, -3.09616, 4.94254
11.0962, -3.09243, 4.94357
11.0962, -3.09243, 4.94357
11.1221, -3.08829, 4.94473
11.1478, -3.08409, 4.94587
11.1478, -3.08409, 4.94587
11.1734, -3.07986, 4.94688
11.1734, -3.07986, 4.94688
11.1954, -3.07605, 4.94794
11.2207, -3.07162, 4.94854
11.2207, -3.07162, 4.94854
11.2444, -3.06737, 4.94909
11.2444, -3.06737, 4.94909
11.2701, -3.06264, 4.94968
11.2952, -3.05794, 4.95017
11.2952, -3.05794, 4.95017
11.3211, -3.05299, 4.95042
11.3211, -3.05299, 4.95042
11.3442, -3.04848, 4.95086
11.3659, -3.04417, 4.95128
11.3659, -3.04417, 4.95128
11.393, -3.03861, 4.95181
11.393, -3.03861, 4.95181
11.4145, -3.03407, 4.95241
11.4401, -3.02856, 4.95297
11.4401, -3.02856, 4.95297
11.4646, -3.02317, 4.95359
11.4646, -3.02317, 4.95359
11.4875, -3.01844, 4.95399
11.4875, -3.01844, 4.95399
11.5106, -3.01352, 4.95454
11.5375, -3.00771, 4.95517
11.5375, -3.00771, 4.95517
11.5605, -3.00255, 4.95591
11.584, -2.99718, 4.95669
11.584, -2.99718, 4.95669
11.6093, -2.99122, 4.95757
11.6093, -2.99122, 4.95757
11.6325, -2.98589, 4.95831
11.6572, -2.98006, 4.95913
11.6572, -2.98006, 4.95913
11.6813, -2.97425, 4.95985
11.6813, -2.97425, 4.95985
11.7031, -2.96893, 4.96046
11.7031, -2.96893, 4.96046
11.7282, -2.96256, 4.9629
11.7543, -2.95579, 4.97262
11.7543, -2.95579, 4.97262
11.7807, -2.94902, 4.99387
11.8054, -2.94259, 5.02086
11.8054, -2.94259, 5.02086
11.8315, -2.93559, 5.05283
11.8315, -2.93559, 5.05283
11.8817, -2.92195, 5.11448
11.8817, -2.92195, 5.11448
11.907, -2.91536, 5.1449
11.9297, -2.90951, 5.17087
11.9297, -2.90951, 5.17087
11.9525, -2.90344, 5.19549
11.9525, -2.90344, 5.19549
11.9785, -2.89634, 5.22136
11.999, -2.89059, 5.23998
11.999, -2.89059, 5.23998
12.022, -2.8839, 5.26089
12.022, -2.8839, 5.26089
12.0458, -2.8769, 5.28211
12.0458, -2.8769, 5.28211
12.0678, -2.87033, 5.3042
12.0902, -2.86387, 5.32419
12.0902, -2.86387, 5.32419
12.1129, -2.85699, 5.34828
12.1129, -2.85699, 5.34828
12.1324, -2.85109, 5.36933
12.1528, -2.84479, 5.39283
12.1528, -2.84479, 5.39283
12.1749, -2.83833, 5.41855
12.1749, -2.83833, 5.41855
12.1966, -2.83185, 5.44479
12.1966, -2.83185, 5.44479
12.2184, -2.82535, 5.47222
12.2368, -2.8199, 5.49273
12.2368, -2.8199, 5.49273
12.2564, -2.81394, 5.51535
12.2564, -2.81394, 5.51535
12.2784, -2.80704, 5.54332
12.297, -2.80136, 5.56709
12.297, -2.80136, 5.56709
12.3174, -2.79537, 5.59346
12.3174, -2.79537, 5.59346
12.333, -2.79068, 5.61486
12.3547, -2.78374, 5.64754
12.3547, -2.78374, 5.64754
12.3722, -2.77815, 5.67453
12.3722, -2.77815, 5.67453
12.3886, -2.77292, 5.70035
12.4053, -2.76743, 5.72776
12.4053, -2.76743, 5.72776
12.4232, -2.76142, 5.75807
12.4232, -2.76142, 5.75807
12.4396, -2.75591, 5.78608
12.4396, -2.75591, 5.78608
12.4556, -2.75037, 5.81462
12.472, -2.74455, 5.84511
12.472, -2.74455, 5.84511
12.4895, -2.73828, 5.87859
12.4895, -2.73828, 5.87859
12.5045, -2.73289, 5.9079
12.5179, -2.72798, 5.93497
12.5179, -2.72798, 5.93497
12.5345, -2.72186, 5.96958
12.5345, -2.72186, 5.96958
12.5484, -2.71663, 5.99971
12.5484, -2.71663, 5.99971
12.5608, -2.71189, 6.02746
12.576, -2.70604, 6.06285
12.576, -2.70604, 6.06285
12.5879, -2.70156, 6.09116
12.6012, -2.69644, 6.12364
12.6012, -2.69644, 6.12364
12.6138, -2.6916, 6.15553
12.6138, -2.6916, 6.15553
12.6266, -2.68657, 6.18788
12.6266, -2.68657, 6.18788
12.6391, -2.68151, 6.22001
12.6504, -2.67687, 6.25002
12.6504, -2.67687, 6.25002
12.6621, -2.67223, 6.28134
12.6621, -2.67223, 6.28134
12.6735, -2.66765, 6.31304
12.6833, -2.66377, 6.34053
12.6833, -2.66377, 6.34053
12.6944, -2.65925, 6.37301
12.6944, -2.65925, 6.37301
12.7046, -2.65516, 6.40348
12.7156, -2.65068, 6.43782
12.7156, -2.65068, 6.43782
12.7242, -2.64691, 6.46585
12.7242, -2.64691, 6.46585
12.7343, -2.64239, 6.50012
12.7343, -2.64239, 6.50012
12.7436, -2.63826, 6.5324
12.7519, -2.63454, 6.56212
12.7519, -2.63454, 6.56212
12.7594, -2.63108, 6.59045
12.7594, -2.63108, 6.59045
12.7678, -2.62687, 6.6231
12.7678, -2.62687, 6.6231
12.7759, -2.62263, 6.6557
12.7837, -2.61855, 6.68791
12.7837, -2.61855, 6.68791
12.7915, -2.61435, 6.72161
12.7915, -2.61435, 6.72161
12.7984, -2.61063, 6.75235
12.8057, -2.60665, 6.78612
12.8057, -2.60665, 6.78612
12.8116, -2.60331, 6.81447
12.8116, -2.60331, 6.81447
12.8186, -2.59872, 6.85058
12.8243, -2.59496, 6.88117
12.8243, -2.59496, 6.88117
12.8303, -2.59087, 6.91409
12.8303, -2.59087, 6.91409
12.8356, -2.58752, 6.94328
12.8356, -2.58752, 6.94328
12.8412, -2.58359, 6.97688
12.8455, -2.58045, 7.00457
12.8455, -2.58045, 7.00457
12.8501, -2.57665, 7.03714
12.8501, -2.57665, 7.03714
12.8547, -2.57317, 7.06892
12.859, -2.56976, 7.10091
12.859, -2.56976, 7.10091
12.863, -2.56667, 7.13101
12.863, -2.56667, 7.13101
12.8669, -2.56365, 7.16135
12.8706, -2.56034, 7.19163
12.8706, -2.56034, 7.19163
12.8743, -2.55658, 7.22555
12.8743, -2.55658, 7.22555
12.8776, -2.55349, 7.2555
12.8776, -2.55349, 7.2555
12.8808, -2.55055, 7.28529
12.8838, -2.54765, 7.31533
12.8838, -2.54765, 7.31533
12.887, -2.54458, 7.34828
12.887, -2.54458, 7.34828
12.8893, -2.54129, 7.37893
12.8916, -2.53796, 7.41181
12.8916, -2.53796, 7.41181
12.8937, -2.53459, 7.44496
12.8937, -2.53459, 7.44496
12.8953, -2.53189, 7.47302
12.8973, -2.52911, 7.50429
12.8973, -2.52911, 7.50429
12.8992, -2.52584, 7.54153
12.9002, -2.52335, 7.56937
12.9002, -2.52335, 7.56937
12.9002, -2.52335, 7.56937
12.9011, -2.52093, 7.59739
12.9011, -2.52093, 7.59739
12.9022, -2.51816, 7.63066
12.9034, -2.51568, 7.66302
12.9034, -2.51568, 7.66302
12.9043, -2.5136, 7.6912
12.9043, -2.5136, 7.6912
12.9051, -2.51112, 7.72385
12.9057, -2.50893, 7.75434
12.9057, -2.50893, 7.75434
12.9062, -2.50686, 7.78465
12.9062, -2.50686, 7.78465
12.9067, -2.50478, 7.81694
12.9067, -2.50478, 7.81694
12.9072, -2.50278, 7.8494
12.9075, -2.501, 7.87961
12.9075, -2.501, 7.87961
12.9071, -2.49883, 7.91071
12.9071, -2.49883, 7.91071
12.9071, -2.49701, 7.93974
12.9066, -2.49498, 7.96944
12.9066, -2.49498, 7.96944
12.9063, -2.49306, 8.00123
12.9063, -2.49306, 8.00123
12.9059, -2.49135, 8.03042
12.9055, -2.48971, 8.06023
12.9055, -2.48971, 8.06023
12.9049, -2.48762, 8.09206
12.9049, -2.48762, 8.09206
12.9043, -2.48548, 8.12382
12.9043, -2.48548, 8.12382
12.9037, -2.48353, 8.15548
12.903, -2.48179, 8.18392
12.903, -2.48179, 8.18392
12.9022, -2.47983, 8.2163
12.9016, -2.4781, 8.24645
12.9016, -2.4781, 8.24645
12.9007, -2.47629, 8.27622
12.9007, -2.47629, 8.27622
12.8998, -2.47442, 8.30955
12.8998, -2.47442, 8.30955
12.899, -2.47273, 8.33961
12.898, -2.47097, 8.37127
12.898, -2.47097, 8.37127
12.8972, -2.46948, 8.40148
12.8972, -2.46948, 8.40148
12.8963, -2.46802, 8.43361
12.8963, -2.46802, 8.43361
12.8952, -2.46664, 8.46395
12.8939, -2.46517, 8.49711
12.8939, -2.46517, 8.49711
12.8931, -2.4641, 8.52523
12.8931, -2.4641, 8.52523
12.8918, -2.46282, 8.55908
12.8908, -2.46175, 8.58879
12.8908, -2.46175, 8.58879
12.8898, -2.46057, 8.62169
12.8898, -2.46057, 8.62169
12.8886, -2.45928, 8.6546
12.8876, -2.45815, 8.68512
12.8876, -2.45815, 8.68512
12.8864, -2.45694, 8.71887
12.8864, -2.45694, 8.71887
12.8854, -2.45594, 8.75006
12.8844, -2.45492, 8.78268
12.8844, -2.45492, 8.78268
12.883, -2.45388, 8.81397
12.883, -2.45388, 8.81397
12.8816, -2.45285, 8.84532
12.8801, -2.45187, 8.87856
12.8801, -2.45187, 8.87856
12.8787, -2.45101, 8.90982
12.8787, -2.45101, 8.90982
12.8772, -2.45011, 8.94302
12.8772, -2.45011, 8.94302
12.8758, -2.44932, 8.97639
12.8743, -2.4486, 9.00475
12.8743, -2.4486, 9.00475
12.8726, -2.44781, 9.03827
12.8726, -2.44781, 9.03827
12.8711, -2.44722, 9.06902
12.8691, -2.44653, 9.10311
12.8691, -2.44653, 9.10311
12.8674, -2.446, 9.13352
12.8674, -2.446, 9.13352
12.8657, -2.44547, 9.16605
12.8639, -2.44503, 9.19553
12.8639, -2.44503, 9.19553
12.8616, -2.44464, 9.22794
12.8616, -2.44464, 9.22794
12.8592, -2.44428, 9.25954
12.8571, -2.44397, 9.2891
12.8571, -2.44397, 9.2891
12.855, -2.44365, 9.3207
12.855, -2.44365, 9.3207
12.8529, -2.44343, 9.34997
12.8529, -2.44343, 9.34997
12.8506, -2.44328, 9.38008
12.848, -2.44318, 9.41234
12.848, -2.44318, 9.41234
12.8454, -2.44312, 9.44493
12.8432, -2.44309, 9.4727
12.8432, -2.44309, 9.4727
12.8408, -2.44304, 9.50402
12.8408, -2.44304, 9.50402
12.8382, -2.44294, 9.53718
12.8382, -2.44294, 9.53718
12.8359, -2.44277, 9.56502
12.8336, -2.44256, 9.59521
12.8336, -2.44256, 9.59521
12.831, -2.44231, 9.62901
12.831, -2.44231, 9.62901
12.8285, -2.44209, 9.66032
12.8264, -2.44189, 9.6886
12.8264, -2.44189, 9.6886
12.8246, -2.44171, 9.71572
12.8246, -2.44171, 9.71572
12.8221, -2.44166, 9.7497
12.8199, -2.44171, 9.78105
12.8199, -2.44171, 9.78105
12.8176, -2.44186, 9.81087
12.8176, -2.44186, 9.81087
12.8155, -2.44201, 9.84183
12.8155, -2.44201, 9.84183
12.8137, -2.44214, 9.86899
12.8117, -2.44229, 9.90086
12.8117, -2.44229, 9.90086
12.8095, -2.44249, 9.93043
12.8095, -2.44249, 9.93043
12.8074, -2.44268, 9.96017
12.8051, -2.4429, 9.99244
12.8051, -2.4429, 9.99244
12.8029, -2.44303, 10.0242
12.8029, -2.44303, 10.0242
12.801, -2.44314, 10.0534
12.7987, -2.44331, 10.0861
12.7987, -2.44331, 10.0861
12.7963, -2.44352, 10.1168
12.7963, -2.44352, 10.1168
12.794, -2.44369, 10.1455
12.7916, -2.44385, 10.1775
12.7916, -2.44385, 10.1775
12.7894, -2.44399, 10.208
12.7894, -2.44399, 10.208
12.7872, -2.4441, 10.2403
12.7872, -2.4441, 10.2403
12.7851, -2.44419, 10.2705
12.7825, -2.44461, 10.3006
12.7825, -2.44461, 10.3006
12.7801, -2.44499, 10.3285
12.7801, -2.44499, 10.3285
12.7773, -2.44538, 10.3633
12.7753, -2.4456, 10.391
12.7753, -2.4456, 10.391
12.7727, -2.44594, 10.4258
12.7727, -2.44594, 10.4258
12.7705, -2.44627, 10.4562
12.7679, -2.4468, 10.4861
12.7679, -2.4468, 10.4861
12.7654, -2.44732, 10.5168
12.7654, -2.44732, 10.5168
12.763, -2.44778, 10.5471
12.763, -2.44778, 10.5471
12.7604, -2.44828, 10.5793
12.7581, -2.44863, 10.609
