5.12201, -2.59302, 12.5221
12.7581, -2.44863, 10.609
12.7555, -2.449, 10.6388
12.7555, -2.449, 10.6388
12.7527, -2.44937, 10.6706
12.75, -2.44972, 10.7017
12.75, -2.44972, 10.7017
12.7473, -2.45012, 10.7313
12.7473, -2.45012, 10.7313
12.745, -2.45044, 10.761
12.745, -2.45044, 10.761
12.7427, -2.45072, 10.7894
12.7404, -2.45097, 10.8198
12.7404, -2.45097, 10.8198
12.738, -2.45121, 10.8515
12.738, -2.45121, 10.8515
12.7359, -2.45144, 10.881
12.7331, -2.45194, 10.9106
12.7331, -2.45194, 10.9106
12.7302, -2.45247, 10.9418
12.7302, -2.45247, 10.9418
12.7279, -2.45288, 10.9685
12.7254, -2.45343, 10.9977
12.7254, -2.45343, 10.9977
12.7225, -2.45407, 11.0306
12.7202, -2.45453, 11.0605
12.7202, -2.45453, 11.0605
12.7176, -2.45505, 11.0897
12.7176, -2.45505, 11.0897
12.7144, -2.4557, 11.1202
12.7144, -2.4557, 11.1202
12.7117, -2.45619, 11.1476
12.7095, -2.4565, 11.1732
12.7095, -2.4565, 11.1732
12.7068, -2.4568, 11.2026
12.7068, -2.4568, 11.2026
12.7043, -2.45665, 11.2335
12.7043, -2.45665, 11.2335
12.702, -2.45646, 11.2604
12.6993, -2.45561, 11.2916
12.6993, -2.45561, 11.2916
12.697, -2.45357, 11.3232
12.697, -2.45357, 11.3232
12.6948, -2.45057, 11.3539
12.6929, -2.44662, 11.3829
12.6929, -2.44662, 11.3829
12.6912, -2.44117, 11.4145
12.6912, -2.44117, 11.4145
12.6898, -2.4358, 11.4438
12.6887, -2.42983, 11.4709
12.6887, -2.42983, 11.4709
12.6876, -2.42237, 11.5023
12.6876, -2.42237, 11.5023
12.6869, -2.41361, 11.5341
12.6869, -2.41361, 11.5341
12.6864, -2.40394, 11.5659
12.6861, -2.39347, 11.5984
12.6861, -2.39347, 11.5984
12.6855, -2.38558, 11.6263
12.6851, -2.37625, 11.6563
12.6851, -2.37625, 11.6563
12.685, -2.36542, 11.688
12.685, -2.36542, 11.688
12.6849, -2.35387, 11.719
12.685, -2.34281, 11.747
12.685, -2.34281, 11.747
12.6852, -2.33133, 11.774
12.6852, -2.33133, 11.774
12.685, -2.31932, 11.8021
12.6848, -2.3081, 11.8275
12.6848, -2.3081, 11.8275
12.6848, -2.29666, 11.8518
12.6848, -2.29666, 11.8518
12.6847, -2.28412, 11.8775
12.6847, -2.28412, 11.8775
12.6849, -2.27117, 11.9009
12.6853, -2.25901, 11.9211
12.6853, -2.25901, 11.9211
12.6856, -2.24571, 11.9444
12.6856, -2.24571, 11.9444
12.6861, -2.23164, 11.9666
12.6866, -2.21734, 11.9892
12.6866, -2.21734, 11.9892
12.6872, -2.20322, 12.0094
12.6872, -2.20322, 12.0094
12.6879, -2.18779, 12.0299
12.6886, -2.17324, 12.0471
12.6886, -2.17324, 12.0471
12.6894, -2.15791, 12.0654
12.6894, -2.15791, 12.0654
12.6902, -2.144, 12.0805
12.6909, -2.12914, 12.0974
12.6909, -2.12914, 12.0974
12.6919, -2.11257, 12.1143
12.6919, -2.11257, 12.1143
12.6928, -2.09598, 12.1307
12.6937, -2.08028, 12.1459
12.6937, -2.08028, 12.1459
12.6947, -2.06532, 12.1603
12.6947, -2.06532, 12.1603
12.6957, -2.04858, 12.1752
12.6967, -2.0329, 12.1885
12.6967, -2.0329, 12.1885
12.6978, -2.01736, 12.2017
12.6978, -2.01736, 12.2017
12.6989, -1.99902, 12.2154
12.6989, -1.99902, 12.2154
12.7001, -1.98223, 12.2282
12.7014, -1.96582, 12.2394
12.7014, -1.96582, 12.2394
12.7026, -1.94891, 12.2504
12.7026, -1.94891, 12.2504
12.7038, -1.93185, 12.2609
12.7051, -1.91349, 12.2715
12.7051, -1.91349, 12.2715
12.7064, -1.89492, 12.2817
12.7064, -1.89492, 12.2817
12.7077, -1.87754, 12.2909
12.7093, -1.86029, 12.2997
12.7093, -1.86029, 12.2997
12.7107, -1.84366, 12.3075
12.712, -1.82448, 12.3157
12.712, -1.82448, 12.3157
12.712, -1.82448, 12.3157
12.7135, -1.80522, 12.3238
12.7147, -1.78735, 12.3303
12.7147, -1.78735, 12.3303
12.716, -1.7701, 12.3365
12.716, -1.7701, 12.3365
12.7175, -1.75138, 12.3428
12.7175, -1.75138, 12.3428
12.7189, -1.73309, 12.3487
12.7204, -1.71212, 12.3549
12.7204, -1.71212, 12.3549
12.7218, -1.69375, 12.3602
12.7218, -1.69375, 12.3602
12.7232, -1.67428, 12.3657
12.7247, -1.65699, 12.3705
12.7247, -1.65699, 12.3705
12.7264, -1.63694, 12.3756
12.7264, -1.63694, 12.3756
12.7279, -1.61692, 12.3807
12.7294, -1.59787, 12.3854
12.7294, -1.59787, 12.3854
12.7309, -1.57771, 12.3903
12.7309, -1.57771, 12.3903
12.7322, -1.5603, 12.3944
12.7336, -1.53976, 12.399
12.7336, -1.53976, 12.399
12.7351, -1.51885, 12.4038
12.7351, -1.51885, 12.4038
12.7364, -1.49973, 12.4079
12.7375, -1.48198, 12.4115
12.7375, -1.48198, 12.4115
12.7388, -1.46, 12.4159
12.7388, -1.46, 12.4159
12.74, -1.44084, 12.4195
12.7414, -1.41957, 12.4232
12.7414, -1.41957, 12.4232
12.7428, -1.3985, 12.4263
12.7428, -1.3985, 12.4263
12.7441, -1.38025, 12.4288
12.7456, -1.35915, 12.4317
12.7456, -1.35915, 12.4317
12.7469, -1.33817, 12.4343
12.7469, -1.33817, 12.4343
12.7481, -1.31767, 12.4368
12.7481, -1.31767, 12.4368
12.7498, -1.2975, 12.4391
12.7519, -1.27669, 12.4413
12.7519, -1.27669, 12.4413
12.7536, -1.25651, 12.4434
12.7536, -1.25651, 12.4434
12.7551, -1.2366, 12.4454
12.7567, -1.21418, 12.4475
12.7567, -1.21418, 12.4475
12.7582, -1.19311, 12.4494
12.7582, -1.19311, 12.4494
12.7599, -1.17269, 12.451
12.7599, -1.17269, 12.451
12.7615, -1.1517, 12.4525
12.7629, -1.1326, 12.4537
12.7629, -1.1326, 12.4537
12.7645, -1.11049, 12.4551
12.7645, -1.11049, 12.4551
12.7658, -1.08755, 12.4565
12.7671, -1.06878, 12.4572
12.7671, -1.06878, 12.4572
12.7687, -1.04634, 12.4578
12.7687, -1.04634, 12.4578
12.7702, -1.02583, 12.4585
12.7702, -1.02583, 12.4585
12.7718, -1.00157, 12.4594
12.7729, -0.981478, 12.4602
12.7729, -0.981478, 12.4602
12.7742, -0.961495, 12.4609
12.7758, -0.937448, 12.4619
12.7777, -0.917966, 12.462
12.7777, -0.917966, 12.462
12.7796, -0.895255, 12.4622
12.7796, -0.895255, 12.4622
12.7814, -0.874011, 12.4623
12.7831, -0.852932, 12.4626
12.7831, -0.852932, 12.4626
12.7849, -0.830081, 12.4622
12.7849, -0.830081, 12.4622
12.7865, -0.808745, 12.4623
12.7879, -0.788926, 12.4623
12.7879, -0.788926, 12.4623
12.7897, -0.762689, 12.4625
12.7897, -0.762689, 12.4625
12.7909, -0.741899, 12.4631
12.7909, -0.741899, 12.4631
12.7923, -0.720293, 12.4633
12.7934, -0.699268, 12.464
12.7934, -0.699268, 12.464
12.7946, -0.677012, 12.4644
12.7946, -0.677012, 12.4644
12.7962, -0.653572, 12.4645
12.7975, -0.630233, 12.465
12.7975, -0.630233, 12.465
12.7987, -0.608701, 12.4652
12.7987, -0.608701, 12.4652
12.7998, -0.585511, 12.4656
12.801, -0.562381, 12.4657
12.801, -0.562381, 12.4657
12.8023, -0.540413, 12.466
12.8023, -0.540413, 12.466
12.8036, -0.520186, 12.4662
12.805, -0.496578, 12.4666
12.805, -0.496578, 12.4666
12.8062, -0.472504, 12.4668
12.8062, -0.472504, 12.4668
12.8072, -0.451733, 12.4654
12.8072, -0.451733, 12.4654
12.8083, -0.429902, 12.4639
12.8094, -0.406264, 12.4633
12.8094, -0.406264, 12.4633
12.8105, -0.384709, 12.4627
12.8105, -0.384709, 12.4627
12.8115, -0.361136, 12.4625
12.8124, -0.339669, 12.4627
12.8124, -0.339669, 12.4627
12.8136, -0.315439, 12.4625
12.8136, -0.315439, 12.4625
12.8146, -0.294317, 12.4626
12.8155, -0.271177, 12.4632
12.8155, -0.271177, 12.4632
12.8169, -0.250425, 12.4636
12.8169, -0.250425, 12.4636
12.8181, -0.227494, 12.4645
12.8195, -0.202249, 12.4657
12.8195, -0.202249, 12.4657
12.8206, -0.178569, 12.467
12.8206, -0.178569, 12.467
12.8216, -0.158183, 12.4683
12.8216, -0.158183, 12.4683
12.8229, -0.134478, 12.4698
12.824, -0.111231, 12.4711
12.824, -0.111231, 12.4711
12.8252, -0.0877271, 12.472
12.8252, -0.0877271, 12.472
12.8265, -0.0638903, 12.4724
12.8274, -0.0433584, 12.4726
12.8274, -0.0433584, 12.4726
12.8284, -0.0198036, 12.4724
12.8284, -0.0198036, 12.4724
12.8296, 0.00368078, 12.4721
12.8308, 0.0261346, 12.4719
12.8308, 0.0261346, 12.4719
12.8319, 0.050022, 12.4716
12.8319, 0.050022, 12.4716
12.8329, 0.0708172, 12.4714
12.834, 0.0967102, 12.4713
12.834, 0.0967102, 12.4713
12.8349, 0.117426, 12.4714
12.8349, 0.117426, 12.4714
12.8359, 0.142401, 12.4717
12.8359, 0.142401, 12.4717
12.8369, 0.166084, 12.4718
12.8376, 0.187714, 12.4722
12.8376, 0.187714, 12.4722
12.8384, 0.211993, 12.4719
12.8384, 0.211993, 12.4719
12.8393, 0.236017, 12.4706
12.8401, 0.259675, 12.4697
12.8401, 0.259675, 12.4697
12.8409, 0.281166, 12.4689
12.8409, 0.281166, 12.4689
12.8417, 0.305935, 12.4685
12.8424, 0.330587, 12.4679
12.8424, 0.330587, 12.4679
12.8431, 0.35163, 12.4671
12.8431, 0.35163, 12.4671
12.8438, 0.378028, 12.462
12.8438, 0.378028, 12.462
12.8443, 0.401019, 12.4586
12.8448, 0.424607, 12.4558
12.8448, 0.424607, 12.4558
12.8451, 0.446362, 12.4536
12.8451, 0.446362, 12.4536
12.8455, 0.470975, 12.452
12.8458, 0.495979, 12.4509
12.8458, 0.495979, 12.4509
12.8461, 0.520915, 12.4495
12.8461, 0.520915, 12.4495
12.8463, 0.544213, 12.449
12.8464, 0.56966, 12.449
12.8464, 0.56966, 12.449
12.8464, 0.593492, 12.4488
12.8464, 0.593492, 12.4488
12.8465, 0.618695, 12.4494
12.8465, 0.640445, 12.45
12.8465, 0.640445, 12.45
12.8466, 0.664748, 12.4511
12.8466, 0.664748, 12.4511
12.8466, 0.689913, 12.4523
12.8467, 0.711738, 12.4533
12.8467, 0.711738, 12.4533
12.8467, 0.736581, 12.4543
12.8467, 0.736581, 12.4543
12.8468, 0.760152, 12.4553
12.8468, 0.760152, 12.4553
12.8469, 0.784948, 12.4562
12.847, 0.806462, 12.4572
12.847, 0.806462, 12.4572
12.847, 0.83084, 12.4583
12.847, 0.83084, 12.4583
12.8466, 0.858211, 12.4596
12.8463, 0.879579, 12.4607
12.8463, 0.879579, 12.4607
12.846, 0.904933, 12.4619
12.846, 0.904933, 12.4619
12.8458, 0.92995, 12.463
12.8455, 0.954629, 12.4641
12.8455, 0.954629, 12.4641
12.8451, 0.976515, 12.465
12.8451, 0.976515, 12.465
12.8443, 1.00438, 12.4662
12.8437, 1.02808, 12.4672
12.8437, 1.02808, 12.4672
12.843, 1.05399, 12.4678
12.843, 1.05399, 12.4678
12.8425, 1.07775, 12.4683
12.842, 1.10016, 12.4688
12.842, 1.10016, 12.4688
12.8412, 1.12855, 12.4695
12.8412, 1.12855, 12.4695
12.8407, 1.15258, 12.4685
12.84, 1.17529, 12.4658
12.84, 1.17529, 12.4658
12.8394, 1.20139, 12.4635
12.8394, 1.20139, 12.4635
12.8389, 1.22535, 12.4616
12.8389, 1.22535, 12.4616
12.8383, 1.25267, 12.4597
12.8375, 1.2749, 12.4584
12.8375, 1.2749, 12.4584
12.8367, 1.29992, 12.4576
12.8367, 1.29992, 12.4576
12.8358, 1.32637, 12.457
12.8351, 1.35203, 12.4571
12.8351, 1.35203, 12.4571
12.8345, 1.37728, 12.4575
12.8345, 1.37728, 12.4575
12.834, 1.39947, 12.4581
12.833, 1.42802, 12.459
12.833, 1.42802, 12.459
12.8322, 1.45264, 12.4598
12.8322, 1.45264, 12.4598
12.8314, 1.47495, 12.4606
12.8306, 1.50106, 12.4617
12.8306, 1.50106, 12.4617
12.8296, 1.52844, 12.463
12.8296, 1.52844, 12.463
12.8289, 1.55257, 12.464
12.8278, 1.57759, 12.4649
12.8278, 1.57759, 12.4649
12.8268, 1.6041, 12.4657
12.8268, 1.6041, 12.4657
12.8257, 1.62942, 12.4663
12.8248, 1.65522, 12.4669
12.8248, 1.65522, 12.4669
12.824, 1.67879, 12.4665
12.8232, 1.70214, 12.4662
12.8232, 1.70214, 12.4662
12.8218, 1.73076, 12.4662
12.8218, 1.73076, 12.4662
12.8208, 1.75294, 12.4663
12.8208, 1.75294, 12.4663
12.8198, 1.78087, 12.4667
12.8198, 1.78087, 12.4667
12.8191, 1.80106, 12.4669
12.8182, 1.82886, 12.4674
12.8182, 1.82886, 12.4674
12.8173, 1.85242, 12.4678
12.8173, 1.85242, 12.4678
12.8159, 1.87931, 12.4679
12.8159, 1.87931, 12.4679
12.8147, 1.90593, 12.4684
12.8135, 1.93234, 12.469
12.8135, 1.93234, 12.469
12.8124, 1.95512, 12.4697
12.8124, 1.95512, 12.4697
12.8111, 1.98164, 12.4708
12.8102, 2.00522, 12.4718
12.8102, 2.00522, 12.4718
12.8086, 2.03251, 12.4732
12.8086, 2.03251, 12.4732
12.8071, 2.05816, 12.4746
12.8061, 2.08174, 12.4757
12.8061, 2.08174, 12.4757
12.8047, 2.10843, 12.4771
12.8047, 2.10843, 12.4771
12.8036, 2.13474, 12.4784
12.8023, 2.15921, 12.4798
12.8023, 2.15921, 12.4798
12.801, 2.18597, 12.4813
12.801, 2.18597, 12.4813
12.7997, 2.21298, 12.4829
12.7985, 2.23619, 12.4843
12.7985, 2.23619, 12.4843
12.7973, 2.26224, 12.4857
12.7973, 2.26224, 12.4857
12.796, 2.28879, 12.4875
12.796, 2.28879, 12.4875
12.7945, 2.31578, 12.489
12.793, 2.34092, 12.4904
12.793, 2.34092, 12.4904
12.7915, 2.36599, 12.4919
12.7915, 2.36599, 12.4919
12.7899, 2.39331, 12.4938
12.7887, 2.4175, 12.495
12.7887, 2.4175, 12.495
12.7874, 2.44254, 12.4964
12.7874, 2.44254, 12.4964
12.7857, 2.47001, 12.498
12.7841, 2.49698, 12.4992
12.7841, 2.49698, 12.4992
12.7825, 2.5243, 12.5003
12.7825, 2.5243, 12.5003
12.7811, 2.54779, 12.5014
12.7796, 2.5728, 12.5025
12.7796, 2.5728, 12.5025
12.778, 2.60069, 12.5036
12.778, 2.60069, 12.5036
12.7762, 2.62739, 12.5043
12.774, 2.65647, 12.5049
12.774, 2.65647, 12.5049
12.7725, 2.67987, 12.5051
12.7725, 2.67987, 12.5051
12.7705, 2.70663, 12.5044
12.7705, 2.70663, 12.5044
12.7687, 2.734, 12.5024
12.7687, 2.734, 12.5024
12.7672, 2.75663, 12.5011
12.7657, 2.78231, 12.5
12.7657, 2.78231, 12.5
12.764, 2.81026, 12.4991
12.764, 2.81026, 12.4991
12.7621, 2.83686, 12.4983
12.7604, 2.86009, 12.4979
12.7604, 2.86009, 12.4979
12.7581, 2.88926, 12.4967
12.7581, 2.88926, 12.4967
12.7562, 2.91441, 12.4958
12.7562, 2.91441, 12.4958
12.7544, 2.93945, 12.4952
12.7523, 2.96668, 12.4946
12.7523, 2.96668, 12.4946
12.7505, 2.98975, 12.4941
12.7505, 2.98975, 12.4941
12.7482, 3.01706, 12.4938
12.7461, 3.04166, 12.4937
12.7461, 3.04166, 12.4937
12.7441, 3.06642, 12.4939
12.7441, 3.06642, 12.4939
12.7421, 3.09313, 12.4941
12.7404, 3.11604, 12.4947
12.7404, 3.11604, 12.4947
12.7382, 3.14451, 12.4954
12.7382, 3.14451, 12.4954
12.7359, 3.16919, 12.4961
12.7335, 3.19575, 12.4968
12.7335, 3.19575, 12.4968
12.7314, 3.21871, 12.4973
12.7314, 3.21871, 12.4973
12.7292, 3.24355, 12.4978
12.7292, 3.24355, 12.4978
12.727, 3.27038, 12.4983
12.7248, 3.29699, 12.4989
12.7248, 3.29699, 12.4989
12.7221, 3.32003, 12.4993
12.7221, 3.32003, 12.4993
12.719, 3.34879, 12.4997
12.7164, 3.37342, 12.5
12.7164, 3.37342, 12.5
12.7138, 3.40033, 12.5003
12.7138, 3.40033, 12.5003
12.7115, 3.4247, 12.5006
12.709, 3.44953, 12.5008
12.709, 3.44953, 12.5008
12.7059, 3.47613, 12.5012
12.7059, 3.47613, 12.5012
12.7031, 3.50133, 12.5013
12.7, 3.52797, 12.5016
12.7, 3.52797, 12.5016
12.6972, 3.55504, 12.5019
12.6972, 3.55504, 12.5019
12.6948, 3.57828, 12.5024
12.692, 3.60667, 12.503
12.692, 3.60667, 12.503
12.6894, 3.62997, 12.5026
12.6894, 3.62997, 12.5026
12.6867, 3.65703, 12.5024
12.6841, 3.68242, 12.5023
12.6841, 3.68242, 12.5023
12.6817, 3.7084, 12.5024
12.6817, 3.7084, 12.5024
12.6791, 3.73383, 12.5026
12.6763, 3.76315, 12.5027
12.6763, 3.76315, 12.5027
12.6736, 3.78821, 12.5028
12.6736, 3.78821, 12.5028
12.6709, 3.81341, 12.5027
12.6684, 3.83673, 12.5028
12.6684, 3.83673, 12.5028
12.6655, 3.86414, 12.503
12.6655, 3.86414, 12.503
12.6627, 3.89351, 12.5033
12.6602, 3.91686, 12.5035
12.6602, 3.91686, 12.5035
12.6568, 3.9463, 12.5029
12.6568, 3.9463, 12.5029
12.6541, 3.97197, 12.5028
12.6513, 3.99765, 12.503
12.6513, 3.99765, 12.503
12.6486, 4.02504, 12.5034
12.6486, 4.02504, 12.5034
12.6462, 4.04868, 12.5041
12.6462, 4.04868, 12.5041
12.6433, 4.07414, 12.505
12.6402, 4.1008, 12.5059
12.6402, 4.1008, 12.5059
12.6368, 4.13063, 12.5072
12.6368, 4.13063, 12.5072
12.6344, 4.15442, 12.5079
12.6316, 4.18216, 12.5087
12.6316, 4.18216, 12.5087
12.6292, 4.20781, 12.5096
12.6292, 4.20781, 12.5096
12.627, 4.23449, 12.5102
12.6255, 4.25972, 12.511
12.6255, 4.25972, 12.511
12.6249, 4.28442, 12.5121
12.6249, 4.28442, 12.5121
12.6256, 4.31157, 12.5133
12.6256, 4.31157, 12.5133
12.6272, 4.3352, 12.5152
12.6304, 4.35943, 12.5168
12.6304, 4.35943, 12.5168
12.6337, 4.38194, 12.5184
12.6337, 4.38194, 12.5184
12.6385, 4.40512, 12.5197
12.6441, 4.42618, 12.5203
12.6441, 4.42618, 12.5203
12.6505, 4.44658, 12.5187
12.6505, 4.44658, 12.5187
12.6588, 4.46742, 12.5175
12.6672, 4.48585, 12.5167
12.6672, 4.48585, 12.5167
12.6752, 4.50619, 12.5162
12.6752, 4.50619, 12.5162
12.6835, 4.5249, 12.516
12.6835, 4.5249, 12.516
12.6923, 4.54285, 12.5161
12.7024, 4.56195, 12.5167
12.7024, 4.56195, 12.5167
12.7125, 4.57867, 12.5167
12.7125, 4.57867, 12.5167
12.7249, 4.59769, 12.5168
12.7349, 4.61421, 12.5172
12.7349, 4.61421, 12.5172
12.7455, 4.6303, 12.5178
12.7455, 4.6303, 12.5178
12.7575, 4.64691, 12.5186
12.7681, 4.66115, 12.5196
12.7681, 4.66115, 12.5196
12.7808, 4.6775, 12.5211
12.7808, 4.6775, 12.5211
12.7931, 4.69217, 12.5221
12.8053, 4.70636, 12.5231
12.8053, 4.70636, 12.5231
12.8187, 4.72114, 12.5239
12.8187, 4.72114, 12.5239
12.8325, 4.73618, 12.525
12.847, 4.75066, 12.5257
12.847, 4.75066, 12.5257
12.8607, 4.76386, 12.5264
12.8607, 4.76386, 12.5264
12.8745, 4.7767, 12.5272
12.8883, 4.78928, 12.528
12.8883, 4.78928, 12.528
12.9035, 4.80258, 12.5281
12.9035, 4.80258, 12.5281
12.9184, 4.81521, 12.5281
12.9328, 4.8273, 12.5282
12.9328, 4.8273, 12.5282
12.9485, 4.83988, 12.5283
12.9485, 4.83988, 12.5283
12.9633, 4.85143, 12.5285
12.9633, 4.85143, 12.5285
12.9785, 4.86267, 12.5287
12.995, 4.87464, 12.5292
12.995, 4.87464, 12.5292
13.0104, 4.88568, 12.5296
13.0104, 4.88568, 12.5296
13.0261, 4.89666, 12.5301
13.0431, 4.90835, 12.5307
13.0431, 4.90835, 12.5307
13.0596, 4.9192, 12.5314
13.0596, 4.9192, 12.5314
13.0745, 4.92853, 12.5321
13.0933, 4.94014, 12.5326
13.0933, 4.94014, 12.5326
13.1094, 4.95021, 12.5324
13.1094, 4.95021, 12.5324
13.1259, 4.96016, 12.5326
13.1433, 4.97069, 12.5326
13.1433, 4.97069, 12.5326
13.1609, 4.98098, 12.5325
13.1609, 4.98098, 12.5325
13.1765, 4.98918, 12.5325
13.1934, 4.99818, 12.5326
13.1934, 4.99818, 12.5326
13.2123, 5.00836, 12.5322
13.2302, 5.0175, 12.532
13.2302, 5.0175, 12.532
13.2465, 5.02599, 12.5319
13.2465, 5.02599, 12.5319
13.2645, 5.0349, 12.5316
13.2645, 5.0349, 12.5316
13.2843, 5.04415, 12.5311
13.2843, 5.04415, 12.5311
13.3006, 5.05149, 12.531
13.3182, 5.05964, 12.5309
13.3182, 5.05964, 12.5309
13.3361, 5.06797, 12.5308
13.3361, 5.06797, 12.5308
13.3567, 5.07734, 12.5306
13.3754, 5.08543, 12.5304
13.3754, 5.08543, 12.5304
13.3935, 5.09299, 12.5302
13.3935, 5.09299, 12.5302
13.4112, 5.10045, 12.5302
13.431, 5.1087, 12.5306
13.431, 5.1087, 12.5306
13.4505, 5.11728, 12.5311
13.4505, 5.11728, 12.5311
13.4681, 5.12493, 12.5318
13.4681, 5.12493, 12.5318
13.4881, 5.13264, 12.5324
13.4881, 5.13264, 12.5324
13.5083, 5.14004, 12.5332
13.5269, 5.14737, 12.5337
13.5269, 5.14737, 12.5337
13.5453, 5.15469, 12.5341
13.5453, 5.15469, 12.5341
13.5635, 5.16201, 12.5347
13.5841, 5.16995, 12.5354
13.5841, 5.16995, 12.5354
13.6046, 5.17751, 12.5358
13.6046, 5.17751, 12.5358
13.624, 5.18458, 12.536
13.624, 5.18458, 12.536
13.6427, 5.19147, 12.5363
13.6427, 5.19147, 12.5363
13.6634, 5.19934, 12.5364
13.6634, 5.19934, 12.5364
13.6831, 5.20681, 12.5363
13.7058, 5.21452, 12.5363
13.7058, 5.21452, 12.5363
13.7229, 5.22, 12.5365
13.7229, 5.22, 12.5365
13.7437, 5.22718, 12.5366
13.7637, 5.23408, 12.5365
13.7637, 5.23408, 12.5365
13.784, 5.24118, 12.5366
13.784, 5.24118, 12.5366
13.8031, 5.24794, 12.5367
13.8031, 5.24794, 12.5367
13.8256, 5.25514, 12.5366
13.8256, 5.25514, 12.5366
13.8465, 5.2618, 12.5368
13.8678, 5.26876, 12.5355
13.8678, 5.26876, 12.5355
13.8871, 5.275, 12.5345
13.8871, 5.275, 12.5345
13.9087, 5.2819, 12.5338
13.9087, 5.2819, 12.5338
13.9309, 5.28856, 12.5332
13.9508, 5.29413, 12.5329
13.9508, 5.29413, 12.5329
13.9727, 5.30073, 12.5326
13.9727, 5.30073, 12.5326
13.9931, 5.30687, 12.5325
14.0116, 5.31239, 12.5326
14.0116, 5.31239, 12.5326
14.0355, 5.31973, 12.5328
14.0355, 5.31973, 12.5328
14.0559, 5.32564, 12.533
14.0559, 5.32564, 12.533
14.0768, 5.33184, 12.5329
14.0958, 5.33737, 12.5329
14.0958, 5.33737, 12.5329
14.1202, 5.34356, 12.5338
14.1202, 5.34356, 12.5338
