5.09388, -2.49559, 12.5677
5.09074, -2.49694, 12.5676
5.09074, -2.49694, 12.5676
5.08825, -2.49793, 12.567
5.08825, -2.49793, 12.567
5.08599, -2.4988, 12.5666
5.08395, -2.49955, 12.5663
5.08395, -2.49955, 12.5663
5.08214, -2.50015, 12.566
5.08214, -2.50015, 12.566
5.08052, -2.50044, 12.566
5.08052, -2.50044, 12.566
5.07733, -2.50114, 12.5662
5.07541, -2.50065, 12.566
5.07541, -2.50065, 12.566
5.07255, -2.49958, 12.5664
5.07255, -2.49958, 12.5664
5.07056, -2.49715, 12.5665
5.06836, -2.49338, 12.5669
5.06836, -2.49338, 12.5669
5.06687, -2.48893, 12.5671
5.06687, -2.48893, 12.5671
5.0644, -2.48316, 12.5664
5.06224, -2.47712, 12.5659
5.06224, -2.47712, 12.5659
5.05995, -2.46973, 12.5658
5.05995, -2.46973, 12.5658
5.05857, -2.46149, 12.5656
5.05749, -2.45223, 12.5656
5.05749, -2.45223, 12.5656
5.057, -2.44159, 12.5651
5.057, -2.44159, 12.5651
5.0557, -2.43216, 12.5651
5.05413, -2.42108, 12.565
5.05413, -2.42108, 12.565
5.05321, -2.41034, 12.5649
5.05321, -2.41034, 12.5649
5.05245, -2.39999, 12.5648
5.05202, -2.38686, 12.5643
5.05202, -2.38686, 12.5643
5.05178, -2.37307, 12.5639
5.05178, -2.37307, 12.5639
5.05067, -2.36112, 12.5636
5.05, -2.34903, 12.5629
5.05, -2.34903, 12.5629
5.04951, -2.33646, 12.5624
5.04951, -2.33646, 12.5624
5.04932, -2.3221, 12.5619
5.04929, -2.30837, 12.5617
5.04929, -2.30837, 12.5617
5.04937, -2.2955, 12.5617
5.04937, -2.2955, 12.5617
5.04949, -2.28087, 12.5613
5.04945, -2.26697, 12.5614
5.04945, -2.26697, 12.5614
5.04971, -2.2543, 12.5615
5.04971, -2.2543, 12.5615
5.05035, -2.23866, 12.5613
5.05102, -2.22387, 12.5612
5.05102, -2.22387, 12.5612
5.05189, -2.20736, 12.5609
5.05189, -2.20736, 12.5609
5.0524, -2.19288, 12.5612
5.05331, -2.17746, 12.5606
5.05331, -2.17746, 12.5606
5.05403, -2.16294, 12.5606
5.05403, -2.16294, 12.5606
5.0549, -2.1479, 12.5604
5.0549, -2.1479, 12.5604
5.05606, -2.12963, 12.5601
5.057, -2.11504, 12.5603
5.057, -2.11504, 12.5603
5.05775, -2.09878, 12.5603
5.05775, -2.09878, 12.5603
5.0585, -2.08296, 12.5611
5.0595, -2.0668, 12.5615
5.0595, -2.0668, 12.5615
5.06055, -2.0505, 12.562
5.06055, -2.0505, 12.562
5.06176, -2.03291, 12.5624
5.06176, -2.03291, 12.5624
5.06296, -2.01511, 12.5628
5.06372, -2.00101, 12.5643
5.06372, -2.00101, 12.5643
5.06491, -1.98244, 12.5652
5.06607, -1.96574, 12.5656
5.06607, -1.96574, 12.5656
5.06737, -1.94791, 12.5665
5.06737, -1.94791, 12.5665
5.0686, -1.93199, 12.5665
5.0686, -1.93199, 12.5665
5.07003, -1.91241, 12.5671
5.0713, -1.89498, 12.5667
5.0713, -1.89498, 12.5667
5.07254, -1.87786, 12.5667
5.07254, -1.87786, 12.5667
5.07389, -1.85925, 12.567
5.07517, -1.84179, 12.5671
5.07517, -1.84179, 12.5671
5.07656, -1.8232, 12.567
5.07656, -1.8232, 12.567
5.07789, -1.8051, 12.5668
5.07916, -1.78607, 12.5663
5.07916, -1.78607, 12.5663
5.08037, -1.76852, 12.5658
5.08037, -1.76852, 12.5658
5.08162, -1.7507, 12.5652
5.08162, -1.7507, 12.5652
5.08307, -1.73046, 12.5643
5.08422, -1.7145, 12.564
5.08422, -1.7145, 12.564
5.08578, -1.69362, 12.5632
5.08578, -1.69362, 12.5632
5.08731, -1.67424, 12.5616
5.08731, -1.67424, 12.5616
5.0886, -1.65759, 12.5603
5.0902, -1.63781, 12.5592
5.0902, -1.63781, 12.5592
5.09184, -1.61755, 12.558
5.09184, -1.61755, 12.558
5.09328, -1.6003, 12.5573
5.09497, -1.57836, 12.5561
5.09497, -1.57836, 12.5561
5.09636, -1.56068, 12.5555
5.09636, -1.56068, 12.5555
5.09791, -1.54137, 12.5543
5.09968, -1.51928, 12.5534
5.09968, -1.51928, 12.5534
5.10126, -1.49987, 12.5526
5.10126, -1.49987, 12.5526
5.10301, -1.47867, 12.5517
5.10441, -1.45917, 12.5515
5.10441, -1.45917, 12.5515
5.10573, -1.44112, 12.5509
5.10573, -1.44112, 12.5509
5.10738, -1.41847, 12.5504
5.10881, -1.39872, 12.55
5.10881, -1.39872, 12.55
5.11041, -1.37762, 12.5495
5.11041, -1.37762, 12.5495
5.11202, -1.35663, 12.5491
5.1134, -1.33789, 12.5489
5.1134, -1.33789, 12.5489
5.11499, -1.31625, 12.5486
5.11499, -1.31625, 12.5486
5.11665, -1.29419, 12.5488
5.11804, -1.27533, 12.5483
5.11804, -1.27533, 12.5483
5.11978, -1.25183, 12.5483
5.11978, -1.25183, 12.5483
5.12118, -1.23283, 12.5483
5.12259, -1.21191, 12.5481
5.12259, -1.21191, 12.5481
5.1241, -1.18935, 12.5478
5.1241, -1.18935, 12.5478
5.12564, -1.16641, 12.548
5.127, -1.14595, 12.548
5.127, -1.14595, 12.548
5.12854, -1.12334, 12.5479
5.12854, -1.12334, 12.5479
5.12994, -1.10286, 12.548
5.13129, -1.08026, 12.5477
5.13129, -1.08026, 12.5477
5.1325, -1.06042, 12.5476
5.1325, -1.06042, 12.5476
5.13406, -1.03606, 12.5472
5.13548, -1.01459, 12.5471
5.13548, -1.01459, 12.5471
5.13704, -0.991733, 12.5474
5.13704, -0.991733, 12.5474
5.13863, -0.968923, 12.5473
5.13986, -0.948881, 12.5474
5.13986, -0.948881, 12.5474
5.1413, -0.925166, 12.5464
5.1413, -0.925166, 12.5464
5.14272, -0.903908, 12.5451
5.14272, -0.903908, 12.5451
5.14423, -0.880538, 12.5438
5.14566, -0.858998, 12.5426
5.14566, -0.858998, 12.5426
5.14712, -0.837435, 12.5414
5.14712, -0.837435, 12.5414
5.14832, -0.813795, 12.5403
5.14933, -0.791594, 12.5394
5.14933, -0.791594, 12.5394
5.15047, -0.769925, 12.5384
5.15047, -0.769925, 12.5384
5.15177, -0.746319, 12.5371
5.15309, -0.723077, 12.5358
5.15309, -0.723077, 12.5358
5.15426, -0.702747, 12.5347
5.15426, -0.702747, 12.5347
5.1551, -0.680305, 12.5336
5.15614, -0.654397, 12.5327
5.15614, -0.654397, 12.5327
5.15709, -0.632432, 12.5279
5.15709, -0.632432, 12.5279
5.15814, -0.610162, 12.5223
5.15938, -0.586231, 12.5174
5.15938, -0.586231, 12.5174
5.16056, -0.564023, 12.5131
5.16056, -0.564023, 12.5131
5.1614, -0.542803, 12.5097
5.16251, -0.516794, 12.5062
5.16251, -0.516794, 12.5062
5.1635, -0.495729, 12.5039
5.1635, -0.495729, 12.5039
5.16478, -0.471702, 12.502
5.1662, -0.446307, 12.5005
5.1662, -0.446307, 12.5005
5.16746, -0.423899, 12.4993
5.16746, -0.423899, 12.4993
5.16828, -0.402173, 12.4985
5.16939, -0.375189, 12.4978
5.16939, -0.375189, 12.4978
5.17048, -0.352318, 12.4974
5.17048, -0.352318, 12.4974
5.17135, -0.330864, 12.4972
5.17245, -0.304191, 12.497
5.17245, -0.304191, 12.497
5.17342, -0.281403, 12.497
5.17342, -0.281403, 12.497
5.1739, -0.257732, 12.4971
5.17445, -0.234213, 12.4969
5.17445, -0.234213, 12.4969
5.175, -0.208852, 12.4957
5.175, -0.208852, 12.4957
5.17582, -0.186066, 12.4951
5.17659, -0.160775, 12.4947
5.17659, -0.160775, 12.4947
5.17747, -0.137157, 12.4947
5.17747, -0.137157, 12.4947
5.17788, -0.115137, 12.4949
5.17788, -0.115137, 12.4949
5.17866, -0.0878803, 12.4954
5.17922, -0.065886, 12.4961
5.17922, -0.065886, 12.4961
5.17982, -0.0419318, 12.4971
5.17982, -0.0419318, 12.4971
5.18079, -0.015048, 12.498
5.18152, 0.00656607, 12.4985
5.18152, 0.00656607, 12.4985
5.18216, 0.0339072, 12.4977
5.18216, 0.0339072, 12.4977
5.18272, 0.0584309, 12.4971
5.18344, 0.0844804, 12.4968
5.18344, 0.0844804, 12.4968
5.18394, 0.107582, 12.4969
5.18394, 0.107582, 12.4969
5.18479, 0.132909, 12.4971
5.18545, 0.15715, 12.4975
5.18545, 0.15715, 12.4975
5.1857, 0.181472, 12.498
5.1857, 0.181472, 12.498
5.18603, 0.208857, 12.4983
5.18668, 0.232343, 12.4986
5.18668, 0.232343, 12.4986
5.18716, 0.258958, 12.4992
5.18716, 0.258958, 12.4992
5.18774, 0.28319, 12.4997
5.18825, 0.309848, 12.5003
5.18825, 0.309848, 12.5003
5.18833, 0.335718, 12.5012
5.18833, 0.335718, 12.5012
5.18864, 0.360806, 12.5018
5.18905, 0.387753, 12.5024
5.18905, 0.387753, 12.5024
5.1893, 0.412655, 12.5029
5.1893, 0.412655, 12.5029
5.18979, 0.441321, 12.5034
5.18979, 0.441321, 12.5034
5.1899, 0.46663, 12.5037
5.18998, 0.492314, 12.5043
5.18998, 0.492314, 12.5043
5.19009, 0.520591, 12.5052
5.19009, 0.520591, 12.5052
5.19041, 0.546964, 12.5059
5.19067, 0.570296, 12.5066
5.19067, 0.570296, 12.5066
5.19109, 0.596367, 12.5074
5.19109, 0.596367, 12.5074
5.19118, 0.621997, 12.5082
5.19106, 0.648215, 12.5091
5.19106, 0.648215, 12.5091
5.19116, 0.677387, 12.5099
5.19116, 0.677387, 12.5099
5.19124, 0.702978, 12.5106
5.19139, 0.728334, 12.5112
5.19139, 0.728334, 12.5112
5.19174, 0.753113, 12.5114
5.19174, 0.753113, 12.5114
5.19165, 0.781081, 12.5121
5.19152, 0.807436, 12.5127
5.19152, 0.807436, 12.5127
5.19152, 0.83545, 12.5134
5.19152, 0.83545, 12.5134
5.19159, 0.863146, 12.5143
5.19156, 0.886945, 12.5152
5.19156, 0.886945, 12.5152
5.19176, 0.915874, 12.5162
5.19176, 0.915874, 12.5162
5.19155, 0.943016, 12.5175
5.19155, 0.943016, 12.5175
5.1917, 0.970275, 12.5179
5.19164, 0.995099, 12.5179
5.19164, 0.995099, 12.5179
5.19171, 1.02296, 12.5175
5.19171, 1.02296, 12.5175
5.19173, 1.0487, 12.5173
5.1917, 1.07766, 12.5172
5.1917, 1.07766, 12.5172
5.19148, 1.10375, 12.5172
5.19148, 1.10375, 12.5172
5.19109, 1.13285, 12.5172
5.19075, 1.1596, 12.5173
5.19075, 1.1596, 12.5173
5.19049, 1.18618, 12.5176
5.19049, 1.18618, 12.5176
5.19019, 1.21475, 12.5181
5.19007, 1.24073, 12.5186
5.19007, 1.24073, 12.5186
5.18975, 1.27042, 12.5191
5.18975, 1.27042, 12.5191
5.18945, 1.29784, 12.5196
5.18912, 1.32749, 12.5204
5.18912, 1.32749, 12.5204
5.18901, 1.35416, 12.5207
5.18901, 1.35416, 12.5207
5.18895, 1.38052, 12.5209
5.18905, 1.40591, 12.5209
5.18905, 1.40591, 12.5209
5.18874, 1.4356, 12.5213
5.18874, 1.4356, 12.5213
5.18841, 1.46119, 12.5217
5.18841, 1.46119, 12.5217
5.18814, 1.49254, 12.5221
5.18805, 1.52002, 12.5224
5.18805, 1.52002, 12.5224
5.18803, 1.54607, 12.5227
5.18803, 1.54607, 12.5227
5.18807, 1.57396, 12.5225
5.1877, 1.60142, 12.5222
5.1877, 1.60142, 12.5222
5.18723, 1.62904, 12.5219
5.18723, 1.62904, 12.5219
5.18667, 1.65909, 12.5217
5.18636, 1.68607, 12.5215
5.18636, 1.68607, 12.5215
5.18611, 1.71464, 12.5213
5.18611, 1.71464, 12.5213
5.1859, 1.74111, 12.5212
5.18539, 1.76767, 12.5213
5.18539, 1.76767, 12.5213
5.18498, 1.7976, 12.5213
5.18498, 1.7976, 12.5213
5.18465, 1.82697, 12.5214
5.18433, 1.85413, 12.5215
5.18433, 1.85413, 12.5215
5.18405, 1.88003, 12.5214
5.18405, 1.88003, 12.5214
5.1838, 1.90713, 12.5211
5.1838, 1.90713, 12.5211
5.18319, 1.93949, 12.5207
5.18255, 1.97073, 12.518
5.18255, 1.97073, 12.518
5.1822, 1.99555, 12.5164
5.1822, 1.99555, 12.5164
5.18165, 2.02585, 12.5144
5.18125, 2.05461, 12.5131
5.18125, 2.05461, 12.5131
5.18087, 2.0791, 12.512
5.18087, 2.0791, 12.512
5.18008, 2.11301, 12.5109
5.17948, 2.14166, 12.5103
5.17948, 2.14166, 12.5103
5.1788, 2.17258, 12.5098
5.1788, 2.17258, 12.5098
5.17829, 2.19842, 12.5095
5.17829, 2.19842, 12.5095
5.17782, 2.22787, 12.5094
5.17739, 2.2566, 12.5095
5.17739, 2.2566, 12.5095
5.17702, 2.28365, 12.5096
5.17702, 2.28365, 12.5096
5.17669, 2.31039, 12.5098
5.17669, 2.31039, 12.5098
5.17623, 2.33979, 12.5099
5.17557, 2.36872, 12.5101
5.17557, 2.36872, 12.5101
5.17509, 2.39802, 12.5102
5.17509, 2.39802, 12.5102
5.17474, 2.42466, 12.5101
5.17422, 2.45247, 12.5102
5.17422, 2.45247, 12.5102
5.17381, 2.48233, 12.5102
5.17381, 2.48233, 12.5102
5.17317, 2.50985, 12.5104
5.17223, 2.53711, 12.5108
5.17223, 2.53711, 12.5108
5.1715, 2.56895, 12.5112
5.1715, 2.56895, 12.5112
5.17084, 2.59676, 12.5116
5.17022, 2.62214, 12.5121
5.17022, 2.62214, 12.5121
5.16953, 2.65372, 12.5127
5.16953, 2.65372, 12.5127
5.16868, 2.68194, 12.513
5.16779, 2.71235, 12.5131
5.16779, 2.71235, 12.5131
5.16698, 2.73854, 12.5132
5.16698, 2.73854, 12.5132
5.16621, 2.76849, 12.5132
5.16547, 2.79795, 12.5131
5.16547, 2.79795, 12.5131
5.16479, 2.82337, 12.513
5.16479, 2.82337, 12.513
5.16379, 2.85608, 12.513
5.16292, 2.88513, 12.5129
5.16292, 2.88513, 12.5129
5.16215, 2.9138, 12.513
5.16215, 2.9138, 12.513
5.16143, 2.94218, 12.5129
5.1607, 2.9722, 12.5128
5.1607, 2.9722, 12.5128
5.16, 2.99996, 12.5127
5.16, 2.99996, 12.5127
5.15906, 3.03163, 12.5126
5.15837, 3.06006, 12.5124
5.15837, 3.06006, 12.5124
5.15744, 3.09214, 12.5124
5.15744, 3.09214, 12.5124
5.15669, 3.1209, 12.5124
5.15597, 3.14931, 12.5124
5.15597, 3.14931, 12.5124
5.15527, 3.17742, 12.5124
5.15527, 3.17742, 12.5124
5.15441, 3.20651, 12.5123
5.15325, 3.23944, 12.5119
5.15325, 3.23944, 12.5119
5.15231, 3.27042, 12.5113
5.15231, 3.27042, 12.5113
5.15146, 3.2975, 12.5106
5.15061, 3.32815, 12.5096
5.15061, 3.32815, 12.5096
5.1497, 3.35909, 12.5083
5.1497, 3.35909, 12.5083
5.14846, 3.38919, 12.5072
5.14707, 3.42139, 12.5062
5.14707, 3.42139, 12.5062
5.1456, 3.45184, 12.5053
5.1456, 3.45184, 12.5053
5.14458, 3.47826, 12.5046
5.14333, 3.50924, 12.5039
5.14333, 3.50924, 12.5039
5.14219, 3.53771, 12.5028
5.14219, 3.53771, 12.5028
5.14086, 3.5673, 12.5018
5.13928, 3.59981, 12.5009
5.13928, 3.59981, 12.5009
5.13759, 3.63213, 12.5
5.13759, 3.63213, 12.5
5.13609, 3.66372, 12.4992
5.1347, 3.69273, 12.4984
5.1347, 3.69273, 12.4984
5.13337, 3.72114, 12.4978
5.13337, 3.72114, 12.4978
5.13161, 3.75349, 12.4974
5.13161, 3.75349, 12.4974
5.12957, 3.78734, 12.4973
5.12818, 3.81367, 12.4973
5.12818, 3.81367, 12.4973
5.12621, 3.84821, 12.4971
5.12621, 3.84821, 12.4971
5.12464, 3.87756, 12.4971
5.12317, 3.90658, 12.4972
5.12317, 3.90658, 12.4972
5.12137, 3.93934, 12.4974
5.12137, 3.93934, 12.4974
5.11946, 3.97142, 12.4978
5.1179, 3.99972, 12.4982
5.1179, 3.99972, 12.4982
5.11628, 4.03145, 12.4983
5.11467, 4.06279, 12.4986
5.11467, 4.06279, 12.4986
5.11297, 4.09386, 12.4991
5.11297, 4.09386, 12.4991
5.11105, 4.12525, 12.4991
5.11105, 4.12525, 12.4991
5.10911, 4.15579, 12.4962
5.10699, 4.1872, 12.4864
5.10699, 4.1872, 12.4864
5.10497, 4.21412, 12.4709
5.10497, 4.21412, 12.4709
5.10263, 4.24398, 12.4449
5.10039, 4.27203, 12.4148
5.10039, 4.27203, 12.4148
5.09781, 4.30192, 12.3827
5.09781, 4.30192, 12.3827
5.09515, 4.33445, 12.3469
5.09243, 4.36814, 12.3113
5.09243, 4.36814, 12.3113
5.09018, 4.39815, 12.2788
5.09018, 4.39815, 12.2788
5.08804, 4.42806, 12.2463
5.08603, 4.45743, 12.2142
5.08603, 4.45743, 12.2142
5.08395, 4.48813, 12.1827
5.08395, 4.48813, 12.1827
5.0816, 4.52184, 12.1497
5.07976, 4.55005, 12.1184
5.07976, 4.55005, 12.1184
5.07783, 4.57835, 12.0885
5.07783, 4.57835, 12.0885
5.07585, 4.6065, 12.0599
5.07402, 4.63374, 12.0292
5.07402, 4.63374, 12.0292
5.07217, 4.66388, 11.9978
5.07217, 4.66388, 11.9978
5.07049, 4.6912, 11.9682
5.06866, 4.72016, 11.9364
5.06866, 4.72016, 11.9364
5.06707, 4.74502, 11.9058
5.06707, 4.74502, 11.9058
5.06552, 4.76888, 11.875
5.06402, 4.79181, 11.8439
5.06402, 4.79181, 11.8439
5.06213, 4.82195, 11.8059
5.06213, 4.82195, 11.8059
5.06069, 4.84473, 11.7751
5.05924, 4.86788, 11.7415
5.05924, 4.86788, 11.7415
5.05773, 4.89115, 11.7054
5.05773, 4.89115, 11.7054
5.05621, 4.91347, 11.6688
5.05469, 4.93558, 11.6321
5.05469, 4.93558, 11.6321
5.05317, 4.95832, 11.5981
5.05317, 4.95832, 11.5981
5.05171, 4.97992, 11.5641
5.05047, 4.99794, 11.5328
5.05047, 4.99794, 11.5328
5.04901, 5.0199, 11.4962
5.04901, 5.0199, 11.4962
5.04773, 5.03841, 11.4625
5.0463, 5.05898, 11.4236
5.0463, 5.05898, 11.4236
5.04459, 5.07926, 11.3902
5.04459, 5.07926, 11.3902
5.0432, 5.09591, 11.3594
5.04163, 5.11514, 11.3235
5.04163, 5.11514, 11.3235
5.04001, 5.13441, 11.288
5.04001, 5.13441, 11.288
5.03874, 5.1496, 11.2572
5.03738, 5.16649, 11.2186
5.03738, 5.16649, 11.2186
5.0358, 5.18347, 11.1852
5.0358, 5.18347, 11.1852
5.03398, 5.20194, 11.1517
5.03245, 5.21837, 11.1156
5.03245, 5.21837, 11.1156
5.03107, 5.2329, 11.0825
5.03107, 5.2329, 11.0825
5.02978, 5.24656, 11.0493
5.02856, 5.25984, 11.0143
5.02856, 5.25984, 11.0143
5.0266, 5.27554, 10.9799
5.0266, 5.27554, 10.9799
5.02481, 5.28953, 10.9479
5.02481, 5.28953, 10.9479
5.02307, 5.3028, 10.9153
5.02118, 5.31695, 10.8797
5.02118, 5.31695, 10.8797
5.0197, 5.32832, 10.8472
5.0197, 5.32832, 10.8472
5.01804, 5.33987, 10.8141
5.01804, 5.33987, 10.8141
5.01529, 5.3554, 10.777
5.01327, 5.36727, 10.7442
5.01327, 5.36727, 10.7442
5.01137, 5.37869, 10.7087
5.00966, 5.38881, 10.6752
5.00966, 5.38881, 10.6752
5.00803, 5.39849, 10.6394
5.00803, 5.39849, 10.6394
5.00639, 5.40748, 10.6088
5.00639, 5.40748, 10.6088
5.0043, 5.41857, 10.5762
5.00239, 5.42893, 10.5417
5.00239, 5.42893, 10.5417
5.00064, 5.43836, 10.507
5.00064, 5.43836, 10.507
4.99877, 5.44776, 10.4749
4.99731, 5.45526, 10.4425
4.99731, 5.45526, 10.4425
4.99569, 5.46307, 10.4087
4.99569, 5.46307, 10.4087
4.99313, 5.47406, 10.3754
4.99079, 5.48398, 10.3398
4.99079, 5.48398, 10.3398
4.98912, 5.49105, 10.311
4.98912, 5.49105, 10.311
4.98757, 5.49779, 10.2766
4.98618, 5.50369, 10.2436
4.98618, 5.50369, 10.2436
4.9833, 5.51263, 10.2101
4.9833, 5.51263, 10.2101
4.98145, 5.51831, 10.1783
4.98145, 5.51831, 10.1783
4.97925, 5.52463, 10.1451
4.97722, 5.53016, 10.113
4.97722, 5.53016, 10.113
4.97535, 5.53507, 10.0786
4.97535, 5.53507, 10.0786
4.97372, 5.53923, 10.0465
4.9721, 5.5436, 10.0143
4.9721, 5.5436, 10.0143
4.96967, 5.55106, 9.97962
4.96967, 5.55106, 9.97962
4.96793, 5.55624, 9.94761
4.9664, 5.56071, 9.91549
4.9664, 5.56071, 9.91549
4.96506, 5.56449, 9.8811
4.96506, 5.56449, 9.8811
4.96389, 5.5676, 9.84681
4.96221, 5.57141, 9.81735
4.96221, 5.57141, 9.81735
4.96016, 5.57562, 9.78313
4.96016, 5.57562, 9.78313
4.95837, 5.57915, 9.75161
4.95635, 5.58284, 9.7181
4.95635, 5.58284, 9.7181
4.95501, 5.58487, 9.6841
4.95501, 5.58487, 9.6841
4.9538, 5.58654, 9.65508
4.95209, 5.58892, 9.62164
4.95209, 5.58892, 9.62164
4.94994, 5.59213, 9.59038
4.94994, 5.59213, 9.59038
4.94757, 5.59551, 9.55685
4.94594, 5.59727, 9.5254
4.94594, 5.59727, 9.5254
4.94452, 5.59844, 9.49239
4.94452, 5.59844, 9.49239
4.94364, 5.59858, 9.4626
4.94145, 5.60144, 9.42949
4.94145, 5.60144, 9.42949
4.93964, 5.60363, 9.39671
4.93964, 5.60363, 9.39671
4.93755, 5.60622, 9.3655
4.93755, 5.60622, 9.3655
4.93622, 5.60706, 9.33348
