5.09388, -2.49559, 12.5677
5.87407, -2.54158, 5.02261
5.89577, -2.5521, 5.02125
5.89577, -2.5521, 5.02125
5.92111, -2.56374, 5.01963
5.92111, -2.56374, 5.01963
5.94437, -2.57449, 5.01841
5.96673, -2.5848, 5.0173
5.96673, -2.5848, 5.0173
5.98929, -2.59521, 5.01633
5.98929, -2.59521, 5.01633
6.01315, -2.60623, 5.01537
6.05851, -2.62648, 5.01328
6.10756, -2.64731, 5.01138
6.10756, -2.64731, 5.01138
6.12935, -2.65679, 5.01095
6.17937, -2.67805, 5.0105
6.17937, -2.67805, 5.0105
6.20301, -2.68745, 5.01044
6.20301, -2.68745, 5.01044
6.22888, -2.69738, 5.0101
6.25085, -2.70595, 5.00969
6.25085, -2.70595, 5.00969
6.27627, -2.71582, 5.00911
6.27627, -2.71582, 5.00911
6.29869, -2.72484, 5.0086
6.32251, -2.73374, 5.0079
6.34837, -2.74308, 5.00734
6.37401, -2.75237, 5.00674
6.39731, -2.76073, 5.00597
6.39731, -2.76073, 5.00597
6.42285, -2.76977, 5.00498
6.42285, -2.76977, 5.00498
6.44472, -2.77786, 5.00443
6.44472, -2.77786, 5.00443
6.46839, -2.78642, 5.00374
6.49224, -2.79443, 5.00308
6.49224, -2.79443, 5.00308
6.51968, -2.80332, 5.00227
6.51968, -2.80332, 5.00227
6.54376, -2.81135, 5.00185
6.56728, -2.81923, 5.00161
6.59247, -2.82775, 5.00118
6.61811, -2.83634, 5.00058
6.64405, -2.84435, 4.99973
6.64405, -2.84435, 4.99973
6.66894, -2.85235, 4.99825
6.66894, -2.85235, 4.99825
6.69497, -2.86078, 4.99639
6.74089, -2.87549, 4.99229
6.74089, -2.87549, 4.99229
6.76903, -2.8844, 4.98984
6.81935, -2.89955, 4.98645
6.81935, -2.89955, 4.98645
6.84659, -2.90764, 4.98424
6.84659, -2.90764, 4.98424
6.89746, -2.92317, 4.98147
6.92082, -2.92991, 4.98018
6.92082, -2.92991, 4.98018
6.95081, -2.93827, 4.97889
6.97381, -2.94498, 4.97846
6.97381, -2.94498, 4.97846
7.00078, -2.95271, 4.97773
7.00078, -2.95271, 4.97773
7.02775, -2.96026, 4.97614
7.05025, -2.96684, 4.97549
7.05025, -2.96684, 4.97549
7.07869, -2.97475, 4.9741
7.07869, -2.97475, 4.9741
7.12732, -2.98774, 4.97191
7.15621, -2.99524, 4.97024
7.15621, -2.99524, 4.97024
7.17876, -3.00133, 4.96948
7.20391, -3.00783, 4.96751
7.20391, -3.00783, 4.96751
7.25872, -3.02149, 4.96489
7.28266, -3.02718, 4.96375
7.28266, -3.02718, 4.96375
7.31029, -3.03376, 4.96239
7.31029, -3.03376, 4.96239
7.33717, -3.04047, 4.9618
7.33717, -3.04047, 4.9618
7.36382, -3.04713, 4.96119
7.38946, -3.05307, 4.96004
7.38946, -3.05307, 4.96004
7.41616, -3.05859, 4.95875
7.44355, -3.06477, 4.95833
7.44355, -3.06477, 4.95833
7.46668, -3.07012, 4.9583
7.46668, -3.07012, 4.9583
7.52144, -3.08235, 4.9582
7.54518, -3.08706, 4.95828
7.54518, -3.08706, 4.95828
7.57089, -3.09177, 4.95851
7.6005, -3.09712, 4.95898
7.6005, -3.09712, 4.95898
7.65137, -3.10674, 4.96044
7.67845, -3.11205, 4.96045
7.67845, -3.11205, 4.96045
7.70203, -3.11603, 4.96036
7.70203, -3.11603, 4.96036
7.72795, -3.12016, 4.96052
7.72795, -3.12016, 4.96052
7.75674, -3.12505, 4.96089
7.7844, -3.12934, 4.96101
7.7844, -3.12934, 4.96101
7.80745, -3.13344, 4.96152
7.86325, -3.14198, 4.96206
7.86325, -3.14198, 4.96206
7.89015, -3.14636, 4.96278
7.89015, -3.14636, 4.96278
7.91649, -3.14984, 4.96312
7.94388, -3.15406, 4.96336
7.94388, -3.15406, 4.96336
7.96762, -3.1576, 4.9633
7.96762, -3.1576, 4.9633
7.99506, -3.16195, 4.96358
8.02082, -3.16564, 4.96382
8.04694, -3.16911, 4.96409
8.07325, -3.17269, 4.96445
8.07325, -3.17269, 4.96445
8.10108, -3.17635, 4.96469
8.12895, -3.18048, 4.96475
8.12895, -3.18048, 4.96475
8.15292, -3.18393, 4.96435
8.18124, -3.18774, 4.96427
8.18124, -3.18774, 4.96427
8.23788, -3.1943, 4.96352
8.2907, -3.20099, 4.96278
8.2907, -3.20099, 4.96278
8.31862, -3.20467, 4.96271
8.31862, -3.20467, 4.96271
8.34525, -3.20732, 4.96259
8.37, -3.20949, 4.96227
8.37, -3.20949, 4.96227
8.40154, -3.21248, 4.96187
8.40154, -3.21248, 4.96187
8.42521, -3.21515, 4.96194
8.45348, -3.21827, 4.96195
8.45348, -3.21827, 4.96195
8.47987, -3.22085, 4.96148
8.50626, -3.22289, 4.96131
8.50626, -3.22289, 4.96131
8.53466, -3.22503, 4.96115
8.53466, -3.22503, 4.96115
8.58744, -3.2286, 4.96071
8.61761, -3.23135, 4.96094
8.61761, -3.23135, 4.96094
8.64181, -3.23334, 4.96086
8.64181, -3.23334, 4.96086
8.67026, -3.23522, 4.96101
8.72538, -3.23866, 4.9614
8.77957, -3.24214, 4.96213
8.77957, -3.24214, 4.96213
8.80815, -3.24439, 4.96267
8.8599, -3.24697, 4.96351
8.88852, -3.24872, 4.9641
8.91543, -3.25005, 4.96453
8.94594, -3.2523, 4.96523
8.94594, -3.2523, 4.96523
8.97062, -3.25394, 4.96559
8.97062, -3.25394, 4.96559
9.02599, -3.25598, 4.96639
9.05466, -3.2567, 4.96663
9.05466, -3.2567, 4.96663
9.08289, -3.25799, 4.96713
9.10918, -3.25916, 4.96748
9.10918, -3.25916, 4.96748
9.13569, -3.26043, 4.96786
9.13569, -3.26043, 4.96786
9.16241, -3.26049, 4.96827
9.18907, -3.26072, 4.96852
9.18907, -3.26072, 4.96852
9.21895, -3.26135, 4.96872
9.21895, -3.26135, 4.96872
9.27344, -3.26215, 4.96858
9.29985, -3.26287, 4.96857
9.29985, -3.26287, 4.96857
9.32577, -3.26223, 4.96809
9.32577, -3.26223, 4.96809
9.38297, -3.26136, 4.96712
9.40966, -3.26087, 4.96615
9.40966, -3.26087, 4.96615
9.43434, -3.26122, 4.96609
9.46649, -3.26135, 4.96577
9.46649, -3.26135, 4.96577
9.4907, -3.26024, 4.96553
9.4907, -3.26024, 4.96553
9.5169, -3.25945, 4.96546
9.54717, -3.25906, 4.96557
9.54717, -3.25906, 4.96557
9.57382, -3.25865, 4.96552
9.57382, -3.25865, 4.96552
9.60049, -3.25876, 4.96578
9.6289, -3.25827, 4.96549
9.6289, -3.25827, 4.96549
9.8216, -3.25111, 4.95952
9.84808, -3.2491, 4.95829
9.87495, -3.24832, 4.95813
9.89962, -3.2471, 4.95738
9.89962, -3.2471, 4.95738
9.92849, -3.24612, 4.95676
9.92849, -3.24612, 4.95676
9.98571, -3.24212, 4.95443
10.0368, -3.23938, 4.95378
10.0675, -3.23765, 4.95329
10.0675, -3.23765, 4.95329
10.0944, -3.23646, 4.95298
10.149, -3.23279, 4.95226
10.1777, -3.2307, 4.95203
10.2038, -3.22827, 4.95118
10.2305, -3.22648, 4.95088
10.2305, -3.22648, 4.95088
10.2572, -3.22476, 4.95061
10.2572, -3.22476, 4.95061
10.284, -3.22276, 4.95044
10.313, -3.21984, 4.95046
10.313, -3.21984, 4.95046
10.3391, -3.21712, 4.95041
10.3391, -3.21712, 4.95041
10.3654, -3.21461, 4.9503
10.3936, -3.21177, 4.95007
10.3936, -3.21177, 4.95007
10.4203, -3.20955, 4.95021
10.4203, -3.20955, 4.95021
10.4487, -3.20624, 4.94986
10.4749, -3.20276, 4.94969
10.4749, -3.20276, 4.94969
10.5294, -3.19629, 4.94773
10.5294, -3.19629, 4.94773
10.5848, -3.19037, 4.94524
10.6096, -3.18773, 4.94371
10.6678, -3.182, 4.94023
10.6678, -3.182, 4.94023
10.6959, -3.17865, 4.93889
10.6959, -3.17865, 4.93889
10.7194, -3.17493, 4.93749
10.7474, -3.17115, 4.93659
10.7474, -3.17115, 4.93659
10.7734, -3.16768, 4.93559
10.7734, -3.16768, 4.93559
10.8016, -3.16421, 4.93495
10.8276, -3.16063, 4.93266
10.8276, -3.16063, 4.93266
10.8515, -3.15754, 4.9321
10.8515, -3.15754, 4.9321
10.8799, -3.1519, 4.93066
10.9299, -3.14324, 4.92938
10.9299, -3.14324, 4.92938
10.9577, -3.13895, 4.92918
10.9844, -3.13489, 4.92907
10.9844, -3.13489, 4.92907
11.0099, -3.13059, 4.92894
11.0099, -3.13059, 4.92894
11.0358, -3.12435, 4.92857
11.0601, -3.11865, 4.92821
11.0601, -3.11865, 4.92821
11.0853, -3.11373, 4.9285
11.0853, -3.11373, 4.9285
11.113, -3.10874, 4.9289
11.1371, -3.10473, 4.92927
11.1371, -3.10473, 4.92927
11.166, -3.09841, 4.92908
11.166, -3.09841, 4.92908
11.1886, -3.09256, 4.92913
11.2136, -3.08673, 4.92925
11.2388, -3.08106, 4.9289
11.2684, -3.07498, 4.92919
11.294, -3.06953, 4.92942
11.294, -3.06953, 4.92942
11.3188, -3.06282, 4.92926
11.3188, -3.06282, 4.92926
11.346, -3.05639, 4.93021
11.3701, -3.04895, 4.93018
11.3701, -3.04895, 4.93018
11.4199, -3.03627, 4.93126
11.4482, -3.02969, 4.93191
11.4482, -3.02969, 4.93191
11.4981, -3.01472, 4.93206
11.5229, -3.00823, 4.93263
11.5229, -3.00823, 4.93263
11.549, -3.00022, 4.93196
11.549, -3.00022, 4.93196
11.5746, -2.99327, 4.93136
11.5746, -2.99327, 4.93136
11.5999, -2.98652, 4.93073
11.6246, -2.97859, 4.93016
11.6246, -2.97859, 4.93016
11.6523, -2.969, 4.92933
11.6772, -2.96191, 4.92961
11.7286, -2.94589, 4.92952
11.7286, -2.94589, 4.92952
11.7815, -2.92843, 4.95086
11.8074, -2.91932, 4.97665
11.8074, -2.91932, 4.97665
11.8604, -2.90112, 5.04152
11.8859, -2.89316, 5.07305
11.8859, -2.89316, 5.07305
11.9136, -2.885, 5.10664
11.9136, -2.885, 5.10664
11.9348, -2.87676, 5.13273
11.9596, -2.8681, 5.16113
11.9596, -2.8681, 5.16113
11.9844, -2.85975, 5.18764
11.9844, -2.85975, 5.18764
12.0053, -2.85258, 5.2076
12.0297, -2.84484, 5.23101
12.0297, -2.84484, 5.23101
12.054, -2.83741, 5.2532
12.054, -2.83741, 5.2532
12.0737, -2.83011, 5.26947
12.096, -2.82057, 5.28935
12.096, -2.82057, 5.28935
12.1186, -2.81233, 5.31312
12.1186, -2.81233, 5.31312
12.1376, -2.80521, 5.33367
12.1617, -2.79736, 5.36292
12.1617, -2.79736, 5.36292
12.1805, -2.791, 5.38587
12.1805, -2.791, 5.38587
12.2, -2.78309, 5.41208
12.222, -2.7736, 5.44284
12.222, -2.7736, 5.44284
12.2419, -2.76595, 5.47153
12.2419, -2.76595, 5.47153
12.2591, -2.75926, 5.49658
12.2591, -2.75926, 5.49658
12.2794, -2.75224, 5.52717
12.2988, -2.74458, 5.55751
12.2988, -2.74458, 5.55751
12.3161, -2.73661, 5.58696
12.3323, -2.7302, 5.61513
12.3323, -2.7302, 5.61513
12.3515, -2.72167, 5.64994
12.3515, -2.72167, 5.64994
12.3682, -2.71492, 5.68065
12.3861, -2.70817, 5.71356
12.3861, -2.70817, 5.71356
12.4025, -2.70207, 5.74366
12.4025, -2.70207, 5.74366
12.4173, -2.69385, 5.77373
12.4324, -2.68654, 5.80465
12.4324, -2.68654, 5.80465
12.4486, -2.67937, 5.83828
12.4486, -2.67937, 5.83828
12.4629, -2.67225, 5.86951
12.4787, -2.66595, 5.90373
12.4787, -2.66595, 5.90373
12.4931, -2.6603, 5.93563
12.4931, -2.6603, 5.93563
12.5066, -2.65311, 5.96845
12.5192, -2.64564, 6.0004
12.5192, -2.64564, 6.0004
12.5323, -2.63939, 6.03279
12.5323, -2.63939, 6.03279
12.5461, -2.63336, 6.06754
12.5461, -2.63336, 6.06754
12.5581, -2.62806, 6.09895
12.5702, -2.62299, 6.13138
12.5702, -2.62299, 6.13138
12.5817, -2.61522, 6.16607
12.5817, -2.61522, 6.16607
12.594, -2.60878, 6.20166
12.6047, -2.60302, 6.23344
12.6047, -2.60302, 6.23344
12.6173, -2.59655, 6.27159
12.6173, -2.59655, 6.27159
12.6274, -2.59232, 6.30189
12.6389, -2.58742, 6.33755
12.6389, -2.58742, 6.33755
12.6483, -2.58211, 6.36816
12.6483, -2.58211, 6.36816
12.6592, -2.57576, 6.40487
12.6692, -2.5692, 6.44033
12.6692, -2.5692, 6.44033
12.6781, -2.56414, 6.47161
12.6781, -2.56414, 6.47161
12.6874, -2.55929, 6.50491
12.6974, -2.5529, 6.5434
12.6974, -2.5529, 6.5434
12.7058, -2.54782, 6.57636
12.7058, -2.54782, 6.57636
12.713, -2.54229, 6.60712
12.713, -2.54229, 6.60712
12.7218, -2.53603, 6.645
12.7288, -2.53137, 6.67476
12.7288, -2.53137, 6.67476
12.7371, -2.52676, 6.70898
12.7371, -2.52676, 6.70898
12.7444, -2.52224, 6.74049
12.7515, -2.51595, 6.77503
12.7515, -2.51595, 6.77503
12.7582, -2.51112, 6.8076
12.7582, -2.51112, 6.8076
12.7647, -2.50669, 6.84009
12.7723, -2.50232, 6.87771
12.7723, -2.50232, 6.87771
12.7784, -2.4986, 6.90976
12.7784, -2.4986, 6.90976
12.7849, -2.49461, 6.94531
12.7901, -2.48988, 6.97865
12.7901, -2.48988, 6.97865
12.795, -2.48488, 7.01198
12.795, -2.48488, 7.01198
12.8006, -2.48084, 7.04753
12.8056, -2.47726, 7.0805
12.8056, -2.47726, 7.0805
12.8105, -2.474, 7.11328
12.8105, -2.474, 7.11328
12.8149, -2.47032, 7.14647
12.8193, -2.46626, 7.1821
12.8193, -2.46626, 7.1821
12.8233, -2.46203, 7.21788
12.8233, -2.46203, 7.21788
12.8272, -2.45887, 7.25113
12.8308, -2.4565, 7.28128
12.8308, -2.4565, 7.28128
12.835, -2.45322, 7.31835
12.835, -2.45322, 7.31835
12.8385, -2.44914, 7.35083
12.8385, -2.44914, 7.35083
12.8418, -2.44545, 7.38137
12.8456, -2.4426, 7.41594
12.8456, -2.4426, 7.41594
12.8488, -2.43895, 7.44776
12.8488, -2.43895, 7.44776
12.8523, -2.43614, 7.4821
12.8554, -2.4333, 7.51421
12.8554, -2.4333, 7.51421
12.8583, -2.43052, 7.54532
12.8583, -2.43052, 7.54532
12.8611, -2.42726, 7.58013
12.8637, -2.42437, 7.61225
12.8637, -2.42437, 7.61225
12.8662, -2.42179, 7.64484
12.8662, -2.42179, 7.64484
12.8715, -2.41717, 7.71436
12.8738, -2.41491, 7.74667
12.8738, -2.41491, 7.74667
12.876, -2.41231, 7.77968
12.8782, -2.41052, 7.81238
12.8782, -2.41052, 7.81238
12.8806, -2.40796, 7.85064
12.8806, -2.40796, 7.85064
12.8824, -2.4062, 7.88141
12.8843, -2.4047, 7.91422
12.8843, -2.4047, 7.91422
12.8862, -2.4028, 7.95257
12.8862, -2.4028, 7.95257
12.8874, -2.40053, 7.98225
12.8874, -2.40053, 7.98225
12.889, -2.39803, 8.02087
12.8902, -2.39633, 8.05148
12.8902, -2.39633, 8.05148
12.8915, -2.39486, 8.08417
12.8915, -2.39486, 8.08417
12.8928, -2.39332, 8.1181
12.8935, -2.39199, 8.14751
12.8935, -2.39199, 8.14751
12.8943, -2.39044, 8.18218
12.8943, -2.39044, 8.18218
12.8949, -2.3891, 8.21303
12.8949, -2.3891, 8.21303
12.8957, -2.38769, 8.25072
12.8962, -2.38678, 8.28331
12.8962, -2.38678, 8.28331
12.8968, -2.38604, 8.31625
12.8967, -2.38497, 8.34704
12.8967, -2.38497, 8.34704
12.8965, -2.3837, 8.38656
12.8965, -2.3837, 8.38656
12.8966, -2.38313, 8.41686
12.8966, -2.38313, 8.41686
12.8963, -2.38228, 8.45015
12.8964, -2.38201, 8.48485
12.8964, -2.38201, 8.48485
12.8961, -2.38158, 8.51893
12.8961, -2.38158, 8.51893
12.896, -2.38082, 8.55061
12.8959, -2.38024, 8.58293
12.8959, -2.38024, 8.58293
12.8958, -2.37971, 8.62035
12.8958, -2.37971, 8.62035
12.8957, -2.37961, 8.65049
12.8955, -2.37938, 8.68338
12.8955, -2.37938, 8.68338
12.8953, -2.37943, 8.71761
12.8953, -2.37943, 8.71761
12.8948, -2.37923, 8.75331
12.8943, -2.37931, 8.78647
12.8943, -2.37931, 8.78647
12.8937, -2.37958, 8.82473
12.8937, -2.37958, 8.82473
12.8932, -2.37985, 8.85796
12.8926, -2.38018, 8.89127
12.8926, -2.38018, 8.89127
12.892, -2.38061, 8.92495
12.892, -2.38061, 8.92495
12.8911, -2.38101, 8.95812
12.8911, -2.38101, 8.95812
12.8899, -2.38149, 8.99419
12.8889, -2.38199, 9.02733
12.8889, -2.38199, 9.02733
12.8879, -2.38252, 9.05963
12.8866, -2.38321, 9.09579
12.8866, -2.38321, 9.09579
12.8854, -2.38382, 9.132
12.8854, -2.38382, 9.132
12.8842, -2.38407, 9.1655
12.883, -2.38438, 9.19895
12.883, -2.38438, 9.19895
12.8817, -2.38476, 9.23467
12.8817, -2.38476, 9.23467
12.8806, -2.38512, 9.26562
12.8792, -2.38562, 9.30155
12.8792, -2.38562, 9.30155
12.8779, -2.38618, 9.33741
12.8779, -2.38618, 9.33741
12.8764, -2.38686, 9.37082
12.8748, -2.38761, 9.4045
12.8748, -2.38761, 9.4045
12.8734, -2.38825, 9.43721
12.8734, -2.38825, 9.43721
12.8718, -2.38903, 9.47087
12.8718, -2.38903, 9.47087
12.8702, -2.38982, 9.50666
12.8687, -2.39058, 9.54247
12.8687, -2.39058, 9.54247
12.8671, -2.39156, 9.57748
12.8658, -2.39251, 9.60804
12.8658, -2.39251, 9.60804
12.8642, -2.39367, 9.64351
12.8642, -2.39367, 9.64351
12.8628, -2.3945, 9.67388
12.8628, -2.3945, 9.67388
12.8611, -2.39563, 9.70905
12.8592, -2.39677, 9.74691
12.8592, -2.39677, 9.74691
12.8576, -2.39811, 9.77572
12.8576, -2.39811, 9.77572
12.8559, -2.39943, 9.80623
12.8542, -2.40065, 9.83652
12.8542, -2.40065, 9.83652
12.8524, -2.40207, 9.86943
12.8524, -2.40207, 9.86943
12.8507, -2.4032, 9.90033
12.8488, -2.40465, 9.93643
12.8488, -2.40465, 9.93643
12.8468, -2.40623, 9.96815
12.8468, -2.40623, 9.96815
12.8448, -2.40772, 9.99974
12.8427, -2.40915, 10.0342
12.8427, -2.40915, 10.0342
12.8407, -2.41053, 10.0672
12.8407, -2.41053, 10.0672
12.8387, -2.41183, 10.099
12.8368, -2.41317, 10.131
12.8368, -2.41317, 10.131
12.8351, -2.41472, 10.1633
12.8351, -2.41472, 10.1633
12.8333, -2.41649, 10.198
12.8315, -2.41788, 10.2328
12.8315, -2.41788, 10.2328
12.83, -2.41916, 10.2629
12.83, -2.41916, 10.2629
12.8282, -2.42043, 10.298
12.8264, -2.42181, 10.333
12.8264, -2.42181, 10.333
12.8247, -2.42373, 10.3651
12.8247, -2.42373, 10.3651
12.823, -2.42553, 10.3961
12.8212, -2.42758, 10.43
12.8212, -2.42758, 10.43
12.8195, -2.42917, 10.4618
12.8195, -2.42917, 10.4618
12.807, -2.4415, 10.6947
12.805, -2.44302, 10.7299
12.805, -2.44302, 10.7299
12.8034, -2.44489, 10.7626
12.8034, -2.44489, 10.7626
12.8019, -2.44697, 10.7952
12.8, -2.44856, 10.8305
12.8, -2.44856, 10.8305
12.7983, -2.45, 10.8635
12.7983, -2.45, 10.8635
12.7963, -2.45132, 10.8988
12.7946, -2.4527, 10.9314
12.7946, -2.4527, 10.9314
12.7928, -2.45489, 10.9671
12.7928, -2.45489, 10.9671
12.7911, -2.45611, 10.9972
12.7893, -2.45795, 11.0333
12.7893, -2.45795, 11.0333
12.7874, -2.45934, 11.0678
12.7858, -2.46063, 11.0972
12.7858, -2.46063, 11.0972
12.7838, -2.46201, 11.1302
12.7838, -2.46201, 11.1302
12.7817, -2.46383, 11.165
12.7817, -2.46383, 11.165
12.7801, -2.46546, 11.1946
12.7781, -2.46718, 11.2305
12.7781, -2.46718, 11.2305
12.7763, -2.46787, 11.2612
12.7763, -2.46787, 11.2612
12.7742, -2.46843, 11.3002
12.7742, -2.46843, 11.3002
12.7723, -2.46832, 11.3341
12.7705, -2.46774, 11.3654
12.7705, -2.46774, 11.3654
12.7685, -2.46559, 11.4014
12.7667, -2.46273, 11.4356
12.7667, -2.46273, 11.4356
12.7651, -2.45808, 11.4722
12.7651, -2.45808, 11.4722
12.7637, -2.45226, 11.5049
12.7637, -2.45226, 11.5049
12.7624, -2.4459, 11.5413
12.7624, -2.4459, 11.5413
12.7615, -2.43913, 11.5717
12.7605, -2.4296, 11.6089
12.7605, -2.4296, 11.6089
12.76, -2.42186, 11.638
12.76, -2.42186, 11.638
12.7595, -2.41118, 11.671
12.7592, -2.39959, 11.7041
12.7592, -2.39959, 11.7041
12.7593, -2.38888, 11.7321
12.7593, -2.38888, 11.7321
12.7596, -2.37739, 11.7607
12.7596, -2.37739, 11.7607
12.7602, -2.36633, 11.7874
12.7607, -2.35312, 11.8146
12.7607, -2.35312, 11.8146
12.7613, -2.33973, 11.8403
12.7613, -2.33973, 11.8403
12.762, -2.32714, 11.8624
12.763, -2.3112, 11.8895
12.763, -2.3112, 11.8895
12.7639, -2.29672, 11.9121
12.7639, -2.29672, 11.9121
12.7648, -2.28206, 11.9337
12.7665, -2.26863, 11.9565
