5.09388, -2.49559, 12.5677
12.7665, -2.26863, 11.9565
12.7679, -2.25638, 11.9755
12.7679, -2.25638, 11.9755
12.7695, -2.24005, 11.9974
12.7695, -2.24005, 11.9974
12.7709, -2.2269, 12.0149
12.7725, -2.21087, 12.0346
12.7725, -2.21087, 12.0346
12.774, -2.19577, 12.0526
12.7762, -2.18136, 12.072
12.7762, -2.18136, 12.072
12.7778, -2.16824, 12.0869
12.7778, -2.16824, 12.0869
12.7799, -2.15289, 12.1049
12.7799, -2.15289, 12.1049
12.7816, -2.13778, 12.1208
12.7837, -2.12013, 12.1385
12.7837, -2.12013, 12.1385
12.7858, -2.10474, 12.1523
12.7858, -2.10474, 12.1523
12.7878, -2.08876, 12.1652
12.7901, -2.07324, 12.1779
12.7901, -2.07324, 12.1779
12.7926, -2.05774, 12.1908
12.7926, -2.05774, 12.1908
12.7947, -2.04134, 12.2029
12.7972, -2.02229, 12.2163
12.7972, -2.02229, 12.2163
12.7996, -2.00555, 12.2271
12.7996, -2.00555, 12.2271
12.8023, -1.98849, 12.2378
12.8049, -1.96985, 12.2489
12.8049, -1.96985, 12.2489
12.8075, -1.953, 12.2592
12.8075, -1.953, 12.2592
12.8096, -1.93721, 12.268
12.8118, -1.91707, 12.2776
12.8118, -1.91707, 12.2776
12.8142, -1.89782, 12.2862
12.8142, -1.89782, 12.2862
12.8168, -1.87982, 12.2941
12.8168, -1.87982, 12.2941
12.8193, -1.86159, 12.3018
12.8216, -1.84333, 12.3091
12.8216, -1.84333, 12.3091
12.8238, -1.82427, 12.3161
12.8238, -1.82427, 12.3161
12.8263, -1.80417, 12.3234
12.8284, -1.78538, 12.3296
12.8284, -1.78538, 12.3296
12.832, -1.76561, 12.3363
12.832, -1.76561, 12.3363
12.8349, -1.7467, 12.3423
12.8349, -1.7467, 12.3423
12.8382, -1.72652, 12.3486
12.8407, -1.70743, 12.3543
12.8407, -1.70743, 12.3543
12.8432, -1.68818, 12.3598
12.8456, -1.66874, 12.365
12.8456, -1.66874, 12.365
12.8485, -1.64941, 12.3699
12.8485, -1.64941, 12.3699
12.8515, -1.63005, 12.3745
12.8515, -1.63005, 12.3745
12.8541, -1.60922, 12.3789
12.8565, -1.58801, 12.3832
12.8565, -1.58801, 12.3832
12.8588, -1.56827, 12.3865
12.8588, -1.56827, 12.3865
12.8618, -1.54727, 12.3885
12.8647, -1.52593, 12.3909
12.8647, -1.52593, 12.3909
12.8673, -1.50588, 12.3934
12.8673, -1.50588, 12.3934
12.8701, -1.48579, 12.3957
12.8724, -1.46552, 12.3982
12.8724, -1.46552, 12.3982
12.8747, -1.44365, 12.4008
12.8747, -1.44365, 12.4008
12.8776, -1.42367, 12.4027
12.8806, -1.40387, 12.4045
12.8806, -1.40387, 12.4045
12.8833, -1.38363, 12.4063
12.8833, -1.38363, 12.4063
12.886, -1.3617, 12.4082
12.8884, -1.34033, 12.4101
12.8884, -1.34033, 12.4101
12.8906, -1.31978, 12.4119
12.8906, -1.31978, 12.4119
12.8932, -1.29769, 12.4141
12.8963, -1.27887, 12.4156
12.8963, -1.27887, 12.4156
12.8988, -1.25656, 12.4178
12.8988, -1.25656, 12.4178
12.9016, -1.23423, 12.4198
12.9038, -1.21324, 12.4217
12.9038, -1.21324, 12.4217
12.9058, -1.19233, 12.4236
12.9058, -1.19233, 12.4236
12.9085, -1.1708, 12.4256
12.9085, -1.1708, 12.4256
12.9113, -1.14863, 12.4276
12.9139, -1.12584, 12.4297
12.9139, -1.12584, 12.4297
12.9162, -1.10696, 12.431
12.9162, -1.10696, 12.431
12.9185, -1.08391, 12.4323
12.9206, -1.06243, 12.4334
12.9206, -1.06243, 12.4334
12.9235, -1.04098, 12.4332
12.9262, -1.01773, 12.4331
12.9262, -1.01773, 12.4331
12.9291, -0.994757, 12.4328
12.9291, -0.994757, 12.4328
12.9311, -0.973088, 12.4326
12.9332, -0.951622, 12.4319
12.9332, -0.951622, 12.4319
12.9352, -0.928225, 12.4317
12.9352, -0.928225, 12.4317
12.938, -0.905102, 12.4313
12.938, -0.905102, 12.4313
12.9399, -0.885059, 12.4318
12.9426, -0.861692, 12.4319
12.9426, -0.861692, 12.4319
12.9448, -0.8385, 12.4327
12.9448, -0.8385, 12.4327
12.9467, -0.81657, 12.4335
12.9489, -0.793119, 12.4344
12.9489, -0.793119, 12.4344
12.9515, -0.770986, 12.4356
12.9539, -0.74883, 12.4368
12.9539, -0.74883, 12.4368
12.9561, -0.726603, 12.4381
12.9561, -0.726603, 12.4381
12.9583, -0.702612, 12.4394
12.9583, -0.702612, 12.4394
12.9605, -0.678526, 12.4407
12.9622, -0.656098, 12.442
12.9622, -0.656098, 12.442
12.9641, -0.633665, 12.4435
12.9663, -0.610956, 12.4449
12.9663, -0.610956, 12.4449
12.9685, -0.586623, 12.4463
12.9685, -0.586623, 12.4463
12.9703, -0.563827, 12.4475
12.9703, -0.563827, 12.4475
12.9722, -0.540017, 12.4486
12.9737, -0.517052, 12.4499
12.9737, -0.517052, 12.4499
12.9761, -0.492558, 12.451
12.9761, -0.492558, 12.451
12.9777, -0.469564, 12.4521
12.9791, -0.448312, 12.453
12.9791, -0.448312, 12.453
12.981, -0.423579, 12.4538
12.981, -0.423579, 12.4538
12.9825, -0.398625, 12.4547
12.984, -0.373893, 12.4552
12.984, -0.373893, 12.4552
12.9852, -0.352387, 12.4558
12.9852, -0.352387, 12.4558
12.9871, -0.327089, 12.4561
12.9885, -0.301816, 12.4565
12.9885, -0.301816, 12.4565
12.9898, -0.278427, 12.4568
12.9898, -0.278427, 12.4568
12.9911, -0.254794, 12.4568
12.9922, -0.230778, 12.4569
12.9922, -0.230778, 12.4569
12.9937, -0.205884, 12.4569
12.9937, -0.205884, 12.4569
12.9948, -0.184376, 12.4568
12.9948, -0.184376, 12.4568
12.9963, -0.157599, 12.4564
12.9974, -0.135892, 12.4563
12.9974, -0.135892, 12.4563
12.9984, -0.110443, 12.4565
12.9984, -0.110443, 12.4565
12.9993, -0.0875568, 12.4569
13.0004, -0.0612169, 12.4575
13.0004, -0.0612169, 12.4575
13.0014, -0.0391734, 12.4577
13.0014, -0.0391734, 12.4577
13.0024, -0.0125522, 12.4555
13.0032, 0.0110725, 12.4528
13.0032, 0.0110725, 12.4528
13.004, 0.0368547, 12.4506
13.004, 0.0368547, 12.4506
13.0046, 0.0588753, 12.4495
13.0057, 0.086331, 12.4478
13.0057, 0.086331, 12.4478
13.0065, 0.108371, 12.4469
13.0065, 0.108371, 12.4469
13.0074, 0.135748, 12.4463
13.008, 0.157646, 12.4461
13.008, 0.157646, 12.4461
13.0086, 0.181816, 12.4464
13.0086, 0.181816, 12.4464
13.0093, 0.20743, 12.4469
13.01, 0.232955, 12.4473
13.01, 0.232955, 12.4473
13.0105, 0.25695, 12.448
13.0105, 0.25695, 12.448
13.011, 0.281017, 12.4489
13.0115, 0.307009, 12.4498
13.0115, 0.307009, 12.4498
13.0118, 0.331219, 12.4506
13.0118, 0.331219, 12.4506
13.0122, 0.357298, 12.4514
13.0126, 0.379686, 12.4521
13.0126, 0.379686, 12.4521
13.0129, 0.405706, 12.4526
13.0129, 0.405706, 12.4526
13.0132, 0.430038, 12.4533
13.0133, 0.454461, 12.4541
13.0133, 0.454461, 12.4541
13.0135, 0.480818, 12.4552
13.0135, 0.480818, 12.4552
13.0136, 0.507085, 12.4561
13.0138, 0.531206, 12.4569
13.0138, 0.531206, 12.4569
13.0139, 0.555226, 12.4578
13.0139, 0.555226, 12.4578
13.014, 0.577613, 12.4586
13.0142, 0.603685, 12.4594
13.0142, 0.603685, 12.4594
13.0143, 0.631894, 12.4605
13.0143, 0.631894, 12.4605
13.0144, 0.656361, 12.4613
13.0147, 0.680349, 12.4621
13.0147, 0.680349, 12.4621
13.015, 0.704639, 12.463
13.015, 0.704639, 12.463
13.0151, 0.729073, 12.4639
13.0152, 0.755387, 12.4649
13.0152, 0.755387, 12.4649
13.0152, 0.781824, 12.4659
13.0152, 0.781824, 12.4659
13.0152, 0.805943, 12.4666
13.0152, 0.830278, 12.4674
13.0152, 0.830278, 12.4674
13.0151, 0.853813, 12.4681
13.0151, 0.853813, 12.4681
13.015, 0.88028, 12.4688
13.0148, 0.904893, 12.4694
13.0148, 0.904893, 12.4694
13.0146, 0.930978, 12.4703
13.0146, 0.930978, 12.4703
13.0143, 0.957646, 12.4713
13.014, 0.980191, 12.4723
13.014, 0.980191, 12.4723
13.0136, 1.0066, 12.4732
13.0136, 1.0066, 12.4732
13.0132, 1.03114, 12.4741
13.0128, 1.0578, 12.4751
13.0128, 1.0578, 12.4751
13.0124, 1.08263, 12.476
13.0124, 1.08263, 12.476
13.012, 1.10712, 12.477
13.0113, 1.13179, 12.4781
13.0113, 1.13179, 12.4781
13.0104, 1.16037, 12.479
13.0104, 1.16037, 12.479
13.0096, 1.18324, 12.4796
13.0088, 1.21, 12.48
13.0088, 1.21, 12.48
13.0079, 1.23695, 12.4802
13.0079, 1.23695, 12.4802
13.007, 1.2601, 12.4788
13.0061, 1.28506, 12.4775
13.0061, 1.28506, 12.4775
13.0049, 1.31216, 12.476
13.0049, 1.31216, 12.476
13.0038, 1.34023, 12.4748
13.0038, 1.34023, 12.4748
13.0028, 1.36337, 12.474
13.0018, 1.39046, 12.4735
13.0018, 1.39046, 12.4735
13.0007, 1.4177, 12.4732
13.0007, 1.4177, 12.4732
12.9995, 1.44285, 12.4731
12.9983, 1.47006, 12.4732
12.9983, 1.47006, 12.4732
12.9971, 1.49529, 12.4734
12.9971, 1.49529, 12.4734
12.9961, 1.51875, 12.4738
12.9949, 1.54515, 12.474
12.9949, 1.54515, 12.474
12.9936, 1.57257, 12.4738
12.9936, 1.57257, 12.4738
12.9919, 1.59997, 12.4735
12.9905, 1.62468, 12.4735
12.9905, 1.62468, 12.4735
12.9891, 1.65198, 12.474
12.9891, 1.65198, 12.474
12.9875, 1.67573, 12.4742
12.9858, 1.70531, 12.4747
12.9858, 1.70531, 12.4747
12.9842, 1.73005, 12.4752
12.9842, 1.73005, 12.4752
12.9822, 1.75723, 12.476
12.9806, 1.78287, 12.4767
12.9806, 1.78287, 12.4767
12.9787, 1.80843, 12.4776
12.9787, 1.80843, 12.4776
12.977, 1.83583, 12.4784
12.9754, 1.85954, 12.4794
12.9754, 1.85954, 12.4794
12.9736, 1.88722, 12.4803
12.9736, 1.88722, 12.4803
12.972, 1.91477, 12.4814
12.972, 1.91477, 12.4814
12.9703, 1.94048, 12.4825
12.9686, 1.96796, 12.4834
12.9686, 1.96796, 12.4834
12.967, 1.99378, 12.4841
12.9652, 2.02151, 12.4848
12.9652, 2.02151, 12.4848
12.9637, 2.0455, 12.4856
12.9637, 2.0455, 12.4856
12.9617, 2.0735, 12.4864
12.9602, 2.09763, 12.4869
12.9602, 2.09763, 12.4869
12.9581, 2.12778, 12.4877
12.9581, 2.12778, 12.4877
12.9565, 2.15189, 12.4881
12.9546, 2.18027, 12.4886
12.9546, 2.18027, 12.4886
12.9527, 2.20861, 12.4892
12.9527, 2.20861, 12.4892
12.9511, 2.23279, 12.4897
12.9492, 2.26076, 12.4903
12.9492, 2.26076, 12.4903
12.9473, 2.289, 12.4908
12.9473, 2.289, 12.4908
12.9455, 2.31656, 12.4915
12.9455, 2.31656, 12.4915
12.9439, 2.34082, 12.4922
12.9418, 2.36904, 12.4933
12.9418, 2.36904, 12.4933
12.9398, 2.39524, 12.4941
12.9398, 2.39524, 12.4941
12.9375, 2.42557, 12.4949
12.9357, 2.44983, 12.4955
12.9357, 2.44983, 12.4955
12.9337, 2.47606, 12.496
12.9317, 2.50248, 12.4965
12.9317, 2.50248, 12.4965
12.9294, 2.5324, 12.497
12.9294, 2.5324, 12.497
12.9271, 2.55889, 12.4976
12.9249, 2.5852, 12.498
12.9249, 2.5852, 12.498
12.9227, 2.61151, 12.4983
12.9227, 2.61151, 12.4983
12.9204, 2.64026, 12.4985
12.9179, 2.66875, 12.4989
12.9179, 2.66875, 12.4989
12.9158, 2.69322, 12.4994
12.9158, 2.69322, 12.4994
12.9132, 2.72195, 12.4998
12.9132, 2.72195, 12.4998
12.911, 2.74873, 12.5001
12.9085, 2.77763, 12.5005
12.9085, 2.77763, 12.5005
12.9062, 2.80452, 12.5008
12.9062, 2.80452, 12.5008
12.904, 2.83135, 12.5011
12.9017, 2.85794, 12.5014
12.9017, 2.85794, 12.5014
12.8989, 2.88684, 12.5017
12.8989, 2.88684, 12.5017
12.896, 2.91571, 12.5021
12.8933, 2.94469, 12.5023
12.8933, 2.94469, 12.5023
12.8908, 2.97158, 12.5028
12.8908, 2.97158, 12.5028
12.8882, 2.99848, 12.5034
12.8856, 3.02332, 12.5041
12.8856, 3.02332, 12.5041
12.8818, 3.05486, 12.505
12.8818, 3.05486, 12.505
12.8791, 3.07979, 12.5055
12.8757, 3.10894, 12.5064
12.8757, 3.10894, 12.5064
12.8726, 3.13592, 12.5069
12.8726, 3.13592, 12.5069
12.8693, 3.16512, 12.5076
12.8663, 3.1902, 12.5079
12.8663, 3.1902, 12.5079
12.8624, 3.2195, 12.5086
12.8624, 3.2195, 12.5086
12.8588, 3.24878, 12.5089
12.8558, 3.27392, 12.5091
12.8558, 3.27392, 12.5091
12.8519, 3.30518, 12.5096
12.8519, 3.30518, 12.5096
12.8485, 3.33308, 12.5099
12.8452, 3.35847, 12.5104
12.8452, 3.35847, 12.5104
12.841, 3.39019, 12.5108
12.841, 3.39019, 12.5108
12.8376, 3.41573, 12.5111
12.8339, 3.44533, 12.5112
12.8339, 3.44533, 12.5112
12.8306, 3.47069, 12.5114
12.8306, 3.47069, 12.5114
12.8266, 3.50223, 12.5111
12.8228, 3.53155, 12.5109
12.8228, 3.53155, 12.5109
12.8192, 3.5586, 12.511
12.8192, 3.5586, 12.511
12.816, 3.58409, 12.5109
12.816, 3.58409, 12.5109
12.8119, 3.61592, 12.5112
12.8083, 3.64351, 12.5113
12.8083, 3.64351, 12.5113
12.8045, 3.67304, 12.511
12.8045, 3.67304, 12.511
12.8011, 3.70055, 12.5108
12.7973, 3.728, 12.5106
12.7973, 3.728, 12.5106
12.7932, 3.75758, 12.5107
12.7895, 3.78506, 12.5107
12.7895, 3.78506, 12.5107
12.7855, 3.8145, 12.5105
12.7855, 3.8145, 12.5105
12.782, 3.83989, 12.5102
12.7777, 3.86944, 12.5101
12.7777, 3.86944, 12.5101
12.7735, 3.89687, 12.5098
12.7735, 3.89687, 12.5098
12.769, 3.92623, 12.5097
12.769, 3.92623, 12.5097
12.7649, 3.95371, 12.5097
12.761, 3.97963, 12.5098
12.761, 3.97963, 12.5098
12.7567, 4.00924, 12.5098
12.7567, 4.00924, 12.5098
12.7516, 4.03887, 12.5097
12.747, 4.0664, 12.5097
12.747, 4.0664, 12.5097
12.7422, 4.09603, 12.5097
12.7422, 4.09603, 12.5097
12.7378, 4.12356, 12.5098
12.7336, 4.14895, 12.51
12.7336, 4.14895, 12.51
12.729, 4.17839, 12.5103
12.729, 4.17839, 12.5103
12.7245, 4.20588, 12.5107
12.7193, 4.23677, 12.5111
12.7193, 4.23677, 12.5111
12.7157, 4.26192, 12.511
12.7157, 4.26192, 12.511
12.7119, 4.29312, 12.5111
12.7097, 4.31775, 12.5113
12.7097, 4.31775, 12.5113
12.7084, 4.34395, 12.5117
12.7084, 4.34395, 12.5117
12.708, 4.36977, 12.5121
12.7091, 4.39688, 12.5127
12.7091, 4.39688, 12.5127
12.7115, 4.42315, 12.5134
12.7115, 4.42315, 12.5134
12.7157, 4.44852, 12.5136
12.721, 4.47103, 12.5107
12.721, 4.47103, 12.5107
12.7275, 4.49297, 12.5071
12.7275, 4.49297, 12.5071
12.7358, 4.51577, 12.5033
12.744, 4.53447, 12.5014
12.744, 4.53447, 12.5014
12.7546, 4.55559, 12.499
12.7546, 4.55559, 12.499
12.7638, 4.57614, 12.496
12.7716, 4.59321, 12.4929
12.7716, 4.59321, 12.4929
12.7813, 4.61114, 12.4903
12.7813, 4.61114, 12.4903
12.7925, 4.62951, 12.4882
12.8036, 4.64621, 12.4864
12.8036, 4.64621, 12.4864
12.817, 4.66491, 12.4848
12.817, 4.66491, 12.4848
12.828, 4.68079, 12.484
12.8391, 4.69625, 12.4833
12.8391, 4.69625, 12.4833
12.8507, 4.71112, 12.4827
12.8507, 4.71112, 12.4827
12.863, 4.7258, 12.482
12.8765, 4.74137, 12.4813
12.8765, 4.74137, 12.4813
12.8911, 4.75643, 12.4807
12.8911, 4.75643, 12.4807
12.9041, 4.76977, 12.4801
12.9183, 4.78357, 12.4797
12.9183, 4.78357, 12.4797
12.9323, 4.79695, 12.4794
12.9323, 4.79695, 12.4794
12.9458, 4.80852, 12.4795
12.9603, 4.82088, 12.4797
12.9603, 4.82088, 12.4797
12.9772, 4.83474, 12.4799
12.9772, 4.83474, 12.4799
12.991, 4.84581, 12.4798
12.991, 4.84581, 12.4798
13.0065, 4.85767, 12.4798
13.0215, 4.86881, 12.4798
13.0215, 4.86881, 12.4798
13.0367, 4.87977, 12.4799
13.0367, 4.87977, 12.4799
13.0533, 4.89148, 12.48
13.0694, 4.90234, 12.4803
13.0694, 4.90234, 12.4803
13.0853, 4.91241, 12.4809
13.1002, 4.92169, 12.4814
13.1002, 4.92169, 12.4814
13.1175, 4.93222, 12.4821
13.1175, 4.93222, 12.4821
13.1359, 4.94304, 12.483
13.1359, 4.94304, 12.483
13.1525, 4.95266, 12.4838
13.1701, 4.9626, 12.4846
13.1701, 4.9626, 12.4846
13.1864, 4.97137, 12.4852
13.1864, 4.97137, 12.4852
13.2042, 4.98081, 12.486
13.2211, 4.9896, 12.4868
13.2211, 4.9896, 12.4868
13.2366, 4.99756, 12.4873
13.2366, 4.99756, 12.4873
13.2563, 5.00755, 12.4881
13.2737, 5.01623, 12.489
13.2737, 5.01623, 12.489
13.2907, 5.02449, 12.4894
13.2907, 5.02449, 12.4894
13.3094, 5.0335, 12.49
13.3268, 5.04176, 12.4907
13.3268, 5.04176, 12.4907
13.3429, 5.04935, 12.4912
13.3429, 5.04935, 12.4912
13.362, 5.05829, 12.492
13.381, 5.06692, 12.4929
13.381, 5.06692, 12.4929
13.3984, 5.07458, 12.4937
13.3984, 5.07458, 12.4937
13.4161, 5.08231, 12.4946
13.434, 5.0901, 12.4955
13.434, 5.0901, 12.4955
13.4534, 5.09856, 12.4965
13.4534, 5.09856, 12.4965
13.4729, 5.10688, 12.4975
13.4916, 5.11503, 12.498
13.4916, 5.11503, 12.498
13.5104, 5.12275, 12.4985
13.5104, 5.12275, 12.4985
13.5284, 5.13016, 12.4985
13.5467, 5.13759, 12.4985
13.5467, 5.13759, 12.4985
13.5649, 5.14483, 12.4985
13.5649, 5.14483, 12.4985
13.5839, 5.15255, 12.4986
13.6036, 5.16035, 12.4985
13.6036, 5.16035, 12.4985
13.6218, 5.16735, 12.4986
13.6218, 5.16735, 12.4986
13.6433, 5.17575, 12.499
13.6605, 5.1823, 12.4995
13.6605, 5.1823, 12.4995
13.6794, 5.18946, 12.5002
13.6981, 5.19652, 12.5007
13.6981, 5.19652, 12.5007
13.715, 5.2028, 12.5006
13.715, 5.2028, 12.5006
13.7356, 5.21029, 12.5005
13.7356, 5.21029, 12.5005
13.757, 5.21807, 12.5004
13.7746, 5.22442, 12.5004
13.7746, 5.22442, 12.5004
13.7969, 5.23248, 12.5007
13.7969, 5.23248, 12.5007
13.8165, 5.23941, 12.501
13.8347, 5.24587, 12.5013
13.8347, 5.24587, 12.5013
13.8557, 5.25338, 12.5017
13.8557, 5.25338, 12.5017
13.8752, 5.26023, 12.5022
13.8964, 5.2676, 12.5027
13.8964, 5.2676, 12.5027
13.915, 5.27407, 12.5031
13.915, 5.27407, 12.5031
13.938, 5.28192, 12.504
13.938, 5.28192, 12.504
13.9583, 5.28878, 12.5044
13.9779, 5.29511, 12.5047
13.9779, 5.29511, 12.5047
13.9978, 5.30156, 12.5048
14.0179, 5.30808, 12.5048
14.0179, 5.30808, 12.5048
14.0415, 5.31565, 12.5049
14.0415, 5.31565, 12.5049
14.0599, 5.32145, 12.505
14.0599, 5.32145, 12.505
14.0836, 5.32886, 12.505
14.1024, 5.33451, 12.5048
14.1024, 5.33451, 12.5048
14.1228, 5.34062, 12.5048
14.1228, 5.34062, 12.5048
14.1466, 5.34778, 12.5048
14.1672, 5.3539, 12.5049
14.1672, 5.3539, 12.5049
14.188, 5.36003, 12.5051
14.188, 5.36003, 12.5051
14.2103, 5.36654, 12.5049
14.2294, 5.37208, 12.5045
14.2294, 5.37208, 12.5045
14.2517, 5.37842, 12.5042
14.2517, 5.37842, 12.5042
14.2742, 5.38485, 12.5039
14.2953, 5.39077, 12.5034
14.2953, 5.39077, 12.5034
14.3165, 5.39663, 12.5029
14.3375, 5.40221, 12.5024
14.3375, 5.40221, 12.5024
14.3611, 5.40835, 12.5019
14.3611, 5.40835, 12.5019
14.3818, 5.41366, 12.5016
14.3818, 5.41366, 12.5016
14.4043, 5.41936, 12.5012
14.4273, 5.42518, 12.501
14.4273, 5.42518, 12.501
14.4489, 5.43059, 12.5009
14.4696, 5.43589, 12.5008
14.4696, 5.43589, 12.5008
14.4937, 5.44212, 12.5008
14.4937, 5.44212, 12.5008
14.5153, 5.44755, 12.5006
14.5153, 5.44755, 12.5006
14.5371, 5.45298, 12.5003
14.5371, 5.45298, 12.5003
14.5607, 5.45875, 12.4999
14.5826, 5.46405, 12.4995
14.5826, 5.46405, 12.4995
14.6047, 5.4693, 12.4991
14.6047, 5.4693, 12.4991
14.6282, 5.47482, 12.4987
14.6503, 5.47996, 12.4983
14.6503, 5.47996, 12.4983
14.6752, 5.48556, 12.498
14.6752, 5.48556, 12.498
14.6985, 5.49075, 12.4976
14.7209, 5.49565, 12.4974
14.7209, 5.49565, 12.4974
14.7437, 5.50085, 12.4973
